link_id,length,from_node_id,to_node_id
0,646.1183758,0,36
1,886.4816791,36,35
2,225.3193334,35,1
3,169.7103984,1,37
4,388.9632178,37,38
5,140.3777707,38,40
6,277.7521797,40,39
7,325.6345814,39,2
8,361.3964807,2,46
9,242.3749543,46,44
10,293.5861681,44,43
11,285.9616171,43,42
12,523.0269785,42,47
13,304.7938661,47,45
14,417.0486839,45,48
15,468.8529372,48,41
16,527.0970249,41,3
17,137.2885805,3,53
18,62.31609303,53,52
19,469.1272246,52,54
20,1091.125175,54,50
21,938.4889823,50,56
22,293.6302724,56,55
23,458.7760518,55,51
24,3.711227952,51,49
25,276.6644715,49,57
26,552.1659673,57,4
27,1298.024209,4,58
28,1231.463712,58,59
29,1774.894459,59,3
30,983.5823818,3,60
31,418.2004948,60,61
32,829.560889,61,62
33,579.7859305,62,63
34,603.8514779,63,2
35,601.2152016,2,64
36,695.2772296,64,1
37,1121.122239,1,65
38,644.7587704,65,0
39,500.0487146,5,66
40,428.1693288,66,67
41,663.3175873,67,6
42,406.2736769,6,70
43,284.8291022,70,69
44,335.0298745,69,68
45,345.3497052,68,7
46,474.9816739,7,72
47,356.120736,72,71
48,520.2102017,71,33
49,277.141112,33,75
50,692.7255961,75,74
51,489.5438483,74,73
52,251.165703,73,76
53,151.4972779,76,8
54,1139.226994,8,10
55,334.5070244,10,79
56,533.3634763,79,78
57,280.7274116,78,80
58,608.5627288,80,77
59,1404.250837,77,11
60,517.3630377,11,81
61,390.9560693,81,82
62,976.6558258,82,12
63,516.7130548,12,83
64,460.2991229,83,84
65,906.049357,84,11
66,420.940663,11,87
67,294.4262079,87,90
68,234.0753961,90,86
69,226.145908,86,89
70,236.1895317,89,91
71,602.0999358,91,93
72,287.0601137,93,88
73,233.9854661,88,85
74,290.6138862,85,92
75,332.0068678,92,10
76,1141.430092,10,8
77,146.9644527,8,94
78,251.3698176,94,96
79,491.3823873,96,95
80,970.041389,95,33
81,445.463462,33,98
82,85.93268728,98,97
83,726.336116,97,99
84,92.83889397,99,7
85,971.7744261,7,100
86,407.4833795,100,6
87,115.6530248,6,101
88,546.072195,101,103
89,623.5839179,103,102
90,294.6412055,102,5
91,399.9567636,8,104
92,714.4850463,104,9
93,917.434236,9,108
94,340.3037059,108,109
95,114.8823506,109,105
96,433.7201157,105,106
97,617.3466503,106,110
98,1097.787263,110,107
99,759.5555887,107,111
100,484.6583696,111,11
101,1259.979852,11,122
102,333.7586614,122,118
103,318.2219027,118,117
104,443.8127937,117,116
105,228.9064406,116,119
106,173.1636258,119,114
107,962.2840259,114,115
108,125.6632745,115,120
109,149.8488089,120,112
110,93.17507675,112,121
111,412.4950885,121,113
112,665.2328627,113,9
113,709.952705,9,123
114,411.566054,123,8
115,631.2801621,13,124
116,768.1872145,124,14
117,232.074882,14,125
118,304.5590487,125,126
119,994.8317704,126,15
120,1073.543166,15,127
121,42.75054459,127,34
122,929.5183718,34,128
123,709.2437781,128,129
124,863.3622664,129,131
125,543.1951891,131,130
126,770.2253938,130,16
127,394.330076,16,134
128,269.7708886,134,135
129,460.5203073,135,132
130,498.150453,132,133
131,413.4692875,133,17
132,885.5838264,17,136
133,251.297749,136,137
134,751.0827707,137,18
135,1002.740888,18,139
136,538.8553695,139,138
137,346.2200373,138,17
138,471.9326501,17,140
139,443.0433626,140,142
140,458.7431392,142,141
141,671.1967419,141,16
142,450.0099746,16,147
143,863.3181233,147,144
144,433.9539609,144,143
145,426.4541777,143,146
146,711.5558999,146,145
147,924.4504371,145,34
148,642.6547334,34,148
149,485.9956236,148,15
150,516.4572922,15,149
151,289.610005,149,150
152,192.5876466,150,151
153,534.069738,151,14
154,1403.877071,14,13
155,541.8747535,19,152
156,480.7441526,152,20
157,1040.872658,20,153
158,928.2938974,153,21
159,1051.703707,21,154
160,1087.242196,154,155
161,902.8043782,155,156
162,918.6692177,156,157
163,490.7404338,157,158
164,636.4287904,158,22
165,2022.621959,22,159
166,485.5520444,159,160
167,532.9452348,160,23
168,994.5885572,23,25
169,492.9300652,25,161
170,519.6619114,161,24
171,246.4551924,24,163
172,259.9149728,163,162
173,500.4905816,162,25
174,989.4906279,25,23
175,532.1085499,23,166
176,100.4932954,166,165
177,385.5305767,165,164
178,2024.070172,164,22
179,640.9316474,22,172
180,489.2161461,172,170
181,919.9589655,170,168
182,902.0766725,168,169
183,1087.62501,169,167
184,561.2011081,167,171
185,487.0474155,171,21
186,457.0184951,21,175
187,472.4074856,175,173
188,369.9075254,173,174
189,670.329125,174,20
190,489.7352946,20,176
191,541.5040857,176,19
192,813.924949,0,177
193,457.2538948,177,5
194,928.6378611,5,29
195,800.2160181,29,13
196,836.5871942,13,178
197,986.2806674,178,19
198,726.1066295,19,180
199,265.9384629,180,179
200,832.1871728,179,13
201,804.1511924,13,29
202,930.8306068,29,5
203,460.4410653,5,182
204,540.1759031,182,181
205,271.7310486,181,0
206,368.4042367,1,183
207,342.5232191,183,6
208,401.960581,6,184
209,269.7763299,184,186
210,162.9056353,186,185
211,449.6765026,185,30
212,216.8046887,30,188
213,226.083139,188,187
214,217.1813752,187,14
215,759.37909,14,190
216,682.8623294,190,189
217,180.5193082,189,191
218,499.717999,191,20
219,511.0580987,20,193
220,630.6930263,193,192
221,234.9730025,192,195
222,478.2960163,195,194
223,274.7579871,194,14
224,657.8550161,14,30
225,186.4381491,30,197
226,428.3035186,197,196
227,672.3221869,196,6
228,334.8111504,6,198
229,373.9043476,198,1
230,618.0999482,2,199
231,263.6914859,199,7
232,513.5403286,7,201
233,135.9918208,201,200
234,680.9215259,200,31
235,626.0147234,31,15
236,950.003084,15,202
237,636.5183713,202,203
238,607.9447983,203,21
239,392.2742773,21,205
240,209.5146947,205,204
241,1589.202882,204,15
242,243.8885267,15,206
243,380.9667914,206,31
244,381.4981601,31,208
245,300.1772837,208,209
246,332.7383208,209,207
247,316.6114471,207,7
248,223.7806158,7,210
249,658.0049797,210,2
250,479.8931546,3,212
251,222.8241054,212,211
252,420.1186148,211,214
253,337.0344155,214,213
254,203.9523402,213,9
255,658.6309026,9,10
256,242.5323677,10,215
257,881.361904,215,216
258,292.6272519,216,218
259,82.37588752,218,217
260,591.0269377,217,16
261,629.3866931,16,219
262,913.3223905,219,27
263,819.1889354,27,22
264,383.1998645,22,220
265,430.1364581,220,27
266,389.3307785,27,221
267,238.685185,221,222
268,289.3049746,222,223
269,627.6448582,223,16
270,974.3675665,16,224
271,1119.163381,224,10
272,655.8250708,10,9
273,301.2391405,9,225
274,241.5463153,225,230
275,275.3975562,230,229
276,266.0560638,229,226
277,239.0774825,226,228
278,89.70686317,228,227
279,244.6912894,227,3
280,1204.040814,4,233
281,557.5875981,233,232
282,233.5772485,232,231
283,455.4233263,231,234
284,1217.3922,234,11
285,936.1803256,11,236
286,362.3113189,236,235
287,92.02058529,235,17
288,201.1592397,17,239
289,460.7694628,239,238
290,468.0705991,238,237
291,1378.67631,237,26
292,1235.351372,26,23
293,1236.395962,23,26
294,668.0162849,26,241
295,414.3872562,241,242
296,275.0254587,242,240
297,496.8969726,240,243
298,658.067472,243,17
299,455.9033753,17,244
300,929.2958851,244,11
301,203.8850443,11,245
302,372.2085563,245,249
303,627.6527289,249,248
304,445.8016282,248,250
305,246.1382113,250,252
306,449.7468514,252,247
307,110.8224299,247,251
308,402.560806,251,246
309,797.5745062,246,4
310,1192.550975,26,253
311,432.9129065,253,25
312,1596.311713,25,26
313,234.2673346,4,255
314,655.4725141,255,260
315,257.641643,260,254
316,1190.411647,254,261
317,484.029534,261,256
318,350.8773522,256,257
319,275.2032816,257,258
320,462.2977726,258,259
321,864.5266892,259,12
322,715.7159916,12,263
323,254.1793155,263,262
324,424.4097489,262,18
325,160.6027009,18,264
326,304.7687476,264,267
327,278.4463103,267,266
328,297.7960462,266,265
329,391.413166,265,28
330,613.502391,28,268
331,265.8992107,268,269
332,615.2364277,269,24
333,622.5170876,24,270
334,1002.086896,270,28
335,1146.488145,28,271
336,462.9240568,271,18
337,689.2951579,18,272
338,695.7116626,272,12
339,4870.812494,12,4
340,254.8926342,27,276
341,687.6759454,276,277
342,676.8605729,277,274
343,509.7382234,274,273
344,502.9740835,273,275
345,493.367918,275,26
346,673.9230646,26,278
347,574.992045,278,28
348,614.8074698,28,279
349,657.2779194,279,26
350,994.8385194,26,280
351,536.9625567,280,281
352,650.9382638,281,283
353,512.1901863,283,282
354,430.6668626,282,27
355,793.1259696,29,284
356,714.3084964,284,30
357,476.4509999,30,286
358,531.4457617,286,285
359,432.0660115,285,31
360,482.689772,31,287
361,365.4611081,287,288
362,346.1602718,288,32
363,346.8148583,32,291
364,227.4471394,291,290
365,286.6173298,290,289
366,333.5280061,289,31
367,426.3706152,31,292
368,534.4804877,292,293
369,481.6832416,293,30
370,716.5105552,30,294
371,791.2574736,294,29
372,910.5274493,33,295
373,762.6600389,295,32
374,383.6324957,32,296
375,369.3553055,296,34
376,747.1086502,34,297
377,4.067168735,297,32
378,760.3269033,32,298
379,439.3703161,298,299
380,478.4892599,299,33
381,474.9641749,123,301
382,474.9641749,301,123
383,118.1156331,301,300
384,118.1156331,300,301
385,415.7395137,302,73
386,415.7395137,73,302
387,803.4083958,303,302
388,803.4083958,302,303
389,180.8446252,304,307
390,180.8446252,307,304
391,153.9137866,307,306
392,153.9137866,306,307
393,196.5751576,306,305
394,196.5751576,305,306
395,308.1793839,309,308
396,308.1793839,308,309
397,304.1792083,308,112
398,304.1792083,112,308
399,261.7134535,113,310
400,261.7134535,310,113
401,228.4595916,311,308
402,228.4595916,308,311
403,119.4306737,308,312
404,119.4306737,312,308
405,218.5043883,312,310
406,218.5043883,310,312
407,621.4831569,310,225
408,621.4831569,225,310
409,497.013058,300,314
410,497.013058,314,300
411,644.31219,314,313
412,644.31219,313,314
413,505.1363376,313,315
414,505.1363376,315,313
415,342.3130816,316,313
416,342.3130816,313,316
417,168.5026598,114,317
418,168.5026598,317,114
419,84.34679353,319,318
420,84.34679353,318,319
421,435.2574065,318,105
422,435.2574065,105,318
423,112.463397,317,323
424,112.463397,323,317
425,110.6995135,323,322
426,110.6995135,322,323
427,185.3005459,322,320
428,185.3005459,320,322
429,251.6310746,320,321
430,251.6310746,321,320
431,426.382988,314,325
432,426.382988,325,314
433,98.91840284,325,326
434,98.91840284,326,325
435,170.4501081,326,327
436,170.4501081,327,326
437,190.77912,327,324
438,190.77912,324,327
439,298.5086867,324,41
440,298.5086867,41,324
441,322.1837765,49,328
442,322.1837765,328,49
443,778.1599803,329,331
444,778.1599803,331,329
445,295.4403275,331,330
446,295.4403275,330,331
447,294.6564101,330,318
448,294.6564101,318,330
449,2.33027883,318,106
450,2.33027883,106,318
451,518.7003218,164,332
452,518.7003218,332,164
453,70.52094051,332,333
454,70.52094051,333,332
455,501.6920033,333,273
456,501.6920033,273,333
457,602.0778035,334,335
458,602.0778035,335,334
459,275.0708388,334,115
460,275.0708388,115,334
461,1015.812273,140,336
462,1015.812273,336,140
463,118.712861,336,337
464,118.712861,337,336
465,234.5148672,338,107
466,234.5148672,107,338
467,40.82222047,344,342
468,40.82222047,342,344
469,295.2301889,342,339
470,295.2301889,339,342
471,231.3730202,339,341
472,231.3730202,341,339
473,293.1646922,341,343
474,293.1646922,343,341
475,554.5664824,343,340
476,554.5664824,340,343
477,251.0512966,320,345
478,251.0512966,345,320
479,148.7457893,200,346
480,148.7457893,346,200
481,112.4641058,346,347
482,112.4641058,347,346
483,560.7385494,347,348
484,560.7385494,348,347
485,533.4587804,348,196
486,533.4587804,196,348
487,520.5199457,349,97
488,520.5199457,97,349
489,446.2231,280,350
490,446.2231,350,280
491,659.1119248,350,351
492,659.1119248,351,350
493,348.6287526,351,353
494,348.6287526,353,351
495,388.2665273,353,352
496,388.2665273,352,353
497,593.7420284,335,354
498,593.7420284,354,335
499,279.780405,354,355
500,279.780405,355,354
501,314.5370897,335,357
502,314.5370897,357,335
503,121.0848525,357,356
504,121.0848525,356,357
505,95.91755039,356,50
506,95.91755039,50,356
507,329.7566557,359,358
508,329.7566557,358,359
509,504.8654519,360,356
510,504.8654519,356,360
511,9.031996342,356,361
512,9.031996342,361,356
513,108.2814222,360,358
514,108.2814222,358,360
515,79.0570175,358,362
516,79.0570175,362,358
517,164.2357104,362,354
518,164.2357104,354,362
519,160.4455491,363,364
520,160.4455491,364,363
521,106.6675902,354,365
522,106.6675902,365,354
523,259.7851511,365,363
524,259.7851511,363,365
525,99.21651923,321,355
526,99.21651923,355,321
527,169.1898563,355,366
528,169.1898563,366,355
529,67.3881299,366,359
530,67.3881299,359,366
531,525.5483772,116,368
532,525.5483772,368,116
533,382.8325233,368,367
534,382.8325233,367,368
535,210.4605676,369,370
536,210.4605676,370,369
537,253.8622345,370,345
538,253.8622345,345,370
539,293.499656,362,366
540,293.499656,366,362
541,166.8541146,366,369
542,166.8541146,369,366
543,37.17234372,369,372
544,37.17234372,372,369
545,137.253027,372,373
546,137.253027,373,372
547,223.1310993,373,371
548,223.1310993,371,373
549,129.7242697,371,375
550,129.7242697,375,371
551,350.7073206,375,374
552,350.7073206,374,375
553,230.8432934,345,374
554,230.8432934,374,345
555,266.5782323,374,367
556,266.5782323,367,374
557,246.2994964,320,363
558,246.2994964,363,320
559,233.8108087,321,370
560,233.8108087,370,321
561,364.6391087,370,371
562,364.6391087,371,370
563,458.8082466,371,51
564,458.8082466,51,371
565,50.54964474,376,365
566,50.54964474,365,376
567,262.5616405,365,321
568,262.5616405,321,365
569,259.8601538,377,372
570,259.8601538,372,377
571,220.1796897,338,378
572,220.1796897,378,338
573,252.5143031,378,380
574,252.5143031,380,378
575,257.0606842,380,329
576,257.0606842,329,380
577,536.3653018,329,382
578,536.3653018,382,329
579,377.4317086,382,379
580,377.4317086,379,382
581,326.9052885,379,381
582,326.9052885,381,379
583,310.6721553,381,108
584,310.6721553,108,381
585,351.878551,245,384
586,351.878551,384,245
587,227.3824821,384,383
588,227.3824821,383,384
589,367.0886475,386,385
590,367.0886475,385,386
591,722.1455987,385,383
592,722.1455987,383,385
593,56.71437069,387,388
594,56.71437069,388,387
595,422.5299464,367,389
596,422.5299464,389,367
597,40.19625503,389,387
598,40.19625503,387,389
599,258.9625515,246,390
600,258.9625515,390,246
601,380.1610978,390,392
602,380.1610978,392,390
603,278.025831,392,391
604,278.025831,391,392
605,131.7328203,391,254
606,131.7328203,254,391
607,398.0643286,393,390
608,398.0643286,390,393
609,738.7703155,390,255
610,738.7703155,255,390
611,507.9402482,383,394
612,507.9402482,394,383
613,452.9864604,394,395
614,452.9864604,395,394
615,541.6123334,395,83
616,541.6123334,83,395
617,473.7683143,396,397
618,473.7683143,397,396
619,648.6279195,397,394
620,648.6279195,394,397
621,539.0650616,394,84
622,539.0650616,84,394
623,628.197485,247,398
624,628.197485,398,247
625,114.3877553,398,399
626,114.3877553,399,398
627,615.5018252,399,396
628,615.5018252,396,399
629,55.93276915,401,400
630,55.93276915,400,401
631,273.8154469,400,402
632,273.8154469,402,400
633,363.6890176,384,404
634,363.6890176,404,384
635,513.7496397,404,403
636,513.7496397,403,404
637,116.4902641,403,401
638,116.4902641,401,403
639,61.21009889,405,406
640,61.21009889,406,405
641,323.0133872,248,403
642,323.0133872,403,248
643,99.27983183,403,405
644,99.27983183,405,403
645,24.72001433,406,385
646,24.72001433,385,406
647,109.2130644,385,407
648,109.2130644,407,385
649,504.9710053,408,409
650,504.9710053,409,408
651,7.777564733,411,410
652,7.777564733,410,411
653,244.9234403,410,412
654,244.9234403,412,410
655,81.78094773,413,408
656,81.78094773,408,413
657,193.3789847,408,256
658,193.3789847,256,408
659,558.3481921,414,398
660,558.3481921,398,414
661,492.6648317,398,386
662,492.6648317,386,398
663,93.07656473,386,415
664,93.07656473,415,386
665,511.8812592,391,416
666,511.8812592,416,391
667,603.0859766,416,399
668,603.0859766,399,416
669,3.501542653,419,418
670,3.501542653,418,419
671,48.76671461,418,417
672,48.76671461,417,418
673,312.4954218,417,309
674,312.4954218,309,417
675,129.6523855,420,422
676,129.6523855,422,420
677,89.3246263,422,423
678,89.3246263,423,422
679,184.6790894,423,424
680,184.6790894,424,423
681,52.78786059,424,421
682,52.78786059,421,424
683,191.2071318,52,420
684,191.2071318,420,52
685,108.4449497,226,427
686,108.4449497,427,226
687,132.4106314,427,421
688,132.4106314,421,427
689,274.8886943,421,428
690,274.8886943,428,421
691,248.4557376,428,426
692,248.4557376,426,428
693,266.0673085,426,429
694,266.0673085,429,426
695,10.44573092,429,425
696,10.44573092,425,429
697,73.25651032,420,431
698,73.25651032,431,420
699,317.5641514,431,432
700,317.5641514,432,431
701,181.8227413,432,430
702,181.8227413,430,432
703,360.7378492,35,433
704,360.7378492,433,35
705,194.6281593,433,434
706,194.6281593,434,433
707,337.4409852,417,435
708,337.4409852,435,417
709,15.35365956,435,425
710,15.35365956,425,435
711,185.7718271,438,436
712,185.7718271,436,438
713,214.8491488,436,422
714,214.8491488,422,436
715,131.2451121,422,437
716,131.2451121,437,422
717,110.820456,437,227
718,110.820456,227,437
719,6.688857513,441,426
720,6.688857513,426,441
721,295.5425646,426,439
722,295.5425646,439,426
723,282.9589167,439,440
724,282.9589167,440,439
725,108.4759012,228,442
726,108.4759012,442,228
727,133.3992961,442,423
728,133.3992961,423,442
729,126.0780794,423,436
730,126.0780794,436,423
731,505.2699893,436,439
732,505.2699893,439,436
733,954.0257061,264,443
734,954.0257061,443,264
735,263.8516787,443,240
736,263.8516787,240,443
737,318.0467599,444,37
738,318.0467599,37,444
739,219.9004154,433,183
740,219.9004154,183,433
741,1002.36728,198,445
742,1002.36728,445,198
743,302.2937855,445,199
744,302.2937855,199,445
745,208.3131767,434,101
746,208.3131767,101,434
747,575.8008338,181,446
748,575.8008338,446,181
749,957.0240421,446,434
750,957.0240421,434,446
751,355.5511959,446,36
752,355.5511959,36,446
753,2.360169992,449,448
754,2.360169992,448,449
755,136.6203816,448,447
756,136.6203816,447,448
757,92.95217325,447,450
758,92.95217325,450,447
759,418.4675025,451,447
760,418.4675025,447,451
761,83.93265335,38,451
762,83.93265335,451,38
763,208.8794175,451,452
764,208.8794175,452,451
765,118.0628047,445,448
766,118.0628047,448,445
767,406.5964858,448,39
768,406.5964858,39,448
769,367.1284771,289,458
770,367.1284771,458,289
771,307.8456669,458,459
772,307.8456669,459,458
773,55.63010451,459,453
774,55.63010451,453,459
775,176.7842523,453,456
776,176.7842523,456,453
777,301.6950439,456,460
778,301.6950439,460,456
779,250.8453313,460,457
780,250.8453313,457,460
781,27.30269327,457,455
782,27.30269327,455,457
783,257.9545858,455,454
784,257.9545858,454,455
785,339.7155273,297,461
786,339.7155273,461,297
787,562.3384036,461,462
788,562.3384036,462,461
789,464.7072208,462,464
790,464.7072208,464,462
791,245.7374941,464,463
792,245.7374941,463,464
793,723.0211814,292,346
794,723.0211814,346,292
795,440.8436503,207,453
796,440.8436503,453,207
797,250.9341037,71,454
798,250.9341037,454,71
799,216.5204126,454,465
800,216.5204126,465,454
801,107.3882506,467,466
802,107.3882506,466,467
803,592.5951361,466,295
804,592.5951361,295,466
805,308.9380307,468,466
806,308.9380307,466,468
807,37.92261402,468,469
808,37.92261402,469,468
809,278.0708241,469,455
810,278.0708241,455,469
811,221.7950523,455,72
812,221.7950523,72,455
813,136.6264592,347,470
814,136.6264592,470,347
815,261.7217503,470,201
816,261.7217503,201,470
817,559.8361365,470,68
818,559.8361365,68,470
819,229.2266834,42,471
820,229.2266834,471,42
821,292.3541495,474,472
822,292.3541495,472,474
823,313.5127465,472,473
824,313.5127465,473,472
825,218.2809661,473,349
826,218.2809661,349,473
827,74.24019715,210,475
828,74.24019715,475,210
829,574.6955347,475,349
830,574.6955347,349,475
831,152.1485059,476,472
832,152.1485059,472,476
833,231.1954014,478,477
834,231.1954014,477,478
835,298.4966061,477,476
836,298.4966061,476,477
837,182.5593141,476,43
838,182.5593141,43,476
839,151.6344486,473,477
840,151.6344486,477,473
841,186.7814141,477,44
842,186.7814141,44,477
843,278.0212957,45,316
844,278.0212957,316,45
845,528.1463109,471,315
846,528.1463109,315,471
847,43.66261877,315,479
848,43.66261877,479,315
849,310.06525,479,316
850,310.06525,316,479
851,434.9780279,316,480
852,434.9780279,480,316
853,410.7809611,480,324
854,410.7809611,324,480
855,236.7475893,427,442
856,236.7475893,442,427
857,88.85524618,442,437
858,88.85524618,437,442
859,254.1381363,437,53
860,254.1381363,53,437
861,128.7905606,424,438
862,128.7905606,438,424
863,196.4211957,438,428
864,196.4211957,428,438
865,6.293558225,428,481
866,6.293558225,481,428
867,736.0303061,482,229
868,736.0303061,229,482
869,273.9607972,431,483
870,273.9607972,483,431
871,182.2101455,483,430
872,182.2101455,430,483
873,166.9475571,430,440
874,166.9475571,440,430
875,628.6892844,440,357
876,628.6892844,357,440
877,3.150387845,484,432
878,3.150387845,432,484
879,243.4688404,432,439
880,243.4688404,439,432
881,264.1526197,483,54
882,264.1526197,54,483
883,471.8302208,439,485
884,471.8302208,485,439
885,406.4354513,375,328
886,406.4354513,328,375
887,194.8101946,373,55
888,194.8101946,55,373
889,338.868475,487,486
890,338.868475,486,487
891,464.3783673,486,488
892,464.3783673,488,486
893,405.1774661,328,489
894,405.1774661,489,328
895,240.0826385,490,117
896,240.0826385,117,490
897,226.841815,118,491
898,226.841815,491,118
899,615.2222915,491,492
900,615.2222915,492,491
901,187.9609869,231,486
902,187.9609869,486,231
903,201.2098203,486,491
904,201.2098203,491,486
905,133.3810882,232,487
906,133.3810882,487,232
907,420.7323802,487,493
908,420.7323802,493,487
909,232.7237221,493,389
910,232.7237221,389,493
911,558.3727449,389,494
912,558.3727449,494,389
913,369.45182,495,322
914,369.45182,322,495
915,7.716644842,496,368
916,7.716644842,368,496
917,485.782686,368,493
918,485.782686,493,368
919,177.4631142,119,495
920,177.4631142,495,119
921,55.3563737,359,377
922,55.3563737,377,359
923,97.11270381,377,56
924,97.11270381,56,377
925,509.1362805,367,328
926,509.1362805,328,367
927,584.1466443,498,497
928,584.1466443,497,498
929,6.936020318,497,499
930,6.936020318,499,497
931,461.0488166,499,221
932,461.0488166,221,499
933,386.1194713,237,502
934,386.1194713,502,237
935,540.3791802,502,351
936,540.3791802,351,502
937,356.0734814,351,500
938,356.0734814,500,351
939,290.5965544,500,501
940,290.5965544,501,500
941,418.809688,503,500
942,418.809688,500,503
943,8.770283245,500,504
944,8.770283245,504,500
945,580.3010849,281,503
946,580.3010849,503,281
947,554.8827727,506,505
948,554.8827727,505,506
949,287.6020527,507,505
950,287.6020527,505,507
951,372.2315698,505,219
952,372.2315698,219,505
953,772.4853152,508,167
954,772.4853152,167,508
955,335.5827314,509,511
956,335.5827314,511,509
957,732.4516378,511,510
958,732.4516378,510,511
959,290.8892711,510,168
960,290.8892711,168,510
961,36.47519338,509,513
962,36.47519338,513,509
963,185.9385761,513,512
964,185.9385761,512,513
965,635.1769711,512,507
966,635.1769711,507,512
967,530.1768171,278,514
968,530.1768171,514,278
969,418.9037147,514,515
970,418.9037147,515,514
971,423.7412513,515,162
972,423.7412513,162,515
973,373.6780667,497,282
974,373.6780667,282,497
975,519.5129905,516,215
976,519.5129905,215,516
977,152.9542749,518,517
978,152.9542749,517,518
979,208.7510653,519,516
