link_id,length,from_node_id,to_node_id
980,208.7510653,516,519
981,130.1331013,516,520
982,130.1331013,520,516
983,48.25125021,520,521
984,48.25125021,521,520
985,776.8959257,216,522
986,776.8959257,522,216
987,324.4657669,336,523
988,324.4657669,523,336
989,337.4781512,85,339
990,337.4781512,339,85
991,157.2433115,339,524
992,157.2433115,524,339
993,267.2170359,524,525
994,267.2170359,525,524
995,325.0063537,526,77
996,325.0063537,77,526
997,318.2859015,378,527
998,318.2859015,527,378
999,192.1279545,527,528
1000,192.1279545,528,527
1001,332.937736,528,86
1002,332.937736,86,528
1003,693.9832334,265,529
1004,693.9832334,529,265
1005,406.556451,529,279
1006,406.556451,279,529
1007,338.8860678,283,498
1008,338.8860678,498,283
1009,429.0559263,498,530
1010,429.0559263,530,498
1011,530.7072069,529,241
1012,530.7072069,241,529
1013,160.8750519,530,501
1014,160.8750519,501,530
1015,456.035963,501,531
1016,456.035963,531,501
1017,345.4652539,531,532
1018,345.4652539,532,531
1019,247.0766925,532,132
1020,247.0766925,132,532
1021,1095.274533,508,204
1022,1095.274533,204,508
1023,517.7005479,192,534
1024,517.7005479,534,192
1025,247.858385,534,533
1026,247.858385,533,534
1027,718.4905616,533,202
1028,718.4905616,202,533
1029,9.862328897,536,535
1030,9.862328897,535,536
1031,312.1220068,535,524
1032,312.1220068,524,535
1033,47.16027815,540,538
1034,47.16027815,538,540
1035,263.2030032,538,527
1036,263.2030032,527,538
1037,264.6031876,527,537
1038,264.6031876,537,527
1039,241.5069901,537,539
1040,241.5069901,539,537
1041,606.4250391,379,541
1042,606.4250391,541,379
1043,306.1688659,541,109
1044,306.1688659,109,541
1045,436.9900459,222,542
1046,436.9900459,542,222
1047,728.7109849,542,501
1048,728.7109849,501,542
1049,489.69481,128,543
1050,489.69481,543,128
1051,711.5414524,545,546
1052,711.5414524,546,545
1053,422.2374099,546,544
1054,422.2374099,544,546
1055,433.1044177,544,547
1056,433.1044177,547,544
1057,396.788935,554,549
1058,396.788935,549,554
1059,79.90744786,549,543
1060,79.90744786,543,549
1061,408.4302242,543,551
1062,408.4302242,551,543
1063,221.1534988,551,548
1064,221.1534988,548,551
1065,517.6376602,548,552
1066,517.6376602,552,548
1067,110.1065438,552,553
1068,110.1065438,553,552
1069,228.5984078,553,550
1070,228.5984078,550,553
1071,185.922359,169,556
1072,185.922359,556,169
1073,164.5132554,556,555
1074,164.5132554,555,556
1075,720.7601258,555,557
1076,720.7601258,557,555
1077,182.0809785,557,510
1078,182.0809785,510,557
1079,228.674567,559,548
1080,228.674567,548,559
1081,242.6626764,548,558
1082,242.6626764,558,548
1083,241.2971443,558,129
1084,241.2971443,129,558
1085,26.21923466,561,560
1086,26.21923466,560,561
1087,1099.263104,560,556
1088,1099.263104,556,560
1089,845.0750306,556,557
1090,845.0750306,557,556
1091,784.8510596,170,562
1092,784.8510596,562,170
1093,346.0654758,562,512
1094,346.0654758,512,562
1095,6.362206877,512,563
1096,6.362206877,563,512
1097,374.4431319,565,558
1098,374.4431319,558,565
1099,581.3674266,558,564
1100,581.3674266,564,558
1101,641.0518032,508,567
1102,641.0518032,567,508
1103,220.9423521,567,566
1104,220.9423521,566,567
1105,544.5707676,566,568
1106,544.5707676,568,566
1107,519.0613731,569,566
1108,519.0613731,566,569
1109,277.7732912,566,570
1110,277.7732912,570,566
1111,358.5176448,571,567
1112,358.5176448,567,571
1113,750.8584753,567,568
1114,750.8584753,568,567
1115,222.4486287,572,560
1116,222.4486287,560,572
1117,941.1366457,560,549
1118,941.1366457,549,560
1119,150.9801941,127,570
1120,150.9801941,570,127
1121,374.1060496,573,574
1122,374.1060496,574,573
1123,7.289933901,574,575
1124,7.289933901,575,574
1125,241.1211271,573,576
1126,241.1211271,576,573
1127,249.2825712,576,577
1128,249.2825712,577,576
1129,141.7571396,577,578
1130,141.7571396,578,577
1131,200.2295493,293,579
1132,200.2295493,579,293
1133,469.8519558,579,348
1134,469.8519558,348,579
1135,663.9692143,348,69
1136,663.9692143,69,348
1137,482.1717383,579,197
1138,482.1717383,197,579
1139,335.8653794,328,57
1140,335.8653794,57,328
1141,208.2004182,46,478
1142,208.2004182,478,46
1143,163.4024726,478,349
1144,163.4024726,349,478
1145,660.0581987,580,581
1146,660.0581987,581,580
1147,410.003741,581,473
1148,410.003741,473,581
1149,510.1795795,211,582
1150,510.1795795,582,211
1151,328.7920764,582,325
1152,328.7920764,325,582
1153,281.4955814,325,583
1154,281.4955814,583,325
1155,331.4491594,583,313
1156,331.4491594,313,583
1157,272.6910459,479,47
1158,272.6910459,47,479
1159,641.8363925,586,584
1160,641.8363925,584,586
1161,85.7669938,584,585
1162,85.7669938,585,584
1163,135.2303446,584,138
1164,135.2303446,138,584
1165,639.2508362,587,544
1166,639.2508362,544,587
1167,239.7264589,544,143
1168,239.7264589,143,544
1169,46.94377353,589,588
1170,46.94377353,588,589
1171,114.8600156,588,326
1172,114.8600156,326,588
1173,447.0834492,407,397
1174,447.0834492,397,407
1175,391.2735996,397,590
1176,391.2735996,590,397
1177,254.4617639,590,592
1178,254.4617639,592,590
1179,130.6421968,592,591
1180,130.6421968,591,592
1181,130.4296386,591,257
1182,130.4296386,257,591
1183,149.9735452,81,594
1184,149.9735452,594,81
1185,426.70909,594,593
1186,426.70909,593,594
1187,162.2375474,596,595
1188,162.2375474,595,596
1189,378.779805,595,82
1190,378.779805,82,595
1191,234.1573744,502,597
1192,234.1573744,597,502
1193,162.448942,598,593
1194,162.448942,593,598
1195,333.1179164,595,594
1196,333.1179164,594,595
1197,1.025848315,594,599
1198,1.025848315,599,594
1199,1095.813259,242,266
1200,1095.813259,266,242
1201,206.4294069,600,598
1202,206.4294069,598,600
1203,266.1052126,602,601
1204,266.1052126,601,602
1205,372.1441786,243,603
1206,372.1441786,603,243
1207,250.6361694,604,596
1208,250.6361694,596,604
1209,213.0269732,596,601
1210,213.0269732,601,596
1211,126.5155798,262,605
1212,126.5155798,605,262
1213,270.5742901,605,604
1214,270.5742901,604,605
1215,35.69040698,604,606
1216,35.69040698,606,604
1217,722.1846682,274,332
1218,722.1846682,332,274
1219,666.0347608,332,165
1220,666.0347608,165,332
1221,301.7385892,585,244
1222,301.7385892,244,585
1223,590.0076347,396,590
1224,590.0076347,590,396
1225,271.8235771,590,608
1226,271.8235771,608,590
1227,207.0002004,608,607
1228,207.0002004,607,608
1229,218.2704698,607,609
1230,218.2704698,609,607
1231,268.0626656,609,610
1232,268.0626656,610,609
1233,275.5450976,340,611
1234,275.5450976,611,340
1235,226.7884688,611,528
1236,226.7884688,528,611
1237,235.1586798,528,612
1238,235.1586798,612,528
1239,274.0455899,612,613
1240,274.0455899,613,612
1241,317.888734,613,87
1242,317.888734,87,613
1243,280.1123939,352,133
1244,280.1123939,133,352
1245,363.4549894,134,614
1246,363.4549894,614,134
1247,660.6539326,353,238
1248,660.6539326,238,353
1249,351.2172559,443,616
1250,351.2172559,616,443
1251,36.92315605,616,615
1252,36.92315605,615,616
1253,326.4694913,120,311
1254,326.4694913,311,120
1255,305.7271954,311,425
1256,305.7271954,425,311
1257,212.3292694,614,617
1258,212.3292694,617,614
1259,434.6532026,617,531
1260,434.6532026,531,617
1261,518.6863897,532,352
1262,518.6863897,352,532
1263,484.1652883,587,144
1264,484.1652883,144,587
1265,67.50871231,471,580
1266,67.50871231,580,471
1267,17.15602197,580,474
1268,17.15602197,474,580
1269,411.4304586,203,574
1270,411.4304586,574,203
1271,540.3834819,574,618
1272,540.3834819,618,574
1273,297.3331773,618,619
1274,297.3331773,619,618
1275,425.0162614,619,193
1276,425.0162614,193,619
1277,717.5702523,621,620
1278,717.5702523,620,621
1279,189.319772,620,179
1280,189.319772,179,620
1281,250.4463839,576,533
1282,250.4463839,533,576
1283,191.7615165,623,622
1284,191.7615165,622,623
1285,88.0008864,622,620
1286,88.0008864,620,622
1287,236.8302911,625,624
1288,236.8302911,624,625
1289,660.493262,124,626
1290,660.493262,626,124
1291,697.1082594,618,173
1292,697.1082594,173,618
1293,233.372395,514,627
1294,233.372395,627,514
1295,274.6635986,627,268
1296,274.6635986,268,627
1297,271.5622413,627,629
1298,271.5622413,629,627
1299,138.7725841,629,628
1300,138.7725841,628,629
1301,457.4486589,628,163
1302,457.4486589,163,628
1303,225.7664992,515,628
1304,225.7664992,628,515
1305,214.2381142,629,269
1306,214.2381142,269,629
1307,269.9007399,631,630
1308,269.9007399,630,631
1309,297.2838794,630,194
1310,297.2838794,194,630
1311,200.2353216,634,633
1312,200.2353216,633,634
1313,288.8180023,633,632
1314,288.8180023,632,633
1315,146.3528063,632,635
1316,146.3528063,635,632
1317,440.1855063,285,632
1318,440.1855063,632,285
1319,164.0909637,632,149
1320,164.0909637,149,632
1321,188.0296015,633,150
1322,188.0296015,150,633
1323,13.29623831,637,461
1324,13.29623831,461,637
1325,421.4677943,461,636
1326,421.4677943,636,461
1327,203.0474723,639,638
1328,203.0474723,638,639
1329,420.0023508,638,462
1330,420.0023508,462,638
1331,295.3583731,462,545
1332,295.3583731,545,462
1333,239.5914109,545,145
1334,239.5914109,145,545
1335,474.8694154,206,640
1336,474.8694154,640,206
1337,364.7583985,640,641
1338,364.7583985,641,640
1339,256.9868622,641,296
1340,256.9868622,296,641
1341,273.9214759,148,640
1342,273.9214759,640,148
1343,381.2918369,640,287
1344,381.2918369,287,640
1345,751.1645033,205,171
1346,751.1645033,171,205
1347,293.3674463,379,341
1348,293.3674463,341,379
1349,338.9236076,341,88
1350,338.9236076,88,341
1351,210.7533072,380,537
1352,210.7533072,537,380
1353,180.2502549,537,611
1354,180.2502549,611,537
1355,337.1524572,611,89
1356,337.1524572,89,611
1357,331.3556068,90,612
1358,331.3556068,612,90
1359,156.8330233,612,538
1360,156.8330233,538,612
1361,301.9003061,249,404
1362,301.9003061,404,249
1363,252.1565379,642,384
1364,252.1565379,384,642
1365,774.6423707,550,643
1366,774.6423707,643,550
1367,188.6271446,643,130
1368,188.6271446,130,643
1369,566.213523,644,643
1370,566.213523,643,644
1371,155.5030553,643,506
1372,155.5030553,506,643
1373,253.7334035,607,645
1374,253.7334035,645,607
1375,253.554773,608,646
1376,253.554773,646,608
1377,232.344977,646,258
1378,232.344977,258,646
1379,396.0547351,647,409
1380,396.0547351,409,647
1381,379.4782763,409,413
1382,379.4782763,413,409
1383,357.2813318,413,591
1384,357.2813318,591,413
1385,144.3662668,395,609
1386,144.3662668,609,395
1387,254.4999631,609,648
1388,254.4999631,648,609
1389,189.8872367,648,259
1390,189.8872367,259,648
1391,282.3378146,592,646
1392,282.3378146,646,592
1393,201.0060762,646,645
1394,201.0060762,645,646
1395,230.3949394,645,648
1396,230.3949394,648,645
1397,380.7853007,381,541
1398,380.7853007,541,381
1399,524.5293656,541,330
1400,524.5293656,330,541
1401,363.1229263,110,331
1402,363.1229263,331,110
1403,186.5244977,327,649
1404,186.5244977,649,327
1405,561.5646985,649,212
1406,561.5646985,212,649
1407,168.5339122,649,582
1408,168.5339122,582,649
1409,447.3945363,582,650
1410,447.3945363,650,582
1411,385.4920748,652,651
1412,385.4920748,651,652
1413,197.903222,651,588
1414,197.903222,588,651
1415,181.342122,583,651
1416,181.342122,651,583
1417,214.5839016,651,480
1418,214.5839016,480,651
1419,303.4683156,480,48
1420,303.4683156,48,480
1421,408.0455493,94,653
1422,408.0455493,653,94
1423,224.206363,653,314
1424,224.206363,314,653
1425,299.5509535,312,121
1426,299.5509535,121,312
1427,8.374158045,654,301
1428,8.374158045,301,654
1429,695.8910958,301,213
1430,695.8910958,213,301
1431,494.7176716,333,655
1432,494.7176716,655,333
1433,223.8314003,655,656
1434,223.8314003,656,655
1435,154.9475899,656,657
1436,154.9475899,657,656
1437,149.5091681,166,658
1438,149.5091681,658,166
1439,443.9983193,658,655
1440,443.9983193,655,658
1441,559.0981048,655,275
1442,559.0981048,275,655
1443,233.0990883,659,658
1444,233.0990883,658,659
1445,432.8874652,656,659
1446,432.8874652,659,656
1447,206.1563555,661,660
1448,206.1563555,660,661
1449,116.7330986,660,662
1450,116.7330986,662,660
1451,270.9827169,662,463
1452,270.9827169,463,662
1453,238.3856502,146,546
1454,238.3856502,546,146
1455,304.0315845,546,463
1456,304.0315845,463,546
1457,674.677758,463,663
1458,674.677758,663,463
1459,347.4567145,663,304
1460,347.4567145,304,663
1461,182.7515686,304,664
1462,182.7515686,664,304
1463,226.0176925,664,665
1464,226.0176925,665,664
1465,181.6897339,665,522
1466,181.6897339,522,665
1467,474.9097992,522,519
1468,474.9097992,519,522
1469,265.8930422,519,517
1470,265.8930422,517,519
1471,434.041927,663,666
1472,434.041927,666,663
1473,258.1132337,298,667
1474,258.1132337,667,298
1475,285.2043156,667,668
1476,285.2043156,668,667
1477,215.3811592,74,669
1478,215.3811592,669,74
1479,108.2659938,669,303
1480,108.2659938,303,669
1481,219.6912265,131,644
1482,219.6912265,644,131
1483,262.6386383,644,550
1484,262.6386383,550,644
1485,478.3816533,550,513
1486,478.3816533,513,550
1487,265.9476853,587,670
1488,265.9476853,670,587
1489,264.2115579,673,671
1490,264.2115579,671,673
1491,486.5957237,671,672
1492,486.5957237,672,671
1493,67.69420032,672,670
1494,67.69420032,670,672
1495,414.6649008,670,663
1496,414.6649008,663,670
1497,6.486981809,217,675
1498,6.486981809,675,217
1499,658.1325697,675,674
1500,658.1325697,674,675
1501,290.1497178,674,671
1502,290.1497178,671,674
1503,266.7905866,674,676
1504,266.7905866,676,674
1505,360.0562252,676,672
1506,360.0562252,672,676
1507,450.988045,664,676
1508,450.988045,676,664
1509,257.3094964,677,678
1510,257.3094964,678,677
1511,156.3517035,678,679
1512,156.3517035,679,678
1513,350.2638768,679,665
1514,350.2638768,665,679
1515,498.7627436,680,464
1516,498.7627436,464,680
1517,12.15784469,464,681
1518,12.15784469,681,464
1519,667.6627071,141,682
1520,667.6627071,682,141
1521,687.110897,682,683
1522,687.110897,683,682
1523,321.5818072,683,78
1524,321.5818072,78,683
1525,224.7694247,551,684
1526,224.7694247,684,551
1527,222.1930279,684,559
1528,222.1930279,559,684
1529,518.586186,559,685
1530,518.586186,685,559
1531,232.5611045,685,552
1532,232.5611045,552,685
1533,691.2685873,553,686
1534,691.2685873,686,553
1535,380.0312675,685,686
1536,380.0312675,686,685
1537,189.5862193,686,511
1538,189.5862193,511,686
1539,256.8624123,564,553
1540,256.8624123,553,564
1541,364.5278462,687,172
1542,364.5278462,172,687
1543,506.6866487,189,624
1544,506.6866487,624,189
1545,86.77960553,624,621
1546,86.77960553,621,624
1547,142.7151774,621,688
1548,142.7151774,688,621
1549,524.0683881,688,622
1550,524.0683881,622,688
1551,171.0945251,456,690
1552,171.0945251,690,456
1553,194.9356002,690,689
1554,194.9356002,689,690
1555,157.1684984,689,469
1556,157.1684984,469,689
1557,124.1369997,469,465
1558,124.1369997,465,469
1559,267.1529638,457,689
1560,267.1529638,689,457
1561,219.5233417,689,692
1562,219.5233417,692,689
1563,30.5723783,692,467
1564,30.5723783,467,692
1565,314.3961153,467,691
1566,314.3961153,691,467
1567,400.5710111,691,290
1568,400.5710111,290,691
1569,301.9564958,208,458
1570,301.9564958,458,208
1571,321.3703629,458,691
1572,321.3703629,691,458
1573,123.0469924,692,693
1574,123.0469924,693,692
1575,234.7595443,693,459
1576,234.7595443,459,693
1577,288.3026331,459,209
1578,288.3026331,209,459
1579,221.1188671,693,690
1580,221.1188671,690,693
1581,235.1131386,690,460
1582,235.1131386,460,690
1583,174.8968408,694,465
1584,174.8968408,465,694
1585,166.3294749,302,695
1586,166.3294749,695,302
1587,248.0710465,695,677
1588,248.0710465,677,695
1589,216.4426984,677,305
1590,216.4426984,305,677
1591,256.4559955,305,666
1592,256.4559955,666,305
1593,146.3046276,666,661
1594,146.3046276,661,666
1595,314.9293132,661,680
1596,314.9293132,680,661
1597,409.7662911,680,638
1598,409.7662911,638,680
1599,422.3745143,638,636
1600,422.3745143,636,638
1601,267.578399,636,667
1602,267.578399,667,636
1603,159.3510887,697,696
1604,159.3510887,696,697
1605,264.9211853,306,678
1606,264.9211853,678,306
1607,548.1270298,678,696
1608,548.1270298,696,678
1609,189.5201404,696,695
1610,189.5201404,695,696
1611,3.797930392,695,698
1612,3.797930392,698,695
1613,285.5503502,307,679
1614,285.5503502,679,307
1615,298.4637527,679,699
1616,298.4637527,699,679
1617,528.3256497,224,682
1618,528.3256497,682,224
1619,30.58087486,682,337
1620,30.58087486,337,682
1621,333.3217337,91,340
1622,333.3217337,340,91
1623,156.0477252,340,539
1624,156.0477252,539,340
1625,95.00960318,539,329
1626,95.00960318,329,539
1627,1186.88665,235,526
1628,1186.88665,526,235
1629,613.9279761,526,700
1630,613.9279761,700,526
1631,281.4273408,700,683
1632,281.4273408,683,700
1633,765.6665273,683,79
1634,765.6665273,79,683
1635,325.4296034,92,342
1636,325.4296034,342,92
1637,203.0811541,702,701
1638,203.0811541,701,702
1639,475.1245092,701,102
1640,475.1245092,102,701
1641,449.2134427,66,703
1642,449.2134427,703,66
1643,288.5007696,182,701
1644,288.5007696,701,182
1645,209.7180729,701,704
1646,209.7180729,704,701
1647,255.7006757,613,111
1648,255.7006757,111,613
1649,436.2291987,352,239
1650,436.2291987,239,352
1651,323.3597959,542,499
1652,323.3597959,499,542
1653,236.3823113,688,705
1654,236.3823113,705,688
1655,404.4373141,705,706
1656,404.4373141,706,705
1657,378.5919532,364,323
1658,378.5919532,323,364
1659,1.248103067,323,707
1660,1.248103067,707,323
1661,188.0875048,625,705
1662,188.0875048,705,625
1663,242.9764822,630,125
1664,242.9764822,125,630
1665,505.2717422,195,708
1666,505.2717422,708,195
1667,1.919671639,709,619
1668,1.919671639,619,709
1669,698.3462374,619,174
1670,698.3462374,174,619
1671,134.166597,706,623
1672,134.166597,623,706
1673,35.96481874,623,180
1674,35.96481874,180,623
1675,409.7719146,710,687
1676,409.7719146,687,710
1677,85.68494174,218,675
1678,85.68494174,675,218
1679,922.4465663,675,673
1680,922.4465663,673,675
1681,5.513240469,711,482
1682,5.513240469,482,711
1683,116.3829369,482,418
1684,116.3829369,418,482
1685,83.62639559,402,410
1686,83.62639559,410,402
1687,243.4257036,410,250
1688,243.4257036,250,410
1689,470.97171,712,310
1690,470.97171,310,712
1691,300.8443287,392,260
1692,300.8443287,260,392
1693,8.495479608,713,562
1694,8.495479608,562,713
1695,822.926369,562,710
1696,822.926369,710,562
1697,804.4275067,714,605
1698,804.4275067,605,714
1699,0.32437554,605,715
1700,0.32437554,715,605
1701,9.737392657,716,581
1702,9.737392657,581,716
1703,228.7535618,581,98
1704,228.7535618,98,581
1705,342.7079702,187,717
1706,342.7079702,717,187
1707,478.9755065,188,718
1708,478.9755065,718,188
1709,838.3723203,184,719
1710,838.3723203,719,184
1711,536.4299736,185,720
1712,536.4299736,720,185
1713,660.7552705,220,276
1714,660.7552705,276,220
1715,212.6971223,475,99
1716,212.6971223,99,475
1717,356.391823,710,27
1718,356.391823,27,710
1719,470.059532,253,721
1720,470.059532,721,253
1721,294.5891311,302,697
1722,294.5891311,697,302
1723,405.7700868,697,517
1724,405.7700868,517,697
1725,284.8780363,517,520
1726,284.8780363,520,517
1727,370.7885103,520,10
1728,370.7885103,10,520
1729,665.1134418,10,535
1730,665.1134418,535,10
1731,475.5385772,535,381
1732,475.5385772,381,535
1733,290.4980835,618,577
1734,290.4980835,577,618
1735,251.2159533,577,534
1736,251.2159533,534,577
1737,241.6100213,534,708
1738,241.6100213,708,534
1739,485.9752568,708,631
1740,485.9752568,631,708
1741,236.2510143,631,126
1742,236.2510143,126,631
1743,181.8641854,151,634
1744,181.8641854,634,151
1745,406.667483,634,286
1746,406.667483,286,634
1747,330.7065678,425,309
1748,330.7065678,309,425
1749,20.46683982,309,712
1750,20.46683982,712,309
1751,640.6016837,712,230
1752,640.6016837,230,712
1753,494.5257593,214,650
1754,494.5257593,650,214
1755,47.11083879,650,300
1756,47.11083879,300,650
1757,228.7534881,139,586
1758,228.7534881,586,139
1759,408.3527791,586,598
1760,408.3527791,598,586
1761,137.9675462,615,136
1762,137.9675462,136,615
1763,230.0582822,722,714
1764,230.0582822,714,722
1765,177.8620461,603,616
1766,177.8620461,616,603
1767,311.5643402,616,137
1768,311.5643402,137,616
1769,302.6133092,523,700
1770,302.6133092,700,523
1771,323.6103605,700,80
1772,323.6103605,80,700
1773,339.9740528,93,343
1774,339.9740528,343,93
1775,121.4550608,343,382
1776,121.4550608,382,343
1777,380.2200019,288,641
1778,380.2200019,641,288
1779,532.4601619,723,291
1780,532.4601619,291,723
1781,226.6049766,388,233
1782,226.6049766,233,388
1783,269.3381151,251,393
1784,269.3381151,393,251
1785,599.6938873,393,414
1786,599.6938873,414,393
1787,157.7243303,414,416
1788,157.7243303,416,414
1789,269.3981289,416,647
1790,269.3981289,647,416
1791,476.5461614,647,261
1792,476.5461614,261,647
1793,211.8440517,122,488
1794,211.8440517,488,122
1795,41.65163509,488,234
1796,41.65163509,234,488
1797,634.9530156,175,575
1798,634.9530156,575,175
1799,820.7962629,396,416
1800,820.7962629,416,396
1801,570.6087274,299,75
1802,570.6087274,75,299
1803,358.5727343,302,76
1804,358.5727343,76,302
1805,315.5117646,309,435
1806,315.5117646,435,309
1807,21.49751164,435,429
1808,21.49751164,429,435
1809,299.3319066,429,485
1810,299.3319066,485,429
1811,314.6145083,485,335
1812,314.6145083,335,485
1813,145.9068914,673,147
1814,145.9068914,147,673
1815,20,36,65
1816,20,40,64
1817,20,42,62
1818,20,44,63
1819,20,45,61
1820,20,48,60
1821,20,50,59
1822,20,55,58
1823,20,58,55
1824,20,59,50
1825,20,60,48
1826,20,61,45
1827,20,62,42
1828,20,63,44
1829,20,64,40
1830,20,65,36
1831,20,67,103
1832,20,70,100
1833,20,71,97
1834,20,73,96
1835,20,74,95
1836,20,76,94
1837,20,77,91
1838,20,78,88
1839,20,79,92
1840,20,80,93
1841,20,82,84
1842,20,84,82
1843,20,88,78
1844,20,91,77
1845,20,92,79
1846,20,93,80
1847,20,94,76
1848,20,95,74
1849,20,96,73
1850,20,97,71
1851,20,100,70
1852,20,103,67
1853,20,104,123
1854,20,107,122
1855,20,110,116
1856,20,116,110
1857,20,122,107
1858,20,123,104
1859,20,126,151
1860,20,128,145
1861,20,129,146
1862,20,131,144
1863,20,132,142
1864,20,135,141
1865,20,136,139
1866,20,139,136
1867,20,141,135
1868,20,142,132
1869,20,144,131
1870,20,145,128
1871,20,146,129
1872,20,151,126
1873,20,152,176
1874,20,153,173
1875,20,154,167
1876,20,155,169
1877,20,156,168
1878,20,157,170
1879,20,158,172
1880,20,159,164
1881,20,160,166
1882,20,161,162
1883,20,162,161
1884,20,164,159
1885,20,166,160
1886,20,167,154
1887,20,168,156
1888,20,169,155
1889,20,170,157
1890,20,172,158
1891,20,173,153
1892,20,176,152
1893,20,177,182
1894,20,178,179
1895,20,179,178
1896,20,182,177
1897,20,183,198
1898,20,186,196
1899,20,190,195
1900,20,191,193
1901,20,193,191
1902,20,195,190
1903,20,196,186
1904,20,198,183
1905,20,199,210
1906,20,200,209
1907,20,203,204
1908,20,204,203
1909,20,209,200
1910,20,210,199
1911,20,214,230
1912,20,216,224
1913,20,219,223
1914,20,223,219
1915,20,224,216
1916,20,230,214
1917,20,231,250
1918,20,232,252
1919,20,233,251
1920,20,234,248
1921,20,236,244
1922,20,237,240
1923,20,238,243
1924,20,240,237
1925,20,243,238
1926,20,244,236
1927,20,248,234
1928,20,250,231
1929,20,251,233
1930,20,252,232
1931,20,263,272
1932,20,267,271
1933,20,269,270
1934,20,270,269
1935,20,271,267
1936,20,272,263
1937,20,273,280
1938,20,274,281
1939,20,277,283
1940,20,278,279
1941,20,279,278
1942,20,280,273
1943,20,281,274
1944,20,283,277
1945,20,284,294
1946,20,285,292
1947,20,286,293
1948,20,288,291
1949,20,291,288
1950,20,292,285
1951,20,293,286
1952,20,294,284
1953,20,295,298
1954,20,298,295