node_id,x_coord,y_coord
0,110.26626,20.022994
1,110.282595,20.019632
2,110.294359,20.021103
3,110.323359,20.034797
4,110.359848,20.048827
5,110.266378,20.011587
6,110.281334,20.013397
7,110.29438,20.01319
8,110.324341,20.016986
9,110.332714,20.022867
10,110.335134,20.01749
11,110.365325,20.016607
12,110.383344,20.016547
13,110.266416,19.996082
14,110.279773,19.996057
15,110.29438,19.995668
16,110.340428,19.99961
17,110.358222,20.006471
18,110.376247,20.006511
19,110.266405,19.979793
20,110.275894,19.977928
21,110.294364,19.975997
22,110.342783,19.978644
23,110.371853,19.978346
24,110.38917,19.983973
25,110.381155,19.979035
26,110.371569,19.98945
27,110.341915,19.985881
28,110.381263,19.99493
29,110.266386,20.003257
30,110.280666,20.001891
31,110.294393,20.001245
32,110.305812,20.001294
33,110.306853,20.016164
34,110.30497,19.99469
35,110.28048,20.02002087
36,110.2723172,20.02214417
37,110.2840913,20.01908051
38,110.2877124,20.01877999
39,110.2913673,20.02028765
40,110.288923,20.019325
41,110.3191114,20.03224234
42,110.3050518,20.0243923
43,110.3025595,20.02332917
44,110.2999255,20.02242434
45,110.3120023,20.02794294
46,110.297677,20.02188809
47,110.3095322,20.02648437
48,110.3152291,20.0301502
49,110.3523482,20.04646735
50,110.3365992,20.04290385
51,110.3523136,20.04646013
52,110.3248848,20.0358285
53,110.3244959,20.03540729
54,110.327065,20.0393652
55,110.3480559,20.04544959
56,110.345303,20.04492648
57,110.3549124,20.04707974
58,110.348028,20.04555043
59,110.336592,20.04308961
60,110.315225,20.03036382
61,110.311985,20.02815708
62,110.305033,20.02458523
63,110.29991,20.02260713
64,110.288923,20.01953404
65,110.27232,20.02228974
66,110.2710296,20.01208813
67,110.275019,20.01285689
68,110.2910787,20.01303529
69,110.2878769,20.01297499
70,110.285206,20.01348036
71,110.3020377,20.01502047
72,110.2988037,20.01400916
73,110.3206561,20.01615652
74,110.31608,20.01706414
75,110.3094916,20.01641969
76,110.3230317,20.01641067
77,110.3518926,20.016936
78,110.3433845,20.01715628
79,110.3382839,20.01734276
80,110.3460703,20.01708708
81,110.3702561,20.01647185
82,110.3739971,20.016458
83,110.3784017,20.01665622
84,110.3739964,20.01665532
85,110.341085,20.0174156
86,110.3562507,20.01698347
87,110.361307,20.01685054
88,110.3433235,20.01736126
89,110.3540883,20.01705587
90,110.35849,20.01691723
91,110.3518296,20.01714192
92,110.338304,20.01746094
93,110.3460702,20.01730714
94,110.3230369,20.01652991
95,110.316068,20.01717887
96,110.32066,20.01626738
97,110.3019224,20.01509885
98,110.302703,20.01534233
99,110.295263,20.01328341
100,110.285206,20.01359193
101,110.28023,20.01333081
102,110.2691542,20.0120408
103,110.275019,20.01295751
104,110.327269,20.01922696
105,110.3425492,20.0304718
106,110.3457185,20.03299056
107,110.3595819,20.02633906
108,110.3396267,20.02744786
109,110.3417459,20.029768
110,110.351169,20.03201885
111,110.3634034,20.02053
112,110.3397465,20.03001408
113,110.3380019,20.02590091
114,110.347752,20.03352301
115,110.3402261,20.03214923
116,110.3512757,20.03207096
117,110.355053,20.03028898
118,110.3574372,20.02850809
119,110.3492573,20.03287143
120,110.3399237,20.03135124
121,110.3396255,20.02918425
122,110.3596875,20.0264063
123,110.3272799,20.01941678
124,110.2724269,19.99601088
125,110.2819503,19.99595441
126,110.2848631,19.99586388
127,110.3045689,19.99463723
128,110.313805,19.99517839
129,110.3205918,19.99519282
130,110.3337239,19.99674909
131,110.3288536,19.99522143
132,110.3498124,20.00448002
133,110.3543861,20.00556692
134,110.3437826,20.00116884
135,110.346066,20.00230049
136,110.3666668,20.00608595
137,110.3690703,20.00616839
138,110.3615123,20.00632947
139,110.3666678,20.00622497
140,110.3538673,20.00561393
141,110.3460676,20.00248385
142,110.349805,20.00464775
143,110.3246718,19.995382
144,110.3288247,19.99540078
145,110.3137815,19.99536146
146,110.320591,19.9953857
147,110.3365196,19.99803359
148,110.2990045,19.99534497
149,110.2894865,19.99591476
150,110.2867162,19.99598939
151,110.2848743,19.99604632
152,110.271537,19.97928074
153,110.28549,19.97588167
154,110.304389,19.975868
155,110.314791,19.975938
156,110.323427,19.97599141
157,110.332102,19.97732218
158,110.336731,19.97806201
159,110.36211,19.97823877
160,110.366756,19.97823514
161,110.385268,19.98110127
162,110.3852668,19.98132513
163,110.3873393,19.98261675
164,110.3621173,19.97847028
165,110.365806,19.97846011
166,110.3667676,19.97846113
167,110.3043863,19.976098
168,110.3234226,19.97617894
169,110.3147934,19.97611597
170,110.3321075,19.97752687
171,110.2990165,19.9760931
172,110.3367258,19.97824488
173,110.2855164,19.976068
174,110.2819906,19.97624627
175,110.2900368,19.976072
176,110.271537,19.97948648
177,110.2663094,20.015695
178,110.2663572,19.988606
179,110.2665424,19.9886163
180,110.2669017,19.98625145
181,110.2664302,20.0205555
182,110.26648,20.0156989
183,110.2818136,20.01642589
184,110.2812556,20.009792
185,110.281168,20.005903
186,110.2812301,20.007366
187,110.2800314,19.99799
188,110.2803842,19.999996
189,110.2789516,19.98331528
190,110.2800058,19.989349
191,110.2782221,19.981853
192,110.2800865,19.9872535
193,110.2783964,19.9818459
194,110.2796152,19.9935939
195,110.2801782,19.9893638
196,110.2813161,20.0073536
197,110.2809521,20.0035219
198,110.2818876,20.0163413
199,110.2943088,20.01555989
200,110.294288,20.00735782
201,110.2942877,20.00858082
202,110.2942879,19.98718769
203,110.2942877,19.98146336
204,110.2944626,19.9813856
205,110.294465,19.9795014
206,110.294462,19.99782
207,110.2944545,20.010344
208,110.294453,20.004655
209,110.2944202,20.0073524
210,110.2944591,20.015201
211,110.3271413,20.0296817
212,110.3258703,20.03129085
213,110.33141,20.02418069
214,110.3295354,20.02664628
215,110.3358581,20.01549685
216,110.3391401,20.008202
217,110.3396791,20.00487214
218,110.3395934,20.00560858
219,110.3408595,19.99402587
220,110.3424066,19.982049
221,110.3416937,19.989295
222,110.3414381,19.991428
223,110.3411438,19.994015
224,110.3393891,20.00827393
225,110.3312369,20.0251084
226,110.3267603,20.0307557
227,110.3248881,20.0331323
228,110.3253972,20.0324826
229,110.3282643,20.0288249
230,110.3298447,20.02684264
231,110.3614534,20.0309795
232,110.3611927,20.03306572
233,110.3606085,20.03804982
234,110.3620279,20.02692
235,110.3582883,20.00727174
236,110.3605269,20.009717
237,110.3658598,19.99989863
238,110.3620123,20.00205398
239,110.3588434,20.00477875
240,110.3661926,19.99982936
241,110.3705341,19.9952254
242,110.3681449,19.9981997
243,110.3621062,20.0021143
244,110.3606807,20.0097188
245,110.3648776,20.0183572
246,110.3603499,20.04167
247,110.3608566,20.03708
248,110.3621826,20.02689032
249,110.363544,20.021416
250,110.3615922,20.0308605
251,110.3607016,20.03806581
252,110.3613106,20.033058
253,110.379284,19.982504
254,110.3689745,20.04365594
255,110.3620575,20.04848958
256,110.3789317,20.03285906
257,110.3800148,20.0298815
258,110.3812446,20.02769326
259,110.3832901,20.0240074
260,110.3669595,20.04498987
261,110.3772425,20.036904
262,110.3771213,20.01017801
263,110.3785956,20.011995
264,110.3760769,20.00509798
265,110.3793987,19.99793384
266,110.3778894,20.00020483
267,110.3767394,20.002463
268,110.3838901,19.99005761
269,110.3850953,19.987957
270,110.3853596,19.987945
271,110.3769265,20.002463
272,110.3788102,20.011995
273,110.3621176,19.98828085
274,110.3572802,19.98769334
275,110.3668966,19.98881688
276,110.344327,19.98614989
277,110.350853,19.98694017
278,110.3774919,19.99117416
279,110.3773407,19.99122462
280,110.3621208,19.9883937
281,110.3570246,19.98777938
282,110.3459839,19.98646063
283,110.3508435,19.98705432
284,110.273834,20.0019529
285,110.2902618,20.00121508
286,110.2851792,20.0013087
287,110.2990022,20.00123744
288,110.3024996,20.001241
289,110.2975802,20.00130459
290,110.3003232,20.001311
291,110.3024997,20.001332
292,110.2903324,20.001302
293,110.2852238,20.00141201
294,110.273834,20.00201514
295,110.3071023,20.00800917
296,110.3049481,19.9980115
297,110.3058007,20.001259
298,110.3071939,20.0079453
299,110.307292,20.01189483
300,110.3254265,20.0236772
301,110.3250951,20.02266746
302,110.323013,20.013186
303,110.3154067,20.0142231
304,110.3279426,20.0058761
305,110.323323,20.0078734
306,110.3250349,20.0071401
307,110.3263753,20.006566
308,110.3369988,20.0307071
309,110.334085,20.0311398
310,110.3364398,20.0277137
311,110.3374228,20.0327227
312,110.3368012,20.0296492
313,110.3151516,20.0232305
314,110.3211565,20.0219289
315,110.3104475,20.0242806
316,110.3133903,20.0258264
317,110.3477287,20.0350329
318,110.3457185,20.0329696
319,110.3464048,20.0333676
320,110.3468654,20.0385655
321,110.3459896,20.0406736
322,110.347476,20.0370011
323,110.3477313,20.0360443
324,110.3202722,20.0298294
325,110.3203988,20.0256965
326,110.3203273,20.0265812
327,110.3203013,20.0281139
328,110.3539794,20.0443655
329,110.351402,20.0223798
330,110.3476179,20.0310107
331,110.3495993,20.0291155
332,110.3621483,19.9831349
333,110.3621445,19.9837691
334,110.3414436,20.034208
335,110.3380018,20.0385368
336,110.3457263,20.0085445
337,110.3446263,20.0082772
338,110.3576748,20.0252267
339,110.3412104,20.020448
340,110.3515261,20.020125
341,110.3434246,20.0204077
342,110.3383911,20.020385
343,110.3462302,20.0203599
344,110.3380004,20.0203801
345,110.349092,20.0394108
346,110.2928647,20.0073352
347,110.2917884,20.0073471
348,110.2864217,20.0073298
349,110.2988545,20.0187533
350,110.3611181,19.9922564
351,110.3575555,19.9971453
352,110.355124,20.003265
353,110.3561021,19.999954
354,110.3431986,20.0406757
355,110.3457183,20.0415287
356,110.3368387,20.0420833
357,110.3367991,20.0409951
358,110.3423672,20.0426369
359,110.3451311,20.0435803
360,110.3415193,20.0431583
361,110.3367564,20.0420584
362,110.342694,20.0420168
363,110.3446969,20.037696
364,110.344242,20.0363179
365,110.3436484,20.0398145
366,110.345267,20.04299
367,110.3538308,20.0398029
368,110.3531243,20.0364661
369,110.3468301,20.0429214
370,110.3480746,20.0414381
371,110.350283,20.0437408
372,110.3471007,20.0431385
373,110.3482407,20.0437198
374,110.351288,20.0396039
375,110.3508132,20.0426935
376,110.3431953,20.0396549
377,110.3452213,20.0440691
378,110.3557178,20.0244949
379,110.3434606,20.0230458
380,110.3535399,20.0235242
381,110.3414701,20.0253142
382,110.3464622,20.0214302
383,110.369158,20.0214834
384,110.3677826,20.0198997
385,110.3669881,20.0275795
386,110.3669956,20.0308808
387,110.3579471,20.0384528
388,110.3584777,20.0383448
389,110.3575714,20.0385309
390,110.3628139,20.0419209
391,110.3690487,20.0425381
392,110.36642,20.0423363
393,110.363256,20.0383652
394,110.3740198,20.0215032
395,110.3783555,20.0215261
396,110.3722016,20.0312282
397,110.3721988,20.0269675
398,110.3661289,20.0344717
399,110.3670701,20.033946
400,110.3651294,20.0288183
401,110.3651336,20.0283153
402,110.3646955,20.0312421
403,110.3652469,20.0272731
404,110.3660455,20.0227312
405,110.3661767,20.0274576
406,110.3667524,20.0275599
407,110.3679836,20.0273111
408,110.3772931,20.0320501
409,110.3744705,20.0343974
410,110.3639028,20.0311374
411,110.3639292,20.031072
412,110.3630593,20.0331367
413,110.3766101,20.0316907
414,110.3689214,20.0387532
415,110.3677949,20.0312235
416,110.3703659,20.0383404
417,110.3322201,20.0333371
418,110.3319206,20.0336719
419,110.3318989,20.0336959
420,110.3266114,20.035368
421,110.3286905,20.0318541
422,110.3268368,20.0342214
423,110.3273423,20.0335735
424,110.3283931,20.0322379
425,110.33528,20.03388
426,110.332826,20.03445389
427,110.3276529,20.0311704
428,110.3308199,20.0333064
429,110.3352448,20.03396794
430,110.3298606,20.038499
431,110.3272929,20.0355166
432,110.3298418,20.03705672
433,110.2797576,20.0168491
434,110.2797249,20.015127
435,110.3351708,20.03378753
436,110.3283177,20.0342409
437,110.325815,20.0335349
438,110.3293955,20.0329121
439,110.3319913,20.0369903
440,110.3311353,20.0394046
441,110.332832,20.034394
442,110.326301,20.0328791
443,110.367857,20.0015929
444,110.2841878,20.0167065
445,110.2914155,20.0155695
446,110.2716664,20.0190057
447,110.2907035,20.0172431
448,110.2914044,20.01663121
449,110.291427,20.016632
450,110.2906089,20.0180743
451,110.287671,20.0180476
452,110.2867318,20.017068
453,110.2970575,20.0078553
454,110.3024197,20.0127955
455,110.3000119,20.01241262
456,110.2968314,20.0094309
457,110.2997646,20.0123332
458,110.2973417,20.0045985
459,110.2971287,20.0073595
460,110.2974928,20.0116035
461,110.3089398,20.00201445
462,110.3138069,20.00017208
463,110.3205886,20.0002637
464,110.3182531,20.000156
465,110.3028014,20.0108816
466,110.3014929,20.0078526
467,110.3004722,20.0077393
468,110.3019437,20.0102442
469,110.3016911,20.01048417
470,110.2917828,20.0085758
471,110.3057871,20.0224527
472,110.3035943,20.0204852
473,110.3007858,20.0194929
474,110.3059629,20.0217186
475,110.2951696,20.0151942
476,110.3030641,20.0217596
477,110.3003939,20.0208046
478,110.2983039,20.0201221
479,110.310851,20.0243829
480,110.3168872,20.0279497
481,110.3308563,20.0332613
482,110.3310166,20.0330602
483,110.3284693,20.0375107
484,110.329813,20.037065
485,110.336275,20.0364799
486,110.3597107,20.0305691
487,110.3599927,20.0334729
488,110.3616365,20.0268518
489,110.356486,20.0432917
490,110.3556067,20.0319632
491,110.3577991,20.0304944
492,110.3578585,20.0336966
493,110.357748,20.0365148
494,110.3575897,20.0432579
495,110.3496358,20.0344186
496,110.3530514,20.0364549
497,110.3461449,19.9897508
498,110.3517169,19.9899888
499,110.3460791,19.9897426
500,110.3543718,19.99604823
501,110.3517103,19.9952901
502,110.3624546,19.9986773
503,110.3545848,19.992318
504,110.354376,19.996127
505,110.3382488,19.9917485
506,110.3350556,19.9957013
507,110.336244,19.9899764
508,110.3044908,19.9830441
509,110.3290552,19.986401
510,110.3234333,19.9787949
511,110.3269496,19.9841223
512,110.3307469,19.9875842
513,110.3292834,19.9866492
514,110.3801426,19.9871469
515,110.3828511,19.984373
516,110.331537,20.0150394
517,110.3293618,20.0151792
518,110.3288664,20.0164736
519,110.3308857,20.0132646
520,110.3318775,20.01616442
521,110.3320504,20.0165668
522,110.3319009,20.0096369
523,110.345832,20.0114608
524,110.3412868,20.0218603
525,110.3427795,20.0221628
526,110.3518144,20.0140155
527,110.3561958,20.0216974
528,110.3563306,20.0199742
529,110.3754335,19.9944058
530,110.3517269,19.9938434
531,110.3508777,19.9993024
532,110.3505081,20.0023848
533,110.2874122,19.9871925
534,110.2850403,19.9871976
535,110.3383684,20.0221842
536,110.338301,20.0222463
537,110.3537528,20.0216616
538,110.3586345,20.0213054
539,110.351449,20.0215265
540,110.3590666,20.0214281
541,110.3438135,20.0279352
542,110.3454114,19.9925399
543,110.3145857,19.9908363
544,110.3246411,19.9975377
545,110.3137906,19.9975159
546,110.3206002,19.9975295
547,110.328786,19.997546
548,110.3206107,19.9908405
549,110.313821,19.9908358
550,110.3288048,19.9908843
551,110.3184943,19.9908401
552,110.3255644,19.9908439
553,110.3266181,19.9908446
554,110.3100238,19.9908349
555,110.3148173,19.9792674
556,110.314814,19.9777879
557,110.3216965,19.9789255
558,110.3206013,19.9930228
559,110.3206203,19.988784
560,110.3115627,19.98463922
561,110.31156,19.984875
562,110.3313202,19.98452711
563,110.330721,19.987636
564,110.326146,19.9927466
565,110.3170179,19.9930175
566,110.304447,19.990793
567,110.3045109,19.9888088
568,110.3096566,19.9908572
569,110.2994825,19.9908565
570,110.3044727,19.9932883
571,110.30108,19.9888151
572,110.309435,19.9847008
573,110.2897598,19.9849502
574,110.290371,19.9818392
575,110.2903637,19.981774
576,110.2874525,19.9849405
577,110.285067,19.9849385
578,110.2837105,19.9849483
579,110.285552,20.0031841
580,110.305971,20.0218727
581,110.3033815,20.01681129
582,110.3231785,20.0270831
583,110.317989,20.024564
584,110.3618236,20.0075098
585,110.3611104,20.0078912
586,110.3666642,20.0082822
587,110.3288171,19.9997526
588,110.319281,20.0268902
589,110.3188434,20.0269861
590,110.3759054,20.0273902
591,110.3789479,20.0293456
592,110.3779158,20.0286822
593,110.3682127,20.0119613
594,110.3701773,20.01514103
595,110.372673,20.0132875
596,110.3721044,20.0119298
597,110.3632413,19.9967055
598,110.3666579,20.0119546
599,110.370169,20.015146
600,110.364927,20.0111723
601,110.3700655,20.0119335
602,110.3691491,20.0097638
603,110.3652915,20.0035697
604,110.3744917,20.0119213
605,110.3759274,20.01036251
606,110.3742271,20.0121243
607,110.3784165,20.0237879
608,110.3773249,20.0253415
609,110.3795675,20.0221497
610,110.3809863,20.0201422
611,110.3541632,20.0200871
612,110.3585799,20.0198959
613,110.3611734,20.0196963
614,110.3453115,19.9982329
615,110.3666583,20.0048452
616,110.3666649,20.0045132
617,110.3470934,19.9977167
618,110.2852264,19.9823303
619,110.2824014,19.98249677
620,110.2683535,19.9885988
621,110.273592,19.9849838
622,110.2680386,19.9878648
623,110.2672389,19.9863164
624,110.2742988,19.9845741
625,110.2729823,19.9828506
626,110.2717826,19.9907167
627,110.381864,19.988484
628,110.3844668,19.9857209
629,110.3835866,19.9866554
630,110.2824455,19.9938194
631,110.284915,19.9937398
632,110.2894987,19.9973904
633,110.2867527,19.99768
634,110.2848364,19.9976799
635,110.2908903,19.9972412
636,110.3104921,20.0055077
637,110.308884,20.001907
638,110.314111,20.0038988
639,110.3147065,20.005637
640,110.2990066,19.9978084
641,110.3024974,19.9978216
642,110.3689231,20.0182325
643,110.3337371,19.9950528
644,110.3288346,19.9932461
645,110.3804451,20.0250426
646,110.3793831,20.0265499
647,110.3728225,20.0376041
648,110.3816637,20.0233157
649,110.3220758,20.0281894
650,110.3257857,20.0239332
651,110.3175616,20.0261432
652,110.3165102,20.0238814
653,110.3218049,20.0200068
654,110.325015,20.022664
655,110.3668786,19.9837893
656,110.3690194,19.9837239
657,110.370502,19.983744
658,110.3667679,19.9798057
659,110.3689983,19.9798309
660,110.3205652,20.0036492
661,110.3205948,20.005503
662,110.3205219,20.0026999
663,110.325356,20.0039175
664,110.3292973,20.0069156
665,110.3307895,20.0083863
666,110.3218649,20.0060269
667,110.3096569,20.0077754
668,110.3123774,20.0075656
669,110.3156328,20.0151733
670,110.3286053,20.0018344
671,110.333673,20.0004243
672,110.3292363,20.0017017
673,110.3356,19.999021
674,110.3337315,20.0030331
675,110.3396282,20.0048387
676,110.331608,20.0040508
677,110.3236702,20.0097724
678,110.3260781,20.0093116
679,110.3274845,20.008913
680,110.3177939,20.0045213
681,110.318244,20.000047
682,110.3443494,20.0081881
683,110.3432501,20.014267
684,110.3184943,19.9888187
685,110.3255829,19.9887525
686,110.3256753,19.9853359
687,110.3368956,19.9814991
688,110.2723673,19.9855515
689,110.3002854,20.009981
690,110.2984459,20.0096881
691,110.3003992,20.0049127
692,110.3004599,20.0080136
693,110.2992928,20.0078657
694,110.3044752,20.0108609
695,110.3237945,20.01199325
696,110.3254966,20.0125821
697,110.3256896,20.0139913
698,110.323761,20.01198
699,110.3281903,20.0115099
700,110.3459421,20.0141795
701,110.2691531,20.0163137
702,110.2690973,20.0181393
703,110.271487,20.0080772
704,110.2711483,20.0165204
705,110.2713883,19.9836361
706,110.2681706,19.9855556
707,110.3477421,20.0360395
708,110.2850135,19.9893703
709,110.282391,19.982511
710,110.33875,19.984687
711,110.3309827,20.0330982
712,110.3340064,20.0309712
713,110.331241,19.98451
714,110.37076,20.007409
715,110.375929,20.010365
716,110.303468,20.016844
717,110.276845,19.998715
718,110.276241,20.001141
719,110.275412,20.006389
720,110.276766,20.003537
721,110.375308,19.980734
722,110.3692724,20.0062943
723,110.3027517,20.0061146