OD_id,start_vertex,end_vertex,distance,lam_w,P_w,l_w,e_w
0,521,791,4500,0.0110722190796898,0.6365199071207364,4758.890839347186,1916.0446072643376
1,676,379,6500,0.0182300680987429,0.7984375413187601,6731.485410721138,3608.024574624506
2,889,385,11500,0.0117532624828074,0.8682234287769365,11809.062029105926,5567.234711805227
3,255,722,14500,0.0120858591258643,0.8697743669194645,14770.004276483096,6160.339754504436
4,403,481,7500,0.0128368223518086,0.689249465516397,7747.061176414733,2781.9983932272808
5,123,200,9500,0.0235408406600815,0.8691598385731607,9899.166380047707,6336.801034560248
6,505,848,14500,0.009786689166582,0.7569496378604526,14852.72558372766,4783.873307526375
7,364,857,14500,0.0105479636201249,0.962790206683076,14845.69392668645,6724.259065890427
8,635,265,16500,0.0071736754441987,0.9097354611732197,16874.617865510674,7591.574620845265
9,270,323,12000,0.0063134552868252,0.7200971382931978,12313.595128859795,5663.901140299648
10,890,242,19500,0.008530917582374,0.823964934462308,19817.593468947303,8312.433331812928
11,647,191,10500,0.0119956431781143,0.7882022330512228,10737.332416521307,4277.419976388905
12,514,705,8500,0.0208273627327562,0.9024427865168736,8788.25644296503,4427.1537889203055
13,594,215,15500,0.0231648469986621,0.929267054949623,15779.735537266393,7353.799400154996
14,857,680,4500,0.0050062980786922,0.8318479332910731,4784.810336928818,2813.5983111727937
15,738,49,12000,0.0061876826486657,0.5916064008546783,12310.364909085478,3785.1830471625144
16,626,50,12500,0.0214459074554262,0.8205719560466074,12800.495142546253,5016.7137467432885
17,825,403,8000,0.0142921485720189,0.7812415932286282,8273.43703569095,3839.6893773757497
18,614,324,10000,0.0122696549687578,0.8891018865926347,10291.530395174177,4834.046829134261
19,263,540,16500,0.0172482490998166,0.8205343495307837,16800.062174693023,8065.259207023263
20,605,897,15500,0.0225129947160894,0.8453767089815545,15743.003998564343,5094.055801511865
21,553,679,5000,0.0178747915811871,0.7800563566833609,5234.424185026274,2626.712442335603
22,571,811,4000,0.0055002876586466,0.5961462680496743,4172.620540093612,1362.2962024781525
23,532,58,11000,0.0061666614542734,0.6817921046350855,11194.843990204225,3223.223429452682
24,841,271,9500,0.0089908087321994,0.8791612971132525,9866.712639382438,6812.437421817876
25,799,481,14000,0.0061510195069584,0.8224434204298301,14359.283240619352,5515.788483719817
26,652,881,9500,0.0071986327062603,0.6298529288181627,9775.100825404117,2112.6787625559027
27,814,469,13500,0.0117400116162497,0.9250323512945894,13815.29918883929,7547.447274073375
28,504,635,12000,0.0201776603277805,0.7737492635901814,12327.380737140074,5063.0162821223075
29,760,164,12000,0.0143738412754686,0.829392455677776,12289.041113117048,5704.036270692782
30,47,713,14000,0.0076380697238881,0.7784925710187953,14314.171882177681,6340.48647019771
31,366,41,8000,0.0065237225354469,0.6326334956160908,8240.38131012816,2911.7095473727486
32,631,110,18500,0.0244661161467001,0.9453939223222966,18839.598307576958,9351.362015427372
33,265,571,17500,0.0070196336237169,0.8594161652303546,17832.297369640775,8958.176891631472
34,624,499,4500,0.0181630466651972,0.8897699288285448,4670.821482865095,3220.883021818131
35,214,866,21500,0.0239559522727274,0.9733233966721251,21820.314790651162,9832.001686451466
36,852,305,12500,0.024775734378652,0.774243966472826,12873.663786905094,5676.570832372013
37,168,597,11500,0.0160283156100248,0.7361626192782178,11698.137047613262,4219.329400330593
38,216,703,11500,0.0081918811451303,0.8329932857465423,11845.919278483087,5328.07094016723
39,640,564,8500,0.0142689782970841,0.827017471582215,8744.2588706925,4242.135906250482
40,821,512,9500,0.0122289824847155,0.6893874951302343,9732.263894007336,4366.941814701495
41,228,534,8000,0.0165204316812558,0.7211619749141993,8181.211715673947,3118.9959886899624
42,546,596,10500,0.0161159267429087,0.6584702666043587,10777.171847815878,3509.62857302621
43,166,827,11500,0.0192707587550783,0.6830553103496164,11720.801970967254,4938.251941212342
44,627,497,7000,0.0062171769532847,0.9009915866843708,7304.2129142999365,4771.490518675082
45,745,513,14500,0.0052667445658696,0.8554819577448777,14884.371420292695,7385.727545356964
46,68,796,16000,0.0129326944474478,0.8759730498511772,16349.993355538032,6280.505420002338
47,777,392,18500,0.0205152444391336,0.847369436982391,18809.385346423263,7517.528156573207
48,423,325,13000,0.0238232355924954,0.7724798302158992,13415.38467784803,4986.234977693039
49,497,402,4000,0.0126656063574848,0.750131998975541,4196.481383486532,2142.248442250084
50,288,477,7500,0.0168320498821353,0.5655159908626125,7739.167287395809,2377.189525964198
51,851,644,5000,0.0204377663865758,0.8785844922286032,5297.911713706524,3412.352537467559
52,303,501,12000,0.021205003685657,0.8853819751734704,12346.479458083775,6747.493975483284
53,52,209,6000,0.0224575014098531,0.40017228032931795,6173.560734196998,1571.9398532916623
54,347,178,8500,0.0182536209052659,0.5806537376463778,8721.60441342681,2686.084353410328
55,676,107,10000,0.0075745433948838,0.5935751255653534,10180.744741618933,3760.559027726783
56,108,277,8500,0.0151276920266291,0.8780845502674138,8812.630591853711,4934.758234556774
57,261,397,9500,0.0247047479780418,0.7923805162438295,9738.064764932078,5191.147553849495
58,222,504,10500,0.0242513989641355,0.8716277323110598,10806.437096189862,5302.092445564177
59,19,823,16500,0.007122580499498,0.8312267971847319,16760.386154784603,5885.532581921136
60,334,487,4000,0.0163687009759386,0.855899225787496,4266.8294259615495,2819.4998618693176
61,201,390,14000,0.0055922451744996,0.7147659412817762,14242.20534402679,5300.129176789909
62,253,560,8500,0.0114990641946295,0.8620861307307306,8750.224053186843,4399.063785224084
63,482,53,18000,0.0163795015446674,0.8492021410056161,18340.995213205017,6643.106657657353
64,703,386,12000,0.0104854852134149,0.8978258046854659,12349.47656042127,5877.410356525959
65,534,178,8000,0.0107309147096873,0.6480056309673087,8184.716897502832,2603.7095454692976
66,73,172,6000,0.0159470896675039,0.6918749238780545,6242.162024560607,3028.3857071525335
67,299,438,8000,0.0125086484968505,0.8167762234365388,8357.074160214408,4897.582263920044
68,566,3,20500,0.0208631844058649,0.871211434346942,20693.615009564888,8402.62820348019
69,720,793,7500,0.0148770102821205,0.7848966255282334,7876.15864598777,3834.589625818322
70,141,529,7500,0.0191912536116995,0.7484849340038231,7733.772296356577,4403.216338610541
71,510,863,17000,0.0074909880780526,0.8449819249560956,17200.601141029725,5239.245636962413
72,729,746,8500,0.0092847727822311,0.7650323364827518,8860.376764337134,4207.790266158607
73,446,289,6000,0.0088621319225442,0.8226827110765147,6239.738037871243,3087.031253202602
74,39,122,5000,0.0202904689385904,0.7330388294878714,5230.893411234913,2107.0445255271493
75,584,321,8000,0.0186673364653534,0.723471200823946,8222.129283269345,3858.792857637795
76,378,850,12000,0.0125492005853772,0.6798321320882126,12271.859548299684,3642.092346241342
77,113,268,5000,0.0200541081704881,0.5365538715114075,5188.951210506115,2003.4305806460902
78,368,522,4500,0.0180153835845269,0.8081793017680923,4715.887162753494,2773.6168897436255
79,117,529,11000,0.0078431287652102,0.8493716977413476,11347.293908675021,7271.852671046213
80,0,336,8500,0.0082076888188127,0.9063587544326788,8739.413680328084,5055.649363051912
81,134,381,7500,0.0142497976478176,0.5999079094205195,7751.288460719116,3103.11756819415
82,631,805,14500,0.0171905852728843,0.8539579237644898,14898.713362076824,5614.676458153468
83,483,811,6500,0.0232209656973169,0.6243797367111742,6757.963120341799,1938.2831329329329
84,619,753,10500,0.0069266311352931,0.6049418601505984,10818.237268496,2411.256229534206
85,294,892,11000,0.011954893259788,0.5556346120214445,11206.25675823091,3885.656494225453
86,152,117,13500,0.0248913036695546,0.5889002762869489,13730.91321288418,4302.051682341775
87,275,489,5500,0.0163491508759103,0.84448626558599,5746.325295422567,3586.4228984666925
88,410,456,8000,0.0209739274998092,0.7219907908617211,8220.573184213197,3419.32540282463
89,455,836,16500,0.0084231655056318,0.9040757638061613,16766.99820354824,5822.384374205416
90,27,898,15000,0.0081356119525661,0.49739758536888856,15220.573283231946,3503.0128682586374
91,260,48,4500,0.013493962190642,0.686887623151641,4717.227429973074,2127.118732822647
92,339,491,3500,0.0199660450744174,0.6940908981677938,3697.913055359162,2013.757542514766
93,96,55,10500,0.0222773066836127,0.5742593782022294,10697.322250515113,3653.6155477991247
94,878,751,5500,0.0246004613108776,0.580878528338614,5714.085278307205,1749.766260144724
95,181,373,9000,0.0183038797018319,0.9185411185760475,9281.651023602843,5869.57656324431
96,842,104,18500,0.017161515517316,0.8964096769231814,18815.343801968134,9502.043265946135
97,108,442,7500,0.0209003964858414,0.5613469700673157,7684.675941555543,3290.1412473223554
98,752,657,14500,0.0175898535100934,0.8327909407820453,14873.079632316916,5765.455692177562
99,602,434,9000,0.0168231469486667,0.8560111956988551,9281.593801791574,5139.298672363579
100,94,613,13000,0.0238734141784413,0.962499587522317,13390.771472605667,7525.316433684673
101,286,304,6500,0.0109644328120482,0.794043570076822,6668.155561628099,3436.361978988528
102,754,3,13000,0.0086374468898182,0.5074341206367544,13342.3327554269,3127.4537006675846
103,714,246,16500,0.0085945065936398,0.9556654547570543,16792.163621851993,8094.19672544285
104,704,414,10000,0.0056353866864203,0.9126499801704984,10325.044887346694,5230.325097014238
105,554,246,9000,0.0179745911087284,0.6781421999565891,9203.843685732489,3184.5133387286824
106,880,370,8500,0.0167195933112687,0.8180331420168064,8815.223017502663,5142.0088633539635
107,63,359,17500,0.0149930284935774,0.770372076545899,17770.362627632065,6485.91566080151
108,398,685,13000,0.0155963354609385,0.8651057745487194,13322.194838465559,5442.087045337887
109,619,845,11000,0.0126090366865169,0.7150932923479141,11318.196931845961,3062.802134983941
110,465,737,5500,0.0051774164159483,0.579167572303764,5711.785168436344,1780.727548793317
111,384,826,11500,0.0052492635133755,0.6817426862475354,11775.091745309866,3624.917668836824
112,690,323,18000,0.0222752825322331,0.9539319996365592,18409.499141988097,9735.685729653596
113,772,263,9000,0.0176826502083265,0.8340787267863892,9385.51032840764,4787.474445795945
114,122,680,18000,0.0203126488979251,0.9682088175660917,18417.82245523269,8969.062321002877
115,752,295,19500,0.0245122649589473,0.9679807904924709,19953.230194228126,8726.68578605919
116,666,381,12500,0.023506391171674,0.8629823643651611,12820.229290588157,6707.331725379823
117,21,621,10000,0.0059934893572461,0.6497304120710928,10332.666576601081,4127.338921655538
118,152,563,17000,0.0202988955564369,0.9301683555620682,17332.956631114303,9093.182918037197
119,165,511,13000,0.0127126540520889,0.8877907103989359,13283.629575697008,6242.984617745861
120,32,595,20500,0.0062179678537523,0.9411289871752274,20830.82387890286,9794.053865946433
121,818,12,15500,0.014451231217072,0.6542124103518785,15803.71333394305,4620.150435037213
122,608,36,10500,0.0175953387728917,0.47277060167815477,10697.631903254944,2929.6977935366285
123,818,420,10500,0.0214999484937695,0.5548340914734822,10731.231015619425,2957.6226037893543
124,193,555,7000,0.0186197195470939,0.879914117588202,7257.378457444809,3979.667333998759
125,161,800,15000,0.0092748147738207,0.8473541835508374,15338.292721614633,5861.390396231367
126,789,200,15500,0.0063780832554272,0.8699987994872819,15790.413503634418,6421.546456622691
127,214,775,19500,0.0129678269311928,0.974418294558158,19851.1778489686,9656.726620025745
128,771,425,13500,0.0161999731466013,0.8472054443286231,13840.881389545635,7416.484408971003
129,503,40,14000,0.0245404498573279,0.8736847685711885,14312.012991593689,6072.358951605474
130,715,480,16000,0.0194246354512647,0.7339738934912112,16186.246460060496,6850.362941961721
131,700,417,13500,0.0232338600882893,0.8760560775919674,13903.391831358913,5743.9273883135875
132,694,529,10500,0.0076759978437763,0.9134197684814596,10782.767740872465,5204.106866171866
133,492,126,9000,0.0207243650600688,0.7408706389982647,9288.024985413862,3322.420707895197
134,379,213,10500,0.0085219023543599,0.7226968348535061,10729.92949732694,3445.2393371591697
135,301,173,13500,0.0140864936416527,0.6939204741177922,13819.371532565903,4318.6351554411185
136,74,293,8000,0.0063372044526761,0.6329543579115153,8228.774699715426,3619.748600678302
137,687,644,7000,0.0106888313416774,0.8578506555682808,7252.383107892071,5190.130349503936
138,793,556,5500,0.024602512414615,0.8844889943301991,5760.971212855721,3786.412113034754
139,537,881,14000,0.0132117134399626,0.7223117647166968,14449.150971414174,4398.277594831315
140,888,404,10000,0.0135925659959229,0.7457130468292494,10314.856108423824,4155.13644830508
141,332,765,13500,0.0051837755351817,0.9397784732690609,13860.548999568651,6493.372539829576
142,205,314,7500,0.0213087122278231,0.8714550966684534,7759.424309739522,4399.184806267388
143,773,505,5500,0.021181582089235,0.8644829908304938,5813.173604719577,3143.7070283789494
144,821,1,18500,0.0100326111553312,0.823136814545633,18773.574957854365,7503.565847633209
145,444,167,8000,0.0199677610679395,0.8600856000468615,8273.232078987512,3894.545038077739
146,546,385,12500,0.0196661669575496,0.831300251675648,12834.907423289356,5367.621879891776
147,274,664,6500,0.0146984717981766,0.8354122763641786,6746.771651909888,3967.306255938488
148,306,226,6500,0.0131859559907674,0.6789521032732326,6699.853873932586,2844.4547202847384
149,546,134,11000,0.0180199082810411,0.7708469511917422,11347.013359918623,4321.957611789294
150,460,647,6500,0.0141722369575437,0.7631219699722533,6754.663371164452,2923.3262033677634
151,628,801,6500,0.0223844624705367,0.5714829182290404,6707.82630625014,2439.561775730007
152,722,610,6000,0.0229575975621039,0.8206222980166591,6318.045092845959,3749.080495580344
153,398,569,13000,0.0221897038073435,0.6712358982334816,13227.844798580438,4664.56263189566
154,214,842,11500,0.0101978786861855,0.5572530292056813,11723.165271688256,2928.775004089712
155,391,258,11000,0.0071668484148189,0.6353489565802908,11276.058091761599,3043.363531982452
156,425,578,4000,0.0129795782274048,0.7916081138842194,4208.388670088419,2388.4971975515887
157,140,37,8000,0.0168191046244189,0.6997505370916197,8266.87355620042,3026.7064533324306
158,687,164,15000,0.0218646002143588,0.9395189321648184,15325.78477835284,7108.1607315745205
159,210,665,10000,0.0223886153361049,0.8058249479357896,10198.07193600576,4380.342792674071
160,257,725,14000,0.0217790036068885,0.8795809702514392,14393.827210729121,6276.6160620578075
161,355,737,10500,0.0238046941581444,0.7224807362474974,10842.066172037663,4405.177684477314
162,33,157,4000,0.0207408503853455,0.8406321113164963,4351.538938106712,2293.8503983786145
163,875,559,12500,0.007359306960463,0.9260847957748317,12716.696144230864,7194.252107025653
164,720,683,12500,0.0156362389697746,0.8570526836450334,12836.697924139758,6497.247503834803
165,132,565,13500,0.0228686466418459,0.8736869139351215,13797.267417636298,6428.741050514645
166,814,505,16000,0.0232428058603522,0.9598358334886576,16417.544347328916,8198.024452178059
167,57,64,12000,0.0139820622968893,0.7680417579428261,12508.010158121626,5048.741433494102
168,183,449,17000,0.0173099083180399,0.7350370491111577,17207.812548788028,6330.434187485726
169,816,639,4500,0.0097595689724636,0.8289904627216798,4696.34035398743,3042.2700878921887
170,731,516,6000,0.0167554390533498,0.6398633015510578,6153.872933783544,2644.687211994571
171,630,97,12500,0.0175876617062907,0.7544503690064275,12797.681410671741,6134.8418906392835
172,739,898,7000,0.0115155667650026,0.5172380308464785,7215.618729288396,1927.4698899114721
173,56,18,4500,0.0182200547370619,0.6210987466585884,4670.301416337155,2044.503590154693
174,896,199,15000,0.012917322001886,0.8996225616570829,15379.656677252948,6809.65475718884
175,356,644,11000,0.0091112940482926,0.8359706789100374,11320.925735418394,5067.501571723732
176,668,385,13500,0.0186251393139323,0.8984049441152411,13859.865550421422,6658.718490474886
177,501,386,4500,0.009343808132276,0.5891830106457869,4721.301328762708,1659.2832379547147
178,517,416,11500,0.0115417371405927,0.7636377822587098,11809.42767402314,4471.911562719558
179,225,850,13000,0.012868791195749,0.6681943378785347,13244.470174137507,4214.07626179386
180,100,601,13000,0.0244225421216686,0.8708235250008538,13287.183217926096,6195.027835094723
181,899,343,17000,0.0177707290118641,0.9277486226759136,17246.60229481254,10044.568103956
182,847,468,12000,0.0076914119237592,0.9427415400233708,12287.111897877456,6123.799941802271
183,595,836,4500,0.0142162848711345,0.6067919213414228,4639.035763971171,1657.6039182799725
184,871,254,17000,0.0146944133969713,0.9284196201734878,17293.0800433742,10456.606289025716
185,396,438,6500,0.0205806053353315,0.8126926730024511,6704.544478087842,3977.8604392852103
186,361,775,18500,0.0105423550012081,0.9189121943794533,18775.899277720357,7002.204809910016
187,355,741,8500,0.0093284440343121,0.5781398126919493,8707.054226120821,3313.805791962789
188,841,44,20000,0.0121501363503194,0.8877748566145526,20360.561556242566,9671.738301648837
189,527,448,7000,0.0181100700829122,0.6101019040535576,7203.553296617417,2327.1050322292035
190,55,755,22000,0.0050024175976362,0.9538439696889683,22429.31737533033,8899.439921981855
191,172,28,5500,0.009133937020355,0.31679082966853933,5599.355677479,914.3478943155424
192,266,551,12500,0.0066205143163381,0.9129178762676005,12862.595568393306,7305.998747236085
193,363,712,15000,0.0108527310777361,0.9504063029628343,15342.82172436189,7508.781711049822
194,799,504,7500,0.0245493522537129,0.9381197992690339,7864.984270704393,4296.916665980545
195,336,879,10500,0.0237585363498856,0.7586036808595801,10701.590506620338,3806.5152860443363
196,78,516,13500,0.0094676250214444,0.9238099850168527,13845.121529315446,6630.73784243109
197,565,892,7000,0.0101325846673003,0.46051863492148504,7222.099842694336,1750.0162639370346
198,397,158,4500,0.0100668126342755,0.5598224453782457,4636.645352582911,2005.3729236397749
199,449,281,11500,0.02061333644465,0.883794096575345,11806.747593284192,6874.055603990147
200,652,282,11000,0.0088917867976694,0.8469228395515974,11385.596862972765,5128.063607482247
201,151,340,7500,0.0161961995811801,0.9424738649146263,7754.56535715288,5374.8891988198775
202,452,179,18500,0.0166412749006998,0.768691503464302,18761.84901814131,6518.869271241583
203,23,387,8000,0.0193775316529763,0.5463956169939268,8276.507208824567,3234.1100771391316
204,498,384,5000,0.0216530217490974,0.8043541566589897,5276.484348066288,2475.279925715393
205,249,256,3500,0.0080185683144602,0.7897090874353836,3709.5152864543024,2494.0486243369896
206,415,731,12500,0.0167593219861845,0.6696503588255249,12803.651151069293,4814.420066770496
207,506,134,12000,0.0115861485243692,0.9242054823784107,12296.928794992235,5167.629204317219
208,451,705,11000,0.0145348819001852,0.9011593143634048,11337.268541112735,4549.901938403516
209,258,768,8500,0.0134120424569278,0.6548454211644366,8819.963285672427,3312.391694151842
210,575,873,6000,0.0131505199671201,0.4876372283097621,6183.689514277341,1301.0773000427744
211,424,461,4000,0.0175127355477133,0.8131194567924289,4187.399340885617,2889.7822276516386
212,616,397,8000,0.0057258498490974,0.7621901153128992,8288.16055333207,3508.077787291867
213,294,841,21000,0.0224877247962146,0.9012042890615629,21337.307902628992,9461.336928445218
214,162,141,5000,0.0070219611104813,0.726488762031422,5214.623997154044,2505.5240977666426
215,32,100,5000,0.020165591701814,0.8361359064732454,5381.09885357287,3118.4901811443447
216,15,96,6000,0.0113627341206734,0.6799530734304008,6138.026345278439,2204.485932332164
217,493,899,14500,0.0226625944458918,0.8418744474891612,14662.83243568579,5487.767308448494
218,239,420,18000,0.0101418522800665,0.6811616470688713,18290.034094712297,6198.386643013426
219,251,304,4500,0.0061561917864227,0.725144534696894,4705.7636731896655,2061.7661636417947
220,196,642,9500,0.0241081059062306,0.8193376186374861,9796.679347537876,5425.401129972657
221,123,674,14500,0.0050937765939845,0.9565196968962085,14852.607104282491,7005.110492113864
222,36,742,19500,0.0215453389291643,0.9345660219426412,19982.00410954773,8135.996608837728
223,112,863,13000,0.0216682570989978,0.5985585958385884,13291.659612459469,4546.039832490709
224,696,851,5000,0.0177143877879867,0.7884394506807708,5400.5717829501555,2335.3809557243667
225,109,535,10000,0.0118054689227784,0.6692276916799109,10255.09308978938,3487.0931530075536
226,464,271,9500,0.009011985305752,0.6671602654668924,9808.850514584321,3473.899533741448
227,872,727,5000,0.0210364045425336,0.8843606233840113,5236.884203618238,3560.4582415194045
228,471,603,11500,0.0212916681752613,0.8364350374725356,11737.576430819065,5129.919974973694
229,677,475,7500,0.0198077407208855,0.8524104643014916,7807.444920004816,3620.5220613553483
230,304,732,11000,0.0059336599325408,0.9352741536501238,11355.315640889237,5618.167754139336
231,164,125,5000,0.0089419936357825,0.7751520655949442,5232.048934408576,2815.057742239933
232,518,334,5000,0.010918863707497,0.5486344808374357,5253.273761792665,1520.920835986777
233,228,710,9000,0.0155142183764871,0.6711720026195029,9307.160229207113,3135.439574796893
234,372,175,10000,0.005199900706236,0.6840196886026482,10240.951354982935,2859.203704895939
235,581,260,10000,0.00583020033215,0.7473341666472435,10329.652928882268,4652.850185845616
236,753,808,13000,0.0158493734159158,0.4659203211657349,13158.250022981225,3437.9135879686264
237,64,686,21000,0.0085959776299312,0.9724426160873335,21341.106812782633,9635.37567788733
238,773,693,11000,0.021935180436326,0.6218687989533171,11260.148205719881,4352.381032606883
239,828,576,10000,0.0091713493578545,0.7439563572539394,10334.781171612478,4448.182243316915
240,48,267,8000,0.0063163787941021,0.534994448761857,8242.749803062057,2409.350312514493
241,104,209,9000,0.0092931565975311,0.3578057572762081,9163.58719447511,1988.9884613251836
242,251,41,3500,0.0130649787074684,0.47728123112012877,3643.4175824930567,1307.9352020691108
243,679,245,14000,0.0082323217967617,0.8445430180273803,14297.03316231637,5952.507673376262
244,732,323,12500,0.0177420161571517,0.9198739580752905,12851.867419671917,6460.920171734187
245,324,197,5500,0.0122243585239596,0.8526603885779881,5808.682137409366,3231.4009690700245
246,439,570,12000,0.0084173858415121,0.6589831286887162,12281.735174298166,4010.493431859178
247,791,530,9000,0.0228052263017688,0.9013075073670341,9243.612037030434,5351.676534456998
248,799,493,8000,0.0243062089714964,0.8437704445727112,8306.85523085816,4351.398736500488
249,732,455,8000,0.0129811311879852,0.6773490510182563,8194.495780930718,3719.5800259111675
