OD_id,start_vertex,end_vertex,distance,lam_w,P_w,l_w,e_w
250,881,452,11500,0.022373283866823,0.74698731588832,11749.009266017883,5478.901121369932
251,140,806,14000,0.0179472443492359,0.7166464485372736,14357.478523159616,5123.77276391596
252,286,631,13500,0.007382679121319,0.8596369736290683,13778.642613437503,5604.362571210539
253,306,125,3500,0.0171812826854742,0.5386221330198329,3597.56029779068,1146.9458033444193
254,100,886,16000,0.0126245519623494,0.776927916699991,16301.19333352057,5881.555433718455
255,720,341,12000,0.0145094948925801,0.8430470785688738,12411.993635307248,6693.673989734615
256,735,510,11000,0.0149889808355919,0.5187924256457574,11220.639424969562,3465.5634073485303
257,35,480,10000,0.0059367062537863,0.7003562211890484,10202.340928903202,2827.223924337519
258,329,674,13500,0.0123992215273751,0.7806891828691246,13864.07274592335,5740.462041825222
259,344,666,9500,0.0124751607532414,0.7838884974578595,9696.147794610177,3946.4054284307635
260,118,647,14500,0.0213931879938852,0.8947952363988132,14840.43036420139,8991.763870629598
261,303,505,14000,0.0156241425396645,0.8580847190226413,14327.40674452155,6145.142805392605
262,172,474,6000,0.0130511436956648,0.7842329064365703,6269.567712486383,3571.4310144084193
263,144,692,20500,0.0084764463695181,0.9683196480767668,20798.814631416757,10090.973455309906
264,327,748,7500,0.0227651742865782,0.6030106311147105,7718.5600217502915,3169.8031167477757
265,295,13,10500,0.0168320223254342,0.7196176999286622,10685.920807431492,3557.023054383622
266,43,763,12000,0.0148293034898496,0.7525627657868144,12354.106643368097,5373.546444410505
267,134,514,11500,0.0202759898203069,0.9738769448826239,11974.58617755279,6503.496120188011
268,523,828,7500,0.0192252187860793,0.6922199709385872,7845.045946012395,3156.7111796356044
269,308,267,10500,0.007882881147688,0.5718860806454781,10841.077907809318,3502.105229354619
270,638,779,12500,0.0214896264841414,0.6193874671298205,12752.641336590297,3873.874167048788
271,797,144,14500,0.0103007214468819,0.9165027936083784,14883.286486965168,5577.511367506734
272,587,223,8000,0.0102616865092851,0.7900134474404842,8278.121511906254,3805.969502613402
273,443,419,3500,0.0118622963667536,0.48266498531018387,3711.14612438488,1012.749325055533
274,893,371,14500,0.0166172846466143,0.9317961536853724,14840.583060577848,8049.302899786349
275,877,179,23000,0.0128332890693875,0.9331965755538677,23150.270219330385,9686.212860522832
276,67,437,11000,0.0068662299879139,0.8459414112181428,11331.031837893153,4983.026215137708
277,399,826,10500,0.0199822783111646,0.794032505114103,10791.788760360889,3940.944659278396
278,661,197,16000,0.0223041592936143,0.8328815286739566,16273.752581171542,7782.969825650553
279,201,451,14500,0.0169668877554809,0.7998015605724427,14822.574239961306,5800.602419496135
280,86,615,14500,0.0165943762601101,0.9430905657881866,14992.897137045162,8580.333436953602
281,260,236,3500,0.0212978907039019,0.5871750066796624,3642.482673130961,1334.7199936993218
282,775,810,13500,0.0176678440967909,0.5347544674439024,13730.18256217272,3066.2004913569035
283,529,550,5000,0.0239040072055039,0.7778207918084383,5187.3502761651225,3191.6478044434753
284,587,354,7500,0.023365360436418,0.8481566470459446,7709.623233015979,3705.6874395664026
285,175,426,14000,0.0110147463631955,0.8770994518020943,14312.124060209242,6778.323100304552
286,675,170,11000,0.0247805827709787,0.8054256018583894,11321.100246465223,4599.85605267716
287,126,194,5000,0.0161305568643199,0.8345785881505806,5340.9355277214445,2672.8301207931336
288,404,896,14000,0.0082927154274683,0.8478503428532077,14304.207074254899,4904.069358468223
289,581,27,17500,0.0176516847244232,0.8836938527401672,17768.051962343587,6855.30898629506
290,86,825,18000,0.0187515325118334,0.8454548641042606,18454.341786233726,8469.211865022648
291,176,802,12500,0.0180839943657867,0.5603122444242146,12792.678075929212,3776.448678021759
292,334,704,11000,0.0075903472823765,0.9279096854653645,11315.74703405904,5654.75167988429
293,768,58,17000,0.0060522320786034,0.8596314435349688,17339.438404754426,6020.14109562805
294,691,857,10500,0.0055415990289515,0.819147420817386,10881.641607861213,4147.165694087912
295,560,232,6500,0.0101687403385232,0.7101507510694745,6836.461329033262,2630.6123359508993
296,715,351,8000,0.0231817381079624,0.8988182356449711,8236.8703922038,5156.220149506604
297,495,756,9000,0.0089666866949292,0.6825206486699138,9230.534112930225,2464.5495364699655
298,71,29,10000,0.0122322970438359,0.48276706259752944,10062.878591351624,2217.7071265157697
299,542,38,11500,0.0216059028080676,0.623355369648642,11723.309591503144,4251.941940320705
300,898,662,16500,0.0103205204338436,0.616366728462953,16885.928894986428,6053.227678991884
301,551,308,5500,0.0236791334072737,0.6262461562709497,5713.76751001971,2321.592416459732
302,117,333,16000,0.0172067083833744,0.9470207289949132,16332.91094261613,9094.438308127934
303,513,409,10000,0.0149268872923005,0.7480878975352596,10306.088083854731,4379.323373912374
304,519,664,5000,0.0249046158336159,0.6859973907801424,5203.817938426035,1919.7411142454669
305,363,698,8000,0.0185335679556893,0.8538219522694723,8303.467267684697,4410.210711366707
306,533,484,10000,0.0098974186812136,0.7544411212735945,10312.14076244188,5098.941841967508
307,745,476,5000,0.0193787389914317,0.798344353497589,5234.3204048336165,3085.581644882677
308,881,354,15500,0.0172009303021858,0.9399979449130351,15802.741143472036,7106.693626754454
309,408,184,10500,0.0130648806041093,0.7599324931769121,10830.068525336445,3276.8485587318073
310,769,211,18000,0.0227775894523848,0.8647906456721746,18329.982643066665,7441.8521874709595
311,365,288,8000,0.0169325139995668,0.5633880535187594,8229.05484299004,2395.1688450909783
312,6,204,12000,0.0065423708685852,0.662046519593702,12426.61293057305,3932.8073413691122
313,513,833,15000,0.0170584275288191,0.9035758501593016,15164.607501416049,6170.1017258753
314,604,727,3500,0.0186872200919335,0.7361901703744682,3692.621823768899,1725.1598962041635
315,221,602,11000,0.0102349018353966,0.7831640864414109,11290.590167607797,4167.932497846639
316,510,436,9500,0.0073608166010964,0.6759477970934242,9807.527156473745,3646.5241534725205
317,672,508,11000,0.0200417172544664,0.8031392173214267,11274.943782836914,4421.503485609589
318,781,4,14500,0.0079603797753201,0.6002420407260765,14750.681370043943,4527.802209228388
319,188,600,11000,0.0181522610762364,0.6894181246088752,11178.941561792042,3670.292085248826
320,305,647,11500,0.0220522363896824,0.9406992994221816,11882.222007466196,6381.036226985015
321,534,294,4000,0.0142877335760566,0.8279074547748464,4183.704689993449,2883.0196771787755
322,114,445,6000,0.0054859295792738,0.8330259252126196,6257.80180266024,3743.2813295263713
323,216,561,13000,0.014801503512543,0.8527459390400787,13348.996586239575,5988.211346435297
324,449,866,8500,0.0111542329626143,0.45955527373387683,8748.640490548401,2258.4113895195915
325,457,694,5500,0.0226481366387985,0.7415003574839142,5786.734211175595,2095.06507199188
326,787,152,13000,0.0166906862086261,0.7042008316044338,13328.619632088448,4147.2699205986355
327,832,843,10000,0.0157315641958255,0.7389769586352086,10370.618649295648,3471.132012391722
328,690,92,11000,0.0121257475492499,0.6504452862522665,11225.332519981215,4610.012687880928
329,227,409,4000,0.0157483220452076,0.7136495871682167,4163.324253993,2264.731765692919
330,414,154,14000,0.0065243587356902,0.8893731904460542,14281.194969457447,5809.454515895529
331,588,577,5500,0.0230586209262114,0.692529256127093,5679.733644029923,3294.4662826128433
332,890,794,4500,0.0223220325761554,0.7473869117221332,4791.075596769617,2670.462870440197
333,715,257,11500,0.0238921958147087,0.9557829218936131,11744.301114040301,6616.884622290565
334,267,775,9500,0.016291230039387,0.8224390636615849,9842.921440343458,4902.24449509289
335,861,484,14500,0.0070950167782639,0.8607272252645847,14925.795975812665,7274.743174682682
336,328,868,9000,0.0185255881461209,0.48101236859722885,9248.326631923732,2530.831159350763
337,538,663,15000,0.0248255078718081,0.797743910975733,15337.872883671365,6128.108276201312
338,767,745,4500,0.0180074264044868,0.7887170719174104,4746.995869932573,2619.116522283571
339,796,587,4000,0.007579684407144,0.8358278761158446,4211.125424217937,2695.893789426325
340,141,739,11000,0.0140968227616821,0.7040811978364324,11204.745165045477,4785.660309187518
341,882,254,11500,0.024888016884024,0.8098466950020389,11781.818991298807,5662.275655593366
342,462,22,12500,0.0182363328194367,0.696254010080823,12672.646732053605,3652.4179569422636
343,113,710,11500,0.0096570184264117,0.6909325789858685,11775.84633573522,5789.562142150134
344,211,897,24000,0.0174267769399557,0.9459080319008579,24300.69615473216,9775.88166299842
345,515,581,4000,0.0168336396485904,0.8055636581587077,4295.323331229998,2607.871561874577
346,794,481,11500,0.0178392879837686,0.6513688630382168,11777.608833906896,3781.265484620857
347,168,359,8500,0.0227395147860775,0.5047577344916139,8723.513902109948,2116.21899578634
348,518,49,13500,0.01884682315572,0.6986382732670418,13751.691569977706,4803.983886550912
349,565,674,7500,0.0247705142080949,0.5879714424572561,7701.938876178645,3002.746190629145
350,196,882,13500,0.0235361699662871,0.7007973590896439,13773.22656610842,5356.532610798101
351,574,832,13000,0.0104694180716157,0.8931324026705939,13237.045873384644,5085.743014184946
352,594,390,15000,0.0245646582605996,0.6534759505598513,15196.363789267773,5136.240976460834
353,432,127,7500,0.0141512502344649,0.6589156857083074,7736.024109592752,2523.5419830485566
354,877,832,8500,0.0097052564846971,0.8097238094550795,8670.836818758027,4164.260784648188
355,248,263,7500,0.0220043922857255,0.693548186362327,7743.141885017419,4204.6173527531655
356,274,785,9000,0.0113986042961358,0.7549539103851134,9327.54782686134,4076.83161556399
357,759,456,6500,0.0090623937486968,0.6108973813423813,6695.049940183092,2282.7777965142127
358,840,221,16000,0.0138222615930002,0.8590073925448874,16342.222908416741,9458.809097775647
359,344,854,8500,0.0090208376586271,0.6783395529334252,8775.973390259083,3342.6181904066016
360,453,616,9000,0.0231052172883617,0.8856817538744061,9301.068014002252,5187.775905427487
361,108,60,9500,0.0155474767576422,0.6525598620553467,9722.716997519474,3817.6987403918415
362,819,90,16500,0.0121323464170659,0.7847875886825446,16743.538018377225,5800.954142383244
363,861,7,21000,0.024848134663586,0.8336418346096961,21344.255397412224,7619.663445007426
364,329,369,11000,0.005391138222192,0.8446404964336696,11334.016467516418,5560.930715129037
365,713,47,14000,0.0223109105667982,0.814502250155679,14370.208969773203,6152.713942812802
366,191,374,4500,0.0115384165604369,0.7563548023793812,4697.160778982289,2598.278533508184
367,673,715,6500,0.0143102413832424,0.7115031425053459,6731.604735665254,3480.528203989216
368,695,182,10000,0.0244313644937609,0.728115198910636,10271.645949562411,3270.308047846228
369,143,643,13500,0.0169250807943315,0.9073035827236491,13787.52218376554,7497.301681102412
370,854,47,15000,0.0199585319245238,0.6732753949103961,15198.41654777543,5386.188506022499
371,263,700,14000,0.0204152384874249,0.7490560343016129,14276.852627362518,6662.691937136448
372,155,762,13500,0.0181066284130472,0.9068436237622552,13941.533145994614,6017.147286506799
373,366,769,13000,0.0057067858705734,0.8975449310890395,13236.84330980129,5408.722201885823
374,243,198,8500,0.0107844849431266,0.7459319017173365,8731.997781345844,3507.4451872565774
375,793,274,13000,0.0120495096927134,0.7235035775214813,13215.95275833519,4523.361702526222
376,349,451,11000,0.0163574960509217,0.6317958449212822,11248.257592314583,3499.3785132075127
377,412,216,11000,0.0088077467405162,0.6991873128094199,11264.696606542902,4120.285644558339
378,821,272,13500,0.0167383463848264,0.7410467146403629,13690.438155869819,6361.474954648973
379,60,244,5000,0.0170895606949671,0.7434696297744118,5168.371226578428,2803.4316296230822
380,528,776,8000,0.0223511439668081,0.7428267006470002,8267.101604748017,2715.732128248654
381,609,25,18000,0.0192975532838388,0.903039110366255,18217.946629165028,8034.17996939941
382,485,342,6000,0.0054234350515228,0.6218338996903352,6267.15944746036,2049.9422953958106
383,723,557,10000,0.0153171415782105,0.9324562763139295,10289.334940776434,5547.472506369744
384,114,189,9000,0.0130942419414157,0.879036098339395,9274.13962186011,5447.43596095302
385,472,84,7500,0.0056530878609315,0.6302036305197825,7778.663391694258,2465.2530044697314
386,348,215,8500,0.0071377712982972,0.7126147647876643,8741.327256714952,3207.351685480269
387,72,817,15000,0.0177525151646189,0.6887274840447193,15346.635770369376,5138.771311434163
388,445,867,8000,0.0206051696580829,0.4690740703145734,8197.419279089727,1942.4508485334493
389,680,401,9000,0.0104754459748448,0.8073217419738216,9254.245519821405,4351.278066254304
390,193,758,12000,0.0073022826805158,0.7091090317886577,12334.654533181194,4542.797875571246
391,616,533,5000,0.0237510849478414,0.7709194865408218,5208.947448101427,2452.359057743211
392,161,524,7500,0.0080784420251827,0.8121954109286981,7730.311255455106,3945.267898942627
393,30,457,10500,0.015861753931277,0.8711725672379177,10754.666937930093,5476.801775394446
394,275,407,8000,0.0109627655796124,0.8679702102235115,8294.12407765,4962.703906167816
395,724,452,5500,0.0176758807189634,0.72598641157043,5760.213222218533,2146.061190262767
396,204,697,17000,0.0153186100609,0.8678120950837361,17379.85332125529,6435.822349666722
397,36,879,15500,0.017340652919648,0.7430698737497747,15784.701768906072,4572.76767881976
398,2,470,16500,0.0179592655022781,0.9544154569747113,16748.045910313333,9753.33676645406
399,268,691,21000,0.0142502765615967,0.9354266487917875,21426.216511536946,11044.111550811851
400,575,62,10000,0.0118374991536344,0.5834701063349954,10217.110502253528,2847.5656859734463
401,194,754,14500,0.01153044454951,0.913044107119028,14763.151101813539,6187.132892022262
402,739,351,7500,0.0125231485059253,0.6769081469403955,7716.442748702896,3562.83334397145
403,249,551,6000,0.0186311192630441,0.7614738890614577,6234.805932396196,3403.841520781101
404,35,164,6500,0.0109677832020401,0.8359766048315969,6850.335920633813,3466.4102114848065
405,602,103,14000,0.0195150421243836,0.8219780728987431,14404.378235777722,6747.483548805066
406,519,194,8000,0.0104959258406938,0.6799306402866513,8280.577681496548,2739.634478232632
407,123,100,4000,0.0061441815643641,0.8392853377251561,4242.643188111491,2539.0257905113995
408,690,383,17000,0.0075681611565415,0.9564086045394403,17511.720945529876,9344.595485309974
409,838,800,4500,0.0128668021213925,0.8566826980493749,4793.857956420776,2999.759879699157
410,373,807,14000,0.0169995005244642,0.8815400256792796,14219.825417430155,5249.485242802665
411,327,486,13500,0.0124662911978153,0.8344910561343134,13934.296811656082,6193.660021715013
412,877,555,9500,0.0122662075801475,0.930538307088122,9710.069020925139,5704.90520501757
413,542,617,8500,0.0094953306504119,0.8478998618287987,8828.500620640812,4683.559720353017
414,89,318,9500,0.0139563214379144,0.8939217959602955,9764.055580604654,5776.4556394329475
415,120,622,19000,0.0083908162503923,0.891319203561837,19305.85151439528,8816.304761192823
416,275,777,19000,0.0162505297474615,0.9434351386575122,19293.181481890373,8129.024810056623
417,253,523,4500,0.011760784213602,0.8953363057057929,4612.053294168145,3570.1065728066474
418,884,652,8000,0.0155415168795372,0.8676067614999706,8279.530094772776,4226.976627286485
419,743,174,10000,0.0073371079710079,0.8658435534780933,10277.330698687683,5462.103572321794
420,130,185,3500,0.0213725805429711,0.8075042844791975,3678.171131636153,2197.4740361065724
421,362,89,18500,0.0105656051970981,0.7210273646811034,18802.647692075487,6072.461327218583
422,609,288,10000,0.0169109163360639,0.8246330879814101,10256.85800275547,5609.837976866711
423,871,46,21500,0.0117998342535812,0.8531291407088973,21769.564703822245,10802.110514686201
424,850,795,3500,0.0185089761405916,0.8240444645739731,3701.929529739542,2327.6394991524376
425,315,279,3500,0.0224660333671547,0.7021816884203115,3688.0307036016466,2095.867203969744
426,186,224,4500,0.0120436660296118,0.8337913578277744,4786.032436695551,2724.2323583077496
427,27,511,21500,0.0242291253666869,0.8705700990669387,21809.650971013736,8319.311341962652
428,585,422,9000,0.0200116335911719,0.7207024405202709,9289.320625387294,4026.0583442589636
429,55,517,17000,0.0173096809335299,0.9209558130715189,17428.043403595064,7567.5737354745315
430,206,600,20000,0.019804144603676,0.884375087766519,20332.45188005708,8417.727739623411
431,500,580,6500,0.0131579404828209,0.7186793455055565,6722.271954658103,2890.0919377096043
432,123,419,17500,0.0241521599874038,0.8081686440070219,17855.89527045672,7973.765615871152
433,5,269,16000,0.0158756655834139,0.624044004473029,16204.199912509237,4394.743111333515
434,606,394,4500,0.0221576901346195,0.6400036528958754,4705.127468798049,1590.0217485617386
435,432,802,11000,0.006051357087119,0.8467056083260942,11327.11507440212,4113.797421151009
436,590,386,6500,0.0216664831953802,0.746146227493119,6769.289845257554,2592.2748884250373
437,727,856,6500,0.0067375892052523,0.7594847081403697,6862.017332736903,2753.7053834082435
438,120,593,19000,0.0200271241076983,0.8739984926423726,19310.365125008542,8808.074082577627
439,521,529,4000,0.0118175277897362,0.8155333715874458,4162.587529748328,2641.3772556417575
440,591,831,4000,0.0123058633891466,0.6171285360120933,4140.186693232172,1808.0798232561278
441,471,478,3500,0.0146098234456884,0.43514253286432025,3623.779834033689,1226.148915390892
442,33,71,4500,0.0086238810186709,0.7610850219782965,4848.43420770815,2309.0244244064124
443,321,48,6000,0.0096254156349982,0.6169399882509166,6159.996835193357,2135.302204318385
444,355,63,15500,0.010413888306212,0.8505696278154204,15767.748708682917,5802.067359072395
445,662,180,9000,0.0088724650557681,0.6146287830417887,9123.17879219078,2877.8430202119985
446,284,642,7000,0.018033268797773,0.8160045707920455,7298.858139523425,3851.024540830699
447,143,478,8000,0.0162487756121094,0.6045642488127652,8226.64086471132,3033.991728472387
448,528,781,13000,0.0197429373164269,0.8111140850655996,13248.058876385616,4565.047591890073
449,878,157,12500,0.0094156785028742,0.778784392233485,12842.465385758822,5758.913468017721
450,265,773,9500,0.0234589913787106,0.619141141531076,9707.751768315571,4286.129403997517
451,491,208,13500,0.009936618752485,0.7587054993523672,13749.63422195843,4333.0717054721235
452,658,645,6500,0.0183666390682627,0.8921560510414983,6793.850838188957,5000.524828012907
453,878,621,11000,0.0233922638834161,0.9154849367225107,11245.887516247121,5687.7607951852215
454,50,812,22000,0.0092180921394359,0.9163038699100614,22296.967260217672,7391.199801484249
455,358,695,17500,0.0186464180488262,0.9034219422120027,17956.679541166373,7575.210840064522
456,768,724,7500,0.0111334714263233,0.614331634441417,7779.444520733616,2794.5492775287626
457,635,449,15500,0.0197856848269834,0.728935792622528,15789.720494221041,4974.177890470649
458,74,354,9500,0.0233781800187851,0.6787101828474082,9760.615087579556,4189.981829115405
459,649,106,10500,0.010641670512,0.7550181947110272,10790.575063293403,3914.3902026569626
460,833,184,20000,0.0246311026889376,0.9639505617697024,20443.54462550125,9083.074692327473
461,824,589,6500,0.0216488233471304,0.8772111012481125,6784.960804116361,3737.296150350427
462,495,483,6000,0.0137029416100878,0.7176110481184057,6211.895806063981,3257.754878567178
463,135,554,7500,0.0203113048772958,0.8703499646969864,7748.28749400986,5146.91062974121
464,592,71,14000,0.0069220610352588,0.8676250157848944,14351.356332846848,5198.100473355652
465,125,164,5000,0.0090978680688462,0.8233988675908384,5264.767318750967,3115.2365858187936
466,820,116,20000,0.0076806351647765,0.9376098960693514,20288.88823274312,7587.703812136603
467,132,363,8500,0.0192517262921651,0.9295979318688344,8796.96416709465,4731.797105078901
468,556,328,10000,0.0245767212039604,0.8268626859231141,10303.520310333817,4349.102624582452
469,326,496,8000,0.0154313914783318,0.8136485704081498,8288.276892441696,4422.799340629044
470,13,554,9500,0.0110272793858698,0.8880855662726774,9855.85084776299,5040.438018522925
471,284,24,9500,0.0113317228131558,0.5978970451650673,9686.40978020007,2490.98777784563
472,863,133,17000,0.0056011331622848,0.9436875113317009,17423.523552451894,7063.653346380693
473,637,27,20500,0.023471311909259,0.9146868701863006,20774.40493631012,9413.807178791045
474,97,574,9500,0.0191323558009331,0.9455967532109336,9875.268613100741,5865.044149984707
475,201,768,11000,0.0071285550727452,0.6372208638217468,11275.730511094567,3388.1409737098256
476,213,591,15000,0.0149763415704276,0.9327157417459926,15324.736567322472,8205.129518233613
477,51,835,15000,0.0088286450607403,0.6183975081425045,15293.36422837285,5132.81293777642
478,808,405,13000,0.0242662540198456,0.9373130445639959,13333.312738737839,7762.614050966772
479,476,404,7000,0.0075765282106766,0.8100907142697072,7325.811354076477,3588.582477721086
480,466,853,8000,0.0060307658334328,0.5928465045146467,8298.542283057202,2873.237710467685
481,763,497,6500,0.0236159428902378,0.9020782684769306,6752.280290996589,4260.546016310699
482,169,183,8500,0.0240693119400155,0.8424634136633764,8773.725926163108,4311.874635531164
483,696,497,9000,0.006414836258327,0.9355843712911923,9233.674786224767,5027.275898797647
484,704,232,12000,0.0099187811010476,0.8268274793781534,12355.339100637018,5178.434652503581
485,661,619,10000,0.0232403647522816,0.9016206265396332,10231.903611443207,6130.640356775264
486,434,27,13500,0.0150673163740505,0.695240711423631,13694.70765207764,3392.2193002855092
487,59,99,11000,0.0168453495299392,0.8145867640891475,11284.846963932965,4801.277301292346
488,339,121,7500,0.0103558689172041,0.6375563017197631,7731.735718748067,2259.8700125621126
489,303,315,6000,0.0064639951319419,0.8754947553610051,6180.606525417557,4492.931839782951
490,226,664,13500,0.019060953418773,0.9220541473445925,13781.941464230971,6344.008631974114
491,17,501,10000,0.0198441665712717,0.7332629685966415,10312.207031116484,4724.404421166289
492,146,273,14000,0.0237104895166635,0.9359944214337488,14374.491479770533,8708.766496591092
493,495,770,7000,0.0062996056464573,0.7525728964874441,7349.353425284331,2455.0691918060675
494,455,403,5000,0.023678836450433,0.7102198274019635,5211.334945508823,2342.6066791423905
495,576,217,6500,0.0085716309540981,0.6834003045510939,6710.439308425633,3045.861361687334
496,795,486,9500,0.0213072148421024,0.8045052623221136,9764.954994769481,4775.040447961108
497,495,85,12000,0.0103596572007633,0.7366431722079789,12366.631517195694,3767.6628953036106
498,99,721,14500,0.0213652455054426,0.881118612173907,14805.595742909742,6327.101810226268
499,45,95,6000,0.0213652999402088,0.7954925321231481,6267.081642620434,2812.565925262424
