OD_id,start_vertex,end_vertex,distance,lam_w,P_w,l_w,e_w
500,364,39,8000,0.0128726828413918,0.5571851238825833,8228.342867640102,2420.9709617044714
501,893,604,14000,0.0242646285736822,0.8273149580974625,14334.42697502163,6847.370490861422
502,697,10,13000,0.0091233082856439,0.6231427371415869,13279.051329765829,3859.956622366476
503,894,306,18500,0.0158563856811192,0.8981030707847097,18894.61674011248,9254.88582170551
504,302,739,15500,0.005328527745465,0.9439299891044826,15943.648253863556,7757.580089954889
505,416,234,4000,0.0204850198116325,0.7569033344736895,4180.594558653034,1826.8502232772237
506,18,616,11000,0.0138643899846058,0.8664693048872179,11321.574131794985,6853.084775780336
507,709,808,6000,0.0092457575071034,0.4906862847116399,6165.286940358639,1638.0909892604702
508,259,0,13500,0.018696304110822,0.7984401839519562,13687.151811972048,4685.278106039767
509,528,294,7000,0.0074687700511349,0.8146672083974769,7188.2443918027975,3132.309751085123
510,725,572,4000,0.0214199145990119,0.5463581563594136,4128.777103764922,1574.7770316618235
511,726,705,5000,0.0239976942769031,0.8483097588660381,5247.205549172631,3332.814845273284
512,862,576,12500,0.0055963660306145,0.8754997421308964,12919.526607345399,6316.525657898213
513,141,14,5500,0.0089687164423457,0.45945360787007183,5616.513397257944,1609.4037275481173
514,615,888,6000,0.0064307544095101,0.47553254337210227,6203.803939000133,1287.5409777965228
515,673,367,8000,0.0101847892945585,0.7158331992190952,8263.591496840996,3100.2721302846667
516,403,638,6500,0.0198501539078276,0.7677754228396576,6760.1452154640265,3359.8061842009693
517,389,131,13000,0.0065921506757482,0.8922194711313747,13255.557047271606,6233.714834026983
518,503,227,7500,0.0239056656703264,0.914559070227689,7802.739838809616,4705.239054158945
519,286,681,9000,0.0231363576831633,0.7036078508745491,9237.434321931265,4188.7136924155975
520,796,511,12000,0.0101060480027593,0.6204367516474657,12296.154338638922,3677.2332472212697
521,443,56,8000,0.0073453532129683,0.5225933955654236,8115.017714469093,1870.807347513733
522,672,361,10500,0.0081038646254366,0.6567134734764708,10655.19366166476,3471.202629704879
523,107,721,18500,0.0177806721873626,0.9515555183285634,18847.70946105562,8341.148011730842
524,370,11,6500,0.0196253604963265,0.5014236878241178,6703.250696849746,2184.9811411746946
525,451,63,7500,0.0148693047555199,0.44569191315811374,7731.879768326154,1870.7900160321317
526,155,648,14500,0.0173304802467551,0.9630640398832598,14862.324455027318,7542.630555530017
527,677,320,7500,0.0163313114786437,0.7146843996337826,7750.769288971443,3426.941738399841
528,130,225,4000,0.0068230420663766,0.8012617820309782,4240.58343003611,2442.9791378177715
529,413,632,14500,0.0135610775437162,0.8350443253397568,14805.790424343226,6139.495443185405
530,640,257,10000,0.0074610481384814,0.8018211329651981,10233.250572551997,5088.220148548606
531,689,486,14500,0.0234957755297918,0.8869095788033486,14765.889661772891,8252.20641912359
532,232,517,12500,0.020985305312228,0.8853083658361975,12873.708075784816,6709.748841751139
533,859,417,11500,0.0208623717403057,0.8601922888945996,11785.548982376442,5335.838631172547
534,836,221,17500,0.0180994318624402,0.9575975946243414,18040.913165342477,7483.417969206252
535,73,268,10500,0.0156510046972685,0.5512375927679882,10766.596276764309,3126.6338735271856
536,283,400,3500,0.0081027276764206,0.7588784990566307,3704.2271228331897,1972.69939255863
537,626,333,16000,0.0243048814227695,0.8634487163858373,16336.833463567964,7241.147655280108
538,467,611,5500,0.0218564553702494,0.6584224626837181,5727.762601044033,2352.601567520536
539,602,656,12500,0.0077033387755059,0.7869062612075568,12907.607036218089,5703.915665948173
540,602,349,13000,0.0104466536944012,0.8490213950150651,13319.780218590824,6755.36927418404
541,442,577,10000,0.011669778693976,0.7239734271217299,10295.804891920669,4195.548173203052
542,219,440,9000,0.0120283519318999,0.7602896727263011,9320.977941835434,4135.81735617988
543,342,24,11500,0.0072309058305995,0.6495691660508545,11750.51945223406,3318.148393278469
544,713,171,10000,0.0208645386143332,0.8465948381729866,10315.890583640063,5454.129735142522
545,484,32,8500,0.017538410838339,0.5738216723375664,8699.783393770449,2345.9988024242807
546,640,200,12500,0.0200568042460012,0.8551093148920679,12767.581911112162,6435.205978361061
547,834,569,7000,0.0085575511811666,0.7457348365268177,7268.812049290749,2331.5262837306973
548,549,299,14500,0.0189612484746783,0.8426216569243784,14771.480570660475,5846.465509066945
549,531,402,6500,0.0058631087010699,0.8036489628950378,6711.689015256746,3387.4510941248823
550,708,427,10000,0.0162065089367023,0.7794726811657577,10373.403276141542,4370.560850176097
551,131,730,10500,0.020256661671598,0.5966696727273502,10688.732354062427,4274.197145291522
552,527,392,9500,0.0121046967243595,0.7416729126639148,9835.066797054247,3146.038128890677
553,192,651,12000,0.0089341897500679,0.8955235913459589,12280.287444660913,5727.490393023383
554,131,471,10500,0.0141007944428894,0.7760042300845689,10751.68748488528,5657.007588599214
555,461,893,13000,0.0115656361504637,0.8113724596222807,13275.188351629593,4184.847003222755
556,191,25,10000,0.0141957618169537,0.6298617009983393,10150.251548908607,2663.470447968495
557,75,614,9500,0.018841544046,0.8880221230090365,9830.314830885418,5733.226913599779
558,493,879,8500,0.0212193274136272,0.581775044896987,8717.780759093375,2491.9721783422942
559,723,707,7500,0.0182379577567515,0.8865417749788408,7728.386394404093,4712.063299583181
560,385,625,4000,0.0084031398322773,0.7374863902463961,4242.740238759026,2191.271811814681
561,544,227,12000,0.0055539351609141,0.6896264038034097,12310.25701137582,3986.134076341129
562,753,138,18000,0.0127844580095901,0.8822154863864697,18399.573277321884,7959.773635548575
563,176,701,16500,0.0056162714241012,0.756898601143447,16892.665948191167,5927.059240735129
564,145,182,12500,0.0224008826756977,0.8832229386396223,12808.541452862088,6446.04928295076
565,469,69,11500,0.0242008495041423,0.8877135951989443,11858.144970239899,4586.110423171286
566,202,161,6000,0.0196533648861255,0.7990835111918331,6199.354637591735,3527.5895428795234
567,120,478,19500,0.005793226707735,0.6437082089205914,19701.91495060344,5328.394396248148
568,735,129,13000,0.0075452490849154,0.7865163377871108,13217.594047462462,3965.747614522587
569,703,432,5000,0.0241857590718972,0.8129943991736277,5201.4786103904125,3315.6741688800316
570,421,520,6000,0.0066727647471169,0.8479609005397597,6241.701274363282,3087.3723837010643
571,815,469,13000,0.0169228055676918,0.9321995836200818,13357.766155940011,7084.653146113188
572,211,145,13500,0.0078800924323626,0.6378318422322684,13815.517182493446,3525.659889342789
573,89,563,11000,0.0108585240833691,0.9015980429748081,11318.632271901804,7082.224190536779
574,333,286,7500,0.0182451473403226,0.7695699773583001,7711.972596919449,3923.189097718391
575,654,192,13500,0.0210522668470961,0.9690069058923075,13799.675278206807,6711.622008047299
576,554,853,5500,0.0236362981371867,0.534338543352841,5646.123422933503,2033.7560908929054
577,355,376,5000,0.0238271951743417,0.8482377162654877,5199.037473007837,3451.437057418911
578,672,804,8000,0.0125119573591006,0.6908622462681819,8307.113751325754,2848.635433241485
579,780,776,13500,0.0187660133280258,0.7853343588260346,13838.198611923643,5701.9604086214495
580,504,891,8000,0.0143353353529552,0.5026967079943568,8182.658821429256,2009.2183688022099
581,760,56,20000,0.0196312145573209,0.9447371751311219,20244.514011324038,8893.143097289962
582,301,286,8000,0.0212939385964241,0.87375647512911,8249.282194157766,5316.916123571525
583,563,882,11000,0.0133635972483127,0.683301255610058,11142.645090475597,3520.6612272280427
584,614,99,11000,0.0152624403086305,0.7355883117436752,11211.322987115556,4147.825534091261
585,0,403,13000,0.0107369099520737,0.9013784635054083,13250.38177988483,7004.069756236212
586,323,340,7000,0.0236752217204208,0.8446593028457736,7237.705009258582,4688.474922618416
587,173,764,14500,0.0117152803088538,0.8350771137809627,14879.121608484544,6411.4150628965335
588,330,15,13000,0.0230729104445245,0.594010693881721,13306.50981268673,4371.180151795784
589,252,409,6000,0.0202140626394232,0.7506063819626831,6246.907339532256,3416.439205006852
590,847,549,6000,0.0151376299914706,0.903232404622237,6255.208456161442,4237.568273590617
591,113,644,13500,0.0239806531534854,0.9318501274383622,13776.813672961296,8719.414826754522
592,833,97,20000,0.0109962390445204,0.9631830490840103,20488.231338199173,7972.627357833366
593,802,561,4500,0.0235134304620592,0.8322678091351331,4704.847145354887,3092.809089001775
594,850,604,7000,0.0212604834742021,0.7206858781387504,7284.5027366766635,3415.825359442701
595,453,817,8000,0.0233595451869618,0.7599598884582328,8204.866805401081,3270.6644378062397
596,302,713,17000,0.0067773227825714,0.9402756142419607,17367.48465418031,8470.008820991186
597,734,835,7000,0.020817207460135,0.5873791151563014,7286.409064132363,2462.0937751880133
598,310,424,5000,0.0092298525341012,0.8378415560980823,5325.667782247506,2170.1266622596354
599,365,383,9000,0.0217529548396236,0.6768599654433081,9274.782522114778,4601.328254912067
600,771,289,9000,0.0132233724390068,0.7213728073573271,9238.714980049592,4023.799564556834
601,620,746,5000,0.0072757122523198,0.5193401699669109,5176.32072673213,1312.8450874774333
602,221,326,9000,0.0144854054053504,0.5759796238783679,9257.110056962174,3381.114698184008
603,299,580,14500,0.014851277551172,0.8734374792529337,14872.132470511115,7872.871066151521
604,771,300,18000,0.0168986089832883,0.8223792435997321,18319.477240485587,7933.8643151199985
605,172,507,8000,0.0100658160200673,0.4106305092819308,8197.156158400921,2103.8689246498147
606,267,21,7000,0.0101796757316297,0.6773747631750835,7218.882111167788,1985.9781585736441
607,865,89,15000,0.0058756898298444,0.5795147681826853,15179.855645151512,3927.9801611932794
608,868,634,15500,0.0155925544832667,0.8078981004910181,15847.470281352604,7484.980426476958
609,77,523,9500,0.007253321442572,0.9209108619908692,9841.890697074661,5616.192825784272
610,601,94,10000,0.0224952124449075,0.7764904808877404,10265.765329317815,5744.295355371787
611,748,203,11500,0.0214917833229464,0.8277277375466201,11728.614361924894,5909.923112621589
612,75,510,15000,0.0231238906639658,0.8694628383355305,15233.286672136892,6178.0920185247505
613,329,168,8000,0.0185866642883672,0.7637076095510031,8333.99110252439,3190.133912091506
614,622,603,9500,0.0156735194802727,0.7218952757004178,9797.65786517323,4391.4700278963255
615,388,348,5500,0.005198209454975,0.8213849207203963,5749.69098597839,3463.008475216626
616,538,294,6000,0.0138270309705718,0.8246339294946704,6297.099238725151,3171.84868758112
617,25,215,13500,0.008287948512428,0.8235942922166188,13705.61920378257,4707.421425994222
618,750,151,10500,0.0175305715307367,0.7515120916663344,10789.415364767212,5444.557874237396
619,514,97,8500,0.0193924284554193,0.5948113872409485,8776.243699563656,3375.109558604568
620,107,588,8500,0.0247749300167514,0.8687797819639093,8733.193902875615,5885.117298318167
621,847,668,3500,0.0175186338903988,0.8502110447595206,3659.6684247063235,2690.692536007448
622,265,879,18500,0.0209207721957035,0.8378458759301897,18773.253225070708,7663.827847695296
623,582,848,6500,0.0115219710369722,0.5446382094006148,6796.4437560361575,1655.7410851964678
624,377,724,12500,0.0202382146820393,0.8663012613507488,12792.517867572029,5447.365433862605
625,819,349,13000,0.0070658140950752,0.8722217004780121,13309.439246376722,5571.222568120192
626,3,748,24500,0.0249382075775458,0.9765561795409065,24921.673186158412,11872.913286368368
627,887,761,5000,0.0172477421587403,0.6002307101126263,5265.03091102496,1823.0057530337929
628,268,514,16500,0.0208494942787058,0.96204641458268,16885.692875224868,9786.148982661358
629,163,468,7500,0.0194514041309007,0.775359656449738,7805.5996452061945,3826.548303969185
630,643,55,16000,0.0104789880347923,0.8810577285981323,16269.444096418552,6555.488152041552
631,881,634,7500,0.005828715398906,0.6798763548184888,7777.893963657315,3803.1075194564614
632,130,269,11500,0.0146478794069061,0.5012163260787479,11723.466663617059,3194.4485582617685
633,601,88,22500,0.0119809868625177,0.9384866523751972,22749.63951314637,9886.808290352179
634,369,3,9000,0.0054208980628097,0.5469248871883392,9112.50280631925,2339.271116144234
635,840,419,22000,0.0112195957633936,0.9492643028216591,22317.9968748906,11052.797023156276
636,107,728,15000,0.0218544401476861,0.8773356015569159,15406.753127797669,7351.2469338081955
637,154,618,14500,0.0126303569450604,0.9731137941357246,14904.87239547961,7872.391121159231
638,601,183,8000,0.0202382456957909,0.7395005396370498,8314.171795246322,4720.71171528278
639,324,64,14000,0.0213878184408859,0.8530527566582,14304.494910860043,5658.507571962935
640,875,156,12500,0.0226128305845558,0.666906121679403,12804.377595172533,5652.791334292985
641,275,639,8000,0.0102166717796291,0.8633543999043687,8288.560561426393,4587.642137246484
642,352,303,10000,0.0189223395855954,0.675484451509004,10255.412424379581,4245.141998423598
643,362,862,18000,0.0094576397705538,0.9503484830335136,18396.14732508133,7950.203072693978
644,654,617,4000,0.0183803483011633,0.876112119217665,4257.894613757566,3019.091439130745
645,281,625,12500,0.0242026855971297,0.8277363299573282,12858.692208904395,5285.525834920778
646,310,377,4500,0.0170461994084468,0.7038338294631834,4738.002114677758,2492.6080115042255
647,348,551,7000,0.015355070671432,0.6712854087460631,7213.141243856917,2888.158079010244
648,165,263,5500,0.023546593752338,0.5591938616540213,5677.448533265555,2261.0980655635726
649,563,466,5000,0.0190595699884686,0.8596536537350778,5188.818565594863,3498.597078162175
650,339,518,3500,0.0201693169040013,0.7818834475250089,3668.0418327726143,2193.386140818236
651,518,884,9000,0.010691608225744,0.7176745935308928,9194.131484407037,2894.553196484151
652,40,490,7500,0.0085666756126621,0.8032960200037667,7912.246161681036,4276.819993504949
653,633,701,5000,0.0181614295402558,0.7281007071954188,5258.9793415224685,2376.043049576775
654,826,303,15000,0.0210958748757905,0.7559473507195675,15309.192512419268,5193.6895594184625
655,854,530,8500,0.0197163161600247,0.8919901520727331,8796.847850593018,4756.890936239102
656,548,410,8500,0.01405055179864,0.7507075512897408,8777.544290228258,4492.908395979984
657,457,768,10500,0.0145276278965344,0.8288364195855201,10868.276837332678,4138.679278046194
658,611,424,6500,0.0118887095854181,0.6494468578026866,6681.541196332771,2839.2955243946376
659,624,661,12500,0.0168606866107024,0.5899953085411718,12770.486401803135,3628.030724664906
660,200,74,5000,0.0196786028581866,0.7635683025247371,5269.5714231687725,2390.7951990083056
661,364,419,13000,0.0163675151825879,0.5746519515462418,13186.660816380352,5055.869430289335
662,403,787,9500,0.0057799842174437,0.7416015434385512,9793.465603186867,3696.696540683707
663,534,350,5000,0.0082234887256263,0.8498636558987922,5263.057103995027,3098.1116964709927
664,458,800,11500,0.0175474344882305,0.8179710199586343,11757.86822224923,4597.228907246139
665,321,44,8000,0.0060656082511788,0.7468432972724981,8218.08828821577,2985.4793011792694
666,381,802,7500,0.0112293284427828,0.5961815904636499,7689.802934403325,2710.5003950088058
667,697,92,12500,0.019050348902468,0.6923501725504,12751.762096614824,4514.150411816377
668,748,386,7000,0.0175893944158598,0.8261295330245944,7228.593649284219,4576.237009752655
669,615,540,8500,0.0171901468949001,0.42507793953273587,8594.618796659195,2648.896505657639
670,313,623,10000,0.0110104284458993,0.8511138307166846,10266.327802247488,4533.487872346073
671,676,46,10500,0.0070399487803514,0.47182340882491536,10798.8859925383,3224.6428411493353
672,841,477,19500,0.0211850072328255,0.9542663449409163,19848.799756574692,10293.576536589411
673,725,821,4500,0.0219011305062037,0.714868660842009,4820.272946618792,2029.7955093049393
674,835,579,12000,0.0160624862671919,0.9151969188338102,12308.495214551402,7283.934755656783
675,585,90,15500,0.0216020299835818,0.8817261321846581,15702.440259002446,6405.060581408607
676,767,267,13500,0.0122728584292199,0.884110857387089,13855.569220866662,5481.829695841287
677,655,452,14500,0.0163038746556754,0.8507171369440026,14803.284864399075,6754.172715501269
678,584,139,10000,0.0192917326879886,0.7786987797220525,10296.150688772426,4048.4252659609883
679,433,589,5500,0.0215165860555025,0.871832437391139,5766.601925532277,3185.62915897073
680,224,32,9000,0.0227404769546412,0.6908742025133936,9201.459441453864,2882.8722575727475
681,577,853,7500,0.0070433386869526,0.7775470611454883,7875.294570184767,2883.1966780107796
682,97,720,14000,0.0215188779428764,0.8158237303477143,14185.098091421096,5275.206041118871
683,667,456,4000,0.01602605437346,0.7797508699755116,4171.751858273005,2575.7539443707215
684,775,91,23000,0.0246896682450327,0.9713995880046551,23312.52136329562,10546.88341111899
685,304,596,15500,0.0111168573980924,0.8974970929179078,15883.11773603845,6743.2976354716375
686,899,205,13500,0.0182751733150667,0.7409565761878234,13699.105952801772,5989.701304436322
687,434,859,9500,0.0226567735217679,0.8070790316842655,9793.12653612426,3827.917622157108
688,564,27,10500,0.0184109299422173,0.7159901251140988,10755.355371528838,3586.4212350935
689,83,368,12500,0.0097881792485935,0.9040876094161021,12846.843895056174,6338.854683510206
690,393,386,12000,0.0190524216547232,0.7615763945654709,12296.563318017566,5885.426200438312
691,431,631,8500,0.0225085218652556,0.7213468529431613,8662.199779832517,2988.8331048331197
692,509,392,15000,0.0179854890893222,0.6576944284825341,15242.640479069312,4244.283798853791
693,481,575,3500,0.0054277165640722,0.7402640064788344,3814.640174308728,1778.4646927958452
694,752,229,17500,0.0210779779219307,0.9248808574642515,17865.200517755587,7873.54664227039
695,808,860,5000,0.0142661115510039,0.667533036344959,5204.398567612954,1800.0518245321007
696,143,656,10000,0.0243562731896877,0.6374702223819915,10208.69518526133,3445.414409804479
697,626,834,4500,0.0138974134528702,0.5321777009971371,4685.698253256356,1719.3629926318445
698,472,14,11500,0.0117955573916855,0.656244940599559,11675.713821169304,3943.297662701035
699,183,337,4500,0.0139363969142825,0.8813453736154052,4723.393279093506,2943.8374813539244
700,453,380,10000,0.0222012192877962,0.7700674857007772,10279.917845637308,4629.858819434156
701,409,759,11000,0.0154601885085904,0.6788626492031322,11265.512947457826,4147.4314007616995
702,161,273,6000,0.0186999066804497,0.8356597204100256,6291.41970924397,3226.8036435900553
703,534,96,16000,0.016716687947358,0.9488469611704887,16303.878860400098,6877.4891658179395
704,233,39,10000,0.0148019588642812,0.7621202469137074,10255.470605839362,3741.5285219520606
705,319,224,4000,0.008842900715117,0.6870515693245587,4155.266283762495,1912.2832069354993
706,211,531,15000,0.0111743909589755,0.911618595613733,15320.334516327204,7786.530291991082
707,612,262,11000,0.0115420378814154,0.8142126152181877,11285.597660817233,5076.15427460156
708,628,190,16000,0.0240383226676953,0.9243430330053812,16327.36774508824,8132.155534655888
709,115,314,9000,0.0204386542364907,0.9287933865900289,9303.88400868087,6218.123285421635
710,736,807,6500,0.0173508332119527,0.5976538143643566,6764.971201553101,2266.9636108058467
711,464,483,6000,0.020332473956411,0.7475553087244098,6178.905536561318,2943.026201214117
712,47,615,10500,0.021763378869349,0.8856997753720453,10910.26692183305,6668.579081223413
713,651,415,6000,0.0115248734400574,0.7614465693103238,6293.791083861624,2860.6814089680925
714,89,827,18500,0.0095982188108673,0.7249103630115352,18834.715711151493,7971.088252434912
715,427,33,8500,0.0082336153919726,0.6374328950716972,8806.219748099043,2743.291815498922
716,436,896,12500,0.006048656850379,0.7274050309281459,12674.273642446191,4170.781366033023
717,264,5,13500,0.0132293775814381,0.6994306991732715,13706.266361195954,4453.309023556234
718,98,374,7500,0.0158712420272082,0.7712462687909754,7806.3134611637615,3851.866399564807
719,703,348,8500,0.0237171847745308,0.8376263246101356,8850.71081823721,4761.078024789904
720,603,862,13500,0.0065083423495379,0.8878362381276655,13755.369326086313,5127.736783527097
721,807,475,6500,0.0129776696346605,0.8482872713930514,6785.502521152002,3974.1897915948443
722,856,12,16000,0.0169477163697261,0.5941992106434086,16337.736832411092,4909.9637746746785
723,16,709,13000,0.0228304827188092,0.7976293990573354,13266.252249260853,5859.382489750634
724,690,639,5500,0.0058779203013025,0.7719264549246694,5756.230208449177,3279.1461643548214
725,684,93,20000,0.0107485099830482,0.9705743908096972,20290.95318521479,8703.659648216082
726,737,298,13000,0.018218406998676,0.8871867280090526,13284.366830661262,5497.728802903688
727,389,221,11500,0.0164740891368627,0.9047878488748298,11871.79201151303,6377.739046332991
728,598,797,9000,0.0241238864603034,0.615440778197515,9264.20310234469,3135.0421938227714
729,740,693,9000,0.014857939197172,0.5814307804341214,9199.380581559402,3437.619785662012
730,405,606,8000,0.0246303391787256,0.7887917033778218,8238.236288105845,3611.751459525087
731,448,66,17000,0.0209326093371086,0.8862234177807263,17356.03493906803,6565.630475552591
732,762,314,8500,0.0152442854387798,0.8473714528835078,8775.576067992359,5135.451296546459
733,364,571,5000,0.0208838136223701,0.5723431737575216,5208.464445526111,1689.9690172785088
734,467,244,10000,0.0086808226016924,0.7216878220775393,10361.623396926507,3591.2338664463537
735,707,444,8000,0.0208249788998452,0.9105428305614212,8273.444324516151,4449.289857203779
736,90,188,5500,0.0151232903994061,0.8158027206844201,5741.885628661706,3629.2308983836792
737,326,758,16500,0.0195442792694783,0.8379669314993082,16823.156212644426,6702.33237877542
738,618,111,10000,0.013268616448976,0.7597632669312718,10242.546099997084,3942.518498923738
739,544,6,10000,0.010732764285462,0.6302869044871537,10239.534481827182,3653.684791532706
740,245,434,7500,0.0128729513757663,0.8229618807308605,7789.7269346308585,4523.512017102571
741,53,621,10500,0.0199058065378323,0.7333134272174635,10820.42361589858,5245.1853469401985
742,288,693,14500,0.0158785515589784,0.9148830514145976,14736.40733633152,6262.578296191482
743,47,388,11000,0.0121574880169805,0.4770395092985076,11227.066269096129,3353.010513451421
744,533,223,10000,0.0198711740432031,0.936398941200445,10330.125980609098,5708.627474855306
745,620,155,15000,0.0105222140957051,0.861395185758079,15280.726997240788,5396.3814857576435
746,78,770,12500,0.0103703483996479,0.7997152484017709,12879.395216366172,4531.249126102254
747,840,107,21000,0.0218556887491967,0.8742024212360469,21347.315344897106,10669.127738540592
748,23,433,12000,0.0161318432024665,0.8743770344800904,12264.46961572259,5188.853059949911
