node,segment,theta
0,0,0.9326323412251275
0,6487,0.28798932958817514
0,5475,0.15496118453175656
0,6486,0.942383714635123
0,5474,0.0416585505866115
0,1192,0.1141546945486781
0,1220,0.1790042386645112
0,6488,0.5672064803477803
0,5301,0.21261841805661263
0,6333,0.8398805790860104
0,1,0.1831624409339414
0,1191,0.8039900456646234
0,1219,0.5277442742655772
0,2176,0.30241362130064287
0,5300,0.9745346068296822
0,1193,0.2628439257416153
0,6332,0.4763382502492679
0,6485,0.49710031513898456
0,5473,0.6711754605394075
0,517,0.5996983649291618
21,20,0.24247546198083303
21,162,0.8080839194383002
21,6245,0.4276896498580013
21,5598,0.5794259882500697
21,1072,0.05076508358426424
21,4769,0.99366731294348
21,163,0.2904877167690064
21,6246,0.7405690153560593
21,1073,0.8504257271422034
21,4770,0.10690965518181839
21,21,0.27915358038940274
21,4052,0.4771505653763307
21,1611,0.9860531492197606
21,4386,0.9878634597943264
21,2943,0.7335070889703875
21,3791,0.3357266593770821
21,161,0.22331535962762983
21,6244,0.6294916520623303
21,5597,0.6103563104746728
21,1071,0.5170657668189086
21,4768,0.36285341786235414
21,3792,0.39219441911260644
21,4051,0.6167857328443774
21,1610,0.6219104293439826
21,4385,0.7754671563984634
21,2942,0.8403056118561311
21,2864,0.10299874285952193
21,5194,0.39060337777409215
21,2052,0.24218722274890203
21,3790,0.4230235882420903
21,160,0.9380032793656754
21,6243,0.06568015214064415
21,5596,0.7263567930385921
21,1070,0.010929825822500794
21,4767,0.9103842257797183
30,28,0.04494624652873469
30,4005,0.3497575708736508
30,2211,0.010951426717893842
30,2437,0.8104778678521539
30,6621,0.7728234091217279
30,29,0.1784508789608399
30,4006,0.9398748213577571
30,2209,0.6238654155477006
30,4004,0.9911721598112146
30,2874,0.6313907551441916
30,5204,0.46950043120333684
30,3800,0.8686485758135651
30,2438,0.27253210142777007
30,2210,0.5290925233535491
30,2436,0.9044306806885744
30,6620,0.8418031931047676
30,3490,0.6791654908747062
30,4003,0.5624144342030347
30,2873,0.4535727053252937
30,5203,0.11357633573769454
30,2208,0.6883466288156199
30,933,0.10252732046548685
30,4116,0.7237621823965753
30,3799,0.5490832812186935
81,78,0.3961330386512454
81,1385,0.02459928802261735
81,3635,0.3319331118716432
81,79,0.18382008391691917
81,1891,0.5225765474040998
81,3739,0.14801978550062667
81,1112,0.7744987085081211
81,1386,0.7032045860137525
81,2232,0.5727191975649712
81,898,0.6305590288436734
81,1521,0.21130515131603866
81,5547,0.3540056051031121
81,5427,0.013690722253797749
81,4058,0.47899589503111195
81,3313,0.9609640049974161
81,1339,0.986703086881324
81,530,0.18305324384272592
81,1384,0.5224449400279184
81,3634,0.7833117065130302
81,3452,0.9383312940520346
81,1890,0.2945685457529209
81,3738,0.4925638225917913
81,1111,0.3449982260698965
81,1383,0.3541990640757804
81,529,0.031457004680677914
81,2231,0.23371396305757663
81,897,0.8993003228214266
81,1520,0.9549216754618212
81,5546,0.5982807932216856
81,5426,0.8341189333028601
81,4057,0.9543381969136746
81,3312,0.057096579534809955
81,1338,0.43023638077936865
81,1109,0.9526382864045971
94,90,0.5050279353477876
94,605,0.24553416579816623
94,6001,0.6015281810501553
94,2403,0.6940235694711953
94,91,0.6620495267194288
94,604,0.10859210901483773
94,606,0.3876956528727711
94,1628,0.8111967269637044
94,6000,0.44927443423543667
94,2402,0.6570397204845848
94,2833,0.10740536057964967
94,2404,0.23329909982258035
94,6214,0.33139761757195385
94,603,0.6429832302422516
94,1627,0.32801047973811004
119,114,0.6700669437842206
119,4481,0.21446445653518764
119,2796,0.015782667731331745
119,6590,0.4155006306688902
119,5455,0.6619513536818711
119,643,0.15859212508028453
119,5454,0.47382318330252204
119,4480,0.6326591421809243
119,2795,0.2602682591077803
119,6589,0.5277063677310118
119,5117,0.8814634448292279
119,4482,0.38262516904321486
119,2797,0.5937643933912183
119,6591,0.7896838068038907
119,115,0.03313687228242268
119,1302,0.34745764322214445
119,5456,0.7727480351977195
119,735,0.7712744201527004
119,1085,0.31406751254356946
119,5453,0.12359993511486844
119,2803,0.03850876626996169
119,5116,0.823301522684886
119,642,0.1351516195391852
119,644,0.9773397727398412
119,1301,0.7155752497761927
119,4479,0.6857301357680422
119,2794,0.12912782400914513
119,6588,0.42494986423844006
119,734,0.19699572473022076
136,130,0.0652432916218808
136,3867,0.07330467397031915
136,3868,0.7879784436590103
136,131,0.9935383831316111
136,5676,0.1349484739517256
136,5279,0.6770498702528945
136,3450,0.4706147643564388
136,2826,0.6253943580467775
136,4204,0.8961443994574058
136,3056,0.9751101337240902
136,3866,0.022517336551249656
136,5675,0.13091339977225236
136,5278,0.10938273559010403
136,4203,0.9124353842537432
136,3055,0.09465613626571534
136,3449,0.21634677768957444
136,2825,0.7173505954929931
136,3865,0.43566594420281046
174,167,0.5535535565798009
174,168,0.019443224200767162
174,4673,0.1651067718109619
174,4098,0.5751528391429325
174,128,0.0427586798083055
174,1101,0.004677919234294059
174,652,0.760954664024651
209,201,0.8476492022279326
209,3291,0.9209170548621113
209,202,0.8763217437447953
209,4090,0.7553137479587845
209,3290,0.22994926286538753
209,1738,0.6608265958272339
209,5570,0.07569280129017153
209,4089,0.7432314291374817
237,228,0.5966599180601113
237,462,0.6613592742132942
237,229,0.07188651465099416
237,461,0.13190205927096021
267,1658,0.17475012675480128
267,257,0.4564015939278073
267,3999,0.5106788284747164
267,1659,0.5792427976090705
267,258,0.021074202150083376
267,3221,0.82265307472258
267,1468,0.8943345186595195
267,3222,0.7841019916397616
267,3998,0.980236348714123
290,279,0.3012191818917369
290,280,0.630869751287231
290,6486,0.8760402480200421
290,5474,0.28936432551745994
290,1253,0.2454349324693763
290,665,0.13615410360866864
290,1843,0.075857981168298
290,5121,0.003511529869439256
290,5120,0.5867395752044653
290,2176,0.34820627870502274
290,4832,0.5647489644793018
290,6485,0.6673628763347041
290,5473,0.6258480370616814
290,1252,0.953665364233314
290,664,0.8937777803425181
290,1842,0.2327326018526853
290,1324,0.07695185335230892
302,3372,0.15428047359381658
302,290,0.4243679495292605
302,3459,0.4952414576353069
302,4213,0.10868463098637826
302,3671,0.8877317674389319
302,3460,0.5421561015384815
302,3672,0.7732024151748927
302,3373,0.06585224858450123
302,291,0.7842414855683251
302,3876,0.08911345870904308
302,139,0.29342997863849274
302,6414,0.78385989499943
302,5885,0.830149254952447
302,1119,0.11721850402105194
302,6149,0.7094907467292714
302,3458,0.5886930360264082
302,4212,0.8891001978848456
302,3670,0.8866525712440101
302,140,0.48344184641485155
302,6415,0.17693151411090358
302,3875,0.9029634814231758
302,138,0.49075538373394556
302,6413,0.6814439735847226
302,5884,0.2390456793951421
302,1118,0.8330051178575136
302,6148,0.3852017614042005
302,3457,0.887025511788237
302,4211,0.9019490203423538
302,3063,0.5229997543190114
302,3669,0.1422718070091319
316,303,0.4305069823660519
316,3253,0.8309875164232375
316,711,0.7037356172087684
316,710,0.2656737392701911
316,304,0.21456780084904103
316,3254,0.17597882615007376
316,3252,0.4317006881343436
316,4922,0.6647309124008437
316,564,0.7336373392294578
316,4921,0.06874988646912017
316,709,0.8549402131555845
316,3251,0.4865017615986057
353,339,0.4089348940283388
353,3874,0.6349302452198122
353,6533,0.7339319812106279
353,4150,0.7145566350137652
353,4707,0.4232692238477489
353,6412,0.23142135249563212
353,4211,0.6385808910919168
353,3063,0.5562694252151601
353,3669,0.16628776478468565
353,3873,0.3936944025482264
353,6532,0.3600301473813736
353,4149,0.7092427852284956
353,4706,0.9945752214648578
353,6411,0.16644778218865142
353,6688,0.26106450991543306
353,2399,0.04240542863233776
353,3875,0.7672136867246031
353,6534,0.18165042740990345
353,4151,0.894137248729561
353,4708,0.20261718311591137
353,340,0.7935134256748754
353,5683,0.13214593834524269
353,5286,0.9886141579698098
353,6690,0.5130662225197569
353,6687,0.982172502427462
353,4210,0.7902545207557633
353,3062,0.9035660216191518
353,3668,0.8915726349603422
353,2398,0.42884594217941063
353,5682,0.74311853712981
353,5285,0.2598817199196546
353,6689,0.24836359401185937
353,3872,0.10281418957997757
353,6531,0.8723066401618095
353,4148,0.2681036558427099
353,4705,0.3453651280978447
353,6410,0.5939558141738082
367,352,0.5686504836412812
367,1616,0.1829557342556416
367,353,0.8843267621553091
367,4216,0.0067719772702367065
367,5442,0.5480871894448136
367,448,0.6053088110203985
367,4215,0.1563793950066552
367,2319,0.470042739086468
398,382,0.9419409223297502
398,3219,0.3047403738698784
398,4503,0.778258657249372
398,5492,0.22914548324607165
398,2611,0.14094915255658358
398,1205,0.9415543551802906
398,5805,0.1331565668629282
398,3218,0.9835666194499527
398,4504,0.5686554558608371
398,5493,0.24847868718497157
398,2612,0.5051611372215863
398,1206,0.6119946687583315
398,383,0.8806276143837731
398,2234,0.5462079494051386
398,900,0.772816793276332
398,1523,0.5511561351590875
398,5549,0.5819777217031068
398,5429,0.6174744965791902
398,2142,0.05108986438118035
398,868,0.18922782579442166
398,532,0.23076561960780484
398,13,0.23344770252193758
398,6178,0.05945117692451618
398,5311,0.9214715631886597
398,4502,0.015115817035039059
398,5491,0.31490524613114745
398,2610,0.8434843615013228
398,1204,0.5501484765238256
398,11,0.3366107770109338
398,3217,0.020311102516243462
398,2235,0.8820960449451706
398,901,0.352402941483572
398,1524,0.20989199669604353
398,2143,0.37109024261831647
398,5804,0.10328905094790397
398,2268,0.9920359776734371
398,2233,0.03775480561027367
398,899,0.06941045931431944
398,1522,0.9328953207724184
398,5548,0.13378589541611452
398,5428,0.8230759675258564
398,2141,0.06228560972478969
398,867,0.30694444447842484
398,531,0.16766876373172135
398,12,0.5383793915711377
398,5310,0.8826119226746741
398,6177,0.7328365892159746
398,10,0.2314447893548096
398,1203,0.5420472364185813
398,4501,0.2608851722302029
398,5490,0.055435747450799266
398,2609,0.003261426468552431
421,404,0.05325086815141178
421,4269,0.0719977452717091
421,2217,0.841934210828248
421,2443,0.5585364225578323
421,6627,0.7048091718551017
421,4268,0.18302762711102483
421,2216,0.8914415388620284
421,2442,0.437096156163876
421,6626,0.36770442183583674
421,34,0.4606992782921723
421,4011,0.20167774151956952
421,2025,0.2655324563711705
421,405,0.13474400177331913
421,4270,0.5278677105317988
421,2218,0.42498996512360776
421,2444,0.8474226842335986
421,6628,0.7869825030967149
421,4267,0.9200935182632652
421,2215,0.29245095917255004
421,2441,0.6699810857979461
421,6625,0.05248834915269196
421,33,0.7048553566305235
421,4010,0.7782353637184745
421,5960,0.3042370489165551
421,2024,0.20126564685786896
468,450,0.0552667179087718
468,4716,0.9124798253347977
468,2847,0.7400478014770588
468,451,0.42667577938691525
468,4715,0.8595061839866188
468,2096,0.6093627771132494
468,2846,0.8837178672735829
468,2095,0.49832978398909955
468,4714,0.6288974581155508
484,465,0.36924487210860646
484,4929,0.4925260205818973
484,466,0.6083790800269222
484,4930,0.10758140931263138
484,4928,0.04518521129060982
484,1896,0.8522637051689564
484,4927,0.8241562467957485
522,502,0.4864680142469229
522,4526,0.2553353379646256
522,503,0.8078990965966001
522,4527,0.5736587191671587
522,4525,0.6261143358816023
522,3345,0.11398416972414371
522,3301,0.7414302978822231
522,3346,0.1038752435368383
522,3302,0.15346823610075988
522,4164,0.5745381754171035
522,4524,0.9043256405872723
522,3344,0.19959130452844842
522,3300,0.5944923944519352
522,211,0.7056984101889723
535,514,0.6064361071367796
535,2504,0.33942641380805383
535,2461,0.512841120478006
535,1782,0.11613909503629882
535,1422,0.062963243427274
535,5460,0.5453400877455492
535,1322,0.2827431990336249
535,584,0.15782723892180917
535,1421,0.7780668750439761
535,5459,0.22493386109729918
535,1189,0.9026332509499506
535,1217,0.6128141383884173
535,1781,0.5399157791040676
535,515,0.37504513976883125
535,1423,0.5025137955689356
535,2505,0.2808265174940684
535,2462,0.08982899934104527
535,664,0.9325295770645936
535,2503,0.971046542361113
535,2460,0.0012717521502477735
535,6168,0.7296786180111249
535,6167,0.08165235246909286
535,1321,0.8612666095004538
535,583,0.4316186846293677
535,1323,0.4719058324101537
535,663,0.2102346194161857
535,5458,0.7783255306688593
535,5121,0.8285528892248477
535,1780,0.6717526450096785
535,1188,0.03115829429787098
535,1216,0.6719205753914852
535,2502,0.40242738973997005
535,2459,0.7361319915329471
561,539,0.5991477481719388
561,4077,0.9497530516196365
561,5376,0.9315468827697913
561,540,0.7182697363930864
561,4078,0.18560004116511153
561,4076,0.9524910821494779
561,5375,0.7500363350309469
561,26,0.7185342403860193
561,1475,0.6461810425857024
561,4075,0.43474819056260117
561,5374,0.570811534906543
586,563,0.5873284782748805
586,564,0.6196430358628015
586,4921,0.2980421299100231
586,1469,0.9335426512299339
586,1271,0.6120453866394294
586,4920,0.5032156554042378
586,1553,0.4014243428470746
621,597,0.30884504380887656
621,3447,0.08982031944358393
621,598,0.7168957046237048
621,3446,0.052850518043162986
621,1620,0.4385552725154056
621,356,0.9371719240430604
621,1619,0.7113625523830541
621,2489,0.8661169753640602
621,2491,0.18905306809494127
621,3445,0.5811677462439276
635,610,0.19404158001383676
635,3930,0.8078257570140153
635,6306,0.3449981485147017
635,3931,0.14971351112444953
635,6307,0.11186575122797049
635,611,0.36780274803940627
635,4229,0.30074096025823016
635,3014,0.1508215735427405
635,3929,0.057769098404593544
635,6305,0.4080832963072011
635,4228,0.9817300947209203
635,3013,0.811272872924977
635,3928,0.9482691939192875
635,6304,0.8475485425176397
653,627,0.621733286736711
653,3564,0.3849235404317858
653,3213,0.20125424740960018
653,3025,0.8423889009426417
653,3563,0.3348400796472656
653,628,0.496512411487537
653,5552,0.8787656203841517
653,5586,0.34019221216347295
653,3214,0.9493455925941394
653,3026,0.8090148955180354
653,3212,0.6414107713136092
653,3024,0.6798019055332665
653,5585,0.6506158178297919
653,3562,0.7459600165944881
653,5551,0.35735155389900886
677,650,0.8560563583347525
677,651,0.029977734022074376
677,2300,0.3786926873755161
697,669,0.21726080090702782
697,606,0.15487675514952448
697,6002,0.1292642453624161
697,2404,0.14969033502369133
697,670,0.08965650780870116
697,605,0.2233356987638323
697,5726,0.40477029803280495
697,607,0.37797923073051554
697,1629,0.39453808469966134
697,1980,0.3514030258425507
697,2595,0.8414214049465112
697,6001,0.20436610218747442
697,2403,0.12344070099096516
697,2405,0.9672542795082928
697,5725,0.99644249533628
697,604,0.5754904949334316
697,1628,0.8243800198523951
717,688,0.9442625900855393
717,689,0.9975524753384766
717,2032,0.6314763080860271
743,713,0.7250481764375264
743,5996,0.8029835411092212
743,3584,0.6998364704615082
743,4995,0.2813493530831669
743,1625,0.1515737479720355
743,602,0.16908075740190642
743,5997,0.5575001201009875
743,3585,0.6655955019354332
743,4996,0.6357505202417731
743,714,0.49388147495381673
743,1624,0.22836646655180703
743,3437,0.4379992045568426
743,6213,0.63683222558664
743,3146,0.5496678107083385
743,5041,0.4108127129690665
743,1626,0.7313381150900712
743,5995,0.33785241055912585
743,6116,0.3318888251675488
743,3583,0.841520581420464
743,4994,0.4817342865867823
743,601,0.8812487732419397
743,603,0.4425987445476157
743,1623,0.9048506838475664
743,2226,0.37040861597839625
743,892,0.8960871068142903
743,834,0.918750889223707
743,3436,0.422855940302981
743,3308,0.9460547847461069
743,6212,0.11009870156598256
743,3145,0.49411743154290344
743,5040,0.4672859899600441
743,5994,0.8852123935558266
743,6115,0.7117866434554428
743,3582,0.6013695316393158
743,4993,0.9533704718127952
773,742,0.32822533731394976
773,740,0.644418736515959
773,4181,0.16133357273506432
773,3367,0.7459443074011743
773,5137,0.452058153067726
773,3366,0.6197300095815564
773,5136,0.936136422828668
773,739,0.2715097087340449
773,4180,0.9955008226070441
773,3917,0.6846984498812758
773,1672,0.18635776992394892
773,271,0.16638461144439343
773,1643,0.8667807073436833
773,3530,0.10503244357917063
773,4182,0.25733832570754944
773,743,0.08215148061369248
773,3368,0.9069920100951666
773,5138,0.8439334441972097
773,253,0.22582363594754484
773,2809,0.7784652864033746
773,3916,0.05361503938024903
773,1671,0.4705166428884906
773,270,0.9226602575489037
773,1642,0.8163952049873208
773,3529,0.4889872478757723
773,3365,0.025477735242626753
773,5135,0.3528141819987899
773,738,0.45303504995734345
773,4179,0.9939017614671127
773,252,0.5932700159350462
773,1644,0.45039979190464496
773,3531,0.7666997881595207
773,6726,0.7847227358118668
792,760,0.6389144194391554
792,2692,0.3546140158790526
792,3327,0.6887164907694868
792,5485,0.2658763941652412
792,5604,0.23477893388142546
792,2693,0.3437301998563662
792,761,0.28796954364141103
792,298,0.19231637916586553
792,2691,0.42090593914873997
792,2646,0.3103872832484751
792,3184,0.3323765144624933
792,3326,0.3053602490841576
792,1352,0.4782926959953989
792,5484,0.3647284406171629
792,5603,0.6592691983020808
792,297,0.10390981103882146
792,2690,0.12763235578059928
792,2717,0.30246673556988046
792,2180,0.6151907606137682
792,2645,0.11484901520820212
792,3183,0.6213458651399177
828,795,0.08088486298248199
828,6630,0.7498759732217023
828,6629,0.8665756326584895
828,796,0.40084261476325267
828,6628,0.06772229414450948
828,4878,0.19158179748284887
851,817,0.3991822875067783
851,4124,0.06856181816807772
851,3936,0.17066791369015544
851,818,0.8714646011508806
851,4749,0.28591941398974874
851,4748,0.058763846794176566
851,2766,0.8005259554134895
851,4918,0.09738293573117907
851,4123,0.07348948281625312
851,3935,0.050928354623755334
851,4750,0.4064142531488857
866,831,0.24647038349413664
866,2223,0.817923623525958
866,889,0.4954331020655032
866,3434,0.9985442867679717
866,2222,0.04201616133145725
866,888,0.4737667437020838
866,4221,0.7326610138871736
866,2224,0.24383007305379545
866,890,0.7728994445552886
866,832,0.227326228118653
866,3433,0.05428066831232692
866,4220,0.6496315431108751
866,2221,0.7839610775980282
866,887,0.4006136982852987
895,5893,0.11147169028856929
895,859,0.8838809002954515
895,4690,0.27446770071747595
895,3286,0.5067271979496079
895,2604,0.7872435136985492
895,1333,0.8663132027322974
895,595,0.24502481699655887
895,4736,0.22142100076066218
895,3149,0.10263749566304037
895,5894,0.04903580274277397
895,860,0.3809397042892243
895,4689,0.47303687552720086
895,3285,0.7141688442177424
895,2603,0.9690305550927328
895,1332,0.21984949468759507
895,594,0.33219130846605627
895,4735,0.21495373892495406
895,3148,0.750267194108789
895,4691,0.907341147516027
895,5267,0.019997654992374825
895,5418,0.7191821047757883
914,877,0.08634929813455583
914,2900,0.07865591030927788
914,6380,0.4105813682061562
914,1224,0.9634491039440832
914,878,0.6462826267840612
914,1446,0.7838869857926307
914,5865,0.9017634593699414
914,5222,0.7325743251480399
914,2786,0.8752268915364209
914,1223,0.41417013376581546
914,4245,0.4529995185912037
914,2899,0.37919957770964674
914,6379,0.500219174152632
914,1447,0.0383252776891867
914,5223,0.9784844540699126
914,4244,0.514812217715932
914,1445,0.8555496992753152
914,5864,0.8880242108699753
914,5221,0.3046283200473381
914,1222,0.16939236231345334
914,2898,0.4661226170234698
914,6378,0.7670432127240046
925,2221,0.8097503648634163
925,887,0.7637241110855365
925,2222,0.5964240471969758
925,888,0.08145803723946565
925,4221,0.8836187193070278
925,3432,0.19960907540580453
925,4220,0.45898337122280863
925,6298,0.9496034637655443
925,226,0.0959737507620173
925,3431,0.4965132352881012
974,935,0.9274289615185709
974,810,0.09291044754425459
974,6403,0.6104124804693251
974,6402,0.11099771483122911
974,811,0.935514049701685
974,1906,0.7075627027771348
974,936,0.5097603570700754
974,809,0.6766552248505273
974,6675,0.9740490883032915
974,6404,0.9198881889111833
974,6708,0.2605374820039088
974,6135,0.27630215652453427
974,6401,0.03637378069337005
974,1905,0.9686214928155383
974,6676,0.180946176083142
974,6709,0.6074322884619189
974,6136,0.11515416069104545
974,6228,0.2236395872244067
974,808,0.8254680698555503
974,6707,0.6344972796182243
974,6134,0.3300333797954522
988,948,0.05339396321502898
988,746,0.7602068426273012
988,5141,0.9779864512718275
988,2499,0.976503901464943
988,2456,0.05742315409264198
988,745,0.5051310366942693
988,1212,0.9929749567908963
988,5140,0.5377195775691354
988,3534,0.34980614343229555
988,6454,0.8404942322110283
988,1676,0.3879484818304839
988,275,0.8017814755442322
988,2500,0.6173902537473441
988,2457,0.2977958057718587
988,1647,0.5429784238485008
988,2498,0.417489721534257
988,2455,0.4497452704972099
988,949,0.13276056275191173
988,747,0.7337966114959539
988,5142,0.14800716885908072
988,6453,0.17658699521693466
988,3920,0.47853455319496296
988,1675,0.8780598627650098
988,274,0.8241663391161425
988,1646,0.9875659908410268
988,3533,0.009985924236816546
988,744,0.6579764194998939
988,1211,0.7041327326473933
988,5139,0.1455248927507159
988,857,0.5289008263622806
988,2497,0.6657766540195011
988,2454,0.6415186291119634
988,1648,0.9836789599535449
988,5572,0.9002004332997704
1019,978,0.3081742131440671
1019,2796,0.18942357240634666
1019,6590,0.6145535659224004
1019,5455,0.04444333527249922
1019,643,0.8825720900034582
1019,5454,0.5151465348304431
1019,2795,0.607251309254049
1019,6589,0.2728272506385523
1019,2632,0.3453847018392928
1019,5117,0.09004239882681409
1019,2797,0.5502340733216899
1019,6591,0.11327302102286962
1019,979,0.05751975723600122
1019,1302,0.3698660429091576
1019,314,0.7121016143915528
1019,5456,0.061693868318097866
1019,4176,0.2733817664890187
1019,5453,0.05028449146754299
1019,5116,0.3142686584954142
1019,2631,0.2656954405228036
1019,642,0.8884808918625231
1019,644,0.946758855553033
1019,1301,0.4224951142511054
1019,313,0.8536534207218082
1019,2794,0.7329730407804135
1019,6588,0.3471829849522893
1019,4175,0.5938023172038572
1033,991,0.8928663188846602
1033,1896,0.6114231292625879
1033,992,0.5848353593240042
1033,1897,0.31408300377153586
1033,1135,0.12662914653346213
1033,4928,0.6371598988619984
1033,1136,0.6280422221558244
1033,2702,0.4952527978768966
1033,4927,0.1537776660090382
1033,1134,0.24361200431560615
1070,1027,0.7464157146742052
1070,5726,0.35002245622114647
1070,1976,0.3753864661267561
1070,607,0.0831781242064088
1070,4342,0.8851903233903271
1070,1977,0.270479615366193
1070,1356,0.6550501595824073
1070,5725,0.6706622002532889
1070,1975,0.6511345932938974
1070,3618,0.4707634548372287
1070,606,0.9672474962825335
1070,5702,0.21686628399722963
1070,4369,0.4086234163368334
1070,4859,0.6963623686663807
1070,608,0.07679249157548784
1070,1028,0.06907107028065773
1070,4858,0.12512022778449594
1070,4341,0.38166162868717124
1070,5724,0.0843540712192411
1070,1974,0.09472548582265095
1070,3617,0.8119707777320506
1070,1355,0.9746742294992222
1070,3717,0.482659994881518
1070,1357,0.48922777795306827
1070,5701,0.5734356789775222
1070,4368,0.9782563608826715
1070,605,0.5837536408229133
1084,1040,0.7880662843076474
1084,5719,0.49944428862235923
1084,2336,0.040083835375493204
1084,1969,0.6742354603169669
1084,1041,0.8632474615105391
1084,4362,0.38087662200750594
1084,2776,0.807463752338001
1084,5907,0.7622548723554784
1084,5720,0.00013833624055370475
1084,2337,0.009527188543358434
1084,1970,0.2553113092303201
1084,5718,0.021656414225460496
1084,2335,0.19959625971093364
1084,1968,0.70105075015684
1084,3611,0.9313005600021445
1084,2590,0.7415542248347475
1084,1281,0.9066535468260505
1084,4361,0.5666930976479554
1084,2775,0.163735359775392
1084,5906,0.404102297724956
