node,segment,theta
2734,2617,0.0776545726867296
2734,5552,0.09177429861016206
2734,5586,0.41613024539310717
2734,3214,0.315583133093738
2734,3026,0.7925852798530867
2734,3212,0.3587211493658662
2734,3024,0.0018527462404543948
2734,5585,0.007003917692234296
2734,3562,0.9387347995987154
2734,5551,0.8975959790485301
2762,2643,0.37443208441071696
2762,5059,0.6828956410349228
2762,2846,0.7392030279927674
2762,3182,0.7710868701740149
2762,2644,0.5712731698687461
2762,4716,0.6100018563441568
2762,5058,0.6205909684198122
2762,2847,0.8399235537872997
2762,4715,0.8081922083186688
2762,1731,0.2539655800431263
2762,2096,0.9108854167024635
2762,5293,0.14724893268023254
2762,5057,0.17378445698293288
2773,2653,0.8496457740957849
2773,3289,0.45017686236410903
2773,2654,0.8096484438797786
2773,6723,0.0663957673800093
2773,4309,0.6936976024030004
2773,1588,0.2789699354881351
2802,81,0.5381125540880781
2802,2681,0.12387405533398166
2802,5803,0.6961036132136247
2802,80,0.19198986075320745
2802,6145,0.39795595869123124
2802,5586,0.42547437141019695
2802,82,0.08601163294529834
2802,2682,0.9337336738404955
2802,5881,0.3511694736310391
2802,1894,0.02264646133896553
2802,5802,0.7416628809854823
2802,1115,0.30004359756909704
2802,901,0.04493147936909658
2802,1524,0.934865980330199
2802,5550,0.741769108868613
2802,4061,0.09013408333523254
2802,2143,0.8863767873288868
2802,3316,0.26740174753798773
2802,869,0.742157903931459
2802,1342,0.49770678240110144
2802,533,0.007822358039798805
2802,14,0.9514866066852458
2802,5804,0.27300180375827465
2802,900,0.5716233176002201
2802,1523,0.26752419572662633
2802,5549,0.5931724669840245
2802,5429,0.4245185975075698
2802,4060,0.352754973126823
2802,2142,0.19431428736286693
2802,3315,0.579247948214882
2802,868,0.4489375105021094
2802,1341,0.0970637208502656
2802,532,0.8350941413572825
2802,13,0.3361898837848978
2802,79,0.5210443595294408
2802,5880,0.4104560731141216
2802,1893,0.5720609000381315
2802,5801,0.3099066319857653
2802,1114,0.9047042148204809
2802,5585,0.35234528989300207
2802,5882,0.9621894041296024
2802,6144,0.5699849590447441
2802,3455,0.17777650456023908
2826,2704,0.7662459055118511
2826,5352,0.8396159781984591
2826,2705,0.29169947581225353
2826,4084,0.48423239973621024
2826,5351,0.9525482422168242
2826,4083,0.15440665502931716
2842,2719,0.29366646512499994
2842,3876,0.5831647831541154
2842,139,0.8537516798391225
2842,6414,0.9421035126713201
2842,3877,0.47194240256636066
2842,140,0.11266811860347392
2842,6415,0.6532045220688918
2842,2720,0.1304523641972869
2842,3459,0.5470380790627474
2842,4213,0.2592880480042916
2842,6060,0.9990707242501308
2842,3671,0.11715199756742445
2842,2399,0.9728155570044813
2842,3875,0.8812249855755799
2842,138,0.5252964153702278
2842,6413,0.5535467467940831
2842,2400,0.8519059105095214
2842,5684,0.5248266102563359
2842,2398,0.1953896723134685
2842,3458,0.2559548308138938
2842,4212,0.13853438048334876
2842,6059,0.2325562134767506
2842,3670,0.9377166849055142
2842,3874,0.44897960085356403
2842,137,0.027782531409668465
2842,6412,0.04479494063276157
2865,2741,0.9070493512615045
2865,6385,0.9063620939591311
2865,6723,0.383311877038384
2865,2089,0.8082032474966984
2865,2742,0.8387971536457793
2865,6386,0.48754863342453003
2865,6722,0.626968367384479
2865,6384,0.5689843451998746
2865,2654,0.6388895456782682
2865,2088,0.659722220930837
2865,2712,0.2273722846415046
2865,6721,0.6295210380427603
2865,6383,0.0867891561728622
2865,2653,0.44284011189693406
2865,2087,0.8071868109708694
2874,2749,0.40455992391640405
2874,1622,0.3003575209798507
2874,1623,0.8660306903441247
2874,2750,0.7044250562327511
2874,2679,0.5522486917551339
2874,599,0.01086391550819854
2874,1621,0.010360765049576948
2874,2678,0.10298729038699772
2874,600,0.9122972010278912
2874,1180,0.006507142356923845
2874,598,0.024562728953737012
2874,1620,0.21958569948931295
2894,2768,0.9479502209182649
2894,4608,0.17695448874001607
2894,232,0.009148147272630691
2894,4609,0.658033213396635
2894,4461,0.3430530710943889
2894,2233,0.40395534221014284
2894,899,0.7424585819873418
2894,1522,0.6965755943873722
2894,2769,0.26020385835404236
2894,4607,0.9292211814616615
2894,1385,0.4583119072600601
2894,233,0.5707274221315086
2894,231,0.7229293408411703
2894,4462,0.7634190487578778
2894,3453,0.9268134491877583
2894,6054,0.9421593361146305
2894,4460,0.20700536752311438
2894,1386,0.8564471128575499
2894,2232,0.6729841460609219
2894,898,0.16553071763315297
2894,1521,0.7657320867758602
2894,1384,0.07485085795859436
2894,3406,0.03079399907455649
2894,4606,0.8220864712607162
2913,2786,0.6001678596111732
2913,4246,0.8865870690726827
2913,2787,0.25725522778795296
2913,2778,0.5698018544624502
2913,877,0.30265632291842837
2913,4536,0.19918910020105218
2913,4535,0.1582106322669421
2913,4245,0.15552407786674416
2913,878,0.12336782075134711
2913,2777,0.5373794471195377
2913,1446,0.13202524853157904
2913,5222,0.06311249364894145
2927,2799,0.32191491665602046
2927,107,0.3834586998169073
2927,3037,0.05687426585835531
2927,1081,0.6646985223692629
2927,4626,0.07046421456493557
2927,2285,0.25006238264913827
2927,106,0.8067493807752274
2927,3036,0.5091043310047785
2927,1080,0.9614798814768412
2927,108,0.24824845034629495
2927,3038,0.10166437643856507
2927,1082,0.40745495315036573
2927,2800,0.6022012912498559
2927,1831,0.5381294567633217
2927,5941,0.9445594713447977
2927,4452,0.9341599980880176
2927,2013,0.3657769634744724
2927,2992,0.7644333690483928
2927,5249,0.9068868779333429
2927,4625,0.9356010069741642
2927,2284,0.43180490348349676
2927,1830,0.7583766445732618
2927,5940,0.21224493261211697
2927,6343,0.6657202840817211
2927,105,0.1689114851354695
2927,3035,0.40098556049551637
2927,1079,0.6860621559223433
2927,4451,0.8290401068916471
2927,6491,0.8624424468290983
2940,2811,0.6493788243806843
2940,1173,0.6208811558432766
2940,5037,0.41507330422137634
2940,1876,0.5558297210086688
2940,3393,0.8843150391500568
2940,968,0.1299122239135796
2940,335,0.4254033887010098
2940,3180,0.9984838216184162
2940,2812,0.41994339877165043
2940,1174,0.40661490019418023
2940,5857,0.4917024527709819
2940,1172,0.5695667971900434
2940,4988,0.07624295781164436
2940,68,0.9682015896677906
2940,5036,0.08288566952727572
2940,1875,0.7550605539307336
2940,3392,0.4357796078233468
2940,967,0.4272451196377839
2940,334,0.021432399735027086
2940,1978,0.8090703097953482
2940,3179,0.14450057121358784
2940,4989,0.5147401984218358
2940,1171,0.3955794045118608
2940,4987,0.36347505094756916
2940,4265,0.1623143802758532
2940,67,0.23496250867699042
2940,5856,0.9691673817593079
2940,2525,0.32100499711370245
2940,4876,0.2667389123681463
2940,3139,0.16333566855921278
2940,6508,0.8091678752474797
2963,2833,0.46181441049415395
2963,6215,0.1852518097020659
2963,3148,0.10371021480048681
2963,91,0.07384516151919551
2963,5893,0.0004077539086959625
2963,2834,0.5667804797180573
2963,6214,0.582278151618981
2963,3147,0.9261178054346866
2963,5042,0.3449486382953948
2963,4027,0.34644007942904365
2963,6216,0.23336080942619375
2963,715,0.4960947047362837
2963,90,0.5939663084780029
2977,2846,0.20240692903442514
2977,6700,0.9011428218876054
2977,350,0.5453165595101032
2977,6543,0.332088937950769
2977,4160,0.8172421079948834
2977,6422,0.3055670746340088
2977,1150,0.3299253713611483
2977,2847,0.24090873416389613
2977,2643,0.27478332531056815
2977,6699,0.4603089491343364
2977,349,0.5579639253450339
2977,1787,0.5601853867777984
2977,1149,0.5430482387121138
2977,6542,0.6484810082103841
2977,4159,0.5212924847944023
2977,4716,0.8818152897537201
2977,6421,0.9955053305055157
2977,6698,0.9676921133451197
2977,348,0.20700520811465095
2977,1786,0.7664080454938691
3020,2888,0.24672284085659058
3020,6369,0.5042045286981665
3020,2889,0.9927700547359963
3053,4860,0.903058066211605
3053,2920,0.12476760495069095
3053,4861,0.556669881432668
3053,2921,0.053090316106864655
3053,6660,0.3401905192962609
3053,3825,0.8870820303771065
3053,1632,0.44264250160101437
3053,2759,0.21500692254320086
3053,1983,0.23344900732935026
3053,6005,0.4895350459497333
3053,2407,0.7606594721794946
3053,1358,0.7103252444654719
3053,5702,0.16305703001249705
3053,4369,0.4147831779834197
3053,4859,0.9611251321533731
3053,608,0.3074449532334018
3053,6659,0.5267436460669285
3053,3824,0.30632257600937896
3053,2408,0.2082777357901202
3053,1359,0.08399259719583163
3053,1631,0.48738020624153755
3053,2758,0.6080255629442137
3053,1982,0.2763196222462181
3053,4858,0.8533076223961281
3053,6004,0.7108414787577139
3053,2406,0.6710792572428732
3053,1357,0.7835135206354465
3053,5701,0.044200755644525414
3053,4368,0.8111267215934764
3053,607,0.1727992358303162
3067,2933,0.912549742045291
3067,4042,0.7004168919752123
3067,6554,0.49927312214952146
3067,2247,0.9007066197724702
3067,4951,0.5142060530158294
3067,5344,0.7908140121724396
3067,2248,0.24187583775481192
3067,4952,0.8097608707214049
3067,5345,0.018020741986480848
3067,4043,0.9880834857054781
3067,2934,0.8915405670952689
3067,1602,0.031053274106349615
3067,4041,0.4793984181121572
3067,6553,0.1699392174799157
3067,6555,0.43895746626148024
3067,3471,0.36485240040914324
3067,152,0.44300385947958665
3067,6235,0.7625712605190452
3067,2246,0.03958141861095554
3067,4950,0.45060704122085926
3067,5343,0.5874976859328418
3067,1601,0.19692076863214136
3067,4040,0.7849473607574668
3067,6552,0.07629035542922868
3067,946,0.014562220298967032
3067,3470,0.8539227437759759
3067,151,0.04697271106549261
3067,301,0.5955378956174019
3067,6234,0.3807907571980429
3067,4949,0.7037686207231652
3067,5342,0.3105103713846006
3067,2245,0.041730505115222916
3094,2959,0.48235240548998126
3094,1746,0.16198619591680108
3094,3030,0.4755931065248328
3094,4619,0.09096898121119501
3094,2278,0.6807340009330508
3094,3029,0.09711108829609372
3094,1745,0.4836039463820194
3094,3031,0.4678509721149581
3094,2960,0.3911876559998271
3094,101,0.5020058443513464
3094,6669,0.46197114719202725
3094,2985,0.4323493722480729
3094,4618,0.321255540845375
3094,2277,0.8616523848021781
3094,3028,0.8833797343225434
3094,6668,0.3090125619673395
3094,100,0.3530347260444233
3094,1744,0.25193306529898896
3117,2724,0.7688180349060642
3117,2981,0.8146097396366414
3117,1816,0.8614748146230422
3117,5889,0.26423925939722137
3117,6065,0.9534327319596142
3117,2723,0.4727768814249965
3117,2725,0.48986657141996537
3117,2982,0.07618541944714197
3117,4615,0.8621461361480292
3117,2274,0.5218558280914584
3117,5888,0.18337707626105926
3117,6064,0.9003316525196685
3117,1817,0.24829057530042287
3117,5886,0.15800749842594786
3117,2722,0.7619944809596793
3117,4614,0.7673604194523616
3117,2273,0.055260317116403
3117,4508,0.46185374976357374
3144,3007,0.95903388354935
3144,3008,0.07147061227148277
3144,3177,0.3423552880077758
3144,3176,0.4764905192227268
3162,3024,0.288229158292175
3162,2272,0.3701809038922186
3162,3025,0.2377069448243232
3162,2271,0.8068299689390526
3162,3564,0.9916275997212165
3162,3063,0.48240444051568265
3181,3042,0.828033864420188
3181,3714,0.8550779637549001
3181,2081,0.6706822695040368
3181,3713,0.0715234933314941
3181,2598,0.6214441603543591
3181,589,0.9253384729090798
3181,3043,0.45648044553872313
3181,1286,0.49121254698820327
3181,2079,0.6484500747880784
3181,6329,0.26957550697358046
3181,3715,0.7199175347894219
3181,3723,0.22617079115625616
3181,4684,0.8980942680123042
3181,3280,0.9299318244423551
3181,3712,0.7565016484974207
3181,1285,0.7477207553503634
3181,2080,0.1383603938649849
3181,2597,0.09972578615039995
3181,588,0.44956473586473666
3181,6377,0.54722424479696
3181,2078,0.8321491560380752
3181,3724,0.37267913697570687
3181,4685,0.4559371293117672
3181,6328,0.19950818040061646
3181,3722,0.23532219227154227
3181,4683,0.1726002614504718
3181,3279,0.8314030451448953
3181,5261,0.5132980021651404
3181,5412,0.1852493614769405
3205,3065,0.5116585325851237
3205,2354,0.897697529716067
3205,2353,0.1631579969356658
3205,6497,0.5344784585945008
3205,6101,0.3855856195854851
3205,2362,0.005128927862691479
3205,1862,0.3382015885396943
3205,756,0.2523576101747078
3205,1685,0.7551767652274767
3205,3066,0.13633768066578433
3205,2355,0.6293505845197673
3205,2931,0.7998816937510673
3205,6160,0.36210423609898335
3205,2352,0.21847320110031132
3205,6496,0.09608450686609449
3205,6100,0.25054023422196015
3205,2361,0.2167946464910816
3205,755,0.9470881658245985
3205,1684,0.9939354666269433
3205,1861,0.7502128480974074
3205,6159,0.26286354143666524
3205,1714,0.6178834890216908
3205,6498,0.9421550857806026
3205,6157,0.7992428479046457
3205,3022,0.7815807459460556
3205,2930,0.05727196096552167
3238,3097,0.651167373271368
3238,5014,0.6267026651083722
3238,5859,0.5536377322491011
3238,1404,0.9493714852901348
3238,4488,0.9312975843082647
3238,5533,0.33740660996867555
3238,5036,0.48020222825024894
3238,334,0.0858862262065736
3238,5013,0.22636845385367954
3238,5858,0.3276128925895233
3238,1403,0.25804344914342814
3238,5015,0.7272454378813059
3238,5860,0.13319923529856614
3238,1405,0.9322307076971198
3238,5415,0.5242814433345351
3238,607,0.7309701465953681
3238,5822,0.212210391893639
3238,3098,0.612780473091006
3238,5532,0.09278092765934198
3238,5035,0.3949258978056882
3238,333,0.05899800475597672
3238,5702,0.7040212517144744
3238,5414,0.6590411941233394
3238,608,0.7568521813550065
3238,4489,0.41846255496473717
3238,5534,0.33887226534576553
3238,5037,0.4286400152722095
3238,5821,0.28730619556704295
3238,5012,0.4882450377813089
3238,5857,0.3756346624430942
3238,1402,0.5469254560904644
3238,5074,0.8101073732732581
3238,606,0.1428178894527059
3266,3124,0.26209122363501425
3266,6493,0.056135308786693594
3266,5973,0.5502246782242313
3266,3161,0.25175063208097304
3266,3833,0.4230815805700501
3266,6761,0.7710937968809429
3266,2350,0.8564477394263962
3266,5972,0.9685825192278736
3266,1756,0.14379298197349089
3266,5320,0.7031031731189291
3266,3125,0.613965351617216
3266,6494,0.08073430561980366
3266,5974,0.15934186589872268
3266,4799,0.07031145330474975
3266,3248,0.03252977089063458
3266,3832,0.5418619843421867
3266,6760,0.24127523974091714
3266,5317,0.5129948594921676
3266,3411,0.8290448653366285
3266,5319,0.6396655450094859
3266,3162,0.4405927917300322
3266,3834,0.8418233181685939
3266,2349,0.9823399696238808
3266,5971,0.21064283815987062
3266,4798,0.5253424386129242
3266,3247,0.5363219039857198
3266,1755,0.5369673187671636
3266,6758,0.4961726006521098
3294,3151,0.604539137415918
3294,3557,0.118226022801865
3294,3152,0.475526386357947
3294,3558,0.8702758817177361
3294,3556,0.763236325353971
3294,6678,0.6125603593985036
3294,6138,0.706762524458569
3294,2389,0.5472891657156777
3294,1744,0.6900611526148221
3294,6679,0.02170347085790658
3294,6139,0.5709646647109436
3294,1743,0.6467275520534431
3294,2388,0.16284952666639974
3294,1908,0.06269112183796621
3294,3555,0.9276461948464384
3294,6677,0.468771488329329
3294,6137,0.3576862961444194
3305,3161,0.09698774314890513
3305,625,0.9284454799043983
3305,3833,0.5178860703616913
3305,6761,0.7543555968208371
3305,3832,0.2585024384314931
3305,6760,0.2280929193144977
3305,1762,0.7806910109477191
3305,3411,0.08922596039183295
3305,3124,0.5381777198890778
3305,6493,0.7190893226796579
3305,624,0.8100161343812196
3305,5973,0.5427188088721433
3305,3249,0.4864274421829873
3305,3162,0.22562249485813857
3305,3834,0.46030890790053325
3305,6762,0.12664847154975356
3305,6759,0.45755347402980173
3305,1761,0.39450023586824123
3305,3410,0.9095677854853828
3305,3412,0.8566022006377721
3305,623,0.43240209913814365
3305,5972,0.6377581684090792
3305,4799,0.8952344396040335
3305,3248,0.8563319644978152
3327,3182,0.9293458269162437
3327,2644,0.967186006956294
3327,4716,0.2812817071778573
3327,2847,0.6774064762915641
3327,2643,0.28314428488399124
3327,2645,0.7652514413190831
3327,3183,0.1801291557427458
3327,4715,0.42309542501720554
3327,2096,0.7814137240659951
3327,2846,0.20363422348626092
3327,2848,0.14321055355839996
3327,2095,0.15209946319973233
3327,4714,0.47098682826233107
3336,3190,0.18494834585325992
3336,3004,0.15872461425484052
3336,2069,0.8360074556596939
3336,3191,0.2159784546809278
3336,3005,0.9051712537672981
3336,3003,0.9512428126205044
3336,2068,0.07705144396261376
3336,1479,0.360157165884354
3336,3942,0.9131859764662832
3336,4639,0.1852769465386641
3336,3943,0.09343868147845358
3336,4640,0.021100512237697933
3336,2067,0.030345792273920758
3336,3002,0.9965452707107376
3336,1478,0.5184088248993758
3336,4638,0.4715925670877039
3336,3807,0.7953772076231953
3336,4564,0.7463825222946618
3336,36,0.20867515997230324
3349,3202,0.36225546552513554
3349,6459,0.327028010843295
3349,4415,0.8195391590358861
3349,5403,0.8867454733241721
3349,655,0.8870316179813694
3349,6458,0.5823723661584981
3349,3203,0.1759828813095713
3349,4416,0.1780019555763086
3349,6049,0.510224078319535
3349,5324,0.24802765872122334
3349,4414,0.8079454319279971
3349,3380,0.1922108253187943
3349,1160,0.9935076110454713
3349,6457,0.3412548001652851
3349,6048,0.6687379099608254
3349,5402,0.16145095535479115
3349,654,0.7975707059486677
3349,4757,0.3101318816512504
3349,3381,0.5341147983695309
3349,4413,0.9250255684687801
3349,1159,0.6202977328730341
3349,5323,0.5616876402206029
3349,5062,0.07650055795822475
3360,3212,0.06530671214772676
3360,3213,0.1731737953776884
3360,3564,0.2556177779886527
3360,3063,0.7413535847011065
3370,3221,0.22052541564053407
3370,3222,0.2342360453511867
3370,6447,0.5678126613789316
3370,3579,0.9469738083855834
3370,257,0.11779031659156713
3370,6446,0.35647530256845317
3370,3578,0.503409961540455
3401,3251,0.07618823787319218
3401,1553,0.5633595293107321
3401,3252,0.09699392086846514
3401,1552,0.08412537688165622
3401,711,0.5041588213839964
3419,3268,0.9086086491603972
3419,4673,0.5662812584340033
3419,3269,0.7603882613477457
3419,1916,0.8596713604725372
3419,4574,0.6764464626150598
3419,46,0.02193409839161331
3419,5400,0.49539005437545314
3419,686,0.6483670225622464
3419,1915,0.6167541088987474
3419,4573,0.32781821969118896
3419,45,0.1667113596602927
3419,5401,0.7706563094606678
3419,829,0.7100095422087905
3419,5154,0.15041229086991148
3419,416,0.181299239911077
3419,1917,0.9125769742478859
3419,4575,0.6023895369608044
3419,47,0.7316939606662926
3441,3289,0.13575830480948237
3441,2654,0.8581243864002254
3441,1955,0.4080518556486883
3441,4760,0.6653099897973392
3441,4309,0.48609853161428096
3441,3290,0.9247943354446979
3441,2655,0.624213614314885
3441,2653,0.02570365706610611
3441,765,0.3777157214944178
3441,4759,0.1385782213909067
3441,6723,0.9408785828313203
3441,1954,0.770211970848116
3441,4310,0.9814543448189845
3441,6722,0.4179630956955106
3441,764,0.1249618535665653
3441,301,0.6377638620347065
3441,1953,0.8283764184379115
3463,2137,0.9369449772757703
3463,3310,0.8070009360867113
3463,863,0.803693402385519
3463,895,0.5547978810107452
3463,1518,0.8397423296088434
3463,5544,0.7942299585126372
3463,5424,0.6565164089644038
3463,4055,0.7908357935416512
3463,1519,0.06364957708667474
3463,5545,0.21634972491016335
3463,5425,0.34297788637730064
3463,4056,0.145906840834223
3463,2138,0.4546717807969948
3463,3311,0.5042878644746539
3463,864,0.8313540775414433
3463,1337,0.8112340542024488
3463,3404,0.8973417579177375
3463,4234,0.5452547962151741
3463,5327,0.2886670114759856
3463,5487,0.3279198842583705
3463,862,0.24670541205673058
3463,3440,0.8304278427856037
3463,5085,0.8376627697644634
3463,4498,0.35983359139575977
3463,3106,0.49100009236563846
3463,4934,0.9769017070374068
3463,894,0.10467767983934062
3463,1517,0.8485179596953422
3463,5543,0.7763920226655341
3463,5423,0.21583728201411057
3463,4054,0.12925845618768783
3463,4235,0.831676282085437
3463,1336,0.6718139728032987
3463,5875,0.5849272723663029
3463,5796,0.9401428181361144
3463,4233,0.30776806442014837
3463,3403,0.4520040715904666
3463,861,0.697196189776533
3463,3439,0.5774767673949857
3463,5084,0.2349485591901863
3463,4497,0.8038937491679762
3463,3105,0.9921702458443546
3463,4933,0.7560481700656614
3463,893,0.14095826988953564
3463,1516,0.46418406589032524
3463,5542,0.6271617392205108
3463,5422,0.7033072618126678
3495,3341,0.4084670453921797
3495,3297,0.39094475317172706
3495,207,0.8516329415187848
3495,4317,0.06439889569091772
3495,3342,0.9949324653078218
3495,3298,0.7596022640543334
3495,3296,0.9051049022216602
3495,1746,0.5850889079244918
3495,4522,0.9288344128606549
3495,4318,0.16826064763973858
3495,1745,0.32775498594612396
3495,206,0.12482617675862995
3495,4316,0.04841788334111363
3495,3295,0.8378797730680647
3495,4521,0.03245661584182036
3515,3360,0.009265564580201668
3515,2999,0.603493903101722
3515,2020,0.673804656399958
3515,3000,0.7410442778473136
3515,3361,0.19087391901403028
3515,3912,0.9009448986196834
3515,6649,0.7204411267196412
3515,2998,0.1753159809267567
3515,2019,0.5307913430602148
3515,3911,0.02037678489082706
3515,4632,0.4877589203046536
3515,3909,0.5446655181295853
3515,6648,0.569791861962307
3515,2997,0.6756324437473763
3515,2018,0.10305408597500731
3528,3372,0.6553480903722645
3528,290,0.566598800858246
3528,3459,0.1604755405222129
3528,4213,0.5283570963970354
3528,3671,0.6718982109465339
3528,3460,0.5748473806402458
3528,3672,0.7257516935318722
3528,3373,0.24893272563991975
3528,291,0.9545213036676212
3528,3876,0.5073848078482971
3528,139,0.9893157021148539
3528,6414,0.6681702709869092
3528,1119,0.2848897837638704
3528,6149,0.8977265613420371
3528,3458,0.19586777412202105
3528,4212,0.8474395413731604
3528,3670,0.24910813463795878
3528,140,0.2556423260539319
3528,6415,0.2739946258293823
3528,3875,0.035077006056779436
3528,138,0.19582689166321887
3528,6413,0.5985174813270653
3528,1118,0.4605252855204476
3528,6148,0.45442830234324805
3528,3457,0.1714051807985374
3528,4211,0.2628930065959998
3528,3063,0.021025150808446025
3528,3669,0.48039778812514355
3537,3380,0.40473640666464494
3537,1682,0.7562573696024705
3537,1160,0.8198293406960416
3537,754,0.9639667396476738
3537,1656,0.09011521928847421
3537,1683,0.7950563664071549
3537,3202,0.8232533002363898
3537,1681,0.8839055048247848
3537,1860,0.4375779852295003
3537,4410,0.7910395050253505
3537,3381,0.09350002244212452
3537,1161,0.3714237328807246
3537,1159,0.7234626442230006
3537,752,0.11121476206848624
3537,5323,0.4166538490592244
3537,753,0.1990253013525618
3537,5322,0.302621768007444
3537,1655,0.6420467876772943
3537,4975,0.9668092413172541
3537,1680,0.4559960665803974
3537,6049,0.8132496012269659
3537,4409,0.2629512355125112
3537,751,0.874141268449011
3537,1158,0.8426092635745602
3537,1653,0.35329524002576507
3566,5314,0.38064549852818863
3566,3408,0.9818398373969841
3566,5315,0.4703339085663242
3566,3409,0.2017787607263689
3602,3443,0.5470858117134764
3602,3444,0.9959159456305179
3602,2820,0.7153215624410456
3602,3860,0.5221730657608568
3602,4967,0.37145722629127276
3602,5869,0.8196889791941468
3602,4218,0.7523813656245939
3602,5442,0.5029367240712884
3602,2819,0.30587274011281707
3602,352,0.15224878868423486
3602,4217,0.19688279701559674
3602,3859,0.34621520564282793
3602,5868,0.895210689023276
3602,4966,0.40343235812508427
3602,3857,0.056857610941692616
3652,3492,0.8091009126217623
3652,4250,0.4245296088136541
3652,6459,0.2547460451335578
3652,1681,0.056564182301575894
3652,6458,0.09236140505098178
3652,1680,0.7598861422454178
3652,6049,0.07443836861246467
3652,4409,0.4506894000690571
3652,953,0.6398368304851324
3652,4190,0.8497093165228434
3652,751,0.04970609703209128
3652,4795,0.37298042610963067
3652,3244,0.37313075465498524
3652,3493,0.6737445207949028
3652,4251,0.44924555170913505
3652,1682,0.6169800754730556
3652,1160,0.5043575547567201
3652,955,0.13669733105828197
3652,6457,0.060790026561339805
3652,1679,0.8666542769344359
3652,6048,0.36399160973424727
3652,4408,0.6431178700712408
3652,952,0.5800538038047826
