node,segment,theta
5413,4817,0.44388100621802595
5413,1539,0.17252255334512434
5413,6429,0.19550666104642933
5413,2183,0.8184597358870931
5413,3329,0.42659928693915783
5413,5606,0.15827193502054138
5413,2852,0.5307152540172793
5413,914,0.9153137355343226
5413,2695,0.6882158964888001
5413,1794,0.9637953337736785
5413,6190,0.34676392406271783
5413,4815,0.780285450083434
5413,6723,0.4246627637744953
5449,370,0.17084878594449282
5449,672,0.903473369670938
5449,5219,0.7833592344566799
5449,5862,0.2818920646916102
5449,5863,0.4041374944746434
5449,5220,0.5263949763495851
5449,845,0.12159280783627757
5449,671,0.3969803991958649
5449,369,0.5759269027289422
5449,371,0.6196734926179881
5449,673,0.41127590828167626
5449,6377,0.9344155166596855
5449,6003,0.1669561308937394
5449,5861,0.029256576109023102
5449,2339,0.4737563670288175
5449,844,0.7764050761036644
5449,92,0.46614612852010695
5449,368,0.019053181013984455
5449,6002,0.016927703125446558
5449,670,0.21290359552610882
5449,1286,0.09732749187260448
5449,3717,0.2144272052259898
5449,6376,0.9972632943234182
5449,5860,0.8261635671655292
5477,2732,0.21106184151722873
5477,2989,0.09832765165178547
5477,5246,0.21803821850748129
5477,1289,0.466369395979484
5477,1454,0.768569904338469
5477,2731,0.3881480960964472
5477,2988,0.6103712135727951
5477,2733,0.14327872065924097
5477,2990,0.02817016533975425
5477,5247,0.06837164724063682
5477,5230,0.04953294738346081
5477,4623,0.8457906407734452
5477,2282,0.3574069588210782
5477,3899,0.8203512494480913
5477,1288,0.05885224031310887
5477,1290,0.2563390080681138
5477,2730,0.22879280427190596
5477,2987,0.2364663781720603
5477,4622,0.33916127524547335
5477,2281,0.5692797890834151
5477,1453,0.6352820589925252
5477,5229,0.06951243067152435
5488,5256,0.09325583605637344
5488,5407,0.9549554408065399
5488,659,0.9830990002967784
5488,3207,0.9472785205702337
5488,3206,0.5613447771554866
5488,4419,0.9114237593457267
5488,5467,0.7300393181164182
5488,3275,0.7412854241705359
5488,6011,0.46468740601606906
5488,2413,0.05855685982549008
5488,3208,0.5767652393553203
5488,2641,0.8001845047261029
5488,5257,0.6555465732786462
5488,5408,0.2974835208113309
5488,660,0.13615706914339487
5488,6164,0.49825528889695503
5488,5406,0.3356375995313291
5488,658,0.04437967797600706
5488,3205,0.03667301591138772
5488,4418,0.4325492286089895
5488,6163,0.9650330099036794
5488,3384,0.5524866506678762
5488,1637,0.6852323521344991
5488,1988,0.8782453900528534
5488,4420,0.30347526093884414
5488,6010,0.4146166902576208
5488,2412,0.07923258062095362
5488,2640,0.23853051488436483
5488,5466,0.096847299455178
5488,3274,0.7312470169175359
5488,2414,0.7097969297815819
5488,5405,0.010080871171188166
5488,657,0.9209383755247351
5528,5295,0.7650993968240994
5528,5296,0.6336963833897695
5528,648,0.37788517772167285
5528,6111,0.7322747788480288
5528,6728,0.4197839738421497
5528,647,0.8159230347928825
5528,6110,0.7249143979360545
5528,6729,0.364573575242092
5528,6727,0.06965209887209678
5528,1186,0.26380663790441516
5548,5314,0.4858032263486439
5548,3408,0.04713893273231384
5548,5315,0.34513550579373653
5548,3409,0.18820887885357063
5562,5327,0.6102527772192305
5562,5487,0.8201554974115118
5562,862,0.9369710941814362
5562,3440,0.9286327455674277
5562,5085,0.9978393872027209
5562,4498,0.7428192647182107
5562,4934,0.4560802440139834
5562,3441,0.26381983292998434
5562,5086,0.6375599325956073
5562,4499,0.9787527142947289
5562,4935,0.08912496725229602
5562,5328,0.8195012407914011
5562,5488,0.7581998507829226
5562,2607,0.7652207238408474
5562,2137,0.1482269372645395
5562,3310,0.1825607263953769
5562,863,0.8462095504284302
5562,2229,0.26426089274297837
5562,895,0.9707984474308954
5562,1518,0.23251753224071647
5562,5544,0.7911162016742616
5562,5424,0.5888075645003644
5562,861,0.8062249655829877
5562,3439,0.6380166844413961
5562,5084,0.449132944983311
5562,4497,0.8291397802631241
5562,4933,0.8014984273492609
5562,2230,0.8337703620248614
5562,896,0.9277530511545217
5562,1519,0.060909749028215776
5562,2138,0.7913031722783964
5562,3311,0.6989089896964285
5562,2606,0.07477103187751832
5562,4234,0.38120026435353493
5562,2228,0.20119011491973737
5562,894,0.746676403359298
5562,1517,0.013603846460682134
5562,5543,0.4164545582221455
5562,5423,0.00060774565323507
5562,860,0.009952903351496012
5562,4997,0.011474049654366159
5562,4932,0.7904393027747063
5562,3438,0.7592209219233694
5562,5083,0.051513849998168215
5562,4496,0.857815559996271
5562,5421,0.02837516240632565
5590,885,0.6392372893932879
5590,6587,0.9225780414390654
5590,5354,0.8169830128806028
5590,1833,0.14497906336345767
5590,2424,0.18913198919750862
5590,884,0.570513694732639
5590,6586,0.701756785352743
5590,5355,0.0935602546872284
5590,2174,0.970536604486598
5590,784,0.3100369952060633
5590,4173,0.4134407124299224
5590,1832,0.822970165865496
5590,4903,0.4617814247665113
5590,2629,0.6638590349918708
5590,4172,0.968017005090462
5590,2423,0.0426167762484857
5590,4452,0.00650813738335787
5590,4902,0.7197161062357827
5590,2628,0.38401129304158965
5590,883,0.07793541133188653
5590,6585,0.15094443267709956
5590,3040,0.22345977345643875
5590,2173,0.040432124283967585
5590,783,0.6245555387663195
5590,4904,0.6098483537543773
5590,2630,0.7846228386699773
5590,3038,0.6064719825806487
5590,1831,0.6360523796364105
5590,5941,0.6142729188677575
5606,5369,0.9108704841972959
5606,933,0.4295742795496468
5606,4116,0.46715651533661395
5606,5370,0.6298202883668951
5606,6573,0.22319588821463654
5606,4115,0.10662786664251234
5606,932,0.4993865592063129
5606,1471,0.5645898574081805
5606,4114,0.7875596508646623
5606,6572,0.866081278558829
5606,1470,0.09216553995234722
5606,931,0.24714061182459823
5606,6207,0.8754296816796782
5638,5400,0.2492993659791718
5638,652,0.07146631751906063
5638,2300,0.710123954865583
5638,3268,0.19266459322163731
5638,5401,0.5556551739972305
5638,653,0.6324815689854426
5638,2299,0.4415856534388193
5638,651,0.057791158649253216
5638,2298,0.8769607636514963
5638,650,0.914789101051573
5670,5431,0.8022508907435191
5670,461,0.3186232389908521
5670,460,0.9381035570797103
5670,5432,0.4149463129739196
5670,462,0.6967501747725825
5670,459,0.8934089594290756
5684,5444,0.36492467004640194
5684,3032,0.1728738151097572
5684,1076,0.29438421193690634
5684,2332,0.683658570070364
5684,3033,0.6066211232653341
5684,1077,0.519712706001874
5684,5445,0.23449688721975448
5684,6671,0.8209437564508268
5684,2280,0.07606713576537427
5684,1075,0.08236095006669442
5684,3031,0.41076737523553397
5684,2331,0.6288710738071344
5684,6670,0.8030074380455126
5684,2279,0.9514618337330265
5684,3030,0.49492037676131695
5703,5462,0.7587732657273952
5703,6090,0.8982896983828338
5703,4674,0.2536015458421709
5703,2098,0.5378373578165261
5703,5463,0.01176943471317371
5703,4675,0.802292499805811
5703,4673,0.15825242862445565
5703,5402,0.1048539189844424
5703,654,0.01355172430119811
5703,6089,0.4572157949736908
5703,5572,0.5650181049121978
5703,6091,0.22956532127855622
5703,169,0.24639552070532555
5703,5403,0.8418232019905489
5703,655,0.7161637288941599
5703,277,0.24974149333385165
5703,168,0.04349883101277208
5703,5401,0.6519872395190338
5703,653,0.2634061454268878
5703,6088,0.3379831952444269
5703,4414,0.17319999341400705
5703,5142,0.5278828700218449
5719,5477,0.503647638156031
5719,904,0.07847824463984154
5719,1527,0.9295310595354477
5719,4064,0.24469886181519884
5719,3319,0.587064005906776
5719,872,0.016714066616311363
5719,1345,0.3354470828851436
5719,536,0.1813723349767975
5719,17,0.18221555274291346
5719,84,0.1707642189453893
5719,2684,0.5786229484455508
5719,5094,0.41602377255219847
5719,4507,0.7634987102855528
5719,3115,0.7562995521887007
5719,5496,0.1144701527975126
5719,903,0.5789933095763286
5719,1526,0.055517268251605856
5719,4063,0.12604500262843543
5719,3318,0.8821887993868399
5719,871,0.051760051034349996
5719,1344,0.16514384048819453
5719,535,0.3596685792289427
5719,16,0.4557248753474299
5719,905,0.49748647574029803
5719,1528,0.7797382422884901
5719,4065,0.7739428459289744
5719,3320,0.9620876078587998
5719,873,0.06383124676725471
5719,1346,0.8478568865575159
5719,537,0.4864446641151955
5719,18,0.9936026705449241
5719,5478,0.04385892086713661
5719,83,0.40001168087814465
5719,2683,0.5567612363842046
5719,2685,0.34596054971053847
5719,5093,0.4544793742284198
5719,4506,0.8479177987249125
5719,3114,0.5536213418773002
5719,5495,0.4113131301540953
5719,2614,0.7825258806988659
5719,902,0.21059580761779895
5719,1525,0.9917256339833691
5719,4062,0.01929751091158649
5719,3317,0.7164986952654717
5719,870,0.1707190624851448
5719,1343,0.6729453626879631
5719,534,0.38410398379965005
5719,15,0.9227175186125682
5719,6684,0.3691821612409506
5730,5327,0.06766548777720893
5730,5487,0.8507595265585673
5730,862,0.45916213263233474
5730,364,0.5251255507485831
5730,3440,0.7168174120804011
5730,5085,0.08255831765465405
5730,4498,0.1661043339914452
5730,3106,0.8156842933322135
5730,4934,0.3724785081858015
5730,3441,0.36256308053422015
5730,5086,0.0700976043444892
5730,4499,0.1512689622615052
5730,3107,0.20229992654820894
5730,4935,0.45651795930577654
5730,5328,0.09169972250204228
5730,5488,0.034551640958606855
5730,2607,0.7343936894026063
5730,1336,0.03480080444002087
5730,839,0.10054659386680331
5730,2137,0.8490652401085493
5730,3310,0.4595513881175588
5730,863,0.46291996538074476
5730,363,0.7760377458422145
5730,2229,0.6331881778502209
5730,895,0.4059655177658249
5730,837,0.3203288083180267
5730,1518,0.7336284442180703
5730,5544,0.9694948206708313
5730,5424,0.8180203545406606
5730,4055,0.23043213493623527
5730,861,0.20941129941829095
5730,365,0.07523999736763909
5730,3587,0.2645099900377903
5730,716,0.9715643936773757
5730,2116,0.6507439747254817
5730,3439,0.6824631991464386
5730,5084,0.9259596094538286
5730,4497,0.9054697284651355
5730,3105,0.6165248696672936
5730,4933,0.5757301691844057
5730,2230,0.46854033226903924
5730,896,0.16606312820219926
5730,838,0.7996434941928894
5730,1519,0.08518646095202431
5730,2138,0.4928643166835951
5730,3311,0.0850960791133516
5730,2606,0.4314878813200901
5730,1335,0.7834223472854652
5730,362,0.32190463971322036
5730,4234,0.4235114873389153
5730,2228,0.9979922183915195
5730,894,0.555439198862532
5730,836,0.7070944566475316
5730,1517,0.8529140318733066
5730,5543,0.0697802542160798
5730,5423,0.7498587790895292
5730,4054,0.9050146556841266
5730,860,0.6870274377893996
5730,3586,0.1905363823822286
5730,4997,0.41534403384981544
5730,715,0.19832961771121815
5730,2115,0.9478239303584949
5730,4932,0.8742100679633705
5730,3438,0.43989795540557053
5730,5083,0.3796909104432624
5730,4496,0.6175999687187143
5730,3104,0.9346631216620251
5730,5421,0.0964506926111639
5774,5530,0.010497355117650486
5774,5033,0.4894238167808044
5774,3389,0.5358575913267376
5774,331,0.27896403288636573
5774,6124,0.5999312008972798
5774,2075,0.2866481980281316
5774,5531,0.2558786953671579
5774,5034,0.0412571578030666
5774,3390,0.1512455454364433
5774,332,0.49083041212050815
5774,6123,0.9699557846649374
5774,6325,0.7504785554648158
5774,5032,0.3102140918578259
5774,3388,0.2508172161742829
5774,330,0.8702669427540719
5774,5071,0.20140481406086852
5774,3699,0.37699593018011013
5774,6660,0.18630281152198214
5774,2076,0.8446223294909999
5774,6373,0.8611051381871331
5774,6122,0.27614630794986317
5774,2074,0.8403656398822485
5774,5070,0.3056381467256646
5774,3698,0.7898959934048817
5774,6324,0.011066861500596548
5774,5031,0.30889906713055537
5774,3387,0.7741395981566429
5774,329,0.9641711159503845
5774,1721,0.2660279361994641
5774,4984,0.5781613047483524
5799,5554,0.5131770012000069
5799,6486,0.22437277428260893
5799,5474,0.18156067359254813
5799,1220,0.12370682945221911
5799,5555,0.019855634566021574
5799,1221,0.006494446504294538
5799,6332,0.3747811387278881
5799,1219,0.21288589943524006
5799,6485,0.5922363924417137
5799,5473,0.49241691132593035
5799,1234,0.5234468886686082
5799,6487,0.12165572107221156
5799,5475,0.5444868251075183
5799,6331,0.44918332795597016
5799,4248,0.06995424350583446
5799,1233,0.386115010934416
5799,1218,0.5543076634113758
5799,6484,0.03642182910776681
5799,5472,0.6804119201943951
5799,1325,0.5510638806430954
5818,5572,0.44315849150490993
5818,169,0.21845050986890557
5818,168,0.07387606458383578
5818,5462,0.7692295282251533
5818,4674,0.48135440666276397
5818,1835,0.22709533089539968
5818,5573,0.9169629042015324
5818,170,0.027280356142751705
5818,277,0.4738137750511894
5818,167,0.3320444725630828
5818,4673,0.7671249076404022
5818,2098,0.5604063820359558
5818,5463,0.28524763032409073
5818,4675,0.7616637388782371
5818,5402,0.5446610386306382
5818,654,0.610928354594683
5818,5325,0.7043120021743808
5818,857,0.12544298765311424
5818,276,0.3202567882939257
5827,5580,0.17960084986371094
5827,463,0.22326361829069086
5827,133,0.22078371323079926
5827,6408,0.41823115165582914
5827,3453,0.00852522994468996
5827,2829,0.6085006019325666
5827,6054,0.21951580521748282
5827,6407,0.8160719514048699
5827,132,0.5261246456638002
5827,134,0.48129011290925716
5827,6409,0.316081476289477
5827,5581,0.7441546189649941
5827,462,0.4190374099277966
5827,3759,0.7526160307251809
5827,3452,0.6082675044339078
5827,2828,0.7176464137983913
5827,6053,0.6768296951104037
5827,131,0.1759304769156519
5827,461,0.6992758232386245
5836,5588,0.5675628102096705
5836,1586,0.6814644680044132
5836,4953,0.036045731017842586
5836,5346,0.40236538873762107
5836,4044,0.7991109486959586
5836,1587,0.005996870967973189
5836,5589,0.28781271289367827
5836,1601,0.17520300356133722
5836,5839,0.010713799021221604
5836,197,0.988951967808153
5836,1585,0.9334372732188035
5836,2155,0.6584856672758879
5836,394,0.8637487814553022
5836,4952,0.9780167689274595
5836,5345,0.1539696671311117
5836,4043,0.21576137375138926
5836,4041,0.5399399167697342
5836,6553,0.6159398372976587
5836,1600,0.48262387906745907
5836,2154,0.6026567740178373
5836,393,0.5328337454412366
5836,5838,0.7728183016969199
5836,196,0.41654834069666213
5836,5570,0.19189094272612395
5836,1584,0.3492183005434606
5849,5600,0.8712715529711952
5849,908,0.2438932712254589
5849,1531,0.7259821653520511
5849,4068,0.14667870794351479
5849,2150,0.12059865258804381
5849,3323,0.13426539055311315
5849,1349,0.355269041942585
5849,5481,0.8256398349792271
5849,88,0.29394201760011096
5849,2688,0.5315406535828205
5849,2151,0.8389708852098867
5849,5098,0.7943993348982509
5849,3119,0.48075846689035506
5849,4947,0.8672898637634772
5849,5340,0.7656243456459003
5849,5500,0.7349414008436047
5849,907,0.9778264192163096
5849,1530,0.8944022556623494
5849,4067,0.4222704448123564
5849,2149,0.553043518815166
5849,3322,0.34327058328079807
5849,1348,0.8538202377833908
5849,5480,0.01320533144891145
5849,5889,0.19701561411278712
5849,1532,0.23253340370140319
5849,4069,0.748476313977578
5849,3324,0.9186129204632996
5849,1350,0.642103274352611
5849,5482,0.07668146942436993
5849,5601,0.577431385457878
5849,2715,0.584148380858387
5849,5888,0.06604400419029965
5849,87,0.6401202710742359
5849,2687,0.6746642090580469
5849,2689,0.9859686764713286
5849,2714,0.45427970326414746
5849,5097,0.10069409284200692
5849,3118,0.5108253497142309
5849,4946,0.15025557479799845
5849,5339,0.5966459133532366
5849,5499,0.6623852472974204
5849,906,0.37956941796559585
5849,1529,0.4080473699577526
5849,4066,0.8664507164031211
5849,2148,0.45772919463081785
5849,3321,0.21203412719206693
5849,1347,0.25317345188250406
5849,5479,0.41317213393141516
5868,5618,0.7914647856218721
5868,5916,0.6135611144092935
5868,1496,0.6875338222859352
5868,3767,0.0894911250931213
5868,5362,0.9523397069801884
5868,791,0.31684249293377686
5868,3691,0.5153275590284829
5868,1495,0.18378594340393484
5868,1361,0.592133721919242
5868,5619,0.43543738667726173
5868,5917,0.3739594411291427
5868,3278,0.6345917607878079
5868,587,0.9409299520283495
5868,5915,0.8883618711769652
5868,2431,0.030259112327328475
5868,1497,0.8814250788798373
5868,6345,0.20564156933687106
5868,1494,0.9461511683153079
5868,3277,0.4844314164749861
5868,3768,0.18335948964145876
5868,3692,0.90203517666542
5868,586,0.6860463342830139
5868,3766,0.2601352030511257
5868,5361,0.9969730129634069
5868,790,0.2898908774777824
5868,3690,0.5803973764682337
5868,1360,0.4900769463968788
5868,5914,0.11536191772608329
5868,2430,0.21352134978863468
5894,5643,0.2660910474940211
5894,1765,0.8674057984265912
5894,3414,0.262926301630948
5894,3499,0.3003857286459164
5894,3498,0.23894578278711276
5894,1764,0.00016654039537056242
5894,3413,0.3885234149051169
5894,6156,0.5133575884933506
5894,3164,0.16688776073075773
5894,4586,0.43581108949939673
5894,5644,0.26060814622369033
5894,1766,0.7715262126947992
5894,3415,0.40287505795398637
5894,3500,0.5774135778510473
5894,1763,0.4575929806945307
5894,3412,0.8919317535181691
5894,6155,0.6088246438020455
5894,3163,0.32932888430304386
5894,4585,0.860026153067761
5894,3497,0.9093603828804889
5938,5686,0.032286030808433286
5938,5687,0.3785342458540464
5938,463,0.8807896244163399
5957,5704,0.7199240633284153
5957,2321,0.6288253201516143
5957,5888,0.5076846762300545
5957,4514,0.631067107323541
5957,2576,0.5809434079023141
5957,4513,0.2669188711377025
5957,2575,0.7575895085283354
5957,2651,0.04956818494054638
5957,5887,0.14100231745870495
5957,875,0.1158779924755865
5957,5889,0.18553525855830144
5957,4515,0.643896084477004
5957,2577,0.896944392476521
5957,5705,0.436122577886223
5957,2322,0.1312285872430643
5957,2650,0.34850212667758396
5957,3188,0.474322660577437
5957,2574,0.31824058289500523
5957,4512,0.9938538310431725
5957,5886,0.670902760746724
5957,1120,0.8127416848798684
5957,874,0.3575585465643939
5982,5728,0.798726386757026
5982,1735,0.78896679897854
5982,467,0.8728241305541384
5982,5729,0.9570829116425869
5982,1734,0.6268873982047135
5982,466,0.11779494256768341
5982,1897,0.2364422097861525
5982,468,0.23087443996769386
5982,4444,0.2049363638960574
6015,5760,0.6293970459729893
6015,3853,0.6168600609562549
6015,5637,0.7069576835685041
6015,4603,0.5480082540754979
6015,500,0.9457931105687626
6015,3432,0.9909160665093515
6015,3433,0.15556229419967493
6015,2530,0.6018654301723081
6015,6365,0.9077860530874624
6015,1944,0.19014364484620194
6015,5761,0.6816055853674033
6015,3854,0.9254960692013641
6015,5638,0.09850128379604439
6015,3852,0.5911125408325597
6015,5636,0.9601256110542236
6015,4602,0.24222681934322
6015,499,0.7554924298033406
6015,4961,0.630063939293056
6015,3431,0.5471963205859783
6015,2529,0.09837813482503466
6015,6364,0.009895974403503094
6015,1943,0.7512501122802515
6015,5182,0.14026705930808714
6015,5758,0.3275200403358143
6015,4962,0.7129282755186019
6015,3851,0.478071821101572
6015,5635,0.708846082229363
6015,4601,0.5794309758785174
6015,498,0.30737745324692534
6015,4960,0.8509156233157861
6015,3430,0.10729883887797487
6049,5793,0.6360201826103413
6049,4454,0.5877837030925938
6049,4970,0.23340115922585136
6049,1885,0.8124277101634274
6049,2491,0.5086337608276066
6049,2490,0.41454623170295923
6049,3401,0.730781951546911
6049,1884,0.2288647010515098
6049,4969,0.1572544471329672
6049,4971,0.21305078269452493
6049,1886,0.9123135337590498
6049,5794,0.5582876362902112
6049,4455,0.5756954875256085
6049,598,0.5233933723116587
6049,3446,0.12217411952783885
6049,4333,0.767924373512478
6049,1883,0.15547155385271172
6049,3400,0.3846391496712315
6049,2679,0.19232590721079024
6049,599,0.6352819141333574
6049,2489,0.7921855854423354
6049,3445,0.9756802766220846
6049,4968,0.8584888044374491
6049,1181,0.08895949713663809
6049,597,0.6626809287165263
6049,3447,0.2515502589671128
6069,5812,0.6657984906202989
6069,3069,0.8781134482308379
6069,4259,0.9248830493899469
6069,3696,0.4347037402300148
6069,1866,0.09945932680430924
6069,1689,0.37087597977312015
6069,6477,0.17302213748698803
6069,5813,0.7777161507546989
6069,3070,0.5772249879865632
6069,4260,0.0005720195643910131
6069,3068,0.4060832870372637
6069,4258,0.7191984329917884
6069,1717,0.14426859687146198
6069,4869,0.2746354156827554
6069,5004,0.3680533469787516
6069,5849,0.9370438387463066
6069,6501,0.5793196666113112
6069,3695,0.7574042908464125
6069,2766,0.9895016021386178
6069,4918,0.9869764744795829
6069,1865,0.7617621387742504
6069,1688,0.5743863261560253
6069,6476,0.026537995200723197
6069,2519,0.11518461878987918
6069,1718,0.37534987384745055
6069,4870,0.5803443559017837
6069,5005,0.8838289268332837
6069,5850,0.6003556326761355
6069,6502,0.4537198031770532
6069,3067,0.8273620380841219
6069,4257,0.17661357041091497
6069,1716,0.19195239554077392
6069,4868,0.08165037697500066
6069,5003,0.5440579572370684
6069,5848,0.9877979314894794
6069,6500,0.3561104257053791
6069,3169,0.6782140812188682
6101,5843,0.1203810495189932
6101,6495,0.7103010786061968
6101,4253,0.5595048887567077
6101,1758,0.3530143068420293
6101,2352,0.7402235934159783
6101,4999,0.44420140535647645
6101,5844,0.2854719303590162
6101,6496,0.24050446703284867
6101,5320,0.9443969226423473
6101,6494,0.528063295996994
6101,3248,0.6444540613135581
6101,3835,0.04677990176686997
6101,4252,0.41026060609697357
6101,4128,0.3568233830360301
6101,3940,0.4732945956045169
6101,3247,0.3932777486670649
6101,1757,0.4182526041188537
6101,2351,0.5423263085855827
6101,3836,0.7313251123153692
6101,6493,0.5954661963720181
6101,3249,0.8428263961395939
6101,5319,0.27597983912670876
6101,3834,0.35140864483468925
6101,6762,0.6981935014246574
6127,5868,0.8370983522385875
6127,4966,0.05065071200127125
6127,4965,0.8617500677436164
6127,76,0.8026293902357104
6127,4967,0.04690055960693951
6127,5869,0.3615192255802726
6127,75,0.7447009185934625
6127,4964,0.46644821267515635
6127,3443,0.4489758854723095
6153,5893,0.46947753463319153
6153,859,0.22950945930021538
6153,2834,0.8845293174253265
6153,4196,0.5471509691871632
6153,3048,0.33549602005245394
6153,4195,0.44125267415938374
6153,3047,0.33314571255712144
6153,2833,0.4885184684710081
6153,3729,0.7045457164580339
6153,2113,0.0043247758942435155
6153,4690,0.028864746477004544
6153,1104,0.8170869912995098
6153,2604,0.3661591419814225
6153,1333,0.45550114290125165
6153,595,0.6013912704668081
6153,4027,0.533627130479042
6153,6216,0.9957541599024216
6153,4736,0.2805720718920949
6153,3149,0.7999164880143116
6153,5894,0.13734358851934725
6153,860,0.42996594815660916
6153,4197,0.27750160074169616
6153,3049,0.5059159440703067
6153,4194,0.644191171448205
6153,3046,0.424520759047069
6153,3728,0.07973112147438322
6153,2112,0.8534608942879554
6153,4689,0.12672050751062858
6153,1103,0.17314122421752176
6153,2603,0.6995506390609949
6153,1332,0.6161886473174213
6153,594,0.21547210148700813
6153,6215,0.1930472279506965
6153,4735,0.28413363405476566
6153,3148,0.00046129122227767105
6153,2114,0.35898917529798313
6153,4691,0.5924049818332218
6153,5267,0.6082992653208568
6153,5418,0.1478602405712165
6153,716,0.9702414905097344
6162,5901,0.442767683941681
6162,5902,0.32009530351947235
6162,4162,0.9387485922286071
6182,5920,0.8420993954445146
6182,6253,0.9473233378505582
6182,3377,0.8050108423671847
6182,295,0.13200092030964827
6182,296,0.5175398925977048
6182,6252,0.41179988202388984
6182,3378,0.020870107657341985
6182,6254,0.72153055532741
6182,5921,0.6601299059631938
6182,2648,0.9271302671677014
6182,3186,0.8448948606089682
6182,3376,0.09973545808815276
6182,294,0.39600619291361727
6182,2647,0.09772250413170847
6182,3185,0.22873414291082517
6182,2645,0.5416952753636357
6182,3183,0.773419448797963
6182,6153,0.8736442300088629
6182,3375,0.8049328884719668
6182,293,0.6654935514153495
6182,560,0.9648578049263526
6206,5943,0.31426029102025155
6206,6731,0.15772923765955515
6206,2784,0.8096533542555774
6206,5944,0.39589446204267664
6206,665,0.35257985409950177
6206,6169,0.4974288519068121
6206,248,0.1456360990361868
6206,2783,0.39565723984850565
