node,segment,theta
0,0,1.0
0,6487,1.0
0,5475,1.0
0,6486,0.23705543879919289
0,5474,0.04693840640009461
0,1192,1.0
0,1220,1.0
0,6488,1.0
0,5301,1.0
0,6333,0.14097820410562834
0,1,1.0
0,1191,1.0
0,1219,1.0
0,2176,1.0
0,5300,1.0
0,1193,1.0
0,6332,1.0
0,6485,1.0
0,5473,0.23633914904998987
0,517,1.0
21,20,1.0
21,162,1.0
21,6245,1.0
21,5598,0.03513283883788043
21,1072,1.0
21,4769,1.0
21,163,1.0
21,6246,1.0
21,1073,1.0
21,4770,1.0
21,21,1.0
21,4052,1.0
21,1611,0.14374520496050702
21,4386,1.0
21,2943,0.1784069149547851
21,3791,0.12717470278390874
21,161,1.0
21,6244,1.0
21,5597,1.0
21,1071,1.0
21,4768,0.2060376044125688
21,3792,1.0
21,4051,1.0
21,1610,1.0
21,4385,1.0
21,2942,0.1783859122040915
21,2864,1.0
21,5194,0.051474625522308415
21,2052,1.0
21,3790,0.12536708269126773
21,160,1.0
21,6243,1.0
21,5596,0.14179961451776646
21,1070,1.0
21,4767,1.0
30,28,1.0
30,4005,0.13317505865457924
30,2211,1.0
30,2437,0.24375113743564925
30,6621,0.10035209637765341
30,29,0.17799155294406133
30,4006,1.0
30,2209,0.10722477738249281
30,4004,1.0
30,2874,1.0
30,5204,1.0
30,3800,1.0
30,2438,0.0643615268922676
30,2210,0.24813384137645045
30,2436,1.0
30,6620,1.0
30,3490,0.2039767038069018
30,4003,1.0
30,2873,1.0
30,5203,1.0
30,2208,1.0
30,933,1.0
30,4116,1.0
30,3799,1.0
81,78,1.0
81,1385,0.2099596928819376
81,3635,1.0
81,79,0.22536339862792587
81,1891,1.0
81,3739,1.0
81,1112,1.0
81,1386,1.0
81,2232,1.0
81,898,0.016922533542478302
81,1521,1.0
81,5547,0.1282671341677858
81,5427,1.0
81,4058,0.18901655121873362
81,3313,1.0
81,1339,1.0
81,530,1.0
81,1384,0.22849156297787832
81,3634,1.0
81,3452,1.0
81,1890,0.08436668462270935
81,3738,1.0
81,1111,0.18619265321572398
81,1383,0.02409691894407917
81,529,1.0
81,2231,1.0
81,897,1.0
81,1520,1.0
81,5546,1.0
81,5426,0.12079153532407894
81,4057,0.011906940617864237
81,3312,1.0
81,1338,1.0
81,1109,1.0
94,90,1.0
94,605,1.0
94,6001,1.0
94,2403,0.11625449529525334
94,91,1.0
94,604,1.0
94,606,0.004757799367238746
94,1628,1.0
94,6000,0.21580067530874592
94,2402,0.14168304642276774
94,2833,1.0
94,2404,0.20778029042614743
94,6214,0.08922169560474336
94,603,1.0
94,1627,1.0
119,114,1.0
119,4481,1.0
119,2796,1.0
119,6590,1.0
119,5455,0.07881887926115416
119,643,0.16587573601320305
119,5454,0.12388631337994815
119,4480,1.0
119,2795,1.0
119,6589,0.08819712421843084
119,5117,1.0
119,4482,1.0
119,2797,0.20995657729643336
119,6591,1.0
119,115,0.23207554196216107
119,1302,1.0
119,5456,1.0
119,735,0.18117658879629395
119,1085,0.0889616960735875
119,5453,1.0
119,2803,1.0
119,5116,1.0
119,642,1.0
119,644,1.0
119,1301,1.0
119,4479,1.0
119,2794,0.21101577034258112
119,6588,1.0
119,734,0.18955571675295102
136,130,1.0
136,3867,0.24054807525780963
136,3868,1.0
136,131,0.14915461556883858
136,5676,1.0
136,5279,1.0
136,3450,1.0
136,2826,1.0
136,4204,0.11830782264336959
136,3056,1.0
136,3866,0.10419713503875982
136,5675,1.0
136,5278,0.1780731993939526
136,4203,1.0
136,3055,0.00964102054209015
136,3449,0.21540817609791008
136,2825,0.14679777660843196
136,3865,1.0
174,167,1.0
174,168,1.0
174,4673,0.0023297942427001894
174,4098,0.15056469602731304
174,128,1.0
174,1101,0.14660013104422065
174,652,0.18480870837544838
209,201,0.1577435533425654
209,3291,0.2403771589780057
209,202,1.0
209,4090,1.0
209,3290,1.0
209,1738,0.023911049826302433
209,5570,0.08430681024856201
209,4089,0.02529152712842564
237,228,1.0
237,462,1.0
237,229,1.0
237,461,1.0
267,1658,0.21791804647411483
267,257,1.0
267,3999,0.21547832642306686
267,1659,0.14906307810992403
267,258,1.0
267,3221,0.11602852608544567
267,1468,1.0
267,3222,1.0
267,3998,0.034981943834474394
290,279,1.0
290,280,0.22087214662089405
290,6486,1.0
290,5474,1.0
290,1253,1.0
290,665,0.012400533118997248
290,1843,1.0
290,5121,1.0
290,5120,0.05363273335025698
290,2176,1.0
290,4832,1.0
290,6485,1.0
290,5473,0.1479306123516646
290,1252,0.12216415093986677
290,664,1.0
290,1842,0.10249457663992456
290,1324,1.0
302,3372,1.0
302,290,1.0
302,3459,1.0
302,4213,1.0
302,3671,1.0
302,3460,0.07445584287212437
302,3672,1.0
302,3373,1.0
302,291,1.0
302,3876,1.0
302,139,0.10342973253167509
302,6414,0.004591477664552146
302,5885,1.0
302,1119,1.0
302,6149,1.0
302,3458,1.0
302,4212,0.0017706583739595105
302,3670,0.031242830830364055
302,140,1.0
302,6415,1.0
302,3875,1.0
302,138,1.0
302,6413,1.0
302,5884,1.0
302,1118,1.0
302,6148,0.07072813976601755
302,3457,0.051989227510638836
302,4211,1.0
302,3063,1.0
302,3669,1.0
316,303,1.0
316,3253,1.0
316,711,1.0
316,710,1.0
316,304,0.15330693085686764
316,3254,1.0
316,3252,1.0
316,4922,0.1387396594667365
316,564,0.210681116675297
316,4921,1.0
316,709,1.0
316,3251,1.0
353,339,1.0
353,3874,0.11466596087118264
353,6533,1.0
353,4150,1.0
353,4707,1.0
353,6412,1.0
353,4211,1.0
353,3063,1.0
353,3669,1.0
353,3873,1.0
353,6532,1.0
353,4149,1.0
353,4706,1.0
353,6411,1.0
353,6688,1.0
353,2399,0.09301025421407572
353,3875,0.1385567389274701
353,6534,1.0
353,4151,0.03793207172442714
353,4708,0.13037573531226665
353,340,1.0
353,5683,0.00731941866411101
353,5286,0.18473496494909902
353,6690,1.0
353,6687,1.0
353,4210,0.2256229438081867
353,3062,1.0
353,3668,1.0
353,2398,0.2041465770894585
353,5682,1.0
353,5285,1.0
353,6689,1.0
353,3872,1.0
353,6531,1.0
353,4148,1.0
353,4705,1.0
353,6410,0.10883143658508987
367,352,0.2037139842270329
367,1616,0.19371926939464912
367,353,1.0
367,4216,0.08815466010522721
367,5442,1.0
367,448,1.0
367,4215,1.0
367,2319,1.0
398,382,1.0
398,3219,0.16984102236669374
398,4503,1.0
398,5492,1.0
398,2611,1.0
398,1205,0.09521829945525928
398,5805,1.0
398,3218,1.0
398,4504,0.08992035637475426
398,5493,1.0
398,2612,1.0
398,1206,0.18260852533318683
398,383,1.0
398,2234,0.024844860463855145
398,900,0.17804647802431428
398,1523,0.15772342550826735
398,5549,0.2452201659964266
398,5429,0.14521069650189733
398,2142,1.0
398,868,0.22241701806645942
398,532,1.0
398,13,1.0
398,6178,0.1901299406821948
398,5311,1.0
398,4502,0.012903065565475269
398,5491,1.0
398,2610,1.0
398,1204,0.07630487926893392
398,11,0.18546178772820077
398,3217,1.0
398,2235,1.0
398,901,1.0
398,1524,0.05338967571369657
398,2143,1.0
398,5804,0.21123010644537343
398,2268,1.0
398,2233,1.0
398,899,0.15085126624310718
398,1522,0.21814725264911683
398,5548,1.0
398,5428,1.0
398,2141,1.0
398,867,1.0
398,531,0.21182626927169868
398,12,0.1993541050435096
398,5310,0.0873269043024043
398,6177,0.020892214921390817
398,10,1.0
398,1203,1.0
398,4501,1.0
398,5490,0.13063415840668802
398,2609,0.22793211881220343
421,404,1.0
421,4269,0.14971716810951463
421,2217,1.0
421,2443,1.0
421,6627,1.0
421,4268,1.0
421,2216,1.0
421,2442,1.0
421,6626,1.0
421,34,0.028512052951517264
421,4011,1.0
421,2025,0.1183332806153845
421,405,1.0
421,4270,1.0
421,2218,0.21677199184978768
421,2444,1.0
421,6628,1.0
421,4267,1.0
421,2215,1.0
421,2441,1.0
421,6625,1.0
421,33,1.0
421,4010,0.19538170874427463
421,5960,1.0
421,2024,1.0
468,450,1.0
468,4716,0.14062528211801684
468,2847,1.0
468,451,1.0
468,4715,1.0
468,2096,1.0
468,2846,1.0
468,2095,1.0
468,4714,0.16239407811833506
484,465,0.10263535633971166
484,4929,1.0
484,466,0.07749118446870928
484,4930,1.0
484,4928,0.06983850432177774
484,1896,1.0
484,4927,1.0
522,502,0.17684195643407907
522,4526,1.0
522,503,1.0
522,4527,1.0
522,4525,0.24714973061226309
522,3345,1.0
522,3301,1.0
522,3346,1.0
522,3302,1.0
522,4164,1.0
522,4524,1.0
522,3344,0.21872383322818267
522,3300,1.0
522,211,1.0
535,514,1.0
535,2504,1.0
535,2461,1.0
535,1782,0.051609534940695534
535,1422,1.0
535,5460,1.0
535,1322,0.06973093593492408
535,584,1.0
535,1421,0.1114310309080373
535,5459,1.0
535,1189,1.0
535,1217,1.0
535,1781,1.0
535,515,0.08023371685981484
535,1423,1.0
535,2505,1.0
535,2462,1.0
535,664,1.0
535,2503,1.0
535,2460,1.0
535,6168,0.12237605432614862
535,6167,1.0
535,1321,1.0
535,583,0.20042066248753654
535,1323,1.0
535,663,0.24166250785665588
535,5458,1.0
535,5121,1.0
535,1780,0.07043873036805215
535,1188,1.0
535,1216,1.0
535,2502,1.0
535,2459,1.0
561,539,0.20221273917460292
561,4077,1.0
561,5376,1.0
561,540,1.0
561,4078,1.0
561,4076,1.0
561,5375,0.21950805282444197
561,26,1.0
561,1475,0.06466357484584084
561,4075,1.0
561,5374,1.0
586,563,0.002177836318052351
586,564,0.181569155003662
586,4921,0.2260935674007697
586,1469,0.14930901878872715
586,1271,1.0
586,4920,1.0
586,1553,0.06237103208683914
621,597,0.06174409340174236
621,3447,0.0829118328593883
621,598,0.06288947641149911
621,3446,1.0
621,1620,1.0
621,356,1.0
621,1619,1.0
621,2489,1.0
621,2491,0.011338865055428027
621,3445,1.0
635,610,1.0
635,3930,0.12087207337451678
635,6306,1.0
635,3931,0.004713649031646394
635,6307,1.0
635,611,1.0
635,4229,0.16847072634001314
635,3014,1.0
635,3929,0.16002491742526792
635,6305,1.0
635,4228,1.0
635,3013,1.0
635,3928,1.0
635,6304,0.22467841318033
653,627,1.0
653,3564,1.0
653,3213,0.18308390945562192
653,3025,0.14442652799103173
653,3563,0.21620845070840167
653,628,1.0
653,5552,1.0
653,5586,1.0
653,3214,0.06978412330085904
653,3026,0.10755850570440695
653,3212,0.04338046397106132
653,3024,0.09687492201727899
653,5585,1.0
653,3562,1.0
653,5551,1.0
677,650,1.0
677,651,1.0
677,2300,0.18750131870947195
697,669,0.04359852956120169
697,606,0.10025942317610692
697,6002,0.16791686491612678
697,2404,0.012461034209498734
697,670,1.0
697,605,0.16145081117875115
697,5726,1.0
697,607,1.0
697,1629,1.0
697,1980,0.11922921664881747
697,2595,1.0
697,6001,0.16326574972240204
697,2403,0.15238793045141819
697,2405,0.17905797705599735
697,5725,1.0
697,604,1.0
697,1628,1.0
717,688,1.0
717,689,1.0
717,2032,1.0
743,713,1.0
743,5996,0.18677848914520645
743,3584,1.0
743,4995,1.0
743,1625,0.24011428923311517
743,602,0.01899525203161989
743,5997,1.0
743,3585,1.0
743,4996,1.0
743,714,1.0
743,1624,1.0
743,3437,0.12595086855655668
743,6213,0.22927106132486352
743,3146,1.0
743,5041,1.0
743,1626,1.0
743,5995,1.0
743,6116,0.07728237184069675
743,3583,0.04768731625322076
743,4994,1.0
743,601,0.1234069694081319
743,603,0.16982414614539787
743,1623,0.016886035957144996
743,2226,0.17340119338999438
743,892,0.06268324353946175
743,834,0.12774477965397335
743,3436,0.045490106162984545
743,3308,1.0
743,6212,1.0
743,3145,0.08623985746445217
743,5040,1.0
743,5994,1.0
743,6115,1.0
743,3582,1.0
743,4993,1.0
773,742,0.1925282464889997
773,740,1.0
773,4181,0.206372469986277
773,3367,1.0
773,5137,1.0
773,3366,1.0
773,5136,0.09197114549814034
773,739,0.04664700050458437
773,4180,1.0
773,3917,1.0
773,1672,1.0
773,271,1.0
773,1643,1.0
773,3530,1.0
773,4182,1.0
773,743,1.0
773,3368,0.09086089306706346
773,5138,1.0
773,253,1.0
773,2809,0.09202598784240479
773,3916,1.0
773,1671,0.07796207072041195
773,270,1.0
773,1642,0.24728875525970073
773,3529,1.0
773,3365,1.0
773,5135,1.0
773,738,0.007891833738652876
773,4179,1.0
773,252,1.0
773,1644,1.0
773,3531,1.0
773,6726,1.0
792,760,1.0
792,2692,0.14166929255684768
792,3327,1.0
792,5485,0.013818391025826826
792,5604,1.0
792,2693,1.0
792,761,0.12182996688584602
792,298,1.0
792,2691,0.13115996547241304
792,2646,0.13002688723706834
792,3184,1.0
792,3326,1.0
792,1352,1.0
792,5484,1.0
792,5603,1.0
792,297,1.0
792,2690,0.2468590608474993
792,2717,0.13917053172743243
792,2180,1.0
792,2645,0.0992619398549125
792,3183,0.09565098548243145
828,795,1.0
828,6630,0.011253415004077949
828,6629,1.0
828,796,0.17638824714353696
828,6628,0.18641509402037026
828,4878,1.0
851,817,0.052903139389307796
851,4124,0.10221429345923727
851,3936,1.0
851,818,0.20002032091288824
851,4749,0.04906508455269487
851,4748,0.15621409201674052
851,2766,1.0
851,4918,0.07457835439116656
851,4123,1.0
851,3935,0.01705818771687606
851,4750,1.0
866,831,1.0
866,2223,1.0
866,889,1.0
866,3434,1.0
866,2222,1.0
866,888,1.0
866,4221,1.0
866,2224,0.20859046431093176
866,890,1.0
866,832,1.0
866,3433,1.0
866,4220,1.0
866,2221,1.0
866,887,1.0
895,5893,1.0
895,859,0.03157378978292469
895,4690,0.19511330054942277
895,3286,0.08435875033244078
895,2604,1.0
895,1333,0.10370083366415805
895,595,1.0
895,4736,0.002069744562204101
895,3149,1.0
895,5894,1.0
895,860,1.0
895,4689,0.016346511924893337
895,3285,1.0
895,2603,0.07137829796336292
895,1332,0.005602697604285001
895,594,1.0
895,4735,1.0
895,3148,0.19095841988473117
895,4691,1.0
895,5267,1.0
895,5418,1.0
914,877,0.08074780861964082
914,2900,1.0
914,6380,0.2032568438550476
914,1224,1.0
914,878,1.0
914,1446,0.013556032177930888
914,5865,1.0
914,5222,1.0
914,2786,0.21805941904148862
914,1223,1.0
914,4245,1.0
914,2899,1.0
914,6379,1.0
914,1447,1.0
914,5223,1.0
914,4244,0.1707088366319358
914,1445,1.0
914,5864,1.0
914,5221,0.019931094283393125
914,1222,1.0
914,2898,1.0
914,6378,1.0
925,2221,1.0
925,887,0.09277465373317495
925,2222,0.054825340515785914
925,888,1.0
925,4221,0.09275731004182508
925,3432,1.0
925,4220,1.0
925,6298,1.0
925,226,1.0
925,3431,0.09350950609694042
974,935,1.0
974,810,1.0
974,6403,0.2070353204537143
974,6402,0.04844312770212644
974,811,1.0
974,1906,1.0
974,936,1.0
974,809,0.17263061472071206
974,6675,0.1421179804519085
974,6404,0.17656010693516921
974,6708,1.0
974,6135,1.0
974,6401,0.0403774096378785
974,1905,1.0
974,6676,0.09436817201083747
974,6709,1.0
974,6136,1.0
974,6228,1.0
974,808,0.12489224173145053
974,6707,1.0
974,6134,1.0
988,948,0.14693188329557116
988,746,1.0
988,5141,1.0
988,2499,0.23748238565168012
988,2456,1.0
988,745,1.0
988,1212,1.0
988,5140,1.0
988,3534,0.05639743350600157
988,6454,1.0
988,1676,1.0
988,275,1.0
988,2500,0.03825105056396816
988,2457,1.0
988,1647,0.025240751933820693
988,2498,1.0
988,2455,1.0
988,949,1.0
988,747,0.21646203276023068
988,5142,0.04312743290221799
988,6453,1.0
988,3920,0.0017771929340256731
988,1675,1.0
988,274,1.0
988,1646,0.010874753056571929
988,3533,1.0
988,744,1.0
988,1211,1.0
988,5139,1.0
988,857,1.0
988,2497,1.0
988,2454,0.041448206564056456
988,1648,1.0
988,5572,1.0
1019,978,1.0
1019,2796,1.0
1019,6590,1.0
1019,5455,1.0
1019,643,1.0
1019,5454,1.0
1019,2795,1.0
1019,6589,0.011835920289874124
1019,2632,1.0
1019,5117,1.0
1019,2797,0.14747260620566816
1019,6591,1.0
1019,979,1.0
1019,1302,1.0
1019,314,1.0
1019,5456,0.20148898137590998
1019,4176,1.0
1019,5453,0.06792488847210687
1019,5116,0.12073673461629808
1019,2631,1.0
1019,642,1.0
1019,644,1.0
1019,1301,0.22627317350287934
1019,313,0.15591978280635876
1019,2794,1.0
1019,6588,1.0
1019,4175,0.1990450088001673
1033,991,1.0
1033,1896,0.04621702554113116
1033,992,1.0
1033,1897,0.19012661475841264
1033,1135,1.0
1033,4928,1.0
1033,1136,0.01717719984643451
1033,2702,0.11192391114267197
1033,4927,0.2385337647001865
1033,1134,0.15377358157540622
1070,1027,1.0
1070,5726,1.0
1070,1976,1.0
1070,607,1.0
1070,4342,0.1277389768306747
1070,1977,1.0
1070,1356,1.0
1070,5725,1.0
1070,1975,0.10493807943281597
1070,3618,1.0
1070,606,1.0
1070,5702,1.0
1070,4369,0.23543640674885835
1070,4859,0.05759192726369644
1070,608,1.0
1070,1028,0.09317172893635939
1070,4858,1.0
1070,4341,0.13277611904723774
1070,5724,0.1258276829646604
1070,1974,1.0
1070,3617,1.0
1070,1355,0.005786385051005261
1070,3717,1.0
1070,1357,1.0
1070,5701,0.021779219135644512
1070,4368,0.015434066378671396
1070,605,0.06794532058399427
1084,1040,0.1953292119324307
1084,5719,1.0
1084,2336,0.2095736525328501
1084,1969,0.10104901294747015
1084,1041,1.0
1084,4362,1.0
1084,2776,1.0
1084,5907,0.18927450743801422
1084,5720,1.0
1084,2337,1.0
1084,1970,1.0
1084,5718,0.10489785329266443
1084,2335,0.24463593714302612
1084,1968,1.0
1084,3611,0.1897691061087894
1084,2590,1.0
1084,1281,0.06205887230707596
1084,4361,0.10974978645767597
1084,2775,1.0
1084,5906,1.0
1084,4359,1.0
1084,5717,1.0
1084,2334,1.0
1084,1967,1.0
1084,2589,1.0
1084,5810,1.0
1084,3610,1.0
1109,1064,1.0
1109,2157,1.0
1109,396,0.128488688320471
1109,4955,1.0
1109,5348,1.0
1109,4046,0.11928745512761874
1109,1065,1.0
1109,5029,0.02219775546318692
1109,1419,1.0
1109,2156,1.0
1109,395,0.05085956724511509
1109,5570,0.20696496557288346
1109,4954,0.24483769500492136
1109,5347,1.0
1109,4045,1.0
1109,5588,1.0
1121,1075,1.0
1121,3031,1.0
1121,2960,1.0
1121,101,0.04588728060812608
1121,100,0.12269613313112548
1121,6670,1.0
1121,633,1.0
1121,4620,0.1167098180901831
1121,2279,1.0
1121,2959,1.0
1121,3030,1.0
1121,5444,0.01584847097640174
1121,102,1.0
1121,3032,0.03210498711158294
1121,2961,1.0
1121,1076,1.0
1121,2586,1.0
1121,99,0.16319939516861492
1121,6669,1.0
1121,632,1.0
1121,2986,1.0
1121,4619,1.0
1121,2278,1.0
1121,2585,0.12778626189067077
1121,3029,0.05360039313526088
1121,1908,0.20364144136757623
1150,1103,1.0
1150,2603,1.0
1150,594,1.0
1150,4195,1.0
1150,3047,0.19141243563914068
1150,3655,0.15159614958081558
1150,524,1.0
1150,1432,0.06101468682212585
1150,2514,1.0
1150,2471,1.0
1150,1104,0.24022760476484684
1150,2604,1.0
1150,595,1.0
1150,2602,0.12299203844881812
1150,593,1.0
1150,4194,1.0
1150,3046,1.0
1150,3728,1.0
1150,4689,0.12921625824840766
1150,5893,1.0
1150,859,1.0
1150,3048,0.19086317264102703
1150,3654,1.0
1150,523,1.0
1150,1431,1.0
1150,2513,0.2216062224728219
1150,2470,0.04105635063345425
1150,2601,0.09180192422863565
1150,592,1.0
1170,1122,0.03183938434133893
1170,1123,1.0
1170,3490,1.0
1170,933,0.2214811315455134
1170,4116,1.0
1201,1152,1.0
1201,1712,1.0
1201,5154,1.0
1201,416,0.24792023748933745
1201,1711,1.0
1201,5153,1.0
1201,415,1.0
1201,1749,1.0
1201,1916,1.0
1201,6606,1.0
1201,4574,0.19573278334192423
1201,46,1.0
1201,4023,1.0
1201,1153,0.08087361622239286
1201,5155,1.0
1201,417,1.0
1201,5152,1.0
1201,414,0.0027738206308579594
1201,1710,1.0
1201,1748,0.02616849025515111
1201,1915,0.13850962202796702
1201,6605,1.0
1201,4573,1.0
1201,45,1.0
1201,4022,1.0
1213,3022,0.08673973514884536
1213,1163,1.0
1213,1863,1.0
1213,757,0.11770246761830727
1213,428,1.0
1213,1686,0.06692030096250678
1213,325,1.0
1213,958,1.0
1213,1164,1.0
1213,1864,1.0
1213,758,0.15683666714184108
1213,1687,0.23231944685895745
1213,3021,1.0
1213,1862,0.004833546491183283
1213,756,0.15260143919867009
1213,427,0.12709447445068878
1213,1685,0.03811467041492378
1213,4256,1.0
1213,2355,0.014895075795601453
1213,989,1.0
1213,324,1.0
1213,1570,0.18045661453142814
1213,957,1.0
1213,3020,0.07828123371025109
1213,4255,1.0
1213,2354,1.0
1213,755,0.051541652883950295
1213,426,1.0
1213,1684,0.054059616248578024
1213,1861,1.0
1213,1714,1.0
1213,4866,0.08723674145033844
1213,6498,1.0
1234,1183,1.0
1234,3533,1.0
1234,6725,1.0
1234,3532,1.0
1234,255,1.0
1234,1212,0.07239641413777709
1234,3370,1.0
1234,6094,0.1789818162230994
1234,1184,1.0
1234,3534,1.0
1234,2498,1.0
1234,5217,1.0
1234,3531,1.0
1234,254,1.0
1234,1211,1.0
1234,3369,1.0
1234,6093,1.0
1234,2495,1.0
1234,2497,1.0
1261,1209,0.12766540381728497
1261,740,1.0
1261,3367,0.1616607445453916
1261,1482,0.2188081380121627
1261,3366,1.0
1261,1481,1.0
1261,3193,1.0
1261,739,1.0
1261,3917,1.0
1261,3530,1.0
1261,1210,0.003610160569805121
1261,3368,0.16719882363942906
1261,1483,1.0
1261,253,1.0
1261,2809,1.0
1261,3916,0.05286248964334883
1261,3192,1.0
1261,3529,1.0
1261,3365,1.0
1261,1480,0.02112076256201001
1261,738,1.0
1261,252,1.0
1261,3945,1.0
1261,4642,0.006386442592789088
1261,3531,1.0
1261,6726,1.0
1279,1226,1.0
1279,6726,0.07213931594350609
1279,6725,1.0
1279,3532,1.0
1279,3534,0.021678958985943186
1279,1227,1.0
1279,6727,0.1315730301712924
1279,3533,1.0
1279,3531,1.0
1300,1246,0.1862899884547694
1300,1569,0.03906422404295984
1300,4752,0.19691280485192497
1300,1568,1.0
1300,1570,1.0
1300,3020,1.0
1300,4754,1.0
1300,1637,0.1423914099226039
1300,1988,1.0
1300,1247,1.0
1300,4751,1.0
1300,3019,0.1652742553866231
1300,1364,1.0
1300,4753,1.0
1300,1636,1.0
1300,1987,1.0
1300,1567,1.0
1300,758,0.011424177373306699
1300,2641,1.0
1328,1273,1.0
1328,6398,0.08828027121587423
1328,471,0.06747898546231634
1328,815,1.0
1328,6397,0.11428504870689449
1328,470,0.003979210166440206
1328,5732,1.0
1328,3701,1.0
1328,996,1.0
1328,1274,1.0
1328,6399,1.0
1328,472,1.0
1328,814,1.0
1328,995,0.1498923498830559
1328,469,0.03139769340911114
1328,6265,1.0
1328,4382,1.0
1328,5731,0.07571754159796806
1328,3702,0.22185378608101192
1328,997,1.0
1328,813,0.015382016862957038
1344,1288,1.0
1344,1823,1.0
1344,5029,0.08958636977957568
1344,1419,1.0
1344,2157,1.0
1344,396,1.0
1344,3898,1.0
1344,1822,0.1999167110198543
1344,1824,0.03751487084465155
1344,1289,1.0
1344,5028,1.0
1344,1418,1.0
1344,2731,1.0
1344,3899,1.0
1344,2161,0.15631938845176474
1344,2156,0.19889964763077606
1344,395,0.056453705081261685
1344,3897,0.04057281977801619
1344,1821,1.0
1344,2730,1.0
1344,6399,1.0
1344,5027,0.12504872605219475
1344,1417,1.0
1362,1305,1.0
1362,3910,0.13975251241026798
1362,3909,1.0
1362,1306,0.23268911564633488
1362,6084,1.0
1362,2010,1.0
1362,6650,0.06248347508161278
1362,3911,1.0
1362,1466,1.0
1362,3908,1.0
1362,6083,1.0
1362,2009,1.0
1362,6649,1.0
1362,3523,1.0
1378,1320,1.0
1378,6107,1.0
1378,2368,0.05664124079774102
1378,582,0.06565508139237108
