node,segment,theta
2492,3266,1.0
2492,3552,0.006001073116766564
2510,6000,0.2298452002693736
2510,2402,1.0
2510,5999,1.0
2510,6001,1.0
2510,2403,1.0
2510,604,1.0
2510,5042,0.041964839172686785
2510,603,1.0
2510,5998,1.0
2510,3586,1.0
2510,715,1.0
2510,1692,0.014140118750131325
2525,2416,0.04320581046655847
2525,5352,0.07115924115010452
2525,6267,1.0
2525,5934,1.0
2525,4384,0.1599567827969205
2525,6268,1.0
2525,5935,0.12157853611044378
2525,4385,0.20591736929961268
2525,2197,1.0
2525,2417,1.0
2525,4767,0.02756132193230787
2525,5351,1.0
2525,6266,1.0
2525,5933,1.0
2525,4383,1.0
2525,3676,0.036759015850133636
2525,2196,1.0
2525,4768,1.0
2525,1244,0.18486979248609436
2525,772,0.15067536506783996
2525,4766,0.1426452322266667
2525,4957,1.0
2525,5350,1.0
2525,6265,0.07826793961483114
2525,5932,0.10640970332020228
2525,4382,1.0
2545,2435,1.0
2545,6619,0.22904402062005091
2545,6618,0.21971349914524307
2545,2210,1.0
2545,2436,1.0
2545,6620,0.046531661535052504
2545,6617,0.047242924680069076
2545,2209,0.017151123011653002
2588,2477,1.0
2588,4845,0.23179350240800134
2588,3567,1.0
2588,160,1.0
2588,5596,1.0
2588,1070,1.0
2588,3566,1.0
2588,4844,1.0
2588,5352,1.0
2588,4050,1.0
2588,4846,1.0
2588,3568,1.0
2588,2478,0.17816419696712193
2588,159,1.0
2588,5595,0.15588684881148474
2588,1069,1.0
2588,3094,0.22057542995106938
2588,161,1.0
2588,5597,1.0
2588,1071,1.0
2588,4843,1.0
2588,3093,1.0
2588,5351,1.0
2588,4049,0.005570510817068053
2588,158,1.0
2588,5594,0.19335570089016096
2588,1068,1.0
2597,2485,1.0
2597,3406,1.0
2597,2486,0.23815967497727364
2597,3405,1.0
2597,3404,0.0984599094734262
2597,2475,0.03475578515093847
2606,1910,1.0
2606,2493,1.0
2606,6034,1.0
2606,2031,1.0
2606,4568,1.0
2606,40,1.0
2606,5148,1.0
2606,410,1.0
2606,2449,1.0
2606,1911,1.0
2606,2494,0.23538218585015191
2606,2032,1.0
2606,4569,1.0
2606,41,0.11560490055798012
2606,2030,1.0
2606,4567,1.0
2606,39,1.0
2606,6033,1.0
2606,1316,1.0
2606,2886,1.0
2606,5216,1.0
2606,5149,0.15886287600857063
2606,411,1.0
2606,2450,0.0012747164726468752
2606,5147,0.05543702518746285
2606,409,1.0
2606,2448,1.0
2606,2029,1.0
2606,4566,1.0
2606,38,1.0
2606,1315,1.0
2606,2885,1.0
2606,5215,0.007176996128922308
2606,6032,1.0
2633,6476,1.0
2633,2519,1.0
2633,4720,0.04707039199931218
2633,1718,1.0
2633,4870,1.0
2633,5005,1.0
2633,5850,1.0
2633,3133,1.0
2633,6502,0.11992438720502996
2633,6354,1.0
2633,5982,1.0
2633,1933,1.0
2633,3775,1.0
2633,5172,1.0
2633,6477,0.11743048647296583
2633,5813,0.1893137523202575
2633,3070,0.0633391509429051
2633,4982,0.0040306523865369925
2633,4260,1.0
2633,62,1.0
2633,2520,0.15900154515762155
2633,4721,1.0
2633,1719,0.01850263471435787
2633,4871,0.13808071929567212
2633,5006,0.006984453744514396
2633,5851,1.0
2633,3134,1.0
2633,6503,1.0
2633,6355,1.0
2633,5983,1.0
2633,1934,1.0
2633,3776,1.0
2633,5173,1.0
2633,6322,0.04658224975986314
2633,4719,1.0
2633,1717,1.0
2633,4869,1.0
2633,5004,1.0
2633,5849,1.0
2633,3132,1.0
2633,6501,1.0
2633,6353,1.0
2633,5981,1.0
2633,1932,0.09317165350050516
2633,5171,1.0
2633,3774,1.0
2633,3170,1.0
2633,3842,1.0
2633,4592,0.04176788665420017
2633,5812,0.002193123716200396
2633,3773,1.0
2633,3069,1.0
2633,4981,0.18383219295366782
2633,4259,0.02864572403009613
2633,61,1.0
2633,4231,1.0
2633,6321,1.0
2633,3171,1.0
2633,3843,1.0
2633,3169,1.0
2633,3841,1.0
2633,4591,0.14435306207201937
2633,4718,1.0
2633,6352,1.0
2633,1716,0.2427134572998807
2633,4868,1.0
2633,5003,1.0
2633,5848,0.09625423555718893
2633,3131,1.0
2633,6500,1.0
2633,5980,0.19401826879689654
2633,1931,1.0
2633,5170,1.0
2633,6319,0.038087509597118374
2633,3420,1.0
2676,2561,1.0
2676,5291,1.0
2676,6695,1.0
2676,345,1.0
2676,5055,0.20571277553183454
2676,5292,1.0
2676,6696,0.0055054808561856294
2676,346,0.011349509578737926
2676,5056,0.01574350113362999
2676,2562,1.0
2676,6538,1.0
2676,4155,1.0
2676,4712,0.17968395084206468
2676,1728,1.0
2676,561,1.0
2676,5290,0.06332179372783397
2676,6694,1.0
2676,344,1.0
2676,5054,0.021263828521442596
2676,560,1.0
2676,6537,0.12269018574191815
2676,4154,1.0
2676,4711,1.0
2676,1727,1.0
2676,5289,1.0
2676,6693,1.0
2676,343,1.0
2676,5053,1.0
2690,2574,1.0
2690,4512,1.0
2690,4513,1.0
2690,2575,1.0
2690,2651,1.0
2690,5887,1.0
2690,4511,0.18115707966069128
2690,455,0.0797509899610147
2690,5886,1.0
2690,1120,0.1534812768857341
2690,2650,1.0
2690,3188,0.015135186530203404
2690,3877,1.0
2690,4213,1.0
2690,454,1.0
2690,4510,1.0
2714,2597,0.24698565860434252
2714,1326,1.0
2714,588,0.04182012520891931
2714,6330,1.0
2714,6331,1.0
2714,518,1.0
2714,1426,0.09036771028314072
2714,2508,1.0
2714,2465,1.0
2714,4248,1.0
2714,2598,1.0
2714,1327,0.07198191843829249
2714,589,1.0
2714,6484,0.10163262464771594
2714,5472,1.0
2714,1325,1.0
2714,587,1.0
2714,6329,1.0
2714,4247,0.03775380081738411
2714,517,1.0
2714,1425,0.10622350757345611
2714,2507,1.0
2714,2464,0.03718384177148104
2714,3042,0.16686787080164955
2714,1324,0.24287508883362985
2714,586,1.0
2714,6483,1.0
2714,5471,1.0
2714,6328,1.0
2714,2106,0.10707548410611945
2714,4683,1.0
2734,4890,0.15326847093038543
2734,2616,0.22195163384423178
2734,3564,1.0
2734,3213,1.0
2734,3025,1.0
2734,3563,1.0
2734,4891,1.0
2734,2617,1.0
2734,5552,1.0
2734,5586,1.0
2734,3214,1.0
2734,3026,0.15330315964275287
2734,3212,1.0
2734,3024,1.0
2734,5585,1.0
2734,3562,1.0
2734,5551,1.0
2762,2643,0.049734651877339275
2762,5059,1.0
2762,2846,1.0
2762,3182,1.0
2762,2644,1.0
2762,4716,1.0
2762,5058,0.19397185573188835
2762,2847,0.022358794530600745
2762,4715,0.07474341629009584
2762,1731,0.11668095856357708
2762,2096,1.0
2762,5293,1.0
2762,5057,1.0
2773,2653,0.10840538667617095
2773,3289,0.15384483571951912
2773,2654,0.015050118130256473
2773,6723,1.0
2773,4309,1.0
2773,1588,1.0
2802,81,1.0
2802,2681,1.0
2802,5803,1.0
2802,80,1.0
2802,6145,1.0
2802,5586,1.0
2802,82,1.0
2802,2682,1.0
2802,5881,1.0
2802,1894,1.0
2802,5802,0.1026975366944215
2802,1115,0.18289821412878793
2802,901,1.0
2802,1524,1.0
2802,5550,1.0
2802,4061,1.0
2802,2143,1.0
2802,3316,0.07284115670968605
2802,869,0.032625494711248204
2802,1342,1.0
2802,533,1.0
2802,14,0.20890128255820772
2802,5804,1.0
2802,900,1.0
2802,1523,1.0
2802,5549,0.19900494864481333
2802,5429,0.03650678027716281
2802,4060,1.0
2802,2142,1.0
2802,3315,1.0
2802,868,0.009151135664282606
2802,1341,1.0
2802,532,1.0
2802,13,1.0
2802,79,1.0
2802,5880,1.0
2802,1893,0.0996216544362103
2802,5801,0.2000970512313116
2802,1114,0.05571258290925618
2802,5585,0.14638599776409844
2802,5882,1.0
2802,6144,1.0
2802,3455,1.0
2826,2704,1.0
2826,5352,0.0791704795389887
2826,2705,0.03338750915072419
2826,4084,1.0
2826,5351,1.0
2826,4083,1.0
2842,2719,1.0
2842,3876,0.09052899717220697
2842,139,1.0
2842,6414,0.21530572684668225
2842,3877,1.0
2842,140,0.03576640312811108
2842,6415,1.0
2842,2720,0.2427314630961478
2842,3459,1.0
2842,4213,1.0
2842,6060,0.050419266391074635
2842,3671,1.0
2842,2399,1.0
2842,3875,1.0
2842,138,0.23663026527079833
2842,6413,0.05778075969665786
2842,2400,1.0
2842,5684,0.08173030737757292
2842,2398,1.0
2842,3458,1.0
2842,4212,0.015135125170380848
2842,6059,1.0
2842,3670,1.0
2842,3874,0.09377702562871404
2842,137,0.17596618187456003
2842,6412,0.1295134478804636
2865,2741,1.0
2865,6385,0.15223934573064601
2865,6723,1.0
2865,2089,1.0
2865,2742,0.24116788491196672
2865,6386,0.019886799726901105
2865,6722,1.0
2865,6384,0.1325243751113364
2865,2654,1.0
2865,2088,1.0
2865,2712,0.23354549300594019
2865,6721,1.0
2865,6383,1.0
2865,2653,0.013193113233111897
2865,2087,1.0
2874,2749,1.0
2874,1622,1.0
2874,1623,1.0
2874,2750,1.0
2874,2679,0.18826892545363394
2874,599,1.0
2874,1621,0.10195717093936008
2874,2678,1.0
2874,600,0.07060048923340845
2874,1180,1.0
2874,598,0.23409071798437364
2874,1620,1.0
2894,2768,1.0
2894,4608,1.0
2894,232,1.0
2894,4609,1.0
2894,4461,1.0
2894,2233,1.0
2894,899,1.0
2894,1522,0.20986957596993383
2894,2769,1.0
2894,4607,1.0
2894,1385,1.0
2894,233,1.0
2894,231,1.0
2894,4462,1.0
2894,3453,0.24319244906998572
2894,6054,1.0
2894,4460,1.0
2894,1386,1.0
2894,2232,1.0
2894,898,0.2100320828483383
2894,1521,0.0874327954051266
2894,1384,1.0
2894,3406,1.0
2894,4606,1.0
2913,2786,0.1581545094510749
2913,4246,1.0
2913,2787,1.0
2913,2778,0.20965310546488636
2913,877,1.0
2913,4536,1.0
2913,4535,0.1925257719501553
2913,4245,1.0
2913,878,1.0
2913,2777,1.0
2913,1446,1.0
2913,5222,1.0
2927,2799,1.0
2927,107,0.10093170555962383
2927,3037,0.22046094439077746
2927,1081,1.0
2927,4626,0.04684541187970137
2927,2285,1.0
2927,106,1.0
2927,3036,0.13059480544072644
2927,1080,1.0
2927,108,0.18219261127790876
2927,3038,0.13817371031520143
2927,1082,1.0
2927,2800,1.0
2927,1831,1.0
2927,5941,0.024275207702590063
2927,4452,0.05596772947561479
2927,2013,1.0
2927,2992,0.06881192819762205
2927,5249,0.19658941614742753
2927,4625,0.21221618300783252
2927,2284,0.24899940050502922
2927,1830,1.0
2927,5940,1.0
2927,6343,1.0
2927,105,1.0
2927,3035,0.13047740545297293
2927,1079,1.0
2927,4451,1.0
2927,6491,1.0
2940,2811,0.15090978603303162
2940,1173,1.0
2940,5037,0.19797729242778916
2940,1876,1.0
2940,3393,1.0
2940,968,0.0010958205770333906
2940,335,1.0
2940,3180,1.0
2940,2812,1.0
2940,1174,1.0
2940,5857,0.1586708257911551
2940,1172,1.0
2940,4988,1.0
2940,68,0.16463282524593503
2940,5036,1.0
2940,1875,0.1829175009739421
2940,3392,1.0
2940,967,1.0
2940,334,0.04798377600509507
2940,1978,1.0
2940,3179,1.0
2940,4989,1.0
2940,1171,1.0
2940,4987,0.1796987787087122
2940,4265,1.0
2940,67,1.0
2940,5856,0.027113564909888588
2940,2525,1.0
2940,4876,0.057610077358094314
2940,3139,1.0
2940,6508,1.0
2963,2833,1.0
2963,6215,1.0
2963,3148,1.0
2963,91,1.0
2963,5893,1.0
2963,2834,1.0
2963,6214,1.0
2963,3147,1.0
2963,5042,1.0
2963,4027,0.06160571573709128
2963,6216,1.0
2963,715,0.2017667307067903
2963,90,1.0
2977,2846,1.0
2977,6700,1.0
2977,350,0.07082019921204141
2977,6543,1.0
2977,4160,0.007817379398517454
2977,6422,0.18359763058189316
2977,1150,1.0
2977,2847,1.0
2977,2643,0.08494801765296067
2977,6699,1.0
2977,349,0.2203510186772264
2977,1787,1.0
2977,1149,0.21953705248275046
2977,6542,1.0
2977,4159,0.025306834680765333
2977,4716,1.0
2977,6421,0.08721103465841706
2977,6698,0.08387786644611217
2977,348,1.0
2977,1786,1.0
3020,2888,1.0
3020,6369,1.0
3020,2889,1.0
3053,4860,0.2142223530019587
3053,2920,0.22127110729374744
3053,4861,1.0
3053,2921,0.12031611195430203
3053,6660,1.0
3053,3825,1.0
3053,1632,0.002421235046024428
3053,2759,1.0
3053,1983,1.0
3053,6005,0.08901786083515317
3053,2407,1.0
3053,1358,1.0
3053,5702,1.0
3053,4369,1.0
3053,4859,0.026859399850291732
3053,608,1.0
3053,6659,0.1124048618372191
3053,3824,0.07977328796342742
3053,2408,1.0
3053,1359,0.23284485781544273
3053,1631,0.2050390886811828
3053,2758,0.1840156309990275
3053,1982,1.0
3053,4858,1.0
3053,6004,1.0
3053,2406,1.0
3053,1357,1.0
3053,5701,1.0
3053,4368,0.15612247279652602
3053,607,1.0
3067,2933,1.0
3067,4042,0.13427185825482946
3067,6554,1.0
3067,2247,1.0
3067,4951,0.03206010118456781
3067,5344,1.0
3067,2248,1.0
3067,4952,1.0
3067,5345,0.016312535426209696
3067,4043,0.05509313681617556
3067,2934,1.0
3067,1602,1.0
3067,4041,1.0
3067,6553,0.13856613553992037
3067,6555,0.11561144795163392
3067,3471,0.18752565551929545
3067,152,1.0
3067,6235,1.0
3067,2246,0.2008292475950676
3067,4950,0.0938143506347886
3067,5343,1.0
3067,1601,1.0
3067,4040,0.22781669998544785
3067,6552,1.0
3067,946,1.0
3067,3470,0.1346713215155404
3067,151,0.08511706846824907
3067,301,0.2462587803864028
3067,6234,0.007638541927458831
3067,4949,1.0
3067,5342,1.0
3067,2245,0.13219149019055054
3094,2959,0.18239073272895656
3094,1746,0.10499183311624416
3094,3030,1.0
3094,4619,0.1030970287776325
3094,2278,1.0
3094,3029,1.0
3094,1745,1.0
3094,3031,1.0
3094,2960,0.1039150169082117
3094,101,1.0
3094,6669,1.0
3094,2985,1.0
3094,4618,1.0
3094,2277,1.0
3094,3028,0.016419212071825173
3094,6668,0.21866174881952316
3094,100,0.1883260480002571
3094,1744,1.0
3117,2724,1.0
3117,2981,1.0
3117,1816,1.0
3117,5889,1.0
3117,6065,1.0
3117,2723,0.0008181292886116909
3117,2725,1.0
3117,2982,1.0
3117,4615,1.0
3117,2274,0.20440469666559458
3117,5888,1.0
3117,6064,1.0
3117,1817,1.0
3117,5886,0.050256088172869307
3117,2722,1.0
3117,4614,1.0
3117,2273,0.10751907828450535
3117,4508,1.0
3144,3007,1.0
3144,3008,0.05883572180966534
3144,3177,1.0
3144,3176,1.0
3162,3024,1.0
3162,2272,1.0
3162,3025,0.07195285178673261
3162,2271,1.0
3162,3564,1.0
3162,3063,1.0
3181,3042,1.0
3181,3714,1.0
3181,2081,0.04155017009478912
3181,3713,1.0
3181,2598,1.0
3181,589,1.0
3181,3043,0.05845213390243209
3181,1286,1.0
3181,2079,0.16842330224710156
3181,6329,0.04673587889821429
3181,3715,1.0
3181,3723,0.1055863143882163
3181,4684,1.0
3181,3280,0.09817743487238129
3181,3712,0.040014405203466
3181,1285,0.07335980448786983
3181,2080,1.0
3181,2597,0.20055046835652302
3181,588,1.0
3181,6377,0.05417517633233904
3181,2078,1.0
3181,3724,1.0
3181,4685,1.0
3181,6328,1.0
3181,3722,1.0
3181,4683,0.16474892171268984
3181,3279,1.0
3181,5261,0.14881232096127506
3181,5412,1.0
3205,3065,1.0
3205,2354,0.2009636735784236
3205,2353,0.003492195323303804
3205,6497,1.0
3205,6101,1.0
3205,2362,1.0
3205,1862,1.0
3205,756,0.07684939781159761
3205,1685,1.0
3205,3066,1.0
3205,2355,1.0
3205,2931,1.0
3205,6160,1.0
3205,2352,0.1499650840491119
3205,6496,1.0
3205,6100,0.20971173793297937
3205,2361,1.0
3205,755,1.0
3205,1684,1.0
3205,1861,1.0
3205,6159,0.18543366375277204
3205,1714,0.006276307864508612
3205,6498,0.11268383266348514
3205,6157,1.0
3205,3022,1.0
3205,2930,1.0
3238,3097,1.0
3238,5014,0.09923494124111776
3238,5859,1.0
3238,1404,1.0
3238,4488,0.08506197029513396
3238,5533,1.0
3238,5036,1.0
3238,334,0.06776325880758927
3238,5013,1.0
3238,5858,1.0
3238,1403,1.0
3238,5015,0.01790747746964705
3238,5860,0.08714280152346843
3238,1405,1.0
3238,5415,1.0
3238,607,1.0
3238,5822,1.0
3238,3098,1.0
3238,5532,1.0
3238,5035,1.0
3238,333,0.24558559253979495
3238,5702,0.15232264168429233
3238,5414,0.04406885900238333
3238,608,1.0
3238,4489,0.16513292371502575
3238,5534,1.0
3238,5037,1.0
3238,5821,0.207918957846827
3238,5012,1.0
3238,5857,1.0
3238,1402,1.0
3238,5074,1.0
3238,606,1.0
3266,3124,1.0
3266,6493,1.0
3266,5973,1.0
3266,3161,0.23232803973623706
3266,3833,1.0
3266,6761,0.12175561205237728
3266,2350,1.0
3266,5972,1.0
3266,1756,1.0
3266,5320,1.0
3266,3125,0.23989741162717393
3266,6494,1.0
3266,5974,0.0017359476330105483
3266,4799,1.0
3266,3248,1.0
3266,3832,1.0
3266,6760,1.0
3266,5317,1.0
3266,3411,0.04784007360473197
3266,5319,0.23001492493891607
3266,3162,1.0
3266,3834,1.0
3266,2349,1.0
3266,5971,1.0
3266,4798,0.10111911497959047
3266,3247,1.0
3266,1755,1.0
3266,6758,1.0
3294,3151,1.0
3294,3557,0.04436055209343115
3294,3152,0.21376007721467494
3294,3558,1.0
3294,3556,0.17274911589309427
3294,6678,0.004491353974706347
3294,6138,0.11038891168509135
3294,2389,1.0
3294,1744,1.0
3294,6679,0.12735601854675993
3294,6139,0.15900892423565693
3294,1743,1.0
3294,2388,1.0
3294,1908,0.16734684433606306
3294,3555,1.0
3294,6677,1.0
3294,6137,1.0
3305,3161,1.0
3305,625,1.0
3305,3833,0.20934731279534569
3305,6761,1.0
3305,3832,1.0
3305,6760,1.0
3305,1762,1.0
3305,3411,0.07694759662204509
3305,3124,0.0012149926035155412
3305,6493,0.2442798733616286
3305,624,0.16114566100446115
3305,5973,1.0
3305,3249,1.0
3305,3162,0.03272000532682329
3305,3834,0.13597265611836584
3305,6762,0.06304765947389213
3305,6759,0.24533599161890718
3305,1761,0.19869521990900973
3305,3410,0.002476881279998455
3305,3412,1.0
3305,623,1.0
3305,5972,1.0
3305,4799,0.23321683648781044
3305,3248,1.0
3327,3182,0.1619087553299231
3327,2644,1.0
3327,4716,1.0
3327,2847,1.0
3327,2643,0.21319423426422923
3327,2645,1.0
3327,3183,0.08158371310558432
3327,4715,1.0
3327,2096,1.0
3327,2846,1.0
3327,2848,1.0
3327,2095,1.0
3327,4714,0.09573443874926346
3336,3190,8.196215923295114e-06
3336,3004,1.0
3336,2069,1.0
3336,3191,0.042950965720129575
3336,3005,0.05493079469644302
3336,3003,0.19955088208919847
3336,2068,1.0
3336,1479,1.0
3336,3942,0.1735588928392422
3336,4639,1.0
3336,3943,0.2405921527546917
3336,4640,1.0
3336,2067,1.0
3336,3002,1.0
3336,1478,1.0
3336,4638,1.0
3336,3807,1.0
3336,4564,1.0
3336,36,1.0
3349,3202,0.06978787915380624
3349,6459,0.1970361076434075
3349,4415,1.0
3349,5403,1.0
3349,655,0.01973543406103384
3349,6458,0.17416715489535683
3349,3203,1.0
3349,4416,0.016220965466528736
3349,6049,0.19980879319823952
3349,5324,1.0
3349,4414,1.0
3349,3380,1.0
3349,1160,1.0
3349,6457,1.0
3349,6048,1.0
3349,5402,1.0
3349,654,1.0
3349,4757,0.21657430378300402
3349,3381,0.20937647976401785
3349,4413,1.0
3349,1159,1.0
3349,5323,1.0
3349,5062,1.0
3360,3212,0.23776544774126052
3360,3213,1.0
3360,3564,0.12052423920923316
3360,3063,1.0
3370,3221,1.0
3370,3222,1.0
3370,6447,1.0
3370,3579,1.0
3370,257,1.0
3370,6446,1.0
3370,3578,1.0
3401,3251,0.2426845512027076
3401,1553,1.0
3401,3252,1.0
3401,1552,0.07746718848882317
3401,711,1.0
3419,3268,1.0
3419,4673,1.0
3419,3269,0.09299315806076569
3419,1916,1.0
3419,4574,0.06867862734636898
3419,46,1.0
3419,5400,1.0
3419,686,1.0
3419,1915,1.0
3419,4573,1.0
3419,45,1.0
3419,5401,1.0
3419,829,1.0
3419,5154,1.0
3419,416,0.07782214202049564
3419,1917,1.0
3419,4575,1.0
3419,47,0.18537475239624146
3441,3289,0.1057986676186049
3441,2654,1.0
3441,1955,1.0
3441,4760,0.11071622449326513
3441,4309,1.0
3441,3290,0.08025359557467227
3441,2655,1.0
3441,2653,0.01726880657570795
3441,765,1.0
3441,4759,1.0
3441,6723,1.0
3441,1954,0.0038280376329982158
3441,4310,1.0
3441,6722,0.2234556237769938
3441,764,1.0
3441,301,1.0
3441,1953,0.09347232205838207
3463,2137,1.0
3463,3310,1.0
3463,863,0.1034364418763527
3463,895,1.0
3463,1518,0.0612193238958918
3463,5544,0.037505764874532055
3463,5424,0.1526361453899321
3463,4055,0.17202185141077386
3463,1519,1.0
3463,5545,0.020253742038773392
3463,5425,1.0
3463,4056,1.0
3463,2138,1.0
3463,3311,1.0
3463,864,1.0
3463,1337,0.22267659202638024
3463,3404,0.17448880381635345
3463,4234,1.0
3463,5327,1.0
3463,5487,1.0
3463,862,1.0
3463,3440,1.0
3463,5085,1.0
3463,4498,1.0
3463,3106,0.03024268275221198
3463,4934,0.016990605980961693
3463,894,0.12885811986212747
3463,1517,1.0
3463,5543,1.0
3463,5423,1.0
3463,4054,1.0
3463,4235,1.0
3463,1336,1.0
3463,5875,1.0
3463,5796,1.0
3463,4233,1.0
3463,3403,1.0
3463,861,0.09334575711016457
3463,3439,1.0
3463,5084,1.0
3463,4497,0.16960472845880015
3463,3105,1.0
3463,4933,1.0
3463,893,1.0
3463,1516,1.0
3463,5542,0.016632515872866627
3463,5422,0.09125149212719574
3495,3341,0.003955011444195633
3495,3297,0.14896820215507545
3495,207,1.0
3495,4317,1.0
3495,3342,1.0
3495,3298,0.12690032904259074
3495,3296,1.0
3495,1746,1.0
3495,4522,1.0
3495,4318,1.0
3495,1745,1.0
3495,206,1.0
3495,4316,0.13913780477727378
3495,3295,1.0
3495,4521,1.0
3515,3360,1.0
3515,2999,1.0
3515,2020,1.0
3515,3000,1.0
3515,3361,1.0
3515,3912,0.02667527332299524
3515,6649,1.0
3515,2998,0.16276880261315163
3515,2019,0.22302232014279233
3515,3911,1.0
3515,4632,1.0
3515,3909,1.0
3515,6648,0.18582179548883415
3515,2997,1.0
3515,2018,0.1719977079169337
3528,3372,1.0
3528,290,1.0
3528,3459,1.0
3528,4213,1.0
3528,3671,1.0
3528,3460,0.05267627525907814
3528,3672,1.0
3528,3373,1.0
3528,291,1.0
3528,3876,0.17419020627741988
3528,139,1.0
3528,6414,1.0
3528,1119,0.16171367382375412
3528,6149,0.2380856259545121
3528,3458,1.0
3528,4212,0.009007018137869305
3528,3670,1.0
3528,140,0.12924769207832187
3528,6415,1.0
3528,3875,1.0
3528,138,1.0
3528,6413,1.0
3528,1118,1.0
3528,6148,1.0
3528,3457,0.08302435807837605
3528,4211,1.0
3528,3063,1.0
3528,3669,1.0
3537,3380,0.04439107578011903
3537,1682,1.0
3537,1160,1.0
3537,754,1.0
3537,1656,0.18561715405132695
3537,1683,1.0
3537,3202,1.0
3537,1681,1.0
3537,1860,1.0
3537,4410,1.0
3537,3381,1.0
3537,1161,1.0
3537,1159,1.0
3537,752,0.13958807594422962
3537,5323,0.1129443657546425
3537,753,0.1240956065201213
3537,5322,1.0
3537,1655,0.12211051804577377
3537,4975,0.2195024179416314
3537,1680,1.0
3537,6049,1.0
3537,4409,0.23510955975118542
3537,751,1.0
3537,1158,1.0
3537,1653,1.0
3566,5314,1.0
3566,3408,1.0
3566,5315,1.0
3566,3409,1.0
3602,3443,0.14002715252420006
3602,3444,1.0
3602,2820,1.0
3602,3860,0.014217572297320569
3602,4967,1.0
3602,5869,1.0
3602,4218,0.11653109543644025
3602,5442,1.0
3602,2819,1.0
3602,352,1.0
3602,4217,1.0
3602,3859,1.0
3602,5868,1.0
3602,4966,0.06704755017559316
3602,3857,1.0
3652,3492,1.0
3652,4250,1.0
3652,6459,0.16386328337326206
3652,1681,1.0
3652,6458,1.0
3652,1680,1.0
3652,6049,0.23828100568435884
3652,4409,1.0
3652,953,1.0
3652,4190,1.0
3652,751,1.0
3652,4795,1.0
3652,3244,0.145774478670479
3652,3493,1.0
3652,4251,1.0
3652,1682,0.20374875839883788
3652,1160,1.0
3652,955,1.0
3652,6457,1.0
3652,1679,1.0
3652,6048,1.0
3652,4408,1.0
3652,952,1.0
3652,4189,1.0
3652,750,0.12580630471365928
3652,4794,1.0
3652,3243,1.0
3652,4757,1.0
3652,2347,1.0
