node,segment,theta
3652,5969,0.016883961021222693
3652,1652,0.20071774283141863
3652,1159,1.0
3652,954,1.0
3652,752,1.0
3652,3245,1.0
3683,3522,0.13752139051884138
3683,2064,0.09163904115377264
3683,2063,1.0
3683,1474,0.13127086248282793
3683,4634,0.13786645366184924
3683,3803,1.0
3683,2877,1.0
3683,5207,1.0
3683,3523,0.08175041802833638
3683,2065,0.08050126791332113
3683,2062,1.0
3683,2264,1.0
3683,1473,1.0
3683,3802,1.0
3683,2876,1.0
3683,5206,1.0
3683,6737,1.0
3683,31,1.0
3683,4635,1.0
3699,3537,1.0
3699,3253,1.0
3699,711,1.0
3699,710,1.0
3699,3538,0.06600932924723735
3699,3254,0.015772864935233777
3699,3252,0.0035816246391318085
3699,4922,0.18044226226104976
3699,4921,0.07416950402196543
3699,709,1.0
3699,3251,0.04526298630800818
3729,3566,0.04816321775298393
3729,4844,1.0
3729,2255,1.0
3729,5352,1.0
3729,4050,1.0
3729,1609,1.0
3729,2256,1.0
3729,4051,0.06950402987613469
3729,1610,1.0
3729,4843,1.0
3729,2477,0.17525436243992
3729,4845,1.0
3729,3567,1.0
3729,4550,1.0
3729,160,0.23665215835300468
3729,6563,1.0
3729,6243,1.0
3729,5596,1.0
3729,1070,1.0
3729,3093,1.0
3729,4548,0.10475210467985518
3729,2254,1.0
3729,5351,1.0
3729,4049,1.0
3729,1608,1.0
3729,3092,1.0
3729,4547,0.02515545830321686
3729,4842,1.0
3729,1244,0.1005924675003943
3729,159,1.0
3729,6562,0.009240302247476406
3729,6242,1.0
3729,5595,0.09600835704610333
3729,1069,1.0
3729,4549,1.0
3729,2253,0.08050749592846418
3729,4957,0.14618761633145216
3729,5350,1.0
3729,4048,1.0
3729,1607,1.0
3745,3581,1.0
3745,5993,1.0
3745,3924,1.0
3745,6114,0.07597864359516748
3745,4992,0.2485298673406926
3745,3434,1.0
3745,1556,0.06834571744406093
3745,3143,0.1332992650818451
3745,4991,1.0
3745,3925,1.0
3745,4223,1.0
3745,6113,0.06806617627777145
3745,5992,0.1854627252263641
3745,3923,1.0
3745,5994,1.0
3745,6115,1.0
3745,3582,0.2403819588899152
3745,4993,1.0
3745,3433,1.0
3745,4222,1.0
3745,2223,0.11076647235564141
3745,889,0.12145902576285705
3745,4990,1.0
3745,1555,1.0
3745,3142,0.14414366165639525
3745,3922,0.15859933900424128
3745,5991,0.1174898667256743
3774,3609,1.0
3774,3300,1.0
3774,3299,1.0
3774,4525,0.2427144066189838
3774,3610,1.0
3774,3301,0.12868518337609836
3774,3298,1.0
3774,4524,0.23157164728734614
3791,3625,1.0
3791,4432,0.1502655103163587
3791,3,0.024119507645147698
3791,5304,1.0
3791,4433,1.0
3791,3626,1.0
3791,4,1.0
3791,3082,1.0
3791,2,1.0
3791,5557,1.0
3791,1375,1.0
3791,1195,1.0
3791,1223,0.1880890199372549
3791,4431,1.0
3791,5303,1.0
3791,6380,0.16870038616395422
3791,5558,1.0
3791,1376,1.0
3791,1196,0.14223704061683806
3791,1,0.06525031597419373
3791,5556,1.0
3791,1374,1.0
3791,1194,1.0
3791,1222,0.20561851256872155
3791,3081,0.21695754328282557
3791,4430,0.15970546783013662
3791,520,1.0
3818,3651,0.10549184757643493
3818,520,0.21254834233397246
3818,1428,1.0
3818,2510,1.0
3818,2467,1.0
3818,519,0.17752192623382834
3818,1427,0.1863900461809721
3818,2509,1.0
3818,2466,1.0
3818,2599,1.0
3818,590,1.0
3818,1375,1.0
3818,1195,0.14328019052887842
3818,1223,1.0
3818,3652,0.1397736626021494
3818,521,0.10013481070365371
3818,1429,1.0
3818,2511,1.0
3818,2468,1.0
3818,6379,0.24151534707874112
3818,518,0.1101039192939528
3818,1426,1.0
3818,2508,1.0
3818,2465,1.0
3818,2598,0.106621393095368
3818,589,1.0
3818,1374,1.0
3818,1194,1.0
3818,1222,1.0
3818,6378,1.0
3818,2600,1.0
3818,3043,1.0
3818,6380,1.0
3842,3674,1.0
3842,774,0.2274919261693833
3842,775,1.0
3842,3675,0.11923810052650652
3842,5598,0.11888565653494632
3842,773,0.15377585241612968
3842,2195,0.1130070154376166
3842,5597,1.0
3842,2194,1.0
3842,772,0.21378724320092302
3870,3701,1.0
3870,996,1.0
3870,1901,0.23489662227193298
3870,995,1.0
3870,1900,1.0
3870,1273,0.12564258309982257
3870,6398,1.0
3870,471,0.03428588828040724
3870,815,1.0
3870,3702,1.0
3870,997,1.0
3870,1902,1.0
3870,6397,0.2328725366049611
3870,470,0.22505109906652354
3870,994,1.0
3870,1899,1.0
3870,2158,1.0
3870,814,1.0
3889,3719,0.19151661759653782
3889,5468,0.06412749508340299
3889,4680,1.0
3889,3276,0.23774350059303317
3889,661,1.0
3889,662,0.010288553232543407
3889,3720,1.0
3889,5469,1.0
3889,4681,1.0
3889,3277,1.0
3889,5467,1.0
3889,4679,0.03284585453051769
3889,3275,1.0
3889,3208,1.0
3889,5257,1.0
3889,5408,0.13639967106210849
3889,660,1.0
3889,5258,1.0
3889,5409,0.24410410885182254
3889,5466,1.0
3889,4678,1.0
3889,3274,1.0
3889,5256,0.16536004546565064
3889,5407,1.0
3889,659,1.0
3889,3207,1.0
3913,885,0.2134554678032906
3913,3742,1.0
3913,1833,1.0
3913,884,1.0
3913,2174,1.0
3913,3743,1.0
3913,1832,1.0
3913,3551,1.0
3913,4452,1.0
3913,883,0.23488900975196092
3913,3040,0.10454412379678413
3913,2173,0.047905623412538234
3913,3550,0.24594863145078638
3913,5301,0.2419214817744434
3913,3038,0.20632259058144053
3913,1831,1.0
3913,5941,1.0
3933,3761,1.0
3933,5356,0.15578445750680825
3933,2175,1.0
3933,785,1.0
3933,3685,1.0
3933,3200,1.0
3933,5355,0.1683297433427826
3933,2174,0.21538661356708622
3933,784,1.0
3933,3684,0.11373220858062627
3933,4907,1.0
3933,2633,1.0
3933,5118,1.0
3933,3762,1.0
3933,5357,1.0
3933,2176,0.017135775948092125
3933,786,1.0
3933,3686,0.10749812180549168
3933,3040,0.0719182686988512
3933,2173,1.0
3933,783,1.0
3933,3683,1.0
3933,4904,1.0
3933,2630,1.0
3933,885,1.0
3933,5354,0.13370374998837942
3933,1833,1.0
3933,3199,1.0
3933,4906,0.061939978264433315
3933,2632,0.0039812965404742995
3933,5117,1.0
3933,667,1.0
3958,3785,0.1706289217574748
3958,919,1.0
3958,6195,1.0
3958,2700,1.0
3958,1799,0.031118376151159755
3958,2914,0.05562944604063713
3958,920,1.0
3958,6196,0.08905340556695851
3958,2701,1.0
3958,1800,1.0
3958,3786,1.0
3958,3475,1.0
3958,156,1.0
3958,6559,1.0
3958,6239,1.0
3958,5592,1.0
3958,1066,1.0
3958,3335,0.18391047813518946
3958,5612,1.0
3958,2858,0.06124069047503189
3958,5188,1.0
3958,2046,0.2136459891084056
3958,918,0.06404577853432425
3958,6194,1.0
3958,2699,0.017388758344630717
3958,1798,1.0
3958,2913,1.0
3958,2859,1.0
3958,5189,1.0
3958,5841,1.0
3958,199,0.04056213368377459
3958,3474,1.0
3958,155,0.012263761594332845
3958,6558,0.086022565817933
3958,6238,1.0
3958,5591,1.0
3958,1065,1.0
3958,2188,1.0
3958,3334,0.07561009124504214
3958,5611,1.0
3958,2857,1.0
3958,5187,0.062345768881547636
3958,2045,0.13718348830518845
3958,917,0.04987073683304666
3958,6193,1.0
3958,2698,1.0
3958,1797,1.0
3983,3809,1.0
3983,3810,1.0
3983,5689,0.19586202574844658
3983,5688,1.0
4007,3832,1.0
4007,4582,0.09885704016344954
4007,6760,1.0
4007,3161,0.23854053953956322
4007,625,0.23995614974682733
4007,3833,1.0
4007,4583,1.0
4007,6761,0.22833917921221314
4007,4581,1.0
4007,6759,1.0
4007,1761,1.0
4007,5316,0.15837063933429119
4007,3410,1.0
4007,1923,1.0
4007,5162,1.0
4007,5317,0.012881722847475352
4007,3411,0.10408161437907004
4007,624,1.0
4007,1922,0.16567861366397574
4007,4580,1.0
4007,6758,1.0
4007,5161,1.0
4007,5315,1.0
4007,3409,0.20445093446508444
4055,3879,0.05977302103396431
4055,980,1.0
4055,1303,1.0
4055,647,0.0911501761618505
4055,1049,1.0
4055,3880,1.0
4055,981,0.2163006891897714
4055,979,0.07336241264430288
4055,1302,1.0
4055,5456,1.0
4055,6111,1.0
4055,646,1.0
4055,1048,1.0
4055,6730,1.0
4055,644,1.0
4055,1301,1.0
4055,978,1.0
4055,5455,0.03610552842674264
4074,2156,1.0
4074,395,0.21826464303682624
4074,3897,1.0
4074,5570,1.0
4074,2157,1.0
4074,396,1.0
4074,3898,1.0
4074,1456,1.0
4074,6637,1.0
4074,2328,1.0
4074,1822,1.0
4074,5569,1.0
4074,2160,1.0
4074,2155,1.0
4074,394,0.11822207201049217
4074,1455,1.0
4074,5029,0.21565351956947798
4074,1419,0.1858343827166491
4074,2161,0.1945680945889373
4074,6636,1.0
4074,2327,1.0
4074,1821,1.0
4074,5568,1.0
4074,5101,0.010900705494136353
4074,5929,1.0
4074,4379,1.0
4074,2154,1.0
4074,393,0.20490270410671219
4100,3922,0.23462454691765922
4100,226,1.0
4100,4223,0.16468798483863478
4100,3923,1.0
4100,5182,1.0
4100,5758,1.0
4100,225,1.0
4100,6300,1.0
4100,4222,1.0
4100,5181,0.17097317720018312
4100,5757,1.0
4100,2221,0.13692502954088004
4100,887,1.0
4100,224,0.15163035102262234
4121,3942,1.0
4121,1312,1.0
4121,4639,1.0
4121,2882,0.18864857682539238
4121,5212,1.0
4121,2027,1.0
4121,3943,1.0
4121,1313,0.19806415541866873
4121,4640,1.0
4121,2883,1.0
4121,5213,1.0
4121,4272,0.23547825387501942
4121,1311,1.0
4121,4638,1.0
4121,2881,1.0
4121,5211,1.0
4121,3190,1.0
4121,3004,1.0
4121,3527,1.0
4121,2069,0.021526239509645273
4121,406,0.09694162784351246
4121,2445,0.09973388109082681
4121,4271,1.0
4121,2026,0.23233431047535025
4121,1310,1.0
4121,4637,0.0031603227038118353
4121,2880,0.12363913960853645
4121,5210,1.0
4121,2024,0.07263170127324892
4121,3003,1.0
4121,3526,1.0
4121,2068,1.0
4156,3976,0.07365744893645487
4156,5834,0.11094956056466199
4156,192,1.0
4156,5566,1.0
4156,5026,0.07504185046925604
4156,1416,1.0
4156,5833,1.0
4156,191,1.0
4156,5565,1.0
4156,6671,0.06819918401772651
4156,2280,1.0
4156,5835,0.011027120763749787
4156,193,1.0
4156,5567,1.0
4156,3977,1.0
4156,1581,0.20855828507669705
4156,5025,1.0
4156,1415,1.0
4156,1580,0.21958789538478807
4156,6670,1.0
4156,5832,0.07859878174347124
4156,190,1.0
4156,5564,1.0
4156,2279,0.17336419032595163
4176,3995,0.1589394562784674
4176,1552,1.0
4176,4852,0.15734270922856053
4176,6442,1.0
4176,3574,1.0
4176,5521,1.0
4176,1551,0.24919389201383824
4176,4851,1.0
4176,6441,1.0
4176,3573,0.06663924031263535
4176,1553,0.08328375049302117
4176,4853,1.0
4176,6443,0.04198783239114534
4176,3575,1.0
4176,3996,1.0
4176,1269,0.007936733151420738
4176,2483,1.0
4176,2866,1.0
4176,5196,1.0
4176,2054,1.0
4176,5520,0.11813255411401347
4176,1550,1.0
4176,4850,1.0
4176,6440,1.0
4176,3572,1.0
4176,2482,1.0
4176,2865,1.0
4176,5195,1.0
4176,2053,0.06863066373316751
4176,1268,0.22406642368663476
4176,1858,1.0
4176,711,1.0
4209,4027,1.0
4209,6216,1.0
4209,4736,1.0
4209,3149,0.24573675547052243
4209,5894,1.0
4209,6215,1.0
4209,4735,1.0
4209,3148,1.0
4209,6217,0.008290542871624895
4209,4737,0.12703514076050493
4209,4028,1.0
4209,5895,1.0
4209,5893,0.22004682098742756
4209,2834,1.0
4209,2833,1.0
4209,6214,0.2393468470863187
4209,4734,1.0
4209,3147,0.13779179741743275
4209,5042,1.0
4209,4997,1.0
4209,595,1.0
4209,5327,0.0014393405888586397
4209,5487,0.022230683626334624
4209,4934,1.0
4237,2228,1.0
4237,894,1.0
4237,1517,1.0
4237,5543,0.12179145957929916
4237,5423,1.0
4237,4054,0.04571511995352584
4237,4694,1.0
4237,3310,0.1462267731963831
4237,863,0.21543733225355055
4237,895,1.0
4237,1518,1.0
4237,5544,1.0
4237,5424,0.24836367019869798
4237,4055,1.0
4237,4695,0.10576444741263347
4237,3403,0.09956130411268183
4237,3439,1.0
4237,4497,0.051765598530931434
4237,3105,1.0
4237,4693,1.0
4237,2227,0.2049452887662755
4237,893,1.0
4237,1516,1.0
4237,5542,1.0
4237,5271,0.09132135322002044
4237,5422,1.0
4237,862,1.0
4237,3402,1.0
4237,5272,1.0
4237,3438,0.14738552611086297
4237,4496,1.0
4237,3104,0.10863426424035683
4237,5270,1.0
4237,5421,1.0
4237,4692,1.0
4237,4135,1.0
4237,2226,1.0
4237,892,0.006470368462262344
4237,1515,0.14688340707074343
4237,5541,0.2066776283132068
4256,4634,0.0027992777396371737
4256,4072,0.14724823908507045
4256,5372,1.0
4256,31,0.05605147189655102
4256,4635,1.0
4256,4073,1.0
4256,5371,1.0
4256,30,0.0056122455180628306
4256,4560,1.0
4256,32,1.0
4256,2440,1.0
4278,4093,1.0
4278,4192,1.0
4278,5322,1.0
4278,5321,1.0
4278,6087,0.17964897651885203
4278,4191,0.08007210750635263
4278,5323,0.22598677597128747
4278,4094,0.01249156532332163
4278,5320,0.058658404749661996
4278,4190,1.0
4304,4118,1.0
4304,4119,1.0
4304,4352,1.0
4304,1038,0.161211924051067
4317,4130,1.0
4317,4328,1.0
4317,3099,1.0
4317,4490,1.0
4317,5535,1.0
4317,5038,1.0
4317,1877,0.18884154694689226
4317,3394,1.0
4317,969,0.03984860946076152
4317,336,1.0
4317,4327,0.20834275520682644
4317,5266,1.0
4317,5417,0.18231645872610147
4317,1016,1.0
4317,3308,1.0
4317,2673,0.12465955584239441
4317,4131,1.0
4317,3100,0.010420327550875408
4317,4329,0.1797487798873474
4317,5822,0.24161163307109734
4317,3098,1.0
4317,4489,1.0
4317,5534,1.0
4317,5037,1.0
4317,1876,1.0
4317,3393,1.0
4317,968,1.0
4317,335,1.0
4317,5821,1.0
4317,3180,1.0
4317,2812,1.0
4317,1174,1.0
4317,5076,1.0
4317,4491,0.18309914350696466
4317,5536,1.0
4317,5039,1.0
4317,1878,1.0
4317,3395,1.0
4317,4326,1.0
4317,3307,1.0
4317,2672,1.0
4317,5265,0.13126986559012488
4317,5416,1.0
4317,1015,1.0
4317,3097,1.0
4350,5805,1.0
4350,4162,1.0
4350,3218,1.0
4350,5806,0.20900036814688794
4350,4163,1.0
4350,722,1.0
4350,5312,0.21783821499077927
4350,234,1.0
4350,3219,1.0
4350,3217,0.1537424296582679
4350,6576,1.0
4350,5804,1.0
4350,721,1.0
4350,5311,1.0
4350,4354,0.16435256289796185
4350,233,1.0
4350,5429,1.0
4350,4892,1.0
4350,2618,0.013202787617516698
4350,629,1.0
4350,3216,1.0
4350,6575,0.22852723703190214
4350,5803,0.15254907847852595
4383,4194,1.0
4383,2595,1.0
4383,3046,1.0
4383,4195,1.0
4383,3047,1.0
4383,5862,1.0
4383,3045,0.09631272958904735
4383,3727,1.0
4383,4688,0.08850610020447947
4383,3284,0.007123358359352627
4383,2594,1.0
4383,2602,1.0
4383,593,1.0
4383,3728,0.13534145837671585
4383,4689,1.0
4383,2601,1.0
4383,592,1.0
4383,3044,1.0
4383,3726,1.0
4383,4687,1.0
4383,3283,1.0
4383,5861,0.026606648797456334
4383,5265,1.0
4383,5416,1.0
4383,2593,0.17273069163010768
4405,4215,0.18804192820120635
4405,2319,0.1075281300949763
4405,2318,1.0
4405,4216,0.2005819418303172
4405,2317,0.0947417911424544
4405,5641,0.08214657597478747
4424,4233,1.0
4424,3403,1.0
4424,3404,1.0
4424,4234,1.0
4424,4972,1.0
4424,4456,1.0
4424,2228,0.2062987993588753
4424,894,1.0
4424,1517,0.22367301981168497
4424,3402,1.0
4424,4457,1.0
4424,3448,1.0
4424,4971,1.0
4424,4455,1.0
4424,2227,1.0
4424,893,1.0
4424,1516,0.18681248112695403
4424,3401,1.0
4442,3492,1.0
4442,4250,1.0
4442,6459,1.0
4442,1681,1.0
4442,6458,0.14387775938920344
4442,1680,1.0
4442,6049,0.2408019908429303
4442,4409,0.23172180703607415
4442,4190,1.0
4442,751,1.0
4442,3493,1.0
4442,4251,1.0
4442,1682,1.0
4442,1160,0.008016712774669754
4442,6457,1.0
4442,1679,1.0
4442,6048,0.08881482516696237
4442,4408,0.2173196379703386
4442,4189,1.0
4442,750,0.2039569289586457
4442,4757,0.05675046163782638
4442,2347,1.0
4442,5969,0.17809110154497598
4442,1652,1.0
4442,1159,1.0
4442,752,1.0
4460,4267,0.0904682308016117
4460,2956,1.0
4460,2441,1.0
4460,4560,0.19403970962504358
4460,32,1.0
4460,4268,0.16988132726974403
4460,2957,1.0
4460,2442,1.0
4460,2955,1.0
4460,2440,1.0
4460,5960,1.0
4460,31,1.0
4460,2040,1.0
4460,2439,0.059053908497009866
4460,2954,1.0
4488,4294,1.0
4488,2572,0.11637851691901402
4488,2571,1.0
4488,4295,0.22282978893976035
4488,6426,1.0
4488,2570,1.0
4488,6425,1.0
4488,3649,1.0
4504,4309,1.0
4504,1588,1.0
4504,4310,1.0
4504,1587,1.0
4504,3289,0.07543261778085897
4504,2654,0.05673706072336271
4504,1736,1.0
4504,2710,1.0
4504,1586,1.0
4504,2653,0.11663418105579204
4531,4335,1.0
4531,4333,1.0
4531,4332,1.0
4531,4336,1.0
4531,600,1.0
4531,599,1.0
4531,601,1.0
4531,4331,1.0
4551,4354,0.15350666707601235
4551,6577,0.11098378243668927
4551,4523,1.0
4551,6223,1.0
4551,6578,1.0
4551,4355,1.0
4551,5806,1.0
4551,4163,1.0
4551,4893,1.0
4551,2619,0.10722035188356549
4551,3217,1.0
4551,6576,0.08679889820118347
4551,3298,1.0
4551,6222,1.0
4551,4522,0.017351172267424664
4551,4894,1.0
4551,5805,0.13899121491337807
4551,4162,1.0
4551,4892,1.0
4551,2618,1.0
4551,3216,1.0
4551,6575,1.0
4570,4372,1.0
4570,5922,1.0
4570,2717,1.0
4570,148,1.0
4570,298,1.0
4570,1950,1.0
4570,5921,1.0
4570,2648,0.24414146460495667
4570,3186,1.0
4570,4070,0.22935886017582385
4570,5923,0.18540432134866602
4570,4373,1.0
4570,2716,0.10000013790799556
4570,760,1.0
4570,2647,1.0
4570,3185,1.0
4570,147,0.14757155686057677
4570,297,1.0
4570,1949,1.0
4570,1951,0.1694687893192307
4570,5920,1.0
4570,295,1.0
4570,6153,1.0
4570,4069,1.0
4570,2715,0.008813553504382954
4570,88,1.0
4611,4412,0.21985665035959034
4611,1157,1.0
4611,652,0.16309039309279127
4611,2300,1.0
4611,4413,1.0
4611,1154,1.0
4611,1156,1.0
4611,651,1.0
4611,6096,0.026472968042893008
4611,2357,0.1489258204771069
4611,829,0.23460315545103771
4611,2299,0.0011560997510586812
4611,4095,1.0
4646,4446,1.0
4646,2902,1.0
4646,879,1.0
4646,1448,1.0
4646,5224,1.0
4646,2901,0.1165972837843039
4646,878,0.011698564833432679
4646,2903,1.0
4646,4447,1.0
4646,1447,1.0
4646,5866,1.0
4646,5223,0.044996217581475983
4646,1449,1.0
4646,5225,0.006871757358618558
4646,877,1.0
4646,2900,0.1258780162091686
4655,1621,1.0
4655,5793,1.0
4655,4454,1.0
4655,4970,1.0
4655,1885,1.0
4655,2491,1.0
4655,1622,0.01939526343457132
4655,2490,1.0
4655,3401,0.15240842383151176
4655,1884,1.0
4655,4969,0.13277731756855082
4655,4971,0.11653112228002582
4655,1886,0.005823587065683866
4655,5794,0.17913690664218596
4655,4455,0.06081517949897264
4655,598,0.06496261727550601
4655,3446,1.0
4655,2822,0.08159481505941624
4655,1620,0.1190652973689198
4655,4333,0.14515294026712577
4655,1883,0.09411554917827958
4655,3400,0.062215963893369586
4655,2679,1.0
4655,599,0.2054578797604394
4655,2489,0.24058037576042646
4655,3445,0.20756277903899223
4655,2821,0.07916715593921753
4655,4968,1.0
4655,2819,0.07798472732559492
4655,1181,0.19924142845393888
4655,597,0.026733538418845515
4655,3447,1.0
4655,1619,1.0
4690,4488,1.0
4690,5533,1.0
4690,5036,1.0
4690,334,1.0
4690,5858,0.08381694484473146
4690,1978,1.0
4690,3097,1.0
4690,1977,1.0
4690,5859,1.0
4690,4489,1.0
4690,5534,0.1449918324098416
4690,5037,0.22939953198601692
4690,335,1.0
4690,5532,0.2455699857429431
4690,5035,0.0036383890812403674
4690,333,1.0
4690,5857,1.0
4690,5074,0.13303796596382178
4690,4370,1.0
4690,5726,0.08064009755673318
4690,1976,0.03089707774566386
4690,607,1.0
4690,5075,0.12920406317052147
4690,5531,0.026022627750794114
4690,5034,1.0
4690,332,1.0
4690,5073,1.0
4690,4987,1.0
4690,5856,1.0
4713,4510,0.033512174949226314
4713,4511,1.0
4713,455,1.0
4713,3877,1.0
4713,454,0.2207425684877069
4713,5398,0.08729054845877637
4713,6395,0.18804460472065232
4733,4529,1.0
4733,6124,1.0
4733,1565,0.15997119876035937
4733,4530,1.0
4733,1633,0.10791403350275264
4733,1984,1.0
4733,6461,0.11703625669099293
4733,2075,0.2001896972772793
4733,6123,1.0
4733,1564,0.04299802988165302
4733,1566,1.0
4733,6325,1.0
4733,3016,1.0
4733,6660,1.0
4733,1632,1.0
4733,1983,1.0
4733,2076,1.0
4733,6462,1.0
4733,6373,0.0834491899747265
4733,4857,1.0
4733,6122,1.0
4733,1563,1.0
4733,3015,1.0
4733,2074,1.0
4733,6324,1.0
4733,1721,1.0
4765,4560,1.0
4765,6738,0.21714689816318755
4765,4009,0.011043604781894256
4765,4267,1.0
4765,2956,0.21943935956683303
4765,2215,0.06411821764220416
4765,2441,1.0
4765,6625,1.0
4765,4561,1.0
4765,6739,1.0
4765,4010,0.23130416987454727
4765,5960,1.0
4765,6737,0.2105815948017833
4765,4008,0.17874786422790845
4765,1308,1.0
4765,4073,1.0
4765,3804,1.0
4765,2878,1.0
4765,5208,0.20765901208116788
4765,4268,1.0
4765,2442,1.0
4765,2955,1.0
4765,2214,1.0
4765,2440,1.0
4765,6624,1.0
4765,5959,0.027715274489367614
4765,2953,0.08973969265393678
4765,6736,1.0
4765,4007,1.0
4765,4072,1.0
4765,3803,0.1975065804962699
4765,2877,1.0
4765,5207,0.20677743815681615
4765,1307,0.22283344417892104
4811,4605,1.0
4811,3405,1.0
4811,4235,0.09113121037172378
4811,2230,1.0
4811,896,0.042668889834598045
4811,5545,0.010667692139628815
4811,5425,0.03692180171285231
4811,362,1.0
4811,3404,0.16752545450497403
4811,4234,1.0
4811,3406,0.1860273473819113
4811,4236,0.17886645017454328
4811,4606,1.0
4811,1889,1.0
4811,5797,1.0
4811,3737,0.030982236417566034
4811,2229,0.23553393107362675
4811,895,0.1658267784472479
4811,5544,1.0
4811,5424,1.0
4811,4973,1.0
4811,1888,1.0
4811,5796,1.0
4811,3736,1.0
4811,361,0.11283672459819871
4811,4233,1.0
4811,3734,0.19491167258294206
4811,3403,1.0
4811,5798,1.0
4811,6051,0.0007059810410069423
4811,3450,1.0
4841,4634,0.07706999700072326
4841,4072,1.0
4841,3803,1.0
4841,2877,0.1368617500952013
4841,5207,1.0
4841,3802,0.1324362118022947
4841,2876,1.0
4841,5206,1.0
4841,3522,1.0
4841,5372,1.0
4841,2064,0.09071466452190946
4841,1308,1.0
4841,4635,1.0
4841,4073,1.0
4841,3804,1.0
4841,2878,0.18561484663737737
4841,5208,1.0
4841,3801,1.0
4841,2875,0.04680068456696418
4841,5205,1.0
4841,5371,0.1601760236016161
4841,2063,0.15881534320014568
4841,1307,0.02341437428083304
4841,2440,1.0
4881,4673,0.10003400860687717
4881,3269,1.0
4881,168,1.0
4881,686,1.0
4881,5462,0.17704626091806042
4881,4097,0.1555472284193945
4881,6090,1.0
4881,4674,1.0
4881,3270,0.0951242236962716
4881,3268,1.0
4881,5401,0.01988557435569327
4881,653,0.15386340517657693
4881,167,0.20905676980556698
4881,4098,1.0
4881,685,1.0
4881,5402,1.0
4881,654,0.13319622087792682
4881,5325,1.0
4881,4096,0.18859995093681292
4881,6089,1.0
4881,5400,1.0
4881,652,0.08288585980573793
4881,4413,0.07269117062896435
4927,4718,1.0
4927,1716,0.1299086446819775
4927,4868,0.13018364700062257
4927,5848,0.02873939443644069
4927,3131,1.0
4927,6500,0.2278758947457168
4927,5980,1.0
4927,1715,1.0
4927,4867,0.08645851892580936
4927,5847,1.0
4927,3130,1.0
