node,segment,theta
4927,6499,1.0
4927,5979,1.0
4927,3168,1.0
4927,3840,1.0
4927,4980,0.16456140437458755
4927,4258,1.0
4927,4719,0.01928590271610009
4927,1717,0.20521184695944694
4927,4869,1.0
4927,5849,1.0
4927,3132,1.0
4927,6501,1.0
4927,5981,0.1561878744778742
4927,3774,1.0
4927,1714,1.0
4927,4866,0.07489548503487042
4927,5846,1.0
4927,3129,1.0
4927,6498,0.1826050139036306
4927,5978,1.0
4927,3167,1.0
4927,3839,1.0
4927,4979,0.21243257267310456
4927,4257,1.0
4927,3169,0.05390048452812146
4927,3841,1.0
4927,5647,0.23845817820929138
4927,2766,0.02005890985553327
4927,4918,1.0
4927,3773,1.0
4958,4748,1.0
4958,6293,0.1296164790936638
4958,4749,0.09661163008992046
4958,6292,1.0
4958,6311,1.0
4958,4119,0.2175381527496506
4970,4759,0.23986292178079294
4970,6723,1.0
4970,152,1.0
4970,6235,1.0
4970,1954,1.0
4970,4042,1.0
4970,6722,1.0
4970,2247,1.0
4970,4951,0.10236651660532203
4970,5344,0.1382151830303321
4970,6259,1.0
4970,5926,0.11384083231749709
4970,4376,1.0
4970,6191,1.0
4970,2696,1.0
4970,764,1.0
4970,151,0.06620638195890605
4970,6234,0.13181792916657742
4970,1953,1.0
4970,6189,0.20028071577630635
4970,3289,1.0
4970,153,1.0
4970,6236,1.0
4970,1955,0.09039853474006454
4970,4760,1.0
4970,3290,1.0
4970,4041,1.0
4970,6721,1.0
4970,6188,0.02516049761125627
4970,2246,1.0
4970,4950,0.20610569707854354
4970,5343,1.0
4970,6258,1.0
4970,5925,1.0
4970,4375,1.0
4970,2042,1.0
4970,2695,1.0
4970,763,1.0
4970,6190,1.0
4970,765,1.0
4970,150,1.0
4970,6233,1.0
4970,1952,1.0
5013,2119,0.1024150121432329
5013,4801,0.014266389772300658
5013,1202,1.0
5013,1201,0.052121619609964975
5013,4527,1.0
5013,6219,1.0
5013,4739,0.1977360612900132
5013,4030,0.15371012925723038
5013,5897,1.0
5013,6663,0.1466761863774848
5013,2118,1.0
5013,4239,1.0
5013,2120,1.0
5013,4802,1.0
5013,1203,1.0
5013,5088,1.0
5013,4501,1.0
5013,3109,1.0
5013,4937,0.16659114304022704
5013,5330,1.0
5013,5490,1.0
5013,2609,1.0
5013,1200,0.08145720124422806
5013,6662,0.23598140489471053
5013,6218,1.0
5013,4738,1.0
5013,4029,1.0
5013,5896,1.0
5013,1434,1.0
5013,4526,0.1895124045818889
5013,5087,1.0
5013,4500,0.09022107408510327
5013,3108,0.051578717190863155
5013,4936,1.0
5013,5329,0.1859873239496117
5013,5489,1.0
5013,2608,1.0
5013,4238,1.0
5013,2117,0.0008924198406564665
5013,2606,1.0
5013,4938,1.0
5013,5331,0.03273602304513323
5013,5491,1.0
5013,1521,1.0
5013,2140,1.0
5013,3313,1.0
5042,4829,1.0
5042,6329,1.0
5042,374,0.13757748048901486
5042,6328,1.0
5042,6007,1.0
5042,6468,1.0
5042,6330,1.0
5042,4830,1.0
5042,373,0.016949314395698245
5042,3078,1.0
5042,6483,1.0
5042,5471,1.0
5042,375,0.08356446462469291
5042,6482,1.0
5042,5470,1.0
5042,6327,0.20419185583935906
5042,3077,0.24222635986570096
5042,6006,1.0
5042,2081,1.0
5042,6467,1.0
5042,372,0.006623725306825534
5042,2079,0.016367828761924552
5042,6465,1.0
5070,4856,1.0
5070,2892,1.0
5070,4857,1.0
5070,6122,0.131865281768483
5070,1438,1.0
5070,2891,1.0
5070,4370,0.03277970475857195
5070,6121,1.0
5070,1439,1.0
5070,1978,1.0
5070,1437,1.0
5070,3699,1.0
5070,2890,0.10560418848070585
5080,4865,0.12297124383060687
5080,5000,0.1913229932040199
5080,5845,0.18194048267763796
5080,3128,1.0
5080,6497,0.0045082891520698
5080,5977,1.0
5080,1928,1.0
5080,5167,0.02288238899771411
5080,4977,1.0
5080,4255,1.0
5080,2354,1.0
5080,57,0.14976898380462278
5080,1714,0.006460603597849834
5080,4866,1.0
5080,3129,0.16045097838694455
5080,6498,1.0
5080,4999,1.0
5080,5844,1.0
5080,3127,1.0
5080,6496,0.03906775997202039
5080,5976,1.0
5080,1927,0.15345146878398486
5080,5166,1.0
5080,3165,1.0
5080,3837,0.15598818874382891
5080,4976,1.0
5080,4254,1.0
5080,1759,1.0
5080,2353,0.12874039118502378
5080,56,1.0
5080,2931,0.02076833222708152
5080,3166,0.007109463060531951
5080,3838,1.0
5080,5843,1.0
5080,3126,1.0
5080,6495,0.09747828424259608
5080,5975,0.15267412407762038
5080,1926,1.0
5080,5165,1.0
5080,3496,1.0
5080,3164,0.2224883070994692
5080,3836,0.166225964824666
5080,5644,1.0
5080,3415,1.0
5094,4878,0.16596016756337506
5094,796,1.0
5094,4879,0.1596392418615109
5094,2978,0.21528723524368754
5094,795,0.10975769878919994
5094,6630,1.0
5107,4890,1.0
5107,2616,1.0
5107,3564,0.14730559227523166
5107,3213,0.09551461538002548
5107,3025,0.054104499606437484
5107,3563,1.0
5107,4891,0.008884414096538285
5107,2617,1.0
5107,5552,1.0
5107,5586,1.0
5107,3214,0.03950043208944154
5107,3026,1.0
5107,3212,1.0
5107,3024,1.0
5107,5585,1.0
5107,3562,0.1313124517949562
5107,5551,1.0
5138,4920,0.05275364280692474
5138,4854,1.0
5138,4921,1.0
5138,1553,1.0
5138,4853,1.0
5138,563,1.0
5151,601,1.0
5151,4932,1.0
5151,3438,1.0
5151,5083,1.0
5151,4496,1.0
5151,5421,1.0
5151,5420,0.08771704661430291
5151,602,0.09324831910729825
5151,4996,1.0
5151,3437,1.0
5151,5082,0.21879860635722614
5151,4495,0.09812590570214297
5151,3439,1.0
5151,5084,0.23831270394493997
5151,4497,1.0
5151,4933,1.0
5151,2227,1.0
5151,893,0.24068466456247273
5151,1516,1.0
5151,5542,1.0
5151,5422,1.0
5151,600,0.12095660688027499
5151,5419,1.0
5151,4995,1.0
5151,2226,1.0
5151,892,1.0
5151,1515,1.0
5151,5541,1.0
5151,3436,0.007511329964811964
5151,5081,1.0
5151,4494,1.0
5151,5539,1.0
5151,2228,1.0
5151,894,1.0
5151,1517,0.11071510094532866
5151,599,1.0
5179,4959,0.14243145759562648
5179,5658,0.10641830551788578
5179,3429,1.0
5179,5657,1.0
5179,3428,0.1740270236364947
5179,3851,1.0
5179,4601,1.0
5179,225,1.0
5179,498,0.0880248701898394
5179,4960,0.16421305610163894
5179,5659,0.1228323318295298
5179,3430,1.0
5179,5656,0.032230945196418226
5179,3427,1.0
5179,3850,1.0
5179,4600,0.08656888838127452
5179,224,1.0
5179,497,1.0
5196,4975,0.15406838438519
5196,4253,0.07894856911809833
5196,1758,1.0
5196,2352,1.0
5196,5062,1.0
5196,754,1.0
5196,1656,0.02366450583753532
5196,4252,0.17025249841958112
5196,1683,1.0
5196,4976,1.0
5196,4254,0.15413945628715775
5196,1759,0.06876635870938896
5196,2353,1.0
5196,5321,1.0
5196,1757,1.0
5196,2351,1.0
5196,3126,0.07866446457286302
5196,6495,0.05210686888770755
5196,5975,1.0
5196,5061,1.0
5196,4192,1.0
5196,753,1.0
5196,1655,0.11097012290436747
5196,4251,0.05205608836538911
5196,1682,1.0
5196,6496,1.0
5196,2350,0.071666214078838
5196,5972,1.0
5196,1756,0.07690923395048221
5196,5320,1.0
5196,3125,1.0
5196,6494,0.0069284081160229105
5196,5974,1.0
5196,3163,1.0
5196,3835,0.039536619380416416
5221,4999,0.20503730768028394
5221,5844,1.0
5221,6496,0.10118108207189658
5221,4254,0.23386969279325498
5221,1759,0.2061060922199619
5221,2353,1.0
5221,4128,1.0
5221,3940,0.12981746119145843
5221,4865,1.0
5221,5000,0.23153508823246371
5221,5845,0.249034211720488
5221,6497,1.0
5221,5843,0.13178967263715502
5221,6495,0.12237807111085552
5221,6156,0.04767246148014148
5221,3836,1.0
5221,4127,1.0
5221,3939,1.0
5221,4253,1.0
5221,1758,0.1179366216943818
5221,2352,1.0
5221,6157,1.0
5221,6494,1.0
5221,6155,1.0
5221,3835,1.0
5254,5031,0.021867029762979495
5254,1870,1.0
5254,3387,1.0
5254,329,0.05762874635934845
5254,1869,0.15845271039438713
5254,3386,1.0
5254,328,1.0
5254,3695,1.0
5254,5069,1.0
5254,1867,1.0
5254,3697,1.0
5254,1690,1.0
5254,5032,1.0
5254,1871,1.0
5254,3388,0.19683065837304736
5254,330,1.0
5254,3385,1.0
5254,327,1.0
5254,3696,1.0
5254,5068,0.12071307139983589
5254,1866,1.0
5254,1689,1.0
5254,1364,0.1824642760446108
5254,3694,1.0
5254,5070,1.0
5254,4982,0.10570269311745761
5254,5918,0.028009149272030243
5254,6124,1.0
5268,5044,1.0
5268,4746,0.12728532820887506
5268,6717,0.23668794204007726
5268,943,1.0
5268,4291,1.0
5268,6718,0.20891647009671965
5268,944,0.010725553650252295
5268,5045,1.0
5268,4292,0.20680633715293262
5268,4290,0.0965910981392828
5268,2392,0.219411534280894
5268,4745,1.0
5268,6716,1.0
5268,942,0.24840252897057336
5268,2393,1.0
5268,4289,1.0
5268,2391,1.0
5268,1746,0.04700946165111164
5268,4744,0.09647540076035122
5268,6715,1.0
5268,3154,1.0
5268,941,1.0
5286,5061,1.0
5286,4192,0.2499057832148589
5286,753,1.0
5286,5322,1.0
5286,6098,0.16681423788510574
5286,1655,1.0
5286,5062,0.1382419910046584
5286,6099,1.0
5286,754,1.0
5286,1656,0.13313386551591178
5286,4252,1.0
5286,1683,1.0
5286,2349,0.17342448724477766
5286,1654,1.0
5286,6097,1.0
5286,5321,1.0
5286,1757,1.0
5286,2351,1.0
5286,6087,0.07713287535258972
5286,1159,1.0
5286,4191,0.14656901193209781
5286,752,1.0
5286,5323,1.0
5286,4975,1.0
5286,4251,1.0
5286,1682,0.23955708858317382
5286,1158,1.0
5286,2348,0.18836987445930986
5286,1653,0.04941232138504226
5286,6096,1.0
5286,2350,0.052544465969786014
5286,1756,0.0027832094390681794
5286,5320,1.0
5286,3125,1.0
5286,6494,1.0
5286,4190,0.21839433180890577
5286,751,0.1786924728803232
5327,5101,1.0
5327,4954,1.0
5327,5347,1.0
5327,4045,0.10765136836893097
5327,6262,1.0
5327,5929,1.0
5327,4379,1.0
5327,5591,0.0672880884443171
5327,4762,1.0
5327,4953,1.0
5327,5346,0.19157542370652036
5327,4044,1.0
5327,6261,0.13776744606007563
5327,5928,1.0
5327,4378,1.0
5327,5589,0.08584828584925808
5327,4955,1.0
5327,5348,1.0
5327,4046,0.2115002675073996
5327,6263,1.0
5327,5930,1.0
5327,4380,1.0
5327,5102,1.0
5327,2160,1.0
5327,4761,0.003906243187488001
5327,5590,1.0
5327,4763,1.0
5327,767,0.20693633892036256
5327,4952,1.0
5327,5345,1.0
5327,4043,1.0
5327,6260,1.0
5327,5927,0.10534555162383419
5327,4377,1.0
5327,5588,0.12034911034767948
5327,5570,1.0
5350,5123,1.0
5350,6205,0.20698810816963376
5350,1271,1.0
5350,2056,1.0
5350,6204,1.0
5350,6206,1.0
5350,5124,1.0
5350,4556,0.22316089600536038
5350,6249,1.0
5350,4773,0.23469335682906234
5350,24,1.0
5350,2057,1.0
5350,3997,1.0
5350,1270,1.0
5350,2055,1.0
5350,6203,1.0
5350,4555,0.1665650426971439
5350,165,0.09735076333043735
5350,6248,0.03345419928361393
5350,4772,1.0
5350,23,1.0
5372,5144,1.0
5372,2219,1.0
5372,2445,0.22860804815339775
5372,6629,1.0
5372,2979,1.0
5372,2027,1.0
5372,4564,1.0
5372,6742,1.0
5372,4013,0.17019950897434
5372,2978,1.0
5372,1093,1.0
5372,5145,1.0
5372,2446,0.025286926717962954
5372,6630,1.0
5372,4270,0.09036903054818557
5372,2218,1.0
5372,2444,1.0
5372,6628,0.17282480950195866
5372,2026,1.0
5372,4563,0.023807788229501914
5372,6741,0.08311856347909186
5372,4012,1.0
5372,2977,0.22965827922466497
5372,1092,1.0
5372,4269,1.0
5372,2217,1.0
5372,2443,1.0
5372,6627,0.17981610280657523
5413,5184,1.0
5413,2042,0.08133081744742632
5413,3331,1.0
5413,5608,1.0
5413,2854,0.2147559232011108
5413,1540,1.0
5413,6430,1.0
5413,4818,1.0
5413,2184,1.0
5413,4816,1.0
5413,3330,1.0
5413,5607,0.20536187098082082
5413,2853,1.0
5413,3332,1.0
5413,5609,0.13378674335767604
5413,2855,0.014503704462493272
5413,5185,1.0
5413,2043,0.03530605746849669
5413,915,1.0
5413,6191,1.0
5413,2696,1.0
5413,1795,1.0
5413,2185,1.0
5413,4817,0.09171353752300848
5413,1539,1.0
5413,6429,1.0
5413,2183,0.2412334402984767
5413,3329,0.10829860326863239
5413,5606,0.10712035748491311
5413,2852,0.172558504182448
5413,914,1.0
5413,2695,1.0
5413,1794,0.035713316016463104
5413,6190,1.0
5413,4815,1.0
5413,6723,1.0
5449,370,1.0
5449,672,0.10751008393647987
5449,5219,1.0
5449,5862,1.0
5449,5863,0.05107018262620289
5449,5220,0.19641159230369154
5449,845,1.0
5449,671,0.1256634507964175
5449,369,1.0
5449,371,1.0
5449,673,1.0
5449,6377,0.12490743518385905
5449,6003,1.0
5449,5861,1.0
5449,2339,0.12108608297969758
5449,844,0.210026204729161
5449,92,1.0
5449,368,1.0
5449,6002,1.0
5449,670,1.0
5449,1286,1.0
5449,3717,0.07740916877441606
5449,6376,1.0
5449,5860,1.0
5477,2732,1.0
5477,2989,1.0
5477,5246,1.0
5477,1289,1.0
5477,1454,1.0
5477,2731,0.08197778678109469
5477,2988,1.0
5477,2733,1.0
5477,2990,0.17646129874208805
5477,5247,0.17947488431044611
5477,5230,0.02086058966340032
5477,4623,0.1252855519077476
5477,2282,0.23327420376620456
5477,3899,1.0
5477,1288,0.16005958320703084
5477,1290,1.0
5477,2730,0.01143462254927563
5477,2987,1.0
5477,4622,0.0626833947529819
5477,2281,1.0
5477,1453,1.0
5477,5229,1.0
5488,5256,1.0
5488,5407,1.0
5488,659,1.0
5488,3207,1.0
5488,3206,1.0
5488,4419,0.1388660446344443
5488,5467,1.0
5488,3275,0.031131209811972815
5488,6011,1.0
5488,2413,1.0
5488,3208,1.0
5488,2641,0.10326880958853235
5488,5257,0.2462522330398378
5488,5408,1.0
5488,660,0.1452295469191176
5488,6164,1.0
5488,5406,1.0
5488,658,0.1407527640320283
5488,3205,0.21618814295307986
5488,4418,1.0
5488,6163,0.13518242096910005
5488,3384,1.0
5488,1637,0.16840726604907164
5488,1988,1.0
5488,4420,1.0
5488,6010,1.0
5488,2412,0.19485738352526127
5488,2640,1.0
5488,5466,1.0
5488,3274,0.1459504433203902
5488,2414,1.0
5488,5405,0.15878371285494453
5488,657,1.0
5528,5295,1.0
5528,5296,0.1969291082478264
5528,648,1.0
5528,6111,1.0
5528,6728,1.0
5528,647,1.0
5528,6110,0.18333212835099144
5528,6729,1.0
5528,6727,1.0
5528,1186,1.0
5548,5314,1.0
5548,3408,1.0
5548,5315,1.0
5548,3409,1.0
5562,5327,1.0
5562,5487,0.16915835897079323
5562,862,1.0
5562,3440,1.0
5562,5085,1.0
5562,4498,1.0
5562,4934,0.12745896792373035
5562,3441,1.0
5562,5086,0.15594865186997853
5562,4499,0.016760773451836797
5562,4935,1.0
5562,5328,1.0
5562,5488,1.0
5562,2607,0.057215686246876785
5562,2137,1.0
5562,3310,1.0
5562,863,0.15366051864987318
5562,2229,1.0
5562,895,1.0
5562,1518,1.0
5562,5544,0.0821855227361552
5562,5424,1.0
5562,861,1.0
5562,3439,1.0
5562,5084,0.12039782711196878
5562,4497,1.0
5562,4933,1.0
5562,2230,0.12471139696157918
5562,896,1.0
5562,1519,1.0
5562,2138,1.0
5562,3311,1.0
5562,2606,1.0
5562,4234,0.16031865115359112
5562,2228,1.0
5562,894,1.0
5562,1517,1.0
5562,5543,0.06278541020762607
5562,5423,0.1012999859212046
5562,860,0.2245511365620131
5562,4997,1.0
5562,4932,1.0
5562,3438,1.0
5562,5083,1.0
5562,4496,0.22485302767440718
5562,5421,1.0
5590,885,1.0
5590,6587,0.021686240175041727
5590,5354,1.0
5590,1833,1.0
5590,2424,0.18587909545064218
5590,884,0.12437615796305435
5590,6586,0.0658671028724852
5590,5355,0.021841766825415387
5590,2174,1.0
5590,784,0.06504633705600071
5590,4173,0.014485123730403227
5590,1832,1.0
5590,4903,1.0
5590,2629,1.0
5590,4172,1.0
5590,2423,1.0
5590,4452,1.0
5590,4902,1.0
5590,2628,1.0
5590,883,1.0
5590,6585,1.0
5590,3040,0.1879887527144063
5590,2173,0.18422008357705222
5590,783,1.0
5590,4904,0.10943869014648233
5590,2630,1.0
5590,3038,1.0
5590,1831,0.08888380018001008
5590,5941,0.20220553837641542
5606,5369,1.0
5606,933,1.0
5606,4116,0.1232425901899491
5606,5370,1.0
5606,6573,1.0
5606,4115,1.0
5606,932,1.0
5606,1471,1.0
5606,4114,0.0827215908174499
5606,6572,0.028575586784885365
5606,1470,0.04341233998601024
5606,931,0.12854557453802073
5606,6207,0.09616916506612405
5638,5400,0.13963890828185876
5638,652,1.0
5638,2300,1.0
5638,3268,1.0
5638,5401,0.18641584150249102
5638,653,1.0
5638,2299,1.0
5638,651,1.0
5638,2298,1.0
5638,650,0.05816122634170717
5670,5431,1.0
5670,461,1.0
5670,460,1.0
5670,5432,1.0
5670,462,0.16669629330023805
5670,459,1.0
5684,5444,1.0
5684,3032,0.1661704307232189
5684,1076,0.21425643635083125
5684,2332,1.0
5684,3033,0.21577470340441252
5684,1077,1.0
5684,5445,0.00043576290351243774
5684,6671,1.0
5684,2280,1.0
5684,1075,0.13880350901576577
5684,3031,1.0
5684,2331,1.0
5684,6670,1.0
5684,2279,1.0
5684,3030,0.24005958791983983
5703,5462,1.0
5703,6090,0.03210433225579834
5703,4674,1.0
5703,2098,1.0
5703,5463,1.0
5703,4675,0.05591312491222766
5703,4673,1.0
5703,5402,1.0
5703,654,1.0
5703,6089,1.0
5703,5572,1.0
5703,6091,1.0
5703,169,0.1216382236609409
5703,5403,0.08020025975730183
5703,655,1.0
5703,277,0.09101668357742165
5703,168,1.0
5703,5401,0.10769561793696991
5703,653,0.09503684593147876
5703,6088,1.0
5703,4414,1.0
5703,5142,0.06773621666164586
5719,5477,1.0
5719,904,1.0
5719,1527,0.10311013467140695
5719,4064,0.030684543882350424
5719,3319,1.0
5719,872,1.0
5719,1345,1.0
5719,536,1.0
5719,17,1.0
5719,84,1.0
5719,2684,1.0
5719,5094,0.2257575450217506
5719,4507,1.0
5719,3115,1.0
5719,5496,1.0
5719,903,0.03311206949096834
5719,1526,1.0
5719,4063,1.0
5719,3318,1.0
5719,871,0.2268479164900553
5719,1344,1.0
5719,535,1.0
5719,16,0.0626391345508015
5719,905,1.0
5719,1528,1.0
5719,4065,1.0
5719,3320,1.0
5719,873,1.0
5719,1346,1.0
5719,537,1.0
5719,18,1.0
5719,5478,1.0
5719,83,1.0
5719,2683,0.08029104627403771
5719,2685,1.0
5719,5093,0.003560054798463441
5719,4506,0.13032706408511885
5719,3114,1.0
5719,5495,1.0
5719,2614,1.0
5719,902,0.2347837567394342
5719,1525,1.0
5719,4062,1.0
5719,3317,1.0
5719,870,1.0
5719,1343,1.0
5719,534,1.0
5719,15,0.05278415752040411
5719,6684,0.0783590135512714
5730,5327,0.18754147953345313
5730,5487,0.12948599627847646
5730,862,0.18126863902480816
5730,364,1.0
5730,3440,1.0
5730,5085,0.18428393900600626
5730,4498,0.07730200835927703
5730,3106,1.0
5730,4934,0.2455414294336814
5730,3441,0.14671029748623987
5730,5086,1.0
5730,4499,0.07301740411077717
5730,3107,1.0
5730,4935,1.0
5730,5328,1.0
5730,5488,0.09674426624067722
5730,2607,1.0
5730,1336,0.12790411387857048
5730,839,1.0
5730,2137,1.0
5730,3310,1.0
5730,863,1.0
5730,363,1.0
5730,2229,1.0
5730,895,1.0
5730,837,1.0
5730,1518,0.004693815046380223
5730,5544,0.03754418090862133
5730,5424,1.0
5730,4055,1.0
5730,861,1.0
5730,365,0.0712584159040176
5730,3587,1.0
5730,716,1.0
5730,2116,1.0
5730,3439,0.19527910158670425
5730,5084,1.0
5730,4497,1.0
5730,3105,1.0
5730,4933,0.03132972256230315
5730,2230,1.0
5730,896,1.0
5730,838,1.0
5730,1519,1.0
5730,2138,1.0
5730,3311,0.0957659691078716
5730,2606,1.0
5730,1335,1.0
5730,362,1.0
5730,4234,1.0
5730,2228,1.0
5730,894,1.0
5730,836,0.17144788927994625
5730,1517,1.0
5730,5543,1.0
5730,5423,0.10559151897158847
5730,4054,1.0
5730,860,1.0
5730,3586,1.0
5730,4997,0.1809210148248367
5730,715,1.0
5730,2115,0.18082198633157587
5730,4932,0.17467386002852792
5730,3438,1.0
5730,5083,1.0
5730,4496,1.0
5730,3104,1.0
5730,5421,1.0
5774,5530,1.0
5774,5033,1.0
5774,3389,1.0
5774,331,0.09594830554200218
5774,6124,0.02499842553709941
5774,2075,1.0
5774,5531,1.0
5774,5034,1.0
5774,3390,0.1085935647353039
5774,332,0.10873574665212238
5774,6123,1.0
5774,6325,1.0
5774,5032,1.0
5774,3388,0.009472240340021032
5774,330,1.0
5774,5071,1.0
5774,3699,1.0
5774,6660,1.0
5774,2076,1.0
5774,6373,0.11769824898617631
5774,6122,1.0
5774,2074,1.0
5774,5070,1.0
5774,3698,0.2496936608119802
5774,6324,0.0756385463035335
5774,5031,0.22662455487674982
5774,3387,1.0
5774,329,1.0
5774,1721,1.0
5774,4984,0.07432022079683598
5799,5554,1.0
5799,6486,1.0
5799,5474,1.0
5799,1220,0.10424142743971165
5799,5555,0.2142954130089436
5799,1221,1.0
5799,6332,0.15250117200934088
5799,1219,0.0211684322299579
5799,6485,0.18614038190778437
5799,5473,1.0
5799,1234,1.0
5799,6487,0.18136736601637427
5799,5475,0.2044807013293689
5799,6331,1.0
5799,4248,1.0
5799,1233,1.0
5799,1218,1.0
5799,6484,1.0
5799,5472,1.0
5799,1325,1.0
5818,5572,1.0
5818,169,1.0
5818,168,1.0
5818,5462,1.0
5818,4674,0.10144717901707634
5818,1835,1.0
5818,5573,1.0
5818,170,1.0
5818,277,0.15670904963781962
5818,167,0.11204979211971078
5818,4673,1.0
5818,2098,1.0
5818,5463,0.06033633528642457
5818,4675,0.22390496516872094
5818,5402,0.027967671804153715
5818,654,0.08008163890304354
5818,5325,1.0
5818,857,1.0
5818,276,1.0
5827,5580,0.14406658974754427
5827,463,0.0759050935892649
5827,133,1.0
5827,6408,1.0
5827,3453,1.0
5827,2829,1.0
5827,6054,0.032313103729991965
5827,6407,1.0
5827,132,1.0
5827,134,1.0
5827,6409,1.0
5827,5581,0.19086287037481098
5827,462,1.0
5827,3759,0.043397047348209816
5827,3452,0.1335186072754383
5827,2828,1.0
5827,6053,1.0
5827,131,0.16359960979181154
5827,461,1.0
5836,5588,1.0
5836,1586,1.0
5836,4953,1.0
5836,5346,1.0
5836,4044,1.0
5836,1587,0.004684669464081526
5836,5589,1.0
5836,1601,1.0
5836,5839,1.0
5836,197,1.0
5836,1585,0.01780327180596175
5836,2155,0.21117472826060313
5836,394,0.1693292782687872
5836,4952,0.02523292398887933
5836,5345,1.0
5836,4043,1.0
5836,4041,1.0
5836,6553,0.057398009008510664
5836,1600,1.0
5836,2154,0.2389925052690044
5836,393,1.0
5836,5838,1.0
5836,196,1.0
5836,5570,0.1228473182203953
5836,1584,1.0
5849,5600,1.0
5849,908,1.0
5849,1531,1.0
5849,4068,1.0
5849,2150,1.0
5849,3323,1.0
5849,1349,1.0
5849,5481,1.0
5849,88,1.0
5849,2688,1.0
5849,2151,0.1925933170446007
5849,5098,1.0
5849,3119,1.0
5849,4947,0.1945120012187217
5849,5340,1.0
5849,5500,1.0
5849,907,1.0
5849,1530,0.08445722538061506
5849,4067,0.23476375441115327
5849,2149,1.0
5849,3322,0.18415765104765502
5849,1348,1.0
5849,5480,0.11256920916916491
5849,5889,1.0
5849,1532,1.0
5849,4069,1.0
5849,3324,1.0
5849,1350,1.0
5849,5482,0.13850972534432893
5849,5601,1.0
5849,2715,1.0
5849,5888,1.0
5849,87,1.0
5849,2687,1.0
5849,2689,0.22360756176702934
5849,2714,0.09640576618726782
5849,5097,1.0
5849,3118,0.24035116221508024
5849,4946,1.0
5849,5339,1.0
5849,5499,1.0
5849,906,1.0
5849,1529,1.0
5849,4066,1.0
5849,2148,1.0
5849,3321,0.06202313882594357
5849,1347,0.11758414123013017
5849,5479,0.10954815700736775
5868,5618,1.0
5868,5916,1.0
5868,1496,1.0
5868,3767,1.0
5868,5362,0.06958850669800887
5868,791,0.24821913351727398
5868,3691,0.06312852284901815
5868,1495,1.0
