node,segment,theta
5868,1361,0.09571979622869797
5868,5619,0.15358625959259353
5868,5917,1.0
5868,3278,0.21141039779809845
5868,587,0.042422934188158345
5868,5915,0.20357331408105994
5868,2431,0.01182459273456593
5868,1497,0.14937314786706535
5868,6345,1.0
5868,1494,1.0
5868,3277,0.09303641106560445
5868,3768,1.0
5868,3692,0.0005620022767909294
5868,586,1.0
5868,3766,1.0
5868,5361,1.0
5868,790,1.0
5868,3690,1.0
5868,1360,1.0
5868,5914,1.0
5868,2430,1.0
5894,5643,1.0
5894,1765,1.0
5894,3414,0.21101273125265063
5894,3499,1.0
5894,3498,1.0
5894,1764,1.0
5894,3413,0.036032179781750995
5894,6156,1.0
5894,3164,0.22144271568223917
5894,4586,0.10513719437821578
5894,5644,1.0
5894,1766,0.15856329786916512
5894,3415,1.0
5894,3500,1.0
5894,1763,1.0
5894,3412,1.0
5894,6155,1.0
5894,3163,0.0701323064057443
5894,4585,1.0
5894,3497,0.06521943370258154
5938,5686,1.0
5938,5687,1.0
5938,463,1.0
5957,5704,0.2084920239836774
5957,2321,1.0
5957,5888,1.0
5957,4514,1.0
5957,2576,1.0
5957,4513,1.0
5957,2575,0.10194223153260351
5957,2651,1.0
5957,5887,1.0
5957,875,1.0
5957,5889,0.16210503181347502
5957,4515,1.0
5957,2577,0.016335650364667664
5957,5705,1.0
5957,2322,1.0
5957,2650,1.0
5957,3188,1.0
5957,2574,0.20805952937115246
5957,4512,1.0
5957,5886,0.015141759507484198
5957,1120,0.08830783277398613
5957,874,0.1739427445997831
5982,5728,1.0
5982,1735,1.0
5982,467,1.0
5982,5729,1.0
5982,1734,1.0
5982,466,1.0
5982,1897,0.09393813933204931
5982,468,0.01882526304061427
5982,4444,0.005493133131303729
6015,5760,0.023737625266208928
6015,3853,1.0
6015,5637,1.0
6015,4603,1.0
6015,500,0.24303983373191174
6015,3432,1.0
6015,3433,1.0
6015,2530,1.0
6015,6365,0.18142053860946095
6015,1944,1.0
6015,5761,0.06116053870424021
6015,3854,1.0
6015,5638,1.0
6015,3852,1.0
6015,5636,1.0
6015,4602,0.06245749201587292
6015,499,1.0
6015,4961,1.0
6015,3431,1.0
6015,2529,0.08591797788838573
6015,6364,1.0
6015,1943,0.016607480900116323
6015,5182,0.19180177380130825
6015,5758,1.0
6015,4962,1.0
6015,3851,0.11786406237613756
6015,5635,1.0
6015,4601,1.0
6015,498,1.0
6015,4960,1.0
6015,3430,1.0
6049,5793,1.0
6049,4454,1.0
6049,4970,0.17072633911155577
6049,1885,1.0
6049,2491,0.041310501366023766
6049,2490,1.0
6049,3401,1.0
6049,1884,1.0
6049,4969,1.0
6049,4971,1.0
6049,1886,1.0
6049,5794,0.05603967230219209
6049,4455,1.0
6049,598,1.0
6049,3446,1.0
6049,4333,1.0
6049,1883,1.0
6049,3400,0.1338488389156105
6049,2679,0.17949123048669247
6049,599,0.21004680672155773
6049,2489,0.02898581582737514
6049,3445,1.0
6049,4968,1.0
6049,1181,1.0
6049,597,1.0
6049,3447,1.0
6069,5812,1.0
6069,3069,1.0
6069,4259,1.0
6069,3696,1.0
6069,1866,0.20217261543836185
6069,1689,1.0
6069,6477,1.0
6069,5813,1.0
6069,3070,0.15278099889008312
6069,4260,1.0
6069,3068,0.13944768938150098
6069,4258,1.0
6069,1717,1.0
6069,4869,0.12273738590449923
6069,5004,0.23243384533900457
6069,5849,1.0
6069,6501,1.0
6069,3695,0.17295810683007107
6069,2766,1.0
6069,4918,1.0
6069,1865,1.0
6069,1688,1.0
6069,6476,1.0
6069,2519,1.0
6069,1718,1.0
6069,4870,0.10303779708521033
6069,5005,1.0
6069,5850,1.0
6069,6502,1.0
6069,3067,1.0
6069,4257,0.1789016742380759
6069,1716,1.0
6069,4868,1.0
6069,5003,1.0
6069,5848,1.0
6069,6500,0.0060932959654387275
6069,3169,1.0
6101,5843,1.0
6101,6495,0.06954050257147704
6101,4253,0.19396686744187142
6101,1758,1.0
6101,2352,1.0
6101,4999,1.0
6101,5844,1.0
6101,6496,0.011831383040711296
6101,5320,1.0
6101,6494,1.0
6101,3248,0.23903318088696035
6101,3835,1.0
6101,4252,1.0
6101,4128,1.0
6101,3940,1.0
6101,3247,0.05877125883094281
6101,1757,0.07487287068990234
6101,2351,0.0016320163894774087
6101,3836,0.0264876483877865
6101,6493,0.06968373760259494
6101,3249,1.0
6101,5319,1.0
6101,3834,0.05703483089843442
6101,6762,0.1812945729103117
6127,5868,0.08323759612081438
6127,4966,1.0
6127,4965,1.0
6127,76,0.14055146269206797
6127,4967,1.0
6127,5869,1.0
6127,75,1.0
6127,4964,1.0
6127,3443,1.0
6153,5893,1.0
6153,859,1.0
6153,2834,0.05581175848665698
6153,4196,0.22574808565290438
6153,3048,1.0
6153,4195,1.0
6153,3047,1.0
6153,2833,1.0
6153,3729,0.24395355677418973
6153,2113,1.0
6153,4690,0.1613704319937307
6153,1104,1.0
6153,2604,1.0
6153,1333,0.2261529370616966
6153,595,0.0937908947261834
6153,4027,1.0
6153,6216,1.0
6153,4736,1.0
6153,3149,1.0
6153,5894,1.0
6153,860,0.15905779322323688
6153,4197,1.0
6153,3049,0.20040407956591133
6153,4194,1.0
6153,3046,1.0
6153,3728,0.04277704156656703
6153,2112,1.0
6153,4689,0.1617586533908404
6153,1103,1.0
6153,2603,0.15372190690242216
6153,1332,1.0
6153,594,0.08375063559287188
6153,6215,1.0
6153,4735,1.0
6153,3148,0.220426931498948
6153,2114,1.0
6153,4691,1.0
6153,5267,1.0
6153,5418,1.0
6153,716,0.12807660662219988
6162,5901,1.0
6162,5902,1.0
6162,4162,1.0
6182,5920,0.16141985124195124
6182,6253,1.0
6182,3377,0.022609877288744196
6182,295,1.0
6182,296,0.1421188623808618
6182,6252,0.2122493254802026
6182,3378,1.0
6182,6254,1.0
6182,5921,1.0
6182,2648,1.0
6182,3186,1.0
6182,3376,1.0
6182,294,1.0
6182,2647,1.0
6182,3185,0.05345072942661955
6182,2645,0.2161692429586488
6182,3183,1.0
6182,6153,0.010525396942396181
6182,3375,0.23067222705313806
6182,293,0.22030829966037802
6182,560,0.04834705836272635
6206,5943,0.17142391127409207
6206,6731,1.0
6206,2784,1.0
6206,5944,0.19666643788380422
6206,665,1.0
6206,6169,0.03598073611371011
6206,248,0.13560662033225457
6206,2783,0.182239916331161
6206,6730,1.0
6206,279,1.0
6206,664,0.19091464038998718
6206,6168,1.0
6206,3210,1.0
6206,5578,1.0
6226,5962,1.0
6226,6725,1.0
6226,1645,0.08339278847418363
6226,3532,1.0
6226,1317,1.0
6226,5217,0.021692456647763536
6226,2341,1.0
6226,5963,1.0
6226,1646,0.0611764233937202
6226,3533,1.0
6226,1644,1.0
6226,3531,1.0
6226,6726,0.08922432464071361
6226,254,1.0
6226,4183,1.0
6226,744,1.0
6226,1211,1.0
6226,3369,0.03106603059919988
6226,4788,1.0
6226,5139,1.0
6226,3237,1.0
6226,1911,1.0
6226,4569,1.0
6226,6747,1.0
6226,41,0.044660786841277944
6226,1316,0.007133143204168579
6226,2886,0.12340187052149343
6226,5216,1.0
6226,6094,1.0
6226,1643,1.0
6226,3530,1.0
6226,4182,0.061193149962662896
6226,743,1.0
6226,1210,1.0
6226,3368,1.0
6226,4787,1.0
6226,5138,1.0
6226,3236,1.0
6226,253,1.0
6255,5990,1.0
6255,226,1.0
6255,5991,1.0
6255,225,1.0
6279,4242,1.0
6279,6013,1.0
6279,6014,1.0
6279,1771,1.0
6279,4241,1.0
6279,4243,0.11009585640629638
6279,843,1.0
6279,1770,1.0
6279,1772,1.0
6279,4240,1.0
6279,842,1.0
6303,6036,0.11918991419136493
6303,6003,0.0456354936278609
6303,2405,1.0
6303,1356,1.0
6303,5725,1.0
6303,1975,1.0
6303,370,0.13588562012887473
6303,5724,0.1616906967420989
6303,1974,1.0
6303,6002,0.18565269902896575
6303,2404,1.0
6303,1355,0.23664425903098052
6303,6004,1.0
6303,2406,1.0
6303,1357,1.0
6303,6037,1.0
6303,5701,1.0
6303,4368,0.0336775329177641
6303,5726,1.0
6303,1976,1.0
6303,607,0.22847928032599452
6303,5723,0.23439835550411758
6303,1973,1.0
6303,6654,0.19790880704380764
6303,2595,1.0
6303,369,1.0
6303,5700,1.0
6303,4367,1.0
6303,1354,1.0
6303,6001,0.07409151862985253
6303,2403,0.033660729715704996
6303,606,1.0
6319,6051,0.20063662095417722
6319,3450,0.18740381806572437
6319,2826,1.0
6319,4204,1.0
6319,3056,0.014417799764365524
6319,4203,1.0
6319,3055,0.08558906890903306
6319,360,0.10838555311111209
6319,3449,1.0
6319,2825,1.0
6319,3451,0.03251351811180747
6319,2827,0.08498332684448262
6319,4205,1.0
6319,3057,0.15390424235664235
6319,6052,0.06533963015852395
6319,3663,1.0
6319,3867,1.0
6319,1110,1.0
6319,5876,1.0
6319,1889,0.07195415771648328
6319,5797,0.128120263426436
6319,4458,0.22635112979894367
6319,3737,0.10629791448742898
6319,4973,1.0
6319,5875,1.0
6319,1888,1.0
6319,5796,1.0
6319,4457,0.21838024301796854
6319,3736,1.0
6319,4202,1.0
6319,3054,1.0
6319,3448,1.0
6319,2824,1.0
6319,3866,0.026333157532839824
6319,359,1.0
6319,3662,1.0
6319,1109,1.0
6356,6087,1.0
6356,5323,1.0
6356,4094,1.0
6356,5061,1.0
6356,4093,1.0
6356,5322,1.0
6356,6098,0.08591258232127952
6356,2359,1.0
6356,5324,1.0
6356,4095,1.0
6356,6088,1.0
6356,4414,0.08782685724201678
6356,6097,1.0
6356,2358,0.0459484861011189
6356,4413,0.053065684127462265
6356,5062,0.21765832875494873
6356,6099,0.08508651426979952
6356,2360,1.0
6356,5321,1.0
6356,6459,0.15487366423865634
6366,6096,0.1284433379837142
6366,2357,0.19562741130542416
6366,1157,0.1538471417817162
6366,1654,1.0
6366,6097,0.011569370819544122
6366,2358,1.0
6366,1753,1.0
6366,1755,1.0
6366,1653,1.0
6366,1752,1.0
6366,6609,1.0
6366,1156,1.0
6366,1754,1.0
6384,4223,1.0
6384,6113,1.0
6384,5992,1.0
6384,5182,1.0
6384,5758,0.21706054674456987
6384,3581,1.0
6384,5993,1.0
6384,6114,1.0
6384,4222,1.0
6384,1555,1.0
6384,5181,1.0
6384,5757,1.0
6384,4224,0.11568550771894437
6384,5991,1.0
6384,512,0.02641729719184971
6384,2222,0.030571441073142358
6384,888,1.0
6384,4221,1.0
6384,3783,0.04515127873329394
6384,5180,0.23086008354577037
6384,5756,0.12355501549380743
6384,5990,1.0
6398,6126,1.0
6398,4883,1.0
6398,3195,1.0
6398,4882,0.09748464096779774
6398,3194,1.0
6398,801,0.07068907502796284
6398,6127,1.0
6398,4884,1.0
6398,3196,1.0
6398,4881,0.1824281701235302
6398,3193,0.042775937733357305
6398,800,0.09455186495985435
6398,5295,1.0
6398,2797,1.0
6428,6155,1.0
6428,3835,0.06732350645684015
6428,6495,0.17649537682612648
6428,6156,1.0
6428,3836,0.04537993867881662
6428,5319,1.0
6428,3834,1.0
6428,5318,0.24790245219272822
6428,5643,1.0
6428,6494,1.0
6428,4799,0.04984058369153055
6428,3833,1.0
6450,3590,1.0
6450,719,0.19142402650415224
6450,6176,1.0
6450,1202,1.0
6450,1201,0.07333639118941837
6450,4527,1.0
6450,6219,0.12296760497772619
6450,4739,0.2334159443050684
6450,4030,1.0
6450,5897,1.0
6450,6663,0.010006441138433408
6450,3589,1.0
6450,718,1.0
6450,4239,1.0
6450,3591,1.0
6450,720,1.0
6450,6177,0.010451246063040709
6450,2771,1.0
6450,1203,1.0
6450,5088,0.13279927144990733
6450,4501,1.0
6450,3109,0.1606248885194187
6450,4937,0.025995799326172353
6450,5330,1.0
6450,5490,1.0
6450,2609,1.0
6450,1200,0.23310946896605544
6450,6662,1.0
6450,6218,1.0
6450,4738,1.0
6450,4029,1.0
6450,5896,1.0
6450,1434,1.0
6450,4526,1.0
6450,5087,1.0
6450,4500,0.20970208441230653
6450,3108,0.019584252369369004
6450,4936,0.06083690495936567
6450,5329,0.13128845001558354
6450,5489,0.007749242291396841
6450,2608,0.20766044123649618
6450,4238,1.0
6450,3588,1.0
6450,717,0.07469565117032761
6450,2606,0.14921116491993125
6450,235,0.07607963489144265
6450,4938,1.0
6450,5331,1.0
6450,5491,1.0
6450,2770,1.0
6450,2232,1.0
6450,898,1.0
6450,2140,0.22297508051207116
6450,3313,1.0
6484,6209,1.0
6484,3142,1.0
6484,512,1.0
6484,6210,1.0
6484,3143,0.21933332422995022
6484,4991,1.0
6484,3141,1.0
6484,511,1.0
6484,4990,0.16074673653310534
6484,3140,1.0
6506,6230,0.0908126736023096
6506,2243,1.0
6506,909,1.0
6506,4069,0.21508184139963127
6506,1350,0.13780262658594578
6506,5482,1.0
6506,2715,1.0
6506,5099,1.0
6506,3120,1.0
6506,4948,1.0
6506,5341,0.24633490460274987
6506,5501,1.0
6506,2714,1.0
6506,2242,1.0
6506,908,1.0
6506,4068,0.037565223486999866
6506,2150,0.15695701386962646
6506,1349,1.0
6506,5481,1.0
6506,910,1.0
6506,4070,0.20600404750313217
6506,1351,0.10315439679970884
6506,5483,0.17737963651414312
6506,6231,1.0
6506,2689,1.0
6506,2716,0.24814714706475005
6506,2713,1.0
6506,5098,1.0
6506,3119,0.20471752377220387
6506,4947,1.0
6506,5340,1.0
6506,5500,1.0
6506,88,1.0
6506,2688,1.0
6506,2241,1.0
6506,907,1.0
6506,4067,1.0
6506,2149,0.026238312321052115
6506,875,0.23160544676732897
6506,1348,1.0
6506,5480,1.0
6506,2690,1.0
6529,6252,1.0
6529,452,0.0957871326356311
6529,5920,1.0
6529,6253,1.0
6529,3377,1.0
6529,295,1.0
6529,453,1.0
6529,451,1.0
6529,1948,0.09809451886014386
6529,2747,1.0
6529,3376,0.01615355962356746
6529,294,1.0
6529,561,1.0
6529,450,1.0
6529,3182,1.0
6529,2644,0.0398322662940892
6573,6295,0.21399808141927978
6573,6296,0.09455821853199076
6573,4218,1.0
6573,5442,1.0
6573,4217,0.07790100050324122
6597,6318,1.0
6597,5648,1.0
6597,3841,1.0
6597,6319,0.24186274586928636
6597,5649,1.0
6597,5647,0.11611782394290637
6597,6293,1.0
6597,3840,1.0
6597,4352,0.24011924613709013
6597,1038,0.04498613168869403
6597,5646,1.0
6597,3895,1.0
6616,6336,0.017585809309167533
6616,6337,1.0
6616,307,0.018229834671987133
6616,3541,0.1644354418728543
6616,3257,0.18115614932762814
6616,308,1.0
6616,3542,0.010344785785853627
6616,3258,1.0
6616,306,1.0
6616,3540,0.08436935953662816
6616,3256,1.0
6626,6345,1.0
6626,4913,1.0
6626,2639,1.0
6626,3767,0.18573768828442594
6626,5362,1.0
6626,791,1.0
6626,3691,1.0
6626,3276,1.0
6626,6346,1.0
6626,4914,0.24876202979445083
6626,2640,1.0
6626,4912,0.24073528817963397
6626,2638,1.0
6626,585,1.0
6626,3766,1.0
6626,5361,1.0
6626,790,1.0
6626,3690,1.0
6626,584,1.0
6626,321,0.0644002457584264
6626,3275,1.0
6626,4911,1.0
6626,2637,1.0
6651,6369,1.0
6651,3846,1.0
6651,2889,1.0
6651,2890,1.0
6651,6370,1.0
6651,3845,1.0
6651,2888,1.0
6651,5653,1.0
6651,1436,1.0
6651,3844,0.20464233269195176
6651,5652,1.0
6665,6382,0.13290088880197715
6665,6383,0.1041517469053006
6665,2135,0.19747018845662279
6665,2084,1.0
6665,2134,1.0
6665,1142,1.0
6681,6397,1.0
6681,470,1.0
6681,995,0.15764103407309527
6681,1900,0.07416372747642797
6681,6398,0.04255291700272845
6681,471,1.0
6681,469,0.1089251060130495
6681,5731,1.0
6681,3701,1.0
6681,996,1.0
6681,1901,1.0
6681,994,1.0
6681,1899,1.0
6681,2158,1.0
6681,468,0.08858897377443697
6681,5730,1.0
6692,6407,1.0
6692,3974,0.17524030620756537
6692,4671,0.07739000523051631
6692,3869,0.1280283025640604
6692,6528,0.021147038016801623
6692,4145,1.0
6692,4702,1.0
6692,132,0.06137287861456331
6692,5678,1.0
6692,5281,1.0
6692,5775,0.2001977698133558
6692,2544,1.0
6692,2828,1.0
6692,4206,0.2159286410140957
6692,3058,0.0034961360339269554
6692,6053,1.0
6692,3664,1.0
6692,3973,1.0
6692,4670,1.0
6692,3868,0.06303195323257238
6692,6527,1.0
6692,4144,1.0
6692,4701,1.0
6692,131,1.0
6692,5580,1.0
6692,3870,1.0
6692,6529,0.017276168646489065
6692,4146,1.0
6692,4703,1.0
6692,133,0.1395202581045929
6692,6408,0.16919803165702907
6692,5677,1.0
6692,5280,1.0
6692,3972,0.007839595076398087
6692,4669,0.17554396380990656
6692,5774,1.0
6692,2543,1.0
6692,2827,1.0
6692,4205,1.0
6692,3057,1.0
6692,6052,0.23603561930683592
6692,3663,1.0
6692,130,1.0
6692,3867,1.0
6692,6526,1.0
6692,4143,1.0
6692,4700,1.0
6692,229,1.0
6735,6449,1.0
6735,5459,0.10820913723304981
6735,1781,0.0552029193358321
6735,5458,0.06774521480113382
6735,2784,1.0
6735,2636,0.24792739598332347
6735,5121,1.0
6735,1780,0.16965795260949157
6735,6450,0.0706892388353042
6735,983,1.0
6735,1782,1.0
6735,5460,1.0
6735,248,0.14547787467895623
6735,5457,1.0
6735,2783,1.0
6735,2635,0.07503697585132241
6735,5120,1.0
6735,982,0.10503361986927118
6735,1779,1.0
6735,3210,0.23147921793978865
6735,5578,1.0
6748,6461,1.0
6748,2075,1.0
6748,6123,1.0
6748,1564,0.07288742692533157
6748,1632,0.13574774227399578
6748,1983,1.0
6748,2076,0.021725842087509273
6748,6462,1.0
6748,4857,0.019312142543547184
6748,6122,1.0
6748,1563,1.0
6748,4529,1.0
6748,6124,1.0
6748,1565,1.0
6748,3015,0.14711805196056615
6748,2074,1.0
6748,1631,0.07537378128358263
6748,1982,1.0
6748,4370,0.1632131813582991
6748,4858,1.0
6748,6121,1.0
6748,1562,1.0
6748,1439,1.0
6748,3014,1.0
6748,4856,1.0
6748,3699,1.0
6748,2073,1.0
6764,6476,0.23678586754014042
6764,2519,1.0
6764,4720,1.0
6764,5005,0.12371357816320527
6764,6502,0.13205333436572142
6764,6477,1.0
6764,5813,1.0
6764,3070,1.0
6764,2520,0.13907423521663143
6764,4721,1.0
6764,5006,0.024427039529286265
6764,6503,0.19544069761325833
6764,6322,1.0
6764,4719,0.23758146668825453
6764,5004,0.00011058511066752708
6764,6501,1.0
6764,3842,1.0
6764,5812,1.0
6764,3069,1.0
6764,4231,1.0
6764,6321,1.0
6764,3843,0.060923689923065294
6764,3841,1.0
6764,4718,0.045064744618410923
6764,5003,0.2078419902539086
6764,6500,1.0
6764,6319,1.0
6764,5649,1.0
6782,3124,1.0
6782,6493,1.0
6782,1924,1.0
6782,5163,1.0
6782,5973,0.09971321410376321
6782,3161,0.06768105262981616
6782,3833,1.0
6782,4583,0.16843044780961847
6782,6761,1.0
6782,2350,1.0
6782,5972,1.0
6782,1756,0.05653382430694187
6782,53,1.0
6782,5320,1.0
6782,3125,0.025566968406718793
6782,6494,1.0
6782,5974,1.0
6782,1925,1.0
6782,5164,0.16102438500323402
6782,4799,1.0
6782,3248,1.0
6782,1923,0.18264309730889727
6782,5162,1.0
6782,3832,0.15051093091701173
6782,4582,0.06602903376313463
6782,6760,1.0
6782,5317,1.0
6782,3411,1.0
6782,5319,0.16135435831714318
6782,3162,1.0
6782,3834,0.04916982231282274
6782,2349,1.0
6782,5971,1.0
6782,4798,1.0
6782,3247,1.0
6782,1755,1.0
6782,52,1.0
6782,1922,1.0
6782,4580,0.09113086773503065
6782,6758,1.0
6782,5161,1.0
6835,6545,1.0
6835,5807,0.039867714240195196
6835,723,0.20916730418356566
6835,6222,1.0
6835,4742,1.0
6835,4033,0.09609925367908079
6835,6666,1.0
6835,6223,1.0
6835,4743,1.0
6835,4034,0.014641304952858647
6835,6667,1.0
6835,6546,1.0
6835,6714,1.0
6835,4469,1.0
6835,5806,1.0
6835,722,0.17123662669745576
6835,6179,1.0
6835,5312,1.0
6835,5808,0.1609446713022784
6835,724,0.12646881410279476
6835,2840,0.24732975589071082
6835,1593,1.0
6835,6221,1.0
6835,4741,0.07174066781798327
6835,4032,1.0
6835,6665,1.0
6835,5310,1.0
6835,3593,0.005874505210269554
6835,6713,1.0
6835,6180,0.24364990804492026
6835,4468,0.2428658251243041
6835,5805,0.10732693407175953
6835,4940,0.244021387522793
6835,5333,0.04751834263266741
6835,5493,1.0
6835,383,1.0
6835,3592,0.23705898121121394
6835,721,1.0
6835,6178,0.09192190524213062
6835,5311,0.10648021345005731
6835,2839,1.0
6835,1592,1.0
6835,5309,1.0
6835,6220,1.0
6835,4740,1.0
6835,4031,0.018141241572971367
6835,6664,1.0
6866,6575,0.16513432141239548
6866,4466,0.16865251172707607
6866,4891,1.0
6866,2617,1.0
6866,628,0.14418529953443127
6866,4465,0.1372157851294058
6866,3217,0.10334096649152269
6866,1207,1.0
6866,4467,0.19914526450522407
6866,6576,1.0
6866,5804,1.0
6866,3214,1.0
6866,3026,1.0
6866,4890,1.0
6866,2616,0.050634842417386805
6866,627,1.0
6866,4892,0.1835402231816533
6866,2618,0.20737096984551462
6866,629,1.0
6866,3216,0.1592771163470783
6866,4464,1.0
6866,5803,1.0
6866,1206,1.0
6866,5429,1.0
6903,6611,1.0
6903,5523,1.0
6903,5522,0.16929119445143037
6903,5524,1.0
6903,6612,1.0
6903,4854,1.0
6903,6444,1.0
6903,3576,1.0
6903,5521,1.0
6903,1553,1.0
6903,4853,0.14084980997857555
6903,6443,1.0
6903,3575,1.0
6925,6632,1.0
6925,4746,0.18745943392958497
6925,6549,1.0
6925,4618,1.0
6925,2277,0.15687174000074833
6925,2727,1.0
6925,6550,1.0
6925,6633,0.13333530531906423
6925,6183,1.0
6925,4617,1.0
6925,2276,0.07769444626789745
6925,4619,1.0
6925,2278,0.03915089961067397
6925,4745,0.03846327778849179
6925,6548,1.0
6925,6184,1.0
6925,2726,0.24390249526492347
6925,5497,1.0
6925,387,1.0
6925,4616,1.0
6925,2275,1.0
6925,6182,1.0
6925,1746,1.0
6925,4744,0.06451047784475561
6925,6547,1.0
6946,6652,1.0
6946,5695,0.18719020792267038
6946,2594,0.1651861703745341
6946,6653,1.0
6946,3815,1.0
6946,5694,0.13515883714187293
6946,5696,0.13522123559095345
6946,2593,1.0
6957,6662,1.0
6957,6218,1.0
6957,4029,1.0
6957,5896,1.0
6957,1434,1.0
6957,6219,1.0
6957,4030,1.0
6957,5897,0.19762578752106563
6957,6663,1.0
6957,2836,1.0
6957,1433,1.0
6957,6217,1.0
6957,4028,0.17183779260617937
6957,5895,1.0
6957,6176,1.0
6957,4801,1.0
6957,4936,0.05338513261069033
6957,5329,1.0
6957,5489,1.0
6957,1432,1.0
6957,595,0.12298047628799735
6957,2835,1.0
6957,4027,0.17224912303348927
6957,6216,1.0
6957,3149,0.19108390696471722
6957,5894,0.14293516857861854
6971,6675,0.1988787894687014
6971,6404,1.0
6971,4435,0.1645650573312003
6971,6708,0.03340163510190519
6971,6135,1.0
6971,4434,1.0
6971,935,1.0
6971,810,1.0
6971,3554,1.0
6971,6403,0.22099409212559207
6971,4436,0.09723823771101936
6971,6676,0.10908917748986757
6971,6709,1.0
6971,6136,1.0
6971,6405,1.0
6971,3085,1.0
6971,6707,1.0
6971,6134,1.0
6971,3084,0.0641059146748878
6971,5304,1.0
6971,4433,1.0
6971,6402,1.0
6971,6673,0.05393960655469643
6971,809,1.0
6971,3553,1.0
6971,2844,1.0
6971,6706,1.0
6971,6133,1.0
6999,6702,1.0
6999,3198,0.13469364693046892
6999,804,1.0
6999,6703,0.004715222218427129
6999,3199,1.0
6999,4885,1.0
6999,3197,1.0
6999,6173,1.0
6999,803,1.0
6999,283,0.22263757202097767
6999,4884,1.0
6999,3196,1.0
6999,6172,0.1918557854801919
6999,5298,1.0
7023,5962,1.0
7023,6725,1.0
7023,3532,1.0
7023,3947,1.0
7023,4644,1.0
7023,1183,0.19000205850919705
7023,3533,1.0
7023,3531,1.0
7023,1226,1.0
7023,6726,1.0
7023,1911,0.10480134639864669
7023,2494,1.0
7023,4569,1.0
7023,41,1.0
7023,3946,1.0
7023,4643,1.0
7023,2886,1.0
7023,6094,0.19152903984479464
7023,1184,1.0
7023,3530,0.06341265991306977
7033,6734,1.0
7033,4005,1.0
7033,2211,1.0
7033,6621,1.0
7033,6735,1.0
7033,4006,1.0
7033,2209,0.14321456139218736
7033,4004,1.0
7033,2874,1.0
7033,5204,1.0
7033,3800,1.0
7033,2210,1.0
7033,6620,1.0
7033,3490,1.0
7033,4003,1.0
7033,2873,1.0
7033,5203,0.14042271436115972
7033,2208,1.0
7033,933,0.174481421870339
7033,4116,1.0
7033,3799,1.0
