start_vertex,end_vertex,original_distance,num,matching_num,matching_probability,shared_distance,final_distance
407,605,9500,722,196,0.27,1423.82,9560.94
768,713,3500,175,38,0.22,554.29,3545.71
808,92,24500,661,339,0.51,6305.60,24723.90
364,694,5500,516,196,0.38,1486.43,5717.05
220,562,11500,666,292,0.44,3382.88,11656.16
500,298,7500,328,96,0.29,1083.84,7530.49
301,772,18000,432,195,0.45,3718.75,18122.69
297,791,16500,213,86,0.40,3922.54,16715.96
700,36,13000,197,25,0.13,741.12,13050.76
420,355,14000,202,51,0.25,1368.81,14143.56
894,264,10500,171,48,0.28,2622.81,10599.42
378,649,5000,499,94,0.19,810.62,5070.14
572,758,6000,297,115,0.39,1314.81,6121.21
831,158,17500,497,194,0.39,2433.60,17662.98
511,840,6000,339,117,0.35,1284.66,6070.80
90,293,14500,220,62,0.28,2150.00,14654.55
426,679,10500,616,216,0.35,1799.51,10633.12
629,120,22500,568,211,0.37,4474.47,22584.51
781,361,7000,659,235,0.36,1757.21,7122.91
854,35,18000,529,163,0.31,3106.81,18088.85
398,97,5500,282,61,0.22,547.87,5592.20
350,605,12000,725,332,0.46,3002.76,12197.24
683,691,11500,159,25,0.16,1349.06,11537.74
863,308,16500,200,60,0.30,1815.00,16695.00
212,193,6000,755,286,0.38,1356.29,6109.93
103,26,8000,421,62,0.15,869.36,8028.50
514,412,11000,622,168,0.27,1335.21,11101.29
239,469,9000,183,68,0.37,2215.85,9153.01
221,297,9000,276,68,0.25,1143.12,9134.06
389,861,12000,703,167,0.24,1492.89,12024.18
187,476,14000,245,97,0.40,3387.76,14110.20
475,139,8500,168,62,0.37,1604.17,8625.00
784,198,17000,504,155,0.31,2833.33,17126.98
539,704,10500,616,163,0.26,1650.97,10620.13
79,237,6500,564,129,0.23,1072.70,6544.33
95,325,13500,406,108,0.27,2689.66,13630.54
279,665,8500,241,85,0.35,1701.24,8620.33
373,498,4500,164,59,0.36,1082.32,4658.54
35,807,23500,318,190,0.60,7773.58,23663.52
524,698,6000,261,71,0.27,1114.94,6103.45
355,152,14500,461,155,0.34,2561.82,14634.49
500,171,6000,393,111,0.28,1078.88,6139.95
825,210,17500,260,70,0.27,2453.85,17615.38
222,17,6000,184,49,0.27,581.52,6125.00
432,21,11500,595,127,0.21,1041.18,11565.55
702,770,5000,323,78,0.24,729.10,5123.84
550,298,13500,233,65,0.28,1974.25,13594.42
310,633,9000,399,142,0.36,1913.53,9165.41
808,841,14500,725,140,0.19,1664.14,14551.03
269,172,5000,184,72,0.39,1336.96,5108.70
141,153,9500,300,98,0.33,1581.67,9590.00
386,516,12500,441,160,0.36,1761.90,12672.34
475,372,8000,640,242,0.38,1858.59,8190.62
415,706,9500,393,40,0.10,552.16,9561.07
169,833,13000,759,207,0.27,1774.70,13083.00
674,283,7000,251,70,0.28,1505.98,7099.60
642,441,8000,311,117,0.38,1787.78,8144.69
684,357,7000,549,181,0.33,1664.85,7132.97
322,785,16500,712,341,0.48,3387.64,16665.73
250,168,5500,635,176,0.28,1191.34,5537.80
383,393,10500,300,75,0.25,1136.67,10586.67
851,860,4500,288,65,0.23,953.12,4576.39
136,672,11000,702,224,0.32,2146.01,11072.65
380,337,7000,260,123,0.47,2123.08,7119.23
72,683,15500,305,100,0.33,1759.02,15627.87
895,270,22500,689,177,0.26,3518.87,22619.01
155,862,20000,698,396,0.57,4466.33,20265.04
68,171,8000,339,157,0.46,2262.54,8147.49
342,790,8500,719,215,0.30,1275.38,8551.46
369,742,12500,647,229,0.35,2475.27,12645.29
120,200,11000,586,211,0.36,2145.90,11254.27
596,143,9000,318,113,0.36,1635.22,9141.51
894,136,16500,603,197,0.33,2684.91,16665.84
280,239,10500,460,105,0.23,1543.48,10530.43
81,135,4000,227,94,0.41,1420.70,4096.92
604,781,4500,208,34,0.16,526.44,4552.88
852,548,7000,718,178,0.25,1049.44,7132.31
298,112,6000,179,62,0.35,1455.31,6100.56
27,20,3500,687,206,0.30,987.63,3575.69
368,320,7000,458,97,0.21,862.45,7045.85
690,808,15500,301,58,0.19,1450.17,15639.53
635,467,9000,304,102,0.34,1580.59,9138.16
294,859,12000,396,79,0.20,1396.46,12098.48
173,136,4000,484,159,0.33,1101.24,4103.31
168,483,13000,665,274,0.41,2492.48,13221.05
825,551,6500,299,73,0.24,1162.21,6570.23
448,63,18500,482,248,0.51,5005.19,18618.26
752,132,15500,336,135,0.40,2846.73,15678.57
191,200,4500,209,77,0.37,1169.86,4662.68
460,656,11000,655,173,0.26,1999.24,11033.59
616,388,10000,629,268,0.43,2086.65,10154.21
596,719,3500,342,33,0.10,269.01,3511.70
818,536,14000,195,68,0.35,2871.79,14123.08
44,316,5500,421,118,0.28,1040.38,5561.76
880,750,7000,590,72,0.12,504.24,7098.31
264,877,19000,623,260,0.42,3845.10,19094.70
275,674,11000,741,420,0.57,4315.79,11133.60
701,408,8500,480,175,0.36,2318.75,8637.50
842,617,11500,268,66,0.25,1432.84,11664.18
831,539,9000,745,338,0.45,1748.32,9198.66
35,746,22000,703,426,0.61,8250.36,22197.72
364,587,10000,363,153,0.42,2433.88,10165.29
224,238,7000,295,65,0.22,727.12,7077.97
16,60,9000,490,91,0.19,1094.90,9028.57
634,312,9500,674,230,0.34,2043.77,9620.18
386,110,7500,727,316,0.43,1907.84,7640.30
147,802,13500,358,92,0.26,2293.30,13553.07
555,570,8000,475,123,0.26,1308.42,8088.42
249,231,6500,440,138,0.31,1513.64,6625.00
736,196,9000,331,75,0.23,1483.38,9099.70
869,335,20500,341,161,0.47,5543.99,20599.71
766,831,3500,749,235,0.31,910.55,3582.78
334,182,3500,661,142,0.21,452.34,3548.41
448,336,12500,443,231,0.52,4480.81,12646.73
77,842,20500,150,68,0.45,3560.00,20533.33
660,875,6000,348,78,0.22,620.69,6028.74
632,251,11000,472,134,0.28,1578.39,11165.25
316,546,9000,317,142,0.45,2731.86,9167.19
514,199,13000,561,207,0.37,2590.02,13122.99
780,603,4500,299,113,0.38,978.26,4727.42
789,153,13500,495,148,0.30,2271.72,13677.78
454,795,11000,273,130,0.48,2388.28,11102.56
706,754,7000,611,111,0.18,865.79,7029.46
571,621,10500,618,225,0.36,2678.80,10635.92
758,722,3500,676,150,0.22,667.90,3562.13
184,109,9000,321,74,0.23,1093.46,9140.19
394,411,8500,563,178,0.32,2031.97,8663.41
374,502,6000,462,95,0.21,737.01,6062.77
556,474,5500,374,79,0.21,676.47,5558.82
131,482,10500,499,193,0.39,2252.51,10636.27
249,493,6000,388,152,0.39,1682.99,6239.69
810,417,20500,702,358,0.51,4677.35,20804.84
13,827,15500,191,38,0.20,1128.27,15594.24
224,81,6000,282,91,0.32,916.67,6127.66
728,629,12500,597,194,0.32,2412.06,12610.55
549,539,10500,389,77,0.20,800.77,10610.54
605,506,12500,685,253,0.37,2766.42,12594.89
10,142,8000,379,48,0.13,624.01,8068.60
543,498,8500,303,82,0.27,1574.26,8579.21
285,542,11000,592,285,0.48,3046.45,11195.95
112,825,15500,375,140,0.37,2562.67,15625.33
192,786,13000,229,94,0.41,2593.89,13262.01
86,308,13000,260,109,0.42,3342.31,13142.31
521,543,4500,707,174,0.25,971.71,4514.14
56,160,10000,443,166,0.37,2589.16,10137.70
781,633,3500,158,52,0.33,806.96,3632.91
566,497,5500,176,51,0.29,1130.68,5568.18
204,350,4500,641,195,0.30,941.50,4629.49
543,396,4000,657,234,0.36,1086.76,4073.06
895,54,14500,246,57,0.23,1904.47,14593.50
891,556,8000,662,170,0.26,1421.45,8098.19
267,247,10000,671,294,0.44,3777.94,10163.93
759,188,10000,717,332,0.46,4122.73,10119.94
275,827,15000,446,232,0.52,4360.99,15125.56
519,95,9000,684,151,0.22,1471.49,9076.02
623,355,5500,658,216,0.33,1215.05,5670.21
572,724,3500,697,180,0.26,643.47,3537.30
174,364,13500,299,175,0.59,3096.99,13744.15
29,336,17000,508,240,0.47,3187.01,17175.20
92,778,24000,187,71,0.38,3203.21,24213.90
204,1,14500,363,153,0.42,3078.51,14549.59
716,383,7000,414,161,0.39,1818.84,7130.43
831,513,14000,663,233,0.35,2007.54,14095.02
736,866,7000,352,155,0.44,1559.66,7099.43
97,443,13500,161,52,0.32,2447.20,13692.55
429,41,7500,691,144,0.21,1420.41,7582.49
404,844,12500,231,59,0.26,2192.64,12573.59
344,632,11000,606,180,0.30,1842.41,11062.71
798,134,13000,691,232,0.34,1804.63,13124.46
675,252,8500,733,180,0.25,1407.91,8583.22
259,423,11000,319,100,0.31,2282.13,11128.53
497,392,9000,245,43,0.18,779.59,9093.88
468,68,11500,198,60,0.30,1676.77,11595.96
792,567,11500,191,78,0.41,2492.15,11630.89
364,45,11000,491,99,0.20,1561.10,11042.77
57,631,23000,219,138,0.63,5484.02,23251.14
471,19,8500,160,29,0.18,759.38,8550.00
671,354,12000,676,291,0.43,3048.08,12164.20
37,114,9500,174,43,0.25,962.64,9660.92
567,360,16500,158,55,0.35,2778.48,16651.90
551,888,9000,601,114,0.19,1119.80,9059.90
860,178,15500,687,333,0.48,3714.70,15625.18
278,739,13000,286,142,0.50,3440.56,13160.84
245,755,8500,275,126,0.46,2760.00,8623.64
717,668,10000,189,49,0.26,2391.53,10084.66
145,807,12000,696,258,0.37,2748.56,12087.64
16,114,5500,529,72,0.14,491.49,5556.71
190,841,15500,191,80,0.42,3154.45,15615.18
456,115,15500,307,124,0.40,2418.57,15666.12
281,602,10000,652,258,0.40,2323.62,10153.37
30,76,8500,580,138,0.24,993.97,8624.14
244,347,8000,358,147,0.41,2354.75,8175.98
204,101,8000,685,309,0.45,2416.79,8148.91
689,576,13000,410,146,0.36,3352.44,13060.98
874,888,7000,453,49,0.11,566.23,7022.08
760,184,12500,589,205,0.35,2906.62,12622.24
185,17,9000,211,24,0.11,514.22,9052.13
487,163,8500,292,97,0.33,2065.07,8626.71
724,143,19500,293,120,0.41,3361.77,19708.19
207,794,16500,292,94,0.32,2878.42,16554.79
433,527,3500,703,154,0.22,693.46,3525.60
183,506,16500,279,129,0.46,3172.04,16657.71
162,606,10500,201,101,0.50,3059.70,10758.71
630,338,9000,184,67,0.36,1532.61,9173.91
165,775,15000,673,214,0.32,1946.51,15078.75
688,35,22000,523,288,0.55,5419.69,22225.62
304,593,14000,330,121,0.37,2804.55,14148.48
717,360,19000,564,209,0.37,3570.92,19079.79
266,811,22000,462,286,0.62,5849.57,22212.12
79,608,14500,257,119,0.46,3058.37,14573.93
48,203,5000,467,118,0.25,897.22,5100.64
758,55,20500,418,177,0.42,4297.85,20696.17
367,858,13500,242,90,0.37,3045.45,13648.76
286,863,13000,245,93,0.38,1326.53,13122.45
133,228,4000,547,163,0.30,854.66,4069.47
82,101,6000,479,189,0.39,1975.99,6108.56
508,621,5500,363,77,0.21,953.17,5593.66
514,109,14500,323,106,0.33,2171.83,14608.36
892,852,5500,472,86,0.18,706.57,5599.58
216,735,13000,403,231,0.57,4457.82,13272.95
8,303,7500,225,74,0.33,1451.11,7611.11
114,277,11500,348,162,0.47,3193.97,11632.18
83,672,15500,600,264,0.44,3470.00,15675.00
167,248,6000,464,188,0.41,1511.85,6168.10
578,810,8000,464,106,0.23,789.87,8030.17
145,726,19500,198,92,0.46,3058.08,19762.63
731,349,10500,541,255,0.47,3229.21,10638.63
802,295,10000,168,49,0.29,1148.81,10101.19
569,66,19500,731,283,0.39,3696.99,19608.07
818,387,17000,228,103,0.45,3695.18,17228.07
282,598,13000,581,154,0.27,1216.01,13065.40
613,591,4500,435,80,0.18,770.11,4500.00
230,750,19000,698,287,0.41,3576.65,19147.56
443,487,9000,234,71,0.30,1269.23,9162.39
29,265,6000,249,89,0.36,1301.20,6164.66
276,737,13000,669,380,0.57,4522.42,13198.80
497,108,7000,307,82,0.27,1127.04,7123.78
806,660,15000,626,167,0.27,2911.34,15129.39
237,455,15000,722,390,0.54,4659.28,15188.37
451,91,6000,600,93,0.15,535.83,6050.00
551,320,8500,440,115,0.26,1063.64,8543.18
265,437,7000,314,141,0.45,2503.18,7076.43
545,786,4500,668,281,0.42,1327.84,4561.38
276,898,21000,333,181,0.54,5900.90,21153.15
165,545,11500,771,443,0.57,3025.94,11786.64
377,701,8500,144,47,0.33,1236.11,8534.72
295,350,3500,414,138,0.33,978.26,3567.63
391,485,3500,627,195,0.31,886.76,3589.31
700,769,5500,746,286,0.38,1352.55,5679.62
665,827,8500,612,228,0.37,1959.97,8606.21
287,31,12000,537,155,0.29,1448.79,12108.01
23,570,21000,370,131,0.35,2895.95,21097.30
331,193,8500,766,171,0.22,977.81,8639.69
634,192,11500,176,62,0.35,2210.23,11585.23
793,66,15500,432,91,0.21,1925.93,15543.98
36,872,16000,274,75,0.27,1954.38,16040.15
183,462,9000,594,267,0.45,2266.84,9203.70
108,791,15000,246,111,0.45,3404.47,15150.41
84,432,12000,563,261,0.46,3284.19,12124.33
63,638,12000,350,131,0.37,2108.57,12180.00
279,458,3500,677,358,0.53,1677.99,3616.69
396,197,9000,735,183,0.25,1678.23,9057.14
722,527,11000,400,119,0.30,1928.75,11152.50
380,659,9000,331,59,0.18,670.69,9090.63
416,70,13500,335,147,0.44,2941.79,13637.31
7,261,11000,572,188,0.33,1859.27,11202.80
340,449,11000,547,145,0.27,1936.01,11051.19
252,173,7000,427,132,0.31,967.21,7086.65
302,656,17500,296,105,0.35,2701.01,17601.35
175,415,4000,457,140,0.31,927.79,4166.30
147,472,8000,188,61,0.32,1454.79,8095.74
67,166,6000,444,186,0.42,1528.15,6105.86
503,723,14000,376,129,0.34,2847.07,14069.15
54,561,10000,378,128,0.34,2580.69,10174.60
367,805,16000,479,242,0.51,4394.57,16196.24
68,494,10000,208,71,0.34,1675.48,10192.31
695,774,10500,367,133,0.36,1882.83,10753.41
721,19,21000,647,278,0.43,4956.72,21119.01
92,21,11000,350,35,0.10,777.14,11020.00
18,466,8500,425,138,0.32,1571.76,8643.53
710,586,4000,651,125,0.19,735.79,4015.36
289,63,11500,189,46,0.24,1595.24,11542.33
43,374,6000,582,169,0.29,1321.31,6115.12
848,660,7000,222,31,0.14,612.61,7045.05
704,492,4500,254,82,0.32,1131.89,4618.11
361,866,20500,614,328,0.53,4106.68,20674.27
380,174,5500,441,149,0.34,659.86,5588.44
164,323,7000,768,285,0.37,1519.53,7065.10
77,557,8000,629,225,0.36,2181.24,8157.39
86,841,25500,337,182,0.54,5535.61,25657.27
458,777,14500,418,183,0.44,3040.67,14602.87
485,148,17500,263,95,0.36,3387.83,17614.07
892,509,10000,343,114,0.33,1320.70,10058.31
578,655,9500,606,161,0.27,1849.83,9584.16
310,195,4500,724,211,0.29,975.14,4556.63
338,524,6000,654,227,0.35,1425.84,6120.80
494,840,13000,600,230,0.38,2720.00,13053.33
500,788,11000,241,66,0.27,1302.90,11120.33
416,439,4000,160,47,0.29,987.50,4100.00
808,54,14500,168,76,0.45,3193.45,14708.33
